Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
AC;1200013;Acrelândia;1712;1967;1794;2462;3506;4429;3679;4256;7935
AC;1200054;Assis Brasil;1062;608;1089;731;2151;1339;1670;1820;3490
AC;1200104;Brasiléia;4559;3572;4467;4415;9026;7987;8131;8882;17013
AC;1200138;Bujari;798;1857;830;2341;1628;4198;2655;3171;5826
AC;1200179;Capixaba;742;1623;779;2062;1521;3685;2365;2841;5206
AC;1200203;Cruzeiro do Sul;19943;13579;19028;14891;38971;28470;33522;33919;67441
AC;1200252;Epitaciolândia;3808;1603;3596;2021;7404;3624;5411;5617;11028
AC;1200302;Feijó;5614;7405;5626;8077;11240;15482;13019;13703;26722
AC;1200328;Jordão;413;1693;450;1898;863;3591;2106;2348;4454
AC;1200336;Mâncio Lima;2894;2448;2900;2853;5794;5301;5342;5753;11095
AC;1200344;Manoel Urbano;1623;1376;1658;1717;3281;3093;2999;3375;6374
AC;1200351;Marechal Thaumaturgo;493;3426;492;3884;985;7310;3919;4376;8295
AC;1200385;Plácido de Castro;3503;3685;3476;4508;6979;8193;7188;7984;15172
AC;1200393;Porto Walter;703;1891;738;2153;1441;4044;2594;2891;5485
AC;1200401;Rio Branco;117489;12322;108809;14439;226298;26761;129811;123248;253059
AC;1200427;Rodrigues Alves;1295;2543;1337;2918;2632;5461;3838;4255;8093
AC;1200435;Santa Rosa do Purus;242;841;276;887;518;1728;1083;1163;2246
AC;1200450;Senador Guiomard;4362;5132;4278;5989;8640;11121;9494;10267;19761
AC;1200500;Sena Madureira;8122;6015;8033;7250;16155;13265;14137;15283;29420
AC;1200609;Tarauacá;6998;5607;6948;6484;13946;12091;12605;13432;26037
AC;1200708;Xapuri;3075;2673;2920;3288;5995;5961;5748;6208;11956
AC;1200807;Porto Acre;627;4600;666;5525;1293;10125;5227;6191;11418
AL;2700102;Água Branca;2359;7041;2137;7123;4496;14164;9400;9260;18660
AL;2700201;Anadia;4662;4237;4446;4504;9108;8741;8899;8950;17849
AL;2700300;Arapiraca;80184;17099;72170;17013;152354;34112;97283;89183;186466
AL;2700409;Atalaia;9103;10871;8846;11732;17949;22603;19974;20578;40552
AL;2700508;Barra de Santo Antônio;4819;792;4755;985;9574;1777;5611;5740;11351
AL;2700607;Barra de São Miguel;2636;570;2605;568;5241;1138;3206;3173;6379
AL;2700706;Batalha;5356;2174;4966;2303;10322;4477;7530;7269;14799
AL;2700805;Belém;952;2101;871;1995;1823;4096;3053;2866;5919
AL;2700904;Belo Monte;603;2786;623;2810;1226;5596;3389;3433;6822
AL;2701001;Boca da Mata;7786;4213;7629;4599;15415;8812;11999;12228;24227
AL;2701100;Branquinha;2973;2522;2915;2915;5888;5437;5495;5830;11325
AL;2701209;Cacimbinhas;2182;2692;2054;2624;4236;5316;4874;4678;9552
AL;2701308;Cajueiro;7233;2382;6815;2545;14048;4927;9615;9360;18975
AL;2701357;Campestre;2402;692;2323;806;4725;1498;3094;3129;6223
AL;2701407;Campo Alegre;8259;12784;7858;12127;16117;24911;21043;19985;41028
AL;2701506;Campo Grande;1892;2701;1811;2730;3703;5431;4593;4541;9134
AL;2701605;Canapi;2184;6518;1928;6704;4112;13222;8702;8632;17334
AL;2701704;Capela;6274;3093;5953;3373;12227;6466;9367;9326;18693
AL;2701803;Carneiros;1758;1577;1627;1623;3385;3200;3335;3250;6585
AL;2701902;Chã Preta;1887;1908;1785;2180;3672;4088;3795;3965;7760
AL;2702009;Coité do Nóia;1349;4577;1170;4897;2519;9474;5926;6067;11993
AL;2702108;Colônia Leopoldina;5845;2753;5569;3326;11414;6079;8598;8895;17493
AL;2702207;Coqueiro Seco;2258;271;2316;289;4574;560;2529;2605;5134
AL;2702306;Coruripe;11312;13008;10887;13639;22199;26647;24320;24526;48846
AL;2702355;Craíbas;3416;7067;3192;7114;6608;14181;10483;10306;20789
AL;2702405;Delmiro Gouveia;17531;4711;16032;4721;33563;9432;22242;20753;42995
AL;2702504;Dois Riachos;2356;3306;2065;3339;4421;6645;5662;5404;11066
AL;2702553;Estrela de Alagoas;1744;6668;1516;6413;3260;13081;8412;7929;16341
AL;2702603;Feira Grande;1841;8841;1716;8872;3557;17713;10682;10588;21270
AL;2702702;Feliz Deserto;1438;470;1410;518;2848;988;1908;1928;3836
AL;2702801;Flexeiras;3382;2399;3308;2890;6690;5289;5781;6198;11979
AL;2702900;Girau do Ponciano;4550;10247;4308;10469;8858;20716;14797;14777;29574
AL;2703007;Ibateguara;4192;3341;4085;3487;8277;6828;7533;7572;15105
AL;2703106;Igaci;3075;9953;2811;9745;5886;19698;13028;12556;25584
AL;2703205;Igreja Nova;2244;8349;2189;8669;4433;17018;10593;10858;21451
AL;2703304;Inhapi;3153;5976;2784;5855;5937;11831;9129;8639;17768
AL;2703403;Jacaré dos Homens;1442;1444;1384;1450;2826;2894;2886;2834;5720
AL;2703502;Jacuípe;1659;1803;1685;2166;3344;3969;3462;3851;7313
AL;2703601;Japaratinga;1281;2102;1230;2255;2511;4357;3383;3485;6868
AL;2703700;Jaramataia;1483;1408;1404;1493;2887;2901;2891;2897;5788
AL;2703759;Jequiá da Praia;;;;;;;;;
AL;2703809;Joaquim Gomes;6276;4165;6330;4717;12606;8882;10441;11047;21488
AL;2703908;Jundiá;1065;1116;1083;1416;2148;2532;2181;2499;4680
AL;2704005;Junqueiro;3629;8304;3328;8571;6957;16875;11933;11899;23832
AL;2704104;Lagoa da Canoa;4608;5592;4278;5510;8886;11102;10200;9788;19988
AL;2704203;Limoeiro de Anadia;1120;11119;985;11039;2105;22158;12239;12024;24263
AL;2704302;Maceió;420255;932;375549;1023;795804;1955;421187;376572;797759
AL;2704401;Major Isidoro;4471;4459;4064;4645;8535;9104;8930;8709;17639
AL;2704500;Maragogi;6562;4158;6340;4772;12902;8930;10720;11112;21832
AL;2704609;Maravilha;2699;4164;2555;4269;5254;8433;6863;6824;13687
AL;2704708;Marechal Deodoro;15155;2910;14682;3119;29837;6029;18065;17801;35866
AL;2704807;Maribondo;5249;2569;4852;2475;10101;5044;7818;7327;15145
AL;2704906;Mar Vermelho;747;1285;722;1324;1469;2609;2032;2046;4078
AL;2705002;Mata Grande;2458;10076;2273;10225;4731;20301;12534;12498;25032
AL;2705101;Matriz de Camaragibe;9312;2735;8950;3020;18262;5755;12047;11970;24017
AL;2705200;Messias;4841;1154;4711;1284;9552;2438;5995;5995;11990
AL;2705309;Minador do Negrão;976;1742;922;1759;1898;3501;2718;2681;5399
AL;2705408;Monteirópolis;1394;2308;1297;2241;2691;4549;3702;3538;7240
AL;2705507;Murici;8933;3376;8552;3810;17485;7186;12309;12362;24671
AL;2705606;Novo Lino;2740;2274;2601;2760;5341;5034;5014;5361;10375
AL;2705705;Olho d'Água das Flores;6876;3241;6120;3180;12996;6421;10117;9300;19417
AL;2705804;Olho d'Água do Casado;1985;1524;1902;1648;3887;3172;3509;3550;7059
AL;2705903;Olho d'Água Grande;560;1846;517;1924;1077;3770;2406;2441;4847
AL;2706000;Olivença;1200;3886;1171;4112;2371;7998;5086;5283;10369
AL;2706109;Ouro Branco;2736;2255;2564;2522;5300;4777;4991;5086;10077
AL;2706208;Palestina;1559;765;1455;744;3014;1509;2324;2199;4523
AL;2706307;Palmeira dos Índios;25796;9529;23162;9573;48958;19102;35325;32735;68060
AL;2706406;Pão de Açúcar;5703;6683;5103;6862;10806;13545;12386;11965;24351
AL;2706422;Pariconha;1229;3843;1175;3839;2404;7682;5072;5014;10086
AL;2706448;Paripueira;3665;438;3420;526;7085;964;4103;3946;8049
AL;2706505;Passo de Camaragibe;2852;3832;2899;4172;5751;8004;6684;7071;13755
AL;2706604;Paulo Jacinto;2445;1416;2216;1408;4661;2824;3861;3624;7485
AL;2706703;Penedo;21642;7460;19903;7988;41545;15448;29102;27891;56993
AL;2706802;Piaçabuçu;5200;3241;4954;3380;10154;6621;8441;8334;16775
AL;2706901;Pilar;14408;1409;13758;1626;28166;3035;15817;15384;31201
AL;2707008;Pindoba;657;777;673;819;1330;1596;1434;1492;2926
AL;2707107;Piranhas;720;9412;620;9255;1340;18667;10132;9875;20007
AL;2707206;Poço das Trincheiras;791;5739;766;5926;1557;11665;6530;6692;13222
AL;2707305;Porto Calvo;7639;4180;7344;4788;14983;8968;11819;12132;23951
AL;2707404;Porto de Pedras;2603;2307;2595;2733;5198;5040;4910;5328;10238
AL;2707503;Porto Real do Colégio;3047;6168;2913;6227;5960;12395;9215;9140;18355
AL;2707602;Quebrangulo;3179;2787;2970;2966;6149;5753;5966;5936;11902
AL;2707701;Rio Largo;25737;6173;24182;6418;49919;12591;31910;30600;62510
AL;2707800;Roteiro;2746;718;2731;790;5477;1508;3464;3521;6985
AL;2707909;Santa Luzia do Norte;2771;456;2675;486;5446;942;3227;3161;6388
AL;2708006;Santana do Ipanema;12697;8603;11296;8889;23993;17492;21300;20185;41485
AL;2708105;Santana do Mundaú;3134;2615;3048;2737;6182;5352;5749;5785;11534
AL;2708204;São Brás;1482;1735;1539;1795;3021;3530;3217;3334;6551
AL;2708303;São José da Laje;6502;4141;6018;4410;12520;8551;10643;10428;21071
AL;2708402;São José da Tapera;4828;9049;4433;9252;9261;18301;13877;13685;27562
AL;2708501;São Luís do Quitunde;8805;5662;8720;6356;17525;12018;14467;15076;29543
AL;2708600;São Miguel dos Campos;18161;7854;17214;8227;35375;16081;26015;25441;51456
AL;2708709;São Miguel dos Milagres;843;2067;901;2049;1744;4116;2910;2950;5860
AL;2708808;São Sebastião;4754;9809;4654;9907;9408;19716;14563;14561;29124
AL;2708907;Satuba;5124;1269;4851;1311;9975;2580;6393;6162;12555
AL;2708956;Senador Rui Palmeira;1829;4208;1614;4328;3443;8536;6037;5942;11979
AL;2709004;Tanque d'Arca;1117;2195;1024;2258;2141;4453;3312;3282;6594
AL;2709103;Taquarana;2323;6354;2048;6321;4371;12675;8677;8369;17046
AL;2709152;Teotônio Vilela;15036;3423;14802;3620;29838;7043;18459;18422;36881
AL;2709202;Traipu;3658;7961;3473;8347;7131;16308;11619;11820;23439
AL;2709301;União dos Palmares;19816;10052;18053;10699;37869;20751;29868;28752;58620
AL;2709400;Viçosa;9171;4141;8440;4511;17611;8652;13312;12951;26263
AM;1300029;Alvarães;2530;3279;2784;3557;5314;6836;5809;6341;12150
AM;1300060;Amaturá;1944;1594;1986;1784;3930;3378;3538;3770;7308
AM;1300086;Anamã;971;2093;1093;2406;2064;4499;3064;3499;6563
AM;1300102;Anori;3462;1866;3767;2225;7229;4091;5328;5992;11320
AM;1300144;Apuí;2940;3539;3186;4199;6126;7738;6479;7385;13864
AM;1300201;Atalaia do Norte;2032;2788;2143;3086;4175;5874;4820;5229;10049
AM;1300300;Autazes;5081;6363;5069;7832;10150;14195;11444;12901;24345
AM;1300409;Barcelos;3884;7645;4070;8598;7954;16243;11529;12668;24197
AM;1300508;Barreirinha;4438;6206;4810;7125;9248;13331;10644;11935;22579
AM;1300607;Benjamin Constant;6974;4272;7197;4776;14171;9048;11246;11973;23219
AM;1300631;Beruri;2400;2807;2559;3272;4959;6079;5207;5831;11038
AM;1300680;Boa Vista do Ramos;2478;2539;2539;2926;5017;5465;5017;5465;10482
AM;1300706;Boca do Acre;7173;5709;7441;6636;14614;12345;12882;14077;26959
AM;1300805;Borba;5555;8187;5691;9186;11246;17373;13742;14877;28619
AM;1300839;Caapiranga;1465;2590;1650;3098;3115;5688;4055;4748;8803
AM;1300904;Canutama;2663;2449;2776;2849;5439;5298;5112;5625;10737
AM;1301001;Carauari;8201;3123;8675;3422;16876;6545;11324;12097;23421
AM;1301100;Careiro;2887;10356;2990;11321;5877;21677;13243;14311;27554
AM;1301159;Careiro da Várzea;408;7673;398;8788;806;16461;8081;9186;17267
AM;1301209;Coari;19833;13410;19671;14182;39504;27592;33243;33853;67096
AM;1301308;Codajás;5453;2875;5836;3343;11289;6218;8328;9179;17507
AM;1301407;Eirunepé;8309;4292;8472;5001;16781;9293;12601;13473;26074
AM;1301506;Envira;3313;5915;3432;6400;6745;12315;9228;9832;19060
AM;1301605;Fonte Boa;5651;9815;5982;10061;11633;19876;15466;16043;31509
AM;1301654;Guajará;2968;3229;3252;3771;6220;7000;6197;7023;13220
AM;1301704;Humaitá;11717;3946;12274;4859;23991;8805;15663;17133;32796
AM;1301803;Ipixuna;2826;4225;2939;4769;5765;8994;7051;7708;14759
AM;1301852;Iranduba;4854;10723;5086;11640;9940;22363;15577;16726;32303
AM;1301902;Itacoatiara;23466;11544;22999;14096;46465;25640;35010;37095;72105
AM;1301951;Itamarati;1500;2550;1603;2753;3103;5303;4050;4356;8406
AM;1302009;Itapiranga;2603;893;2692;1121;5295;2014;3496;3813;7309
AM;1302108;Japurá;1121;3930;1162;4072;2283;8002;5051;5234;10285
AM;1302207;Juruá;1491;1676;1561;1856;3052;3532;3167;3417;6584
AM;1302306;Jutaí;3762;7180;3963;7595;7725;14775;10942;11558;22500
AM;1302405;Lábrea;9385;4463;9891;5217;19276;9680;13848;15108;28956
AM;1302504;Manacapuru;23841;12039;23821;13994;47662;26033;35880;37815;73695
AM;1302553;Manaquiri;2043;3958;2122;4588;4165;8546;6001;6710;12711
AM;1302603;Manaus;716260;4131;680508;4936;1396768;9067;720391;685444;1405835
AM;1302702;Manicoré;7587;10513;7752;12186;15339;22699;18100;19938;38038
AM;1302801;Maraã;2142;6063;2379;6495;4521;12558;8205;8874;17079
AM;1302900;Maués;10689;8547;10490;10310;21179;18857;19236;20800;40036
AM;1303007;Nhamundá;3101;4212;3207;4835;6308;9047;7313;8042;15355
AM;1303106;Nova Olinda do Norte;5069;6485;5193;6978;10262;13463;11554;12171;23725
AM;1303205;Novo Airão;3432;1260;3552;1407;6984;2667;4692;4959;9651
AM;1303304;Novo Aripuanã;4373;3793;4681;4272;9054;8065;8166;8953;17119
AM;1303403;Parintins;29242;14743;28883;17282;58125;32025;43985;46165;90150
AM;1303502;Pauini;3377;4935;3593;5187;6970;10122;8312;8780;17092
AM;1303536;Presidente Figueiredo;4012;3930;4395;5057;8407;8987;7942;9452;17394
AM;1303569;Rio Preto da Eva;3195;5419;3037;5931;6232;11350;8614;8968;17582
AM;1303601;Santa Isabel do Rio Negro;2031;2963;2189;3378;4220;6341;4994;5567;10561
AM;1303700;Santo Antônio do Içá;3816;9690;4090;10617;7906;20307;13506;14707;28213
AM;1303809;São Gabriel da Cachoeira;6124;8368;6249;9206;12373;17574;14492;15455;29947
AM;1303908;São Paulo de Olivença;4263;6899;4507;7444;8770;14343;11162;11951;23113
AM;1303957;São Sebastião do Uatumã;2218;1165;2499;1278;4717;2443;3383;3777;7160
AM;1304005;Silves;1619;1987;1744;2435;3363;4422;3606;4179;7785
AM;1304062;Tabatinga;13261;5361;13376;5921;26637;11282;18622;19297;37919
AM;1304104;Tapauá;4701;5392;4713;5789;9414;11181;10093;10502;20595
AM;1304203;Tefé;23617;7895;24081;8864;47698;16759;31512;32945;64457
AM;1304237;Tonantins;2125;5488;2237;5662;4362;11150;7613;7899;15512
AM;1304260;Uarini;1731;3218;1821;3484;3552;6702;4949;5305;10254
AM;1304302;Urucará;3894;4875;4204;5399;8098;10274;8769;9603;18372
AM;1304401;Urucurituba;3205;2411;3554;3094;6759;5505;5616;6648;12264
AP;1600055;Serra do Navio;581;947;635;1130;1216;2077;1528;1765;3293
AP;1600105;Amapá;2847;545;3075;654;5922;1199;3392;3729;7121
AP;1600154;Pedra Branca do Amaparí;613;1156;751;1489;1364;2645;1769;2240;4009
AP;1600204;Calçoene;2514;609;2757;850;5271;1459;3123;3607;6730
AP;1600212;Cutias;727;845;715;993;1442;1838;1572;1708;3280
AP;1600238;Ferreira Gomes;1206;474;1317;565;2523;1039;1680;1882;3562
AP;1600253;Itaubal;559;780;597;958;1156;1738;1339;1555;2894
AP;1600279;Laranjal do Jari;13010;811;13782;912;26792;1723;13821;14694;28515
AP;1600303;Macapá;138009;5955;132619;6725;270628;12680;143964;139344;283308
AP;1600402;Mazagão;2934;2735;3038;3279;5972;6014;5669;6317;11986
AP;1600501;Oiapoque;3704;2345;4138;2699;7842;5044;6049;6837;12886
AP;1600535;Porto Grande;3537;1505;3837;2163;7374;3668;5042;6000;11042
AP;1600550;Pracuúba;448;609;521;708;969;1317;1057;1229;2286
AP;1600600;Santana;38007;2104;37842;2486;75849;4590;40111;40328;80439
AP;1600709;Tartarugalzinho;1677;1639;1806;1999;3483;3638;3316;3805;7121
AP;1600808;Vitória do Jari;3360;787;3520;893;6880;1680;4147;4413;8560
BA;2900108;Abaíra;1810;2759;1749;2749;3559;5508;4569;4498;9067
BA;2900207;Abaré;2891;3952;2637;4168;5528;8120;6843;6805;13648
BA;2900306;Acajutiba;6172;1046;6012;1092;12184;2138;7218;7104;14322
BA;2900355;Adustina;2313;4734;2171;5084;4484;9818;7047;7255;14302
BA;2900405;Água Fria;2279;5025;2045;5369;4324;10394;7304;7414;14718
BA;2900504;Érico Cardoso;692;5390;630;5448;1322;10838;6082;6078;12160
BA;2900603;Aiquara;1345;1195;1381;1394;2726;2589;2540;2775;5315
BA;2900702;Alagoinhas;59407;8620;53033;9035;112440;17655;68027;62068;130095
BA;2900801;Alcobaça;3790;6433;3656;7021;7446;13454;10223;10677;20900
BA;2900900;Almadina;2759;1089;2657;1357;5416;2446;3848;4014;7862
BA;2901007;Amargosa;11067;4894;9817;5330;20884;10224;15961;15147;31108
BA;2901106;Amélia Rodrigues;9727;2525;9295;2587;19022;5112;12252;11882;24134
BA;2901155;América Dourada;5048;2746;5100;3065;10148;5811;7794;8165;15959
BA;2901205;Anagé;2081;13016;2127;13836;4208;26852;15097;15963;31060
BA;2901304;Andaraí;3628;3177;3538;3541;7166;6718;6805;7079;13884
BA;2901353;Andorinha;2176;5415;2159;6024;4335;11439;7591;8183;15774
BA;2901403;Angical;2957;3874;3078;4792;6035;8666;6831;7870;14701
BA;2901502;Anguera;1803;2734;1653;2644;3456;5378;4537;4297;8834
BA;2901601;Antas;2585;4467;2429;4578;5014;9045;7052;7007;14059
BA;2901700;Antônio Cardoso;1164;4637;1152;4667;2316;9304;5801;5819;11620
BA;2901809;Antônio Gonçalves;2699;2112;2561;2344;5260;4456;4811;4905;9716
BA;2901908;Aporá;3332;4893;3214;5330;6546;10223;8225;8544;16769
BA;2901957;Apuarema;2129;1371;2253;1690;4382;3061;3500;3943;7443
BA;2902005;Aracatu;1665;5915;1522;6389;3187;12304;7580;7911;15491
BA;2902054;Araças;2727;2711;2603;2962;5330;5673;5438;5565;11003
BA;2902104;Araci;8302;15181;7887;16214;16189;31395;23483;24101;47584
BA;2902203;Aramari;2193;2448;2098;2519;4291;4967;4641;4617;9258
BA;2902252;Arataca;2677;2479;2806;3256;5483;5735;5156;6062;11218
BA;2902302;Aratuípe;2407;1666;2380;1928;4787;3594;4073;4308;8381
BA;2902401;Aurelino Leal;7032;1436;6908;1773;13940;3209;8468;8681;17149
BA;2902500;Baianópolis;1362;4559;1365;4893;2727;9452;5921;6258;12179
BA;2902609;Baixa Grande;3716;6503;3410;6812;7126;13315;10219;10222;20441
BA;2902658;Banzaê;1718;3772;1696;3970;3414;7742;5490;5666;11156
BA;2902708;Barra;9991;11613;9650;12949;19641;24562;21604;22599;44203
BA;2902807;Barra da Estiva;4583;7578;4350;7929;8933;15507;12161;12279;24440
BA;2902906;Barra do Choça;8893;11189;8828;11908;17721;23097;20082;20736;40818
BA;2903003;Barra do Mendes;2937;3894;2642;4137;5579;8031;6831;6779;13610
BA;2903102;Barra do Rocha;1700;2072;1725;2577;3425;4649;3772;4302;8074
BA;2903201;Barreiras;58221;7451;57563;8614;115784;16065;65672;66177;131849
BA;2903235;Barro Alto;2585;3336;2591;3586;5176;6922;5921;6177;12098
BA;2903276;Barrocas;;;;;;;;;
BA;2903300;Governador Lomanto Júnior;2570;1554;2589;1889;5159;3443;4124;4478;8602
BA;2903409;Belmonte;5491;4369;5315;4857;10806;9226;9860;10172;20032
BA;2903508;Belo Campo;4118;4536;3964;5037;8082;9573;8654;9001;17655
BA;2903607;Biritinga;1229;5875;1118;6419;2347;12294;7104;7537;14641
BA;2903706;Boa Nova;2360;7669;2229;8286;4589;15955;10029;10515;20544
BA;2903805;Boa Vista do Tupim;3016;5980;2824;6588;5840;12568;8996;9412;18408
BA;2903904;Bom Jesus da Lapa;19337;7916;18389;8779;37726;16695;27253;27168;54421
BA;2903953;Bom Jesus da Serra;993;4162;960;4387;1953;8549;5155;5347;10502
BA;2904001;Boninal;1949;4407;1872;4233;3821;8640;6356;6105;12461
BA;2904050;Bonito;2771;3580;2730;3821;5501;7401;6351;6551;12902
BA;2904100;Boquira;3493;7735;3107;7786;6600;15521;11228;10893;22121
BA;2904209;Botuporã;1676;4090;1575;4181;3251;8271;5766;5756;11522
BA;2904308;Brejões;2381;5308;2187;5468;4568;10776;7689;7655;15344
BA;2904407;Brejolândia;955;3268;877;3662;1832;6930;4223;4539;8762
BA;2904506;Brotas de Macaúbas;1540;4884;1510;5069;3050;9953;6424;6579;13003
BA;2904605;Brumado;21087;10156;19623;10804;40710;20960;31243;30427;61670
BA;2904704;Buerarema;8228;1299;8021;1570;16249;2869;9527;9591;19118
BA;2904753;Buritirama;2973;5532;2951;6341;5924;11873;8505;9292;17797
BA;2904803;Caatiba;2221;5410;2207;5670;4428;11080;7631;7877;15508
BA;2904852;Cabaceiras do Paraguaçu;1709;6135;1596;6107;3305;12242;7844;7703;15547
BA;2904902;Cachoeira;8399;7132;7432;7453;15831;14585;15531;14885;30416
BA;2905008;Caculé;5936;4235;5595;4573;11531;8808;10171;10168;20339
BA;2905107;Caém;1725;4499;1652;4687;3377;9186;6224;6339;12563
BA;2905156;Caetanos;1133;5187;1179;5577;2312;10764;6320;6756;13076
BA;2905206;Caetité;12302;10519;11157;11112;23459;21631;22821;22269;45090
BA;2905305;Cafarnaum;4592;3250;4617;3600;9209;6850;7842;8217;16059
BA;2905404;Cairu;3467;2070;3514;2359;6981;4429;5537;5873;11410
BA;2905503;Caldeirão Grande;2122;3579;1959;3735;4081;7314;5701;5694;11395
BA;2905602;Camacan;12310;3125;11972;3648;24282;6773;15435;15620;31055
BA;2905701;Camaçari;77334;3431;77068;3894;154402;7325;80765;80962;161727
BA;2905800;Camamu;6179;10030;5928;11524;12107;21554;16209;17452;33661
BA;2905909;Campo Alegre de Lourdes;3409;10376;3130;10692;6539;21068;13785;13822;27607
BA;2906006;Campo Formoso;10861;19711;10142;21228;21003;40939;30572;31370;61942
BA;2906105;Canápolis;1306;3515;1232;3690;2538;7205;4821;4922;9743
BA;2906204;Canarana;4995;5665;4760;6245;9755;11910;10660;11005;21665
BA;2906303;Canavieiras;13431;3944;12912;5035;26343;8979;17375;17947;35322
BA;2906402;Candeal;1791;3259;1626;3445;3417;6704;5050;5071;10121
BA;2906501;Candeias;35129;3628;33998;4028;69127;7656;38757;38026;76783
BA;2906600;Candiba;3107;2847;3052;3118;6159;5965;5954;6170;12124
BA;2906709;Cândido Sales;9468;4671;9456;4921;18924;9592;14139;14377;28516
BA;2906808;Cansanção;4771;11127;4450;11599;9221;22726;15898;16049;31947
BA;2906824;Canudos;3601;3203;3411;3546;7012;6749;6804;6957;13761
BA;2906857;Capela do Alto Alegre;2343;3541;2190;3824;4533;7365;5884;6014;11898
BA;2906873;Capim Grosso;9156;2959;8705;3088;17861;6047;12115;11793;23908
BA;2906899;Caraíbas;717;7719;707;8021;1424;15740;8436;8728;17164
BA;2906907;Caravelas;5170;4705;5162;5066;10332;9771;9875;10228;20103
BA;2907004;Cardeal da Silva;1419;2544;1413;2658;2832;5202;3963;4071;8034
BA;2907103;Carinhanha;5318;7944;5165;8845;10483;16789;13262;14010;27272
BA;2907202;Casa Nova;13801;13456;13465;15008;27266;28464;27257;28473;55730
BA;2907301;Castro Alves;7734;5390;6913;5524;14647;10914;13124;12437;25561
BA;2907400;Catolândia;425;1059;423;1185;848;2244;1484;1608;3092
BA;2907509;Catu;19662;4275;18154;4640;37816;8915;23937;22794;46731
BA;2907558;Caturama;819;3454;744;3623;1563;7077;4273;4367;8640
BA;2907608;Central;3892;4429;3745;4726;7637;9155;8321;8471;16792
BA;2907707;Chorrochó;1136;3938;1019;4078;2155;8016;5074;5097;10171
BA;2907806;Cícero Dantas;8286;7445;7511;7692;15797;15137;15731;15203;30934
BA;2907905;Cipó;4961;2355;4566;2403;9527;4758;7316;6969;14285
BA;2908002;Coaraci;11865;2155;11404;2428;23269;4583;14020;13832;27852
BA;2908101;Cocos;3213;5297;3211;5890;6424;11187;8510;9101;17611
BA;2908200;Conceição da Feira;5898;3067;5339;3210;11237;6277;8965;8549;17514
BA;2908309;Conceição do Almeida;4367;5257;3951;5337;8318;10594;9624;9288;18912
BA;2908408;Conceição do Coité;14542;13566;13484;14725;28026;28291;28108;28209;56317
BA;2908507;Conceição do Jacuípe;9999;3344;9467;3384;19466;6728;13343;12851;26194
BA;2908606;Conde;5448;4768;5044;5166;10492;9934;10216;10210;20426
BA;2908705;Condeúba;3367;5683;2964;6033;6331;11716;9050;8997;18047
BA;2908804;Contendas do Sincorá;1199;912;1132;1021;2331;1933;2111;2153;4264
BA;2908903;Coração de Maria;3963;8046;3565;8244;7528;16290;12009;11809;23818
BA;2909000;Cordeiros;1082;3045;1018;3048;2100;6093;4127;4066;8193
BA;2909109;Coribe;2882;4459;2813;4994;5695;9453;7341;7807;15148
BA;2909208;Coronel João Sá;2813;6867;2725;7260;5538;14127;9680;9985;19665
BA;2909307;Correntina;5876;9417;5479;9811;11355;19228;15293;15290;30583
BA;2909406;Cotegipe;3276;3165;3271;3662;6547;6827;6441;6933;13374
BA;2909505;Cravolândia;1519;957;1481;1044;3000;2001;2476;2525;5001
BA;2909604;Crisópolis;3440;5817;3415;6365;6855;12182;9257;9780;19037
BA;2909703;Cristópolis;1348;4819;1327;5168;2675;9987;6167;6495;12662
