Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
BA;2909802;Cruz das Almas;21191;6629;18413;6816;39604;13445;27820;25229;53049
BA;2909901;Curaçá;5607;8477;5168;9589;10775;18066;14084;14757;28841
BA;2910008;Dário Meira;2396;4910;2535;5381;4931;10291;7306;7916;15222
BA;2910057;Dias d'Ávila;21595;1254;21078;1406;42673;2660;22849;22484;45333
BA;2910107;Dom Basílio;767;4261;754;4645;1521;8906;5028;5399;10427
BA;2910206;Dom Macedo Costa;690;1222;607;1229;1297;2451;1912;1836;3748
BA;2910305;Elísio Medrado;1331;2604;1183;2742;2514;5346;3935;3925;7860
BA;2910404;Encruzilhada;2515;13316;2468;14625;4983;27941;15831;17093;32924
BA;2910503;Entre Rios;11796;7035;11223;7459;23019;14494;18831;18682;37513
BA;2910602;Esplanada;9003;4630;8535;5062;17538;9692;13633;13597;27230
BA;2910701;Euclides da Cunha;12690;13971;11841;15383;24531;29354;26661;27224;53885
BA;2910727;Eunápolis;40350;2358;38811;2601;79161;4959;42708;41412;84120
BA;2910750;Fátima;3268;5782;3075;6173;6343;11955;9050;9248;18298
BA;2910776;Feira da Mata;1443;1599;1379;1814;2822;3413;3042;3193;6235
BA;2910800;Feira de Santana;226763;24530;204967;24689;431730;49219;251293;229656;480949
BA;2910859;Filadélfia;4057;4380;3909;4848;7966;9228;8437;8757;17194
BA;2910909;Firmino Alves;1884;636;1922;728;3806;1364;2520;2650;5170
BA;2911006;Floresta Azul;3794;1838;3754;2228;7548;4066;5632;5982;11614
BA;2911105;Formosa do Rio Preto;4756;4115;4625;4792;9381;8907;8871;9417;18288
BA;2911204;Gandu;11298;2360;10762;2740;22060;5100;13658;13502;27160
BA;2911253;Gavião;1083;1236;1120;1353;2203;2589;2319;2473;4792
BA;2911303;Gentio do Ouro;2456;2494;2446;2777;4902;5271;4950;5223;10173
BA;2911402;Glória;1251;6121;1114;6073;2365;12194;7372;7187;14559
BA;2911501;Gongogi;3177;1887;3073;2385;6250;4272;5064;5458;10522
BA;2911600;Governador Mangabeira;3485;5265;3199;5216;6684;10481;8750;8415;17165
BA;2911659;Guajeru;905;5546;818;5567;1723;11113;6451;6385;12836
BA;2911709;Guanambi;28009;8591;25994;9134;54003;17725;36600;35128;71728
BA;2911808;Guaratinga;4994;6476;5023;7826;10017;14302;11470;12849;24319
BA;2911857;Heliópolis;2172;4242;2060;4634;4232;8876;6414;6694;13108
BA;2911907;Iaçu;11020;3199;10616;3666;21636;6865;14219;14282;28501
BA;2912004;Ibiassucê;2012;4199;2025;4592;4037;8791;6211;6617;12828
BA;2912103;Ibicaraí;9907;4561;9426;4967;19333;9528;14468;14393;28861
BA;2912202;Ibicoara;2051;5020;1965;5417;4016;10437;7071;7382;14453
BA;2912301;Ibicuí;5215;2090;5239;2585;10454;4675;7305;7824;15129
BA;2912400;Ibipeba;4564;2854;4718;3226;9282;6080;7418;7944;15362
BA;2912509;Ibipitanga;1919;4796;1744;4960;3663;9756;6715;6704;13419
BA;2912608;Ibiquera;1277;932;1216;1070;2493;2002;2209;2286;4495
BA;2912707;Ibirapitanga;3258;7555;3105;8259;6363;15814;10813;11364;22177
BA;2912806;Ibirapuã;1777;1694;1796;1829;3573;3523;3471;3625;7096
BA;2912905;Ibirataia;9556;2875;9170;3140;18726;6015;12431;12310;24741
BA;2913002;Ibitiara;1453;5865;1261;5864;2714;11729;7318;7125;14443
BA;2913101;Ibititá;4037;4694;4023;5151;8060;9845;8731;9174;17905
BA;2913200;Ibotirama;8278;3558;8106;4207;16384;7765;11836;12313;24149
BA;2913309;Ichu;1350;1460;1313;1470;2663;2930;2810;2783;5593
BA;2913408;Igaporã;3667;3564;3434;3892;7101;7456;7231;7326;14557
BA;2913457;Igrapiúna;1202;5831;1175;6752;2377;12583;7033;7927;14960
BA;2913507;Iguaí;6283;5898;6274;6679;12557;12577;12181;12953;25134
BA;2913606;Ilhéus;83445;28237;78680;31765;162125;60002;111682;110445;222127
BA;2913705;Inhambupe;6507;8264;6074;8744;12581;17008;14771;14818;29589
BA;2913804;Ipecaetá;1052;8282;1013;8036;2065;16318;9334;9049;18383
BA;2913903;Ipiaú;19518;2639;18406;3058;37924;5697;22157;21464;43621
BA;2914000;Ipirá;12353;18917;10967;19509;23320;38426;31270;30476;61746
BA;2914109;Ipupiara;2594;1575;2590;1782;5184;3357;4169;4372;8541
BA;2914208;Irajuba;1356;1720;1361;1925;2717;3645;3076;3286;6362
BA;2914307;Iramaia;3887;4706;3795;5165;7682;9871;8593;8960;17553
BA;2914406;Iraquara;2760;6509;2570;6495;5330;13004;9269;9065;18334
BA;2914505;Irará;4604;8142;4053;8364;8657;16506;12746;12417;25163
BA;2914604;Irecê;27195;2038;25948;2255;53143;4293;29233;28203;57436
BA;2914653;Itabela;9293;3246;9544;3663;18837;6909;12539;13207;25746
BA;2914703;Itaberaba;23379;6804;21138;7622;44517;14426;30183;28760;58943
BA;2914802;Itabuna;99797;2493;91387;2998;191184;5491;102290;94385;196675
BA;2914901;Itacaré;3915;4591;4036;5578;7951;10169;8506;9614;18120
BA;2915007;Itaeté;2824;4080;2630;4472;5454;8552;6904;7102;14006
BA;2915106;Itagi;4995;2163;4991;2480;9986;4643;7158;7471;14629
BA;2915205;Itagibá;4399;3892;4368;4532;8767;8424;8291;8900;17191
BA;2915304;Itagimirim;2927;842;3014;945;5941;1787;3769;3959;7728
BA;2915353;Itaguaçu da Bahia;995;4378;992;4944;1987;9322;5373;5936;11309
BA;2915403;Itaju do Colônia;3270;937;3171;1202;6441;2139;4207;4373;8580
BA;2915502;Itajuípe;8134;2974;7989;3414;16123;6388;11108;11403;22511
BA;2915601;Itamaraju;24438;7388;23599;8719;48037;16107;31826;32318;64144
BA;2915700;Itamari;2703;1274;2785;1585;5488;2859;3977;4370;8347
BA;2915809;Itambé;11257;4349;10918;4326;22175;8675;15606;15244;30850
BA;2915908;Itanagra;905;2157;954;2354;1859;4511;3062;3308;6370
BA;2916005;Itanhém;7125;3329;6965;3915;14090;7244;10454;10880;21334
BA;2916104;Itaparica;9627;;9318;;18945;;9627;9318;18945
BA;2916203;Itapé;4513;2856;4153;3117;8666;5973;7369;7270;14639
BA;2916302;Itapebi;4204;1144;4338;1440;8542;2584;5348;5778;11126
BA;2916401;Itapetinga;28191;1210;26991;1539;55182;2749;29401;28530;57931
BA;2916500;Itapicuru;2642;10694;2443;11536;5085;22230;13336;13979;27315
BA;2916609;Itapitanga;3571;1501;3524;1786;7095;3287;5072;5310;10382
BA;2916708;Itaquara;2097;1753;2068;1943;4165;3696;3850;4011;7861
BA;2916807;Itarantim;6468;1737;6492;2226;12960;3963;8205;8718;16923
BA;2916856;Itatim;4451;1878;4249;2122;8700;4000;6329;6371;12700
BA;2916906;Itiruçu;5141;1781;4730;1933;9871;3714;6922;6663;13585
BA;2917003;Itiúba;4602;12918;4262;13761;8864;26679;17520;18023;35543
BA;2917102;Itororó;8380;1403;8247;1769;16627;3172;9783;10016;19799
BA;2917201;Ituaçu;2352;6364;2077;6475;4429;12839;8716;8552;17268
BA;2917300;Ituberá;8196;3711;7714;4512;15910;8223;11907;12226;24133
BA;2917334;Iuiú;2274;2771;2297;3147;4571;5918;5045;5444;10489
BA;2917359;Jaborandi;1052;3903;971;4362;2023;8265;4955;5333;10288
BA;2917409;Jacaraci;1866;4876;1785;4993;3651;9869;6742;6778;13520
BA;2917508;Jacobina;27166;11904;24922;12500;52088;24404;39070;37422;76492
BA;2917607;Jaguaquara;18147;5381;16956;6137;35103;11518;23528;23093;46621
BA;2917706;Jaguarari;6817;6651;6564;7380;13381;14031;13468;13944;27412
BA;2917805;Jaguaripe;2312;4220;2320;4570;4632;8790;6532;6890;13422
BA;2917904;Jandaíra;2688;2132;2819;2388;5507;4520;4820;5207;10027
BA;2918001;Jequié;67547;7756;62749;9150;130296;16906;75303;71899;147202
BA;2918100;Jeremoabo;7602;9528;7162;10624;14764;20152;17130;17786;34916
BA;2918209;Jiquiriçá;2395;4251;2193;4799;4588;9050;6646;6992;13638
BA;2918308;Jitaúna;4791;5527;4777;5961;9568;11488;10318;10738;21056
BA;2918357;João Dourado;5696;3631;5745;3895;11441;7526;9327;9640;18967
BA;2918407;Juazeiro;68769;19459;64509;21830;133278;41289;88228;86339;174567
BA;2918456;Jucuruçu;907;4915;943;5612;1850;10527;5822;6555;12377
BA;2918506;Jussara;4806;2566;5059;2908;9865;5474;7372;7967;15339
BA;2918555;Jussari;2533;1115;2591;1317;5124;2432;3648;3908;7556
BA;2918605;Jussiape;1954;3250;1812;3035;3766;6285;5204;4847;10051
BA;2918704;Lafaiete Coutinho;967;994;954;1187;1921;2181;1961;2141;4102
BA;2918753;Lagoa Real;1045;5147;961;5612;2006;10759;6192;6573;12765
BA;2918803;Laje;2656;6917;2462;7566;5118;14483;9573;10028;19601
BA;2918902;Lajedão;953;723;899;834;1852;1557;1676;1733;3409
BA;2919009;Lajedinho;581;1526;573;1672;1154;3198;2107;2245;4352
BA;2919058;Lajedo do Tabocal;2333;1664;2275;1828;4608;3492;3997;4103;8100
BA;2919108;Lamarão;987;3724;941;3871;1928;7595;4711;4812;9523
BA;2919157;Lapão;4613;7468;4609;8037;9222;15505;12081;12646;24727
BA;2919207;Lauro de Freitas;55461;2553;52924;2605;108385;5158;58014;55529;113543
BA;2919306;Lençóis;3287;1206;3108;1309;6395;2515;4493;4417;8910
BA;2919405;Licínio de Almeida;3028;3016;2929;3376;5957;6392;6044;6305;12349
BA;2919504;Livramento de Nossa Senhora;8600;10223;8124;11078;16724;21301;18823;19202;38025
BA;2919553;Luís Eduardo Magalhães;;;;;;;;;
BA;2919603;Macajuba;2277;3469;2128;3600;4405;7069;5746;5728;11474
BA;2919702;Macarani;5483;1723;5236;2152;10719;3875;7206;7388;14594
BA;2919801;Macaúbas;6114;14876;5567;15249;11681;30125;20990;20816;41806
BA;2919900;Macururé;1270;3094;1085;3163;2355;6257;4364;4248;8612
BA;2919926;Madre de Deus;5916;207;5683;230;11599;437;6123;5913;12036
BA;2919959;Maetinga;978;5707;996;6005;1974;11712;6685;7001;13686
BA;2920007;Maiquinique;2582;955;2626;1163;5208;2118;3537;3789;7326
BA;2920106;Mairi;5061;5106;4534;5384;9595;10490;10167;9918;20085
BA;2920205;Malhada;3046;4565;3027;4976;6073;9541;7611;8003;15614
BA;2920304;Malhada de Pedras;1175;2951;1173;3127;2348;6078;4126;4300;8426
BA;2920403;Manoel Vitorino;3462;4815;3321;5106;6783;9921;8277;8427;16704
BA;2920452;Mansidão;1168;4079;1166;4633;2334;8712;5247;5799;11046
BA;2920502;Maracás;9537;6278;8979;6889;18516;13167;15815;15868;31683
BA;2920601;Maragogipe;10916;9114;10127;10157;21043;19271;20030;20284;40314
BA;2920700;Maraú;1456;7190;1393;8327;2849;15517;8646;9720;18366
BA;2920809;Marcionílio Souza;2629;2708;2468;2970;5097;5678;5337;5438;10775
BA;2920908;Mascote;5932;1954;5921;2286;11853;4240;7886;8207;16093
BA;2921005;Mata de São João;12651;3535;12318;4064;24969;7599;16186;16382;32568
BA;2921054;Matina;1414;3598;1345;3885;2759;7483;5012;5230;10242
BA;2921104;Medeiros Neto;8129;2405;7898;2803;16027;5208;10534;10701;21235
BA;2921203;Miguel Calmon;7696;6349;7123;7099;14819;13448;14045;14222;28267
BA;2921302;Milagres;4803;1299;4556;1409;9359;2708;6102;5965;12067
BA;2921401;Mirangaba;2427;4678;2286;4870;4713;9548;7105;7156;14261
BA;2921450;Mirante;648;6210;631;6177;1279;12387;6858;6808;13666
BA;2921500;Monte Santo;3750;22786;3476;24540;7226;47326;26536;28016;54552
BA;2921609;Morpará;2768;1410;2726;1693;5494;3103;4178;4419;8597
BA;2921708;Morro do Chapéu;10254;6838;9539;7863;19793;14701;17092;17402;34494
BA;2921807;Mortugaba;2609;3784;2385;3820;4994;7604;6393;6205;12598
BA;2921906;Mucugê;1709;5068;1608;5297;3317;10365;6777;6905;13682
BA;2922003;Mucuri;9367;4367;9318;5010;18685;9377;13734;14328;28062
BA;2922052;Mulungu do Morro;3089;4488;3070;4472;6159;8960;7577;7542;15119
BA;2922102;Mundo Novo;5731;4826;5398;5318;11129;10144;10557;10716;21273
BA;2922201;Muniz Ferreira;1664;1725;1637;1915;3301;3640;3389;3552;6941
BA;2922250;Muquém de São Francisco;479;3754;518;4301;997;8055;4233;4819;9052
BA;2922300;Muritiba;9534;6467;8371;6272;17905;12739;16001;14643;30644
BA;2922409;Mutuípe;4798;5527;4186;5951;8984;11478;10325;10137;20462
BA;2922508;Nazaré;12042;1581;10969;1773;23011;3354;13623;12742;26365
BA;2922607;Nilo Peçanha;1233;4107;1262;4611;2495;8718;5340;5873;11213
BA;2922656;Nordestina;1431;4245;1444;4680;2875;8925;5676;6124;11800
BA;2922706;Nova Canaã;3014;4400;2959;4993;5973;9393;7414;7952;15366
BA;2922730;Nova Fátima;2291;1466;2150;1629;4441;3095;3757;3779;7536
BA;2922755;Nova Ibiá;1281;2216;1253;2416;2534;4632;3497;3669;7166
BA;2922805;Nova Itarana;1269;2012;1228;2083;2497;4095;3281;3311;6592
BA;2922854;Nova Redenção;2291;1961;2201;2183;4492;4144;4252;4384;8636
BA;2922904;Nova Soure;5653;6418;5216;7118;10869;13536;12071;12334;24405
BA;2923001;Nova Viçosa;12256;3548;12380;3892;24636;7440;15804;16272;32076
BA;2923035;Novo Horizonte;1004;3216;996;3286;2000;6502;4220;4282;8502
BA;2923050;Novo Triunfo;2765;4339;2482;4013;5247;8352;7104;6495;13599
BA;2923100;Olindina;5756;6186;5396;6571;11152;12757;11942;11967;23909
BA;2923209;Oliveira dos Brejinhos;2951;7599;2866;8254;5817;15853;10550;11120;21670
BA;2923308;Ouriçangas;1326;2421;1258;2520;2584;4941;3747;3778;7525
BA;2923357;Ourolândia;2288;5190;2170;5708;4458;10898;7478;7878;15356
BA;2923407;Palmas de Monte Alto;3440;6427;3217;7015;6657;13442;9867;10232;20099
BA;2923506;Palmeiras;2085;1714;1914;1805;3999;3519;3799;3719;7518
BA;2923605;Paramirim;4075;5352;3808;5686;7883;11038;9427;9494;18921
BA;2923704;Paratinga;4699;8927;4368;9685;9067;18612;13626;14053;27679
BA;2923803;Paripiranga;4095;9367;3686;9443;7781;18810;13462;13129;26591
BA;2923902;Pau Brasil;4435;1903;4305;2405;8740;4308;6338;6710;13048
BA;2924009;Paulo Afonso;43086;6733;39498;7182;82584;13915;49819;46680;96499
BA;2924058;Pé de Serra;2117;4551;1994;4869;4111;9420;6668;6863;13531
BA;2924108;Pedrão;758;2573;699;2734;1457;5307;3331;3433;6764
BA;2924207;Pedro Alexandre;1120;7167;1011;7655;2131;14822;8287;8666;16953
BA;2924306;Piatã;2998;6751;2773;6455;5771;13206;9749;9228;18977
BA;2924405;Pilão Arcado;4065;11153;3800;11695;7865;22848;15218;15495;30713
BA;2924504;Pindaí;1856;5755;1775;6108;3631;11863;7611;7883;15494
BA;2924603;Pindobaçu;5210;4773;5246;5640;10456;10413;9983;10886;20869
BA;2924652;Pintadas;2098;3342;1978;3509;4076;6851;5440;5487;10927
BA;2924678;Piraí do Norte;1403;3572;1384;4066;2787;7638;4975;5450;10425
BA;2924702;Piripá;2802;5592;2446;5288;5248;10880;8394;7734;16128
BA;2924801;Piritiba;6535;3002;6193;3307;12728;6309;9537;9500;19037
BA;2924900;Planaltino;1486;2338;1504;2635;2990;4973;3824;4139;7963
BA;2925006;Planalto;6349;4466;6188;4704;12537;9170;10815;10892;21707
BA;2925105;Poções;16341;5982;15460;6430;31801;12412;22323;21890;44213
BA;2925204;Pojuca;11270;2069;10614;2250;21884;4319;13339;12864;26203
BA;2925253;Ponto Novo;3431;5176;3336;5244;6767;10420;8607;8580;17187
BA;2925303;Porto Seguro;39421;7596;40198;8506;79619;16102;47017;48704;95721
BA;2925402;Potiraguá;3778;3383;3768;3650;7546;7033;7161;7418;14579
BA;2925501;Prado;7178;5732;6991;6597;14169;12329;12910;13588;26498
BA;2925600;Presidente Dutra;3831;2814;3828;3257;7659;6071;6645;7085;13730
BA;2925709;Presidente Jânio Quadros;1495;6839;1418;7293;2913;14132;8334;8711;17045
BA;2925758;Presidente Tancredo Neves;3083;6218;3138;6965;6221;13183;9301;10103;19404
BA;2925808;Queimadas;5078;7188;4705;7642;9783;14830;12266;12347;24613
BA;2925907;Quijingue;2534;10090;2358;11394;4892;21484;12624;13752;26376
BA;2925931;Quixabeira;1590;3055;1540;3281;3130;6336;4645;4821;9466
BA;2925956;Rafael Jambeiro;2525;8958;2377;8740;4902;17698;11483;11117;22600
BA;2926004;Remanso;10820;7237;10195;8005;21015;15242;18057;18200;36257
BA;2926103;Retirolândia;2813;2649;2661;2768;5474;5417;5462;5429;10891
BA;2926202;Riachão das Neves;5088;5457;5169;6203;10257;11660;10545;11372;21917
BA;2926301;Riachão do Jacuípe;8118;7849;7451;8215;15569;16064;15967;15666;31633
BA;2926400;Riacho de Santana;5605;8548;5406;9084;11011;17632;14153;14490;28643
BA;2926509;Ribeira do Amparo;739;5995;720;6449;1459;12444;6734;7169;13903
BA;2926608;Ribeira do Pombal;13199;10148;12184;10739;25383;20887;23347;22923;46270
BA;2926657;Ribeirão do Largo;2204;4933;2247;5919;4451;10852;7137;8166;15303
BA;2926707;Rio de Contas;3036;4202;2648;4049;5684;8251;7238;6697;13935
BA;2926806;Rio do Antônio;2574;4665;2538;4860;5112;9525;7239;7398;14637
BA;2926905;Rio do Pires;2279;3786;2031;3914;4310;7700;6065;5945;12010
BA;2927002;Rio Real;10199;6254;9844;6963;20043;13217;16453;16807;33260
BA;2927101;Rodelas;2458;698;2328;776;4786;1474;3156;3104;6260
BA;2927200;Ruy Barbosa;10659;4100;9604;4663;20263;8763;14759;14267;29026
BA;2927309;Salinas da Margarida;2386;2882;2225;2884;4611;5766;5268;5109;10377
BA;2927408;Salvador;1292366;489;1149736;516;2442102;1005;1292855;1150252;2443107
BA;2927507;Santa Bárbara;3823;5298;3344;5468;7167;10766;9121;8812;17933
BA;2927606;Santa Brígida;2277;6120;2131;6375;4408;12495;8397;8506;16903
BA;2927705;Santa Cruz Cabrália;6589;4758;6938;5603;13527;10361;11347;12541;23888
BA;2927804;Santa Cruz da Vitória;2463;939;2525;1098;4988;2037;3402;3623;7025
BA;2927903;Santa Inês;5297;292;5077;361;10374;653;5589;5438;11027
BA;2928000;Santaluz;9273;6187;8693;6802;17966;12989;15460;15495;30955
BA;2928059;Santa Luzia;4085;3171;4244;4003;8329;7174;7256;8247;15503
BA;2928109;Santa Maria da Vitória;11517;8896;11270;9578;22787;18474;20413;20848;41261
BA;2928208;Santana;6307;5461;6189;6182;12496;11643;11768;12371;24139
BA;2928307;Santanópolis;650;3710;600;3684;1250;7394;4360;4284;8644
BA;2928406;Santa Rita de Cássia;6215;5503;5970;6338;12185;11841;11718;12308;24026
BA;2928505;Santa Teresinha;965;3322;894;3515;1859;6837;4287;4409;8696
BA;2928604;Santo Amaro;23073;6695;21432;7214;44505;13909;29768;28646;58414
BA;2928703;Santo Antônio de Jesus;35075;5361;31170;5762;66245;11123;40436;36932;77368
BA;2928802;Santo Estêvão;10386;10916;9307;10536;19693;21452;21302;19843;41145
BA;2928901;São Desidério;3531;5610;3598;6267;7129;11877;9141;9865;19006
BA;2928950;São Domingos;1917;2340;1794;2475;3711;4815;4257;4269;8526
BA;2929008;São Félix;4590;2438;4158;2513;8748;4951;7028;6671;13699
BA;2929057;São Félix do Coribe;4316;1481;4236;1725;8552;3206;5797;5961;11758
BA;2929107;São Felipe;4338;5694;3912;6284;8250;11978;10032;10196;20228
BA;2929206;São Francisco do Conde;11046;2181;10824;2231;21870;4412;13227;13055;26282
BA;2929255;São Gabriel;4884;4031;4927;4570;9811;8601;8915;9497;18412
BA;2929305;São Gonçalo dos Campos;7230;6786;6322;6662;13552;13448;14016;12984;27000
BA;2929354;São José da Vitória;2535;474;2619;582;5154;1056;3009;3201;6210
BA;2929370;São José do Jacuípe;2921;1708;2780;1824;5701;3532;4629;4604;9233
BA;2929404;São Miguel das Matas;1448;3510;1324;3738;2772;7248;4958;5062;10020
BA;2929503;São Sebastião do Passé;15113;4925;14436;5486;29549;10411;20038;19922;39960
BA;2929602;Sapeaçu;3962;4491;3562;4435;7524;8926;8453;7997;16450
BA;2929701;Sátiro Dias;1828;6689;1598;7136;3426;13825;8517;8734;17251
BA;2929750;Saubara;5025;55;5051;62;10076;117;5080;5113;10193
BA;2929800;Saúde;3131;2632;2860;2865;5991;5497;5763;5725;11488
BA;2929909;Seabra;8634;11107;8115;11566;16749;22673;19741;19681;39422
BA;2930006;Sebastião Laranjeiras;1834;2708;1805;2936;3639;5644;4542;4741;9283
BA;2930105;Senhor do Bonfim;26877;7957;24466;8423;51343;16380;34834;32889;67723
BA;2930154;Serra do Ramalho;1846;13754;1896;15104;3742;28858;15600;17000;32600
BA;2930204;Sento Sé;8583;7101;8681;8096;17264;15197;15684;16777;32461
BA;2930303;Serra Dourada;2712;5981;2665;6657;5377;12638;8693;9322;18015
BA;2930402;Serra Preta;2951;5942;2741;6092;5692;12034;8893;8833;17726
BA;2930501;Serrinha;23887;18148;22056;19115;45943;37263;42035;41171;83206
BA;2930600;Serrolândia;3144;3162;2898;3412;6042;6574;6306;6310;12616
BA;2930709;Simões Filho;39020;8315;37885;8846;76905;17161;47335;46731;94066
BA;2930758;Sítio do Mato;3209;2455;3261;2827;6470;5282;5664;6088;11752
BA;2930766;Sítio do Quinto;1899;6826;1763;6543;3662;13369;8725;8306;17031
BA;2930774;Sobradinho;10004;794;9606;921;19610;1715;10798;10527;21325
BA;2930808;Souto Soares;2552;4673;2528;5042;5080;9715;7225;7570;14795
BA;2930907;Tabocas do Brejo Velho;1713;4373;1718;4815;3431;9188;6086;6533;12619
BA;2931004;Tanhaçu;3615;6266;3402;6761;7017;13027;9881;10163;20044
BA;2931053;Tanque Novo;2783;5022;2752;5214;5535;10236;7805;7966;15771
BA;2931103;Tanquinho;2672;1096;2410;1282;5082;2378;3768;3692;7460
BA;2931202;Taperoá;3909;3875;3614;4535;7523;8410;7784;8149;15933
BA;2931301;Tapiramutá;6288;2131;6137;2505;12425;4636;8419;8642;17061
BA;2931350;Teixeira de Freitas;50088;4209;48600;4589;98688;8798;54297;53189;107486
BA;2931400;Teodoro Sampaio;3454;1037;3173;1220;6627;2257;4491;4393;8884
BA;2931509;Teofilândia;3001;7027;2857;7547;5858;14574;10028;10404;20432
BA;2931608;Teolândia;1883;4242;1723;4724;3606;8966;6125;6447;12572
BA;2931707;Terra Nova;5771;813;5360;931;11131;1744;6584;6291;12875
BA;2931806;Tremedal;1789;8795;1714;8902;3503;17697;10584;10616;21200
BA;2931905;Tucano;9679;15558;8918;16793;18597;32351;25237;25711;50948
BA;2932002;Uauá;4955;7906;4653;8479;9608;16385;12861;13132;25993
BA;2932101;Ubaíra;4152;5964;3858;6621;8010;12585;10116;10479;20595
BA;2932200;Ubaitaba;9619;2448;8963;2824;18582;5272;12067;11787;23854
BA;2932309;Ubatã;9082;1747;8765;2209;17847;3956;10829;10974;21803
BA;2932408;Uibaí;3890;2726;3990;3008;7880;5734;6616;6998;13614
BA;2932457;Umburanas;3031;3714;3155;4240;6186;7954;6745;7395;14140
BA;2932507;Una;7545;7119;7729;8868;15274;15987;14664;16597;31261
BA;2932606;Urandi;2394;5533;2336;5813;4730;11346;7927;8149;16076
BA;2932705;Uruçuca;7241;2731;6917;3434;14158;6165;9972;10351;20323
BA;2932804;Utinga;5835;2608;5637;2809;11472;5417;8443;8446;16889
BA;2932903;Valença;28980;10056;26904;11569;55884;21625;39036;38473;77509
BA;2933000;Valente;4968;4679;4543;4955;9511;9634;9647;9498;19145
BA;2933059;Várzea da Roça;2992;3710;2855;4076;5847;7786;6702;6931;13633
BA;2933109;Várzea do Poço;2578;1167;2456;1314;5034;2481;3745;3770;7515
BA;2933158;Várzea Nova;4441;2493;4242;2978;8683;5471;6934;7220;14154
BA;2933174;Varzedo;1340;2970;1287;3076;2627;6046;4310;4363;8673
BA;2933208;Vera Cruz;13806;889;14066;989;27872;1878;14695;15055;29750
BA;2933257;Vereda;635;2863;641;3311;1276;6174;3498;3952;7450
BA;2933307;Vitória da Conquista;117083;17775;108462;19174;225545;36949;134858;127636;262494
BA;2933406;Wagner;3079;1362;2958;1577;6037;2939;4441;4535;8976
BA;2933455;Wanderley;2806;3880;2672;4291;5478;8171;6686;6963;13649
BA;2933505;Wenceslau Guimarães;3467;8079;3323;9057;6790;17136;11546;12380;23926
BA;2933604;Xique-Xique;16306;6159;15259;6994;31565;13153;22465;22253;44718
BA;2999919;Trancoso;;;;;;;;;
BA;2999929;Barcellos;;;;;;;;;
BA;2999939;Olivença;;;;;;;;;
BA;2999949;Villa Verde;;;;;;;;;
CE;2300101;Abaiara;1644;2550;1564;2627;3208;5177;4194;4191;8385
CE;2300150;Acarapé;3585;2871;3440;3031;7025;5902;6456;6471;12927
CE;2300200;Acaraú;12447;11846;12135;12540;24582;24386;24293;24675;48968
CE;2300309;Acopiara;11678;11851;10552;13056;22230;24907;23529;23608;47137
CE;2300408;Aiuaba;1706;5497;1456;5793;3162;11290;7203;7249;14452
CE;2300507;Alcântaras;1465;3460;1297;3326;2762;6786;4925;4623;9548
CE;2300606;Altaneira;1997;959;1790;941;3787;1900;2956;2731;5687
CE;2300705;Alto Santo;2902;4787;2545;5160;5447;9947;7689;7705;15394
CE;2300754;Amontada;5866;9631;5936;10900;11802;20531;15497;16836;32333
CE;2300804;Antonina do Norte;2404;1037;2025;1043;4429;2080;3441;3068;6509
CE;2300903;Apuiarés;2782;3368;2671;3719;5453;7087;6150;6390;12540
CE;2301000;Aquiraz;26953;2260;27729;3527;54682;5787;29213;31256;60469
CE;2301109;Aracati;20391;10651;18788;11357;39179;22008;31042;30145;61187
CE;2301208;Aracoiaba;6169;5650;6036;6209;12205;11859;11819;12245;24064
CE;2301257;Ararendá;2110;2962;1965;2971;4075;5933;5072;4936;10008
CE;2301307;Araripe;5200;4682;4951;4773;10151;9455;9882;9724;19606
CE;2301406;Aratuba;1149;4791;1008;5411;2157;10202;5940;6419;12359
CE;2301505;Arneiroz;1132;2590;1014;2802;2146;5392;3722;3816;7538
CE;2301604;Assaré;4989;5546;4439;5908;9428;11454;10535;10347;20882
CE;2301703;Aurora;5311;7380;4769;7747;10080;15127;12691;12516;25207
CE;2301802;Baixio;1296;1513;1289;1626;2585;3139;2809;2915;5724
