Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
CE;2301851;Banabuiú;3890;3971;3732;4580;7622;8551;7861;8312;16173
CE;2301901;Barbalha;15985;8120;14684;8242;30669;16362;24105;22926;47031
CE;2301950;Barreira;3270;5264;3105;5385;6375;10649;8534;8490;17024
CE;2302008;Barro;5669;4499;5197;4642;10866;9141;10168;9839;20007
CE;2302057;Barroquinha;4594;2241;4502;2584;9096;4825;6835;7086;13921
CE;2302107;Baturité;10677;4245;10169;4770;20846;9015;14922;14939;29861
CE;2302206;Beberibe;9917;11040;9780;11606;19697;22646;20957;21386;42343
CE;2302305;Bela Cruz;5907;7971;5678;8802;11585;16773;13878;14480;28358
CE;2302404;Boa Viagem;10825;14142;9995;15344;20820;29486;24967;25339;50306
CE;2302503;Brejo Santo;12021;7883;10657;7923;22678;15806;19904;18580;38484
CE;2302602;Camocim;20905;7003;19779;7761;40684;14764;27908;27540;55448
CE;2302701;Campos Sales;9169;4241;7966;4190;17135;8431;13410;12156;25566
CE;2302800;Canindé;20473;14247;19100;15781;39573;30028;34720;34881;69601
CE;2302909;Capistrano;2668;5123;2584;5455;5252;10578;7791;8039;15830
CE;2303006;Caridade;4170;3374;4211;3849;8381;7223;7544;8060;15604
CE;2303105;Cariré;2850;6450;2609;6708;5459;13158;9300;9317;18617
CE;2303204;Caririaçu;5578;7580;5040;7535;10618;15115;13158;12575;25733
CE;2303303;Cariús;3738;5446;3432;5828;7170;11274;9184;9260;18444
CE;2303402;Carnaubal;3588;4099;3337;4206;6925;8305;7687;7543;15230
CE;2303501;Cascavel;24011;4641;23442;5035;47453;9676;28652;28477;57129
CE;2303600;Catarina;3448;4505;3017;4577;6465;9082;7953;7594;15547
CE;2303659;Catunda;2082;2488;1986;2730;4068;5218;4570;4716;9286
CE;2303709;Caucaia;115529;11651;110559;12740;226088;24391;127180;123299;250479
CE;2303808;Cedro;7066;5087;6435;5474;13501;10561;12153;11909;24062
CE;2303907;Chaval;4363;1779;4134;1887;8497;3666;6142;6021;12163
CE;2303931;Choró;1423;4362;1426;4790;2849;9152;5785;6216;12001
CE;2303956;Chorozinho;4746;4457;4723;4781;9469;9238;9203;9504;18707
CE;2304004;Coreaú;5848;4198;5415;4520;11263;8718;10046;9935;19981
CE;2304103;Crateús;25071;11290;22478;12059;47549;23349;36361;34537;70898
CE;2304202;Crato;44892;10184;39025;10545;83917;20729;55076;49570;104646
CE;2304236;Croatá;3830;4359;3468;4407;7298;8766;8189;7875;16064
CE;2304251;Cruz;4237;5691;3981;5870;8218;11561;9928;9851;19779
CE;2304269;Deputado Irapuan Pinheiro;1398;2746;1323;2918;2721;5664;4144;4241;8385
CE;2304277;Ererê;1200;1952;1062;2088;2262;4040;3152;3150;6302
CE;2304285;Eusébio;15761;;15739;;31500;;15761;15739;31500
CE;2304301;Farias Brito;4590;5777;4136;5812;8726;11589;10367;9948;20315
CE;2304350;Forquilha;5933;2840;5686;3029;11619;5869;8773;8715;17488
CE;2304400;Fortaleza;1139166;;1002236;;2141402;;1139166;1002236;2141402
CE;2304459;Fortim;4315;1653;4295;1803;8610;3456;5968;6098;12066
CE;2304509;Frecheirinha;3407;2585;3052;2788;6459;5373;5992;5840;11832
CE;2304608;General Sampaio;1131;1212;1185;1338;2316;2550;2343;2523;4866
CE;2304657;Graça;2550;4991;2288;4984;4838;9975;7541;7272;14813
CE;2304707;Granja;11473;12401;11091;13519;22564;25920;23874;24610;48484
CE;2304806;Granjeiro;665;2056;569;2005;1234;4061;2721;2574;5295
CE;2304905;Groaíras;2901;1512;2687;1641;5588;3153;4413;4328;8741
CE;2304954;Guaiúba;7786;2016;7825;2257;15611;4273;9802;10082;19884
CE;2305001;Guaraciaba do Norte;7622;9942;7204;10269;14826;20211;17564;17473;35037
CE;2305100;Guaramiranga;1148;1651;1182;1733;2330;3384;2799;2915;5714
CE;2305209;Hidrolândia;4695;4213;4427;4352;9122;8565;8908;8779;17687
CE;2305233;Horizonte;14107;2707;14015;2961;28122;5668;16814;16976;33790
CE;2305266;Ibaretama;1686;4449;1680;4746;3366;9195;6135;6426;12561
CE;2305308;Ibiapina;4226;6849;4005;7077;8231;13926;11075;11082;22157
CE;2305332;Ibicuitinga;2163;2369;2224;2679;4387;5048;4532;4903;9435
CE;2305357;Icapuí;2334;5521;2328;5869;4662;11390;7855;8197;16052
CE;2305407;Icó;13822;18056;12225;18418;26047;36474;31878;30643;62521
CE;2305506;Iguatu;32928;11284;29438;11965;62366;23249;44212;41403;85615
CE;2305605;Independência;5416;7208;4849;7789;10265;14997;12624;12638;25262
CE;2305654;Ipaporanga;1687;4014;1516;4030;3203;8044;5701;5546;11247
CE;2305704;Ipaumirim;3206;2602;2993;2738;6199;5340;5808;5731;11539
CE;2305803;Ipu;11692;8094;10712;8580;22404;16674;19786;19292;39078
CE;2305902;Ipueiras;8175;11313;7600;11131;15775;22444;19488;18731;38219
CE;2306009;Iracema;4343;2316;3936;2560;8279;4876;6659;6496;13155
CE;2306108;Irauçuba;5542;4111;5331;4576;10873;8687;9653;9907;19560
CE;2306207;Itaiçaba;1923;1405;1749;1502;3672;2907;3328;3251;6579
CE;2306256;Itaitinga;13227;1270;13319;1401;26546;2671;14497;14720;29217
CE;2306306;Itapagé;14060;6501;13399;7133;27459;13634;20561;20532;41093
CE;2306405;Itapipoca;24946;21837;23535;24051;48481;45888;46783;47586;94369
CE;2306504;Itapiúna;3925;4033;3759;4559;7684;8592;7958;8318;16276
CE;2306553;Itarema;4945;9635;4956;10811;9901;20446;14580;15767;30347
CE;2306603;Itatira;2999;4558;3031;4953;6030;9511;7557;7984;15541
CE;2306702;Jaguaretama;3851;5033;3444;5696;7295;10729;8884;9140;18024
CE;2306801;Jaguaribara;1863;2440;1676;2751;3539;5191;4303;4427;8730
CE;2306900;Jaguaribe;10997;6743;10054;7268;21051;14011;17740;17322;35062
CE;2307007;Jaguaruana;8575;6364;8005;6791;16580;13155;14939;14796;29735
CE;2307106;Jardim;3901;9569;3457;9487;7358;19056;13470;12944;26414
CE;2307205;Jati;1603;2104;1413;2145;3016;4249;3707;3558;7265
CE;2307254;Jijoca de Jericoacoara;1759;4279;1675;4376;3434;8655;6038;6051;12089
CE;2307304;Juazeiro do Norte;107096;4897;95131;5009;202227;9906;111993;100140;212133
CE;2307403;Jucás;6220;5286;5636;5490;11856;10776;11506;11126;22632
CE;2307502;Lavras da Mangabeira;8689;7093;8041;7380;16730;14473;15782;15421;31203
CE;2307601;Limoeiro do Norte;14687;10480;13526;10927;28213;21407;25167;24453;49620
CE;2307635;Madalena;2820;4479;2639;4926;5459;9405;7299;7565;14864
CE;2307650;Maracanaú;91041;285;88129;277;179170;562;91326;88406;179732
CE;2307700;Maranguape;33658;11028;31610;11839;65268;22867;44686;43449;88135
CE;2307809;Marco;5833;4199;5854;4541;11687;8740;10032;10395;20427
CE;2307908;Martinópole;3286;1005;3201;1110;6487;2115;4291;4311;8602
CE;2308005;Massapê;9897;4991;9276;5410;19173;10401;14888;14686;29574
CE;2308104;Mauriti;9365;12044;8714;12276;18079;24320;21409;20990;42399
CE;2308203;Meruoca;2898;2776;2729;2936;5627;5712;5674;5665;11339
CE;2308302;Milagres;5910;7860;5381;7808;11291;15668;13770;13189;26959
CE;2308351;Milhã;2609;3848;2445;4126;5054;7974;6457;6571;13028
CE;2308377;Miraíma;2345;3139;2427;3506;4772;6645;5484;5933;11417
CE;2308401;Missão Velha;6682;9790;6103;10011;12785;19801;16472;16114;32586
CE;2308500;Mombaça;8497;12212;7555;12951;16052;25163;20709;20506;41215
CE;2308609;Monsenhor Tabosa;4070;4060;3753;4461;7823;8521;8130;8214;16344
CE;2308708;Morada Nova;17232;14518;16637;16013;33869;30531;31750;32650;64400
CE;2308807;Moraújo;1696;1834;1656;1860;3352;3694;3530;3516;7046
CE;2308906;Morrinhos;3901;4934;3845;5248;7746;10182;8835;9093;17928
CE;2309003;Mucambo;4047;3066;3527;3171;7574;6237;7113;6698;13811
CE;2309102;Mulungu;1893;2436;1822;2746;3715;5182;4329;4568;8897
CE;2309201;Nova Olinda;3322;2785;3071;2899;6393;5684;6107;5970;12077
CE;2309300;Nova Russas;10918;4229;9926;4274;20844;8503;15147;14200;29347
CE;2309409;Novo Oriente;6572;6704;6137;6706;12709;13410;13276;12843;26119
CE;2309458;Ocara;3192;7247;3180;7965;6372;15212;10439;11145;21584
CE;2309508;Orós;8211;3018;7589;3205;15800;6223;11229;10794;22023
CE;2309607;Pacajus;17602;4727;16699;5042;34301;9769;22329;21741;44070
CE;2309706;Pacatuba;24069;2281;22959;2387;47028;4668;26350;25346;51696
CE;2309805;Pacoti;1933;3355;1876;3765;3809;7120;5288;5641;10929
CE;2309904;Pacujá;1746;1192;1530;1185;3276;2377;2938;2715;5653
CE;2310001;Palhano;2191;1904;2068;2003;4259;3907;4095;4071;8166
CE;2310100;Palmácia;2238;2542;2179;2900;4417;5442;4780;5079;9859
CE;2310209;Paracuru;8538;5173;8135;5695;16673;10868;13711;13830;27541
CE;2310258;Paraipaba;6418;5954;6262;6828;12680;12782;12372;13090;25462
CE;2310298;Cococi;;;;;;;;;
CE;2310308;Parambu;6671;9785;5879;9967;12550;19752;16456;15846;32302
CE;2310407;Paramoti;2117;3236;2058;3559;4175;6795;5353;5617;10970
CE;2310506;Pedra Branca;9158;11494;8189;11901;17347;23395;20652;20090;40742
CE;2310605;Penaforte;2315;1227;2163;1312;4478;2539;3542;3475;7017
CE;2310704;Pentecoste;9733;6328;9479;7060;19212;13388;16061;16539;32600
CE;2310803;Pereiro;2694;5078;2415;5038;5109;10116;7772;7453;15225
CE;2310852;Pindoretama;3461;3947;3357;4186;6818;8133;7408;7543;14951
CE;2310902;Piquet Carneiro;2910;3657;2672;3892;5582;7549;6567;6564;13131
CE;2310951;Pires Ferreira;1428;2913;1385;2917;2813;5830;4341;4302;8643
CE;2311009;Poranga;3610;2309;3525;2293;7135;4602;5919;5818;11737
CE;2311108;Porteiras;2354;5658;2126;5520;4480;11178;8012;7646;15658
CE;2311207;Potengi;2104;2570;1881;2583;3985;5153;4674;4464;9138
CE;2311231;Potiretama;1153;1646;1044;1925;2197;3571;2799;2969;5768
CE;2311264;Quiterianópolis;2593;6560;2475;6727;5068;13287;9153;9202;18355
CE;2311306;Quixadá;24442;10998;22446;11768;46888;22766;35440;34214;69654
CE;2311355;Quixelô;2102;5531;2063;5900;4165;11431;7633;7963;15596
CE;2311405;Quixeramobim;15989;13539;14611;15096;30600;28635;29528;29707;59235
CE;2311504;Quixeré;5009;3455;4848;3550;9857;7005;8464;8398;16862
CE;2311603;Redenção;6507;5987;6280;6219;12787;12206;12494;12499;24993
CE;2311702;Reriutaba;5031;5625;4703;5865;9734;11490;10656;10568;21224
CE;2311801;Russas;18357;10669;16966;11328;35323;21997;29026;28294;57320
CE;2311900;Saboeiro;4174;4127;3624;4301;7798;8428;8301;7925;16226
CE;2311959;Salitre;2236;4588;2253;4848;4489;9436;6824;7101;13925
CE;2312007;Santana do Acaraú;6377;6491;6077;7253;12454;13744;12868;13330;26198
CE;2312106;Santana do Cariri;4152;4222;4026;4447;8178;8669;8374;8473;16847
CE;2312205;Santa Quitéria;9996;11033;9359;11987;19355;23020;21029;21346;42375
CE;2312304;São Benedito;10874;9208;10096;9716;20970;18924;20082;19812;39894
CE;2312403;São Gonçalo do Amarante;10898;6356;11179;7175;22077;13531;17254;18354;35608
CE;2312502;São João do Jaguaribe;1474;2928;1270;2978;2744;5906;4402;4248;8650
CE;2312601;São Luís do Curu;3816;1901;3568;2212;7384;4113;5717;5780;11497
CE;2312700;Senador Pompeu;8310;5618;7372;5925;15682;11543;13928;13297;27225
CE;2312809;Senador Sá;1948;822;1854;981;3802;1803;2770;2835;5605
CE;2312908;Sobral;69938;10063;64570;10705;134508;20768;80001;75275;155276
CE;2313005;Solonópole;3957;4384;3759;4802;7716;9186;8341;8561;16902
CE;2313104;Tabuleiro do Norte;8373;5432;7479;5814;15852;11246;13805;13293;27098
CE;2313203;Tamboril;6319;6595;6082;6977;12401;13572;12914;13059;25973
CE;2313252;Tarrafas;996;3622;951;3644;1947;7266;4618;4595;9213
CE;2313302;Tauá;14074;12202;12647;13025;26721;25227;26276;25672;51948
CE;2313351;Tejuçuoca;2045;4435;2112;4927;4157;9362;6480;7039;13519
CE;2313401;Tianguá;19197;10097;18102;10673;37299;20770;29294;28775;58069
CE;2313500;Trairi;7216;14369;7197;15745;14413;30114;21585;22942;44527
CE;2313559;Tururu;2666;2953;2612;3267;5278;6220;5619;5879;11498
CE;2313609;Ubajara;6476;7030;6014;7575;12490;14605;13506;13589;27095
CE;2313708;Umari;1821;1916;1719;1979;3540;3895;3737;3698;7435
CE;2313757;Umirim;4995;3473;5065;3810;10060;7283;8468;8875;17343
CE;2313807;Uruburetama;5682;2468;5488;2806;11170;5274;8150;8294;16444
CE;2313906;Uruoca;3105;2524;3016;2834;6121;5358;5629;5850;11479
CE;2313955;Varjota;6886;1535;6593;1579;13479;3114;8421;8172;16593
CE;2314003;Várzea Alegre;10152;7620;9116;7956;19268;15576;17772;17072;34844
CE;2314102;Viçosa do Ceará;7375;15022;7103;15927;14478;30949;22397;23030;45427
CE;2399919;Entre Rios;;;;;;;;;
CE;2399929;Mecejana;;;;;;;;;
CE;2399939;Vertentes;;;;;;;;;
DF;5300108;Brasília;1027660;42130;933839;47517;1961499;89647;1069790;981356;2051146
ES;3200102;Afonso Cláudio;7419;8381;7044;9388;14463;17769;15800;16432;32232
ES;3200136;Águia Branca;1198;3437;1143;3821;2341;7258;4635;4964;9599
ES;3200169;Água Doce do Norte;3087;3104;3026;3534;6113;6638;6191;6560;12751
ES;3200201;Alegre;10298;5546;9443;6427;19741;11973;15844;15870;31714
ES;3200300;Alfredo Chaves;2819;3779;2795;4223;5614;8002;6598;7018;13616
ES;3200359;Alto Rio Novo;1780;1609;1788;1787;3568;3396;3389;3575;6964
ES;3200409;Anchieta;6600;2838;6611;3127;13211;5965;9438;9738;19176
ES;3200508;Apiacá;2514;1232;2372;1497;4886;2729;3746;3869;7615
ES;3200607;Aracruz;27464;4867;26994;5312;54458;10179;32331;32306;64637
ES;3200706;Atilio Vivacqua;2046;2028;2009;2244;4055;4272;4074;4253;8327
ES;3200805;Baixo Guandu;10166;3888;9510;4255;19676;8143;14054;13765;27819
ES;3200904;Barra de São Francisco;10622;7951;10034;8990;20656;16941;18573;19024;37597
ES;3201001;Boa Esperança;4631;2094;4538;2416;9169;4510;6725;6954;13679
ES;3201100;Bom Jesus do Norte;4347;398;3985;496;8332;894;4745;4481;9226
ES;3201159;Brejetuba;854;4627;899;5307;1753;9934;5481;6206;11687
ES;3201209;Cachoeiro de Itapemirim;79880;9294;75521;10184;155401;19478;89174;85705;174879
ES;3201308;Cariacica;159318;5534;153662;5771;312980;11305;164852;159433;324285
ES;3201407;Castelo;9029;7102;8520;8105;17549;15207;16131;16625;32756
ES;3201506;Colatina;47330;10106;43968;11307;91298;21413;57436;55275;112711
ES;3201605;Conceição da Barra;9788;3402;9531;3773;19319;7175;13190;13304;26494
ES;3201704;Conceição do Castelo;2279;3092;2089;3450;4368;6542;5371;5539;10910
ES;3201803;Divino de São Lourenço;793;1489;819;1716;1612;3205;2282;2535;4817
ES;3201902;Domingos Martins;3038;11922;2782;12817;5820;24739;14960;15599;30559
ES;3202009;Dores do Rio Preto;1617;1411;1568;1592;3185;3003;3028;3160;6188
ES;3202108;Ecoporanga;6675;5252;6219;5833;12894;11085;11927;12052;23979
ES;3202207;Fundão;5433;996;5368;1212;10801;2208;6429;6580;13009
ES;3202256;Governador Lindenberg;;;;;;;;;
ES;3202306;Guaçuí;10023;2959;9169;3341;19192;6300;12982;12510;25492
ES;3202405;Guarapari;41624;2673;40965;3138;82589;5811;44297;44103;88400
ES;3202454;Ibatiba;5416;4026;5180;4588;10596;8614;9442;9768;19210
ES;3202504;Ibiraçu;3782;1306;3622;1433;7404;2739;5088;5055;10143
ES;3202553;Ibitirama;1309;3039;1301;3562;2610;6601;4348;4863;9211
ES;3202603;Iconha;2406;3190;2387;3498;4793;6688;5596;5885;11481
ES;3202652;Irupi;1749;3202;1788;3615;3537;6817;4951;5403;10354
ES;3202702;Itaguaçu;3559;3472;3478;3986;7037;7458;7031;7464;14495
ES;3202801;Itapemirim;8067;5716;8066;6272;16133;11988;13783;14338;28121
ES;3202900;Itarana;1801;3770;1675;4179;3476;7949;5571;5854;11425
ES;3203007;Iúna;7147;5794;6728;6443;13875;12237;12941;13171;26112
ES;3203056;Jaguaré;5278;4186;5421;4654;10699;8840;9464;10075;19539
ES;3203106;Jerônimo Monteiro;3468;1612;3262;1847;6730;3459;5080;5109;10189
ES;3203130;João Neiva;5362;2292;5123;2524;10485;4816;7654;7647;15301
ES;3203163;Laranja da Terra;1436;3935;1417;4146;2853;8081;5371;5563;10934
ES;3203205;Linhares;47225;9365;45692;10335;92917;19700;56590;56027;112617
ES;3203304;Mantenópolis;3775;2252;3594;2580;7369;4832;6027;6174;12201
ES;3203320;Marataízes;11885;3350;11872;3496;23757;6846;15235;15368;30603
ES;3203346;Marechal Floriano;2625;3233;2645;3685;5270;6918;5858;6330;12188
ES;3203353;Marilândia;2027;2816;1954;3127;3981;5943;4843;5081;9924
ES;3203403;Mimoso do Sul;6827;6026;6456;6890;13283;12916;12853;13346;26199
ES;3203502;Montanha;6564;2015;6368;2316;12932;4331;8579;8684;17263
ES;3203601;Mucurici;1620;1256;1550;1474;3170;2730;2876;3024;5900
ES;3203700;Muniz Freire;3667;5862;3544;6616;7211;12478;9529;10160;19689
ES;3203809;Muqui;4535;2291;4107;2737;8642;5028;6826;6844;13670
ES;3203908;Nova Venécia;14064;7239;13326;8386;27390;15625;21303;21712;43015
ES;3204005;Pancas;4578;5412;4264;6148;8842;11560;9990;10412;20402
ES;3204054;Pedro Canário;10111;831;10081;938;20192;1769;10942;11019;21961
ES;3204104;Pinheiros;7055;3478;6915;3872;13970;7350;10533;10787;21320
ES;3204203;Piúma;7037;416;7064;470;14101;886;7453;7534;14987
ES;3204252;Ponto Belo;2426;611;2441;785;4867;1396;3037;3226;6263
ES;3204302;Presidente Kennedy;1238;3379;1292;3646;2530;7025;4617;4938;9555
ES;3204351;Rio Bananal;2177;5635;2170;6342;4347;11977;7812;8512;16324
ES;3204401;Rio Novo do Sul;2921;2585;2859;2906;5780;5491;5506;5765;11271
ES;3204500;Santa Leopoldina;1249;4662;1217;5335;2466;9997;5911;6552;12463
ES;3204559;Santa Maria de Jetibá;2593;11497;2509;12175;5102;23672;14090;14684;28774
ES;3204609;Santa Teresa;4921;5127;4793;5781;9714;10908;10048;10574;20622
ES;3204658;São Domingos do Norte;1363;2282;1371;2531;2734;4813;3645;3902;7547
ES;3204708;São Gabriel da Palha;9443;3817;8922;4406;18365;8223;13260;13328;26588
ES;3204807;São José do Calçado;3555;1599;3404;1923;6959;3522;5154;5327;10481
ES;3204906;São Mateus;35417;10041;33587;11415;69004;21456;45458;45002;90460
ES;3204955;São Roque do Canaã;2177;2836;2269;3113;4446;5949;5013;5382;10395
ES;3205002;Serra;161997;726;157624;834;319621;1560;162723;158458;321181
ES;3205010;Sooretama;5740;3231;5679;3619;11419;6850;8971;9298;18269
ES;3205036;Vargem Alta;2430;5794;2492;6660;4922;12454;8224;9152;17376
ES;3205069;Venda Nova do Imigrante;5025;2856;4887;3397;9912;6253;7881;8284;16165
ES;3205101;Viana;24828;1804;24769;2051;49597;3855;26632;26820;53452
ES;3205150;Vila Pavão;982;3056;961;3331;1943;6387;4038;4292;8330
ES;3205176;Vila Valério;2048;4557;2045;5225;4093;9782;6605;7270;13875
ES;3205200;Vila Velha;179366;629;165259;711;344625;1340;179995;165970;345965
ES;3205309;Vitória;154366;;137938;;292304;;154366;137938;292304
ES;3299919;Riacho;;;;;;;;;
ES;3299929;Ponte do Itabapoana;;;;;;;;;
GO;5200050;Abadia de Goiás;1588;861;1508;1014;3096;1875;2449;2522;4971
GO;5200100;Abadiânia;3611;1903;3595;2343;7206;4246;5514;5938;11452
GO;5200134;Acreúna;7846;1094;8037;1324;15883;2418;8940;9361;18301
GO;5200159;Adelândia;994;182;1045;239;2039;421;1176;1284;2460
GO;5200175;Água Fria de Goiás;772;1240;831;1626;1603;2866;2012;2457;4469
GO;5200209;Água Limpa;755;307;799;339;1554;646;1062;1138;2200
GO;5200258;Águas Lindas de Goiás;52512;70;53071;93;105583;163;52582;53164;105746
GO;5200308;Alexânia;8078;1876;7857;2236;15935;4112;9954;10093;20047
GO;5200506;Aloândia;849;175;886;218;1735;393;1024;1104;2128
GO;5200555;Alto Horizonte;770;427;850;517;1620;944;1197;1367;2564
GO;5200605;Alto Paraíso de Goiás;2071;871;2108;1132;4179;2003;2942;3240;6182
GO;5200803;Alvorada do Norte;3421;332;3366;441;6787;773;3753;3807;7560
GO;5200829;Amaralina;560;863;611;1040;1171;1903;1423;1651;3074
GO;5200852;Americano do Brasil;2018;372;2098;445;4116;817;2390;2543;4933
GO;5200902;Amorinópolis;1221;790;1218;916;2439;1706;2011;2134;4145
GO;5201108;Anápolis;143888;3712;136276;4209;280164;7921;147600;140485;288085
GO;5201207;Anhanguera;414;24;426;31;840;55;438;457;895
GO;5201306;Anicuns;7293;1853;7436;2172;14729;4025;9146;9608;18754
GO;5201405;Aparecida de Goiânia;169068;408;166479;437;335547;845;169476;166916;336392
GO;5201454;Aparecida do Rio Doce;906;268;901;327;1807;595;1174;1228;2402
GO;5201504;Aporé;1024;604;1072;727;2096;1331;1628;1799;3427
GO;5201603;Araçu;1759;292;1745;331;3504;623;2051;2076;4127
GO;5201702;Aragarças;8085;192;8033;282;16118;474;8277;8315;16592
GO;5201801;Aragoiânia;2158;1018;2104;1144;4262;2162;3176;3248;6424
GO;5202155;Araguapaz;2423;1064;2518;1305;4941;2369;3487;3823;7310
GO;5202353;Arenópolis;1116;767;1118;998;2234;1765;1883;2116;3999
GO;5202502;Aruanã;1864;570;2016;645;3880;1215;2434;2661;5095
GO;5202601;Aurilândia;1549;544;1530;612;3079;1156;2093;2142;4235
GO;5202809;Avelinópolis;860;379;811;457;1671;836;1239;1268;2507
GO;5203104;Baliza;540;502;537;691;1077;1193;1042;1228;2270
GO;5203203;Barro Alto;1995;1109;1939;1208;3934;2317;3104;3147;6251
GO;5203302;Bela Vista de Goiás;6162;3125;6116;3807;12278;6932;9287;9923;19210
GO;5203401;Bom Jardim de Goiás;2915;956;2999;1198;5914;2154;3871;4197;8068
GO;5203500;Bom Jesus de Goiás;7252;672;7494;839;14746;1511;7924;8333;16257
GO;5203559;Bonfinópolis;2379;193;2529;252;4908;445;2572;2781;5353
GO;5203575;Bonópolis;537;678;594;789;1131;1467;1215;1383;2598
GO;5203609;Brazabrantes;858;487;865;562;1723;1049;1345;1427;2772
GO;5203807;Britânia;2136;462;2153;528;4289;990;2598;2681;5279
GO;5203906;Buriti Alegre;3721;618;3650;729;7371;1347;4339;4379;8718
GO;5203939;Buriti de Goiás;826;449;872;512;1698;961;1275;1384;2659
GO;5203962;Buritinópolis;820;812;831;920;1651;1732;1632;1751;3383
GO;5204003;Cabeceiras;2415;805;2489;1049;4904;1854;3220;3538;6758
GO;5204102;Cachoeira Alta;2985;1137;3096;1428;6081;2565;4122;4524;8646
GO;5204201;Cachoeira de Goiás;600;114;627;157;1227;271;714;784;1498
GO;5204250;Cachoeira Dourada;1928;2181;2012;2404;3940;4585;4109;4416;8525
GO;5204300;Caçu;4079;1126;4013;1357;8092;2483;5205;5370;10575
GO;5204409;Caiapônia;5507;1734;5312;2120;10819;3854;7241;7432;14673
GO;5204508;Caldas Novas;23592;1049;23716;1303;47308;2352;24641;25019;49660
GO;5204557;Caldazinha;590;731;604;934;1194;1665;1321;1538;2859
GO;5204607;Campestre de Goiás;964;533;1024;646;1988;1179;1497;1670;3167
GO;5204656;Campinaçu;908;779;974;1046;1882;1825;1687;2020;3707
GO;5204706;Campinorte;3568;1171;3506;1396;7074;2567;4739;4902;9641
GO;5204805;Campo Alegre de Goiás;1423;739;1448;918;2871;1657;2162;2366;4528
GO;5204854;Campo Limpo de Goiás;;;;;;;;;
GO;5204904;Campos Belos;7148;1279;7059;1561;14207;2840;8427;8620;17047
GO;5204953;Campos Verdes;3478;375;3736;468;7214;843;3853;4204;8057
GO;5205000;Carmo do Rio Verde;2607;1274;2575;1485;5182;2759;3881;4060;7941
GO;5205059;Castelândia;1651;159;1840;232;3491;391;1810;2072;3882
GO;5205109;Catalão;29078;3045;28528;3696;57606;6741;32123;32224;64347
GO;5205208;Caturaí;1528;544;1589;669;3117;1213;2072;2258;4330
GO;5205307;Cavalcante;1810;2473;1844;3023;3654;5496;4283;4867;9150
GO;5205406;Ceres;9202;1925;8921;2161;18123;4086;11127;11082;22209
GO;5205455;Cezarina;2157;988;2228;1141;4385;2129;3145;3369;6514
GO;5205471;Chapadão do Céu;1348;437;1470;523;2818;960;1785;1993;3778
GO;5205497;Cidade Ocidental;17688;2852;16777;3060;34465;5912;20540;19837;40377
GO;5205513;Cocalzinho de Goiás;3023;4053;2977;4573;6000;8626;7076;7550;14626
GO;5205521;Colinas do Sul;1084;648;1165;805;2249;1453;1732;1970;3702
GO;5205703;Córrego do Ouro;810;657;799;707;1609;1364;1467;1506;2973
GO;5205802;Corumbá de Goiás;2825;1818;2772;2264;5597;4082;4643;5036;9679
GO;5205901;Corumbaíba;2431;751;2424;1049;4855;1800;3182;3473;6655
GO;5206206;Cristalina;13559;2953;14010;3594;27569;6547;16512;17604;34116
GO;5206305;Cristianópolis;1199;232;1172;321;2371;553;1431;1493;2924
GO;5206404;Crixás;5376;1563;5659;2075;11035;3638;6939;7734;14673
GO;5206503;Cromínia;1373;405;1344;538;2717;943;1778;1882;3660
GO;5206602;Cumari;1150;354;1151;450;2301;804;1504;1601;3105
GO;5206701;Damianópolis;742;860;760;941;1502;1801;1602;1701;3303
GO;5206800;Damolândia;900;317;985;371;1885;688;1217;1356;2573
GO;5206909;Davinópolis;632;352;662;463;1294;815;984;1125;2109
GO;5207105;Diorama;713;472;729;584;1442;1056;1185;1313;2498
GO;5207253;Doverlândia;2584;1420;2745;1809;5329;3229;4004;4554;8558
GO;5207352;Edealina;1225;602;1241;735;2466;1337;1827;1976;3803
GO;5207402;Edéia;3996;974;4111;1142;8107;2116;4970;5253;10223
