Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
GO;5207501;Estrela do Norte;1498;183;1490;227;2988;410;1681;1717;3398
GO;5207535;Faina;1825;1657;1873;2064;3698;3721;3482;3937;7419
GO;5207600;Fazenda Nova;2283;1110;2340;1360;4623;2470;3393;3700;7093
GO;5207808;Firminópolis;3906;1071;3733;1199;7639;2270;4977;4932;9909
GO;5207907;Flores de Goiás;1145;2374;1080;2915;2225;5289;3519;3995;7514
GO;5208004;Formosa;35154;4159;34131;5207;69285;9366;39313;39338;78651
GO;5208103;Formoso;2023;726;1997;843;4020;1569;2749;2840;5589
GO;5208152;Gameleira de Goiás;;;;;;;;;
GO;5208301;Divinópolis de Goiás;1478;960;1515;1219;2993;2179;2438;2734;5172
GO;5208400;Goianápolis;4780;398;5025;468;9805;866;5178;5493;10671
GO;5208509;Goiandira;2148;318;2051;450;4199;768;2466;2501;4967
GO;5208608;Goianésia;22630;1920;22282;2328;44912;4248;24550;24610;49160
GO;5208707;Goiânia;568553;3399;517253;3802;1085806;7201;571952;521055;1093007
GO;5208806;Goianira;9004;298;9060;357;18064;655;9302;9417;18719
GO;5208905;Goiás;10195;3260;9606;4059;19801;7319;13455;13665;27120
GO;5209101;Goiatuba;14071;1510;13735;1814;27806;3324;15581;15549;31130
GO;5209150;Gouvelândia;1405;499;1493;612;2898;1111;1904;2105;4009
GO;5209200;Guapó;5040;1831;4876;2116;9916;3947;6871;6992;13863
GO;5209291;Guaraíta;723;627;756;688;1479;1315;1350;1444;2794
GO;5209408;Guarani de Goiás;847;1308;861;1662;1708;2970;2155;2523;4678
GO;5209457;Guarinos;653;698;672;821;1325;1519;1351;1493;2844
GO;5209606;Heitoraí;1146;524;1143;632;2289;1156;1670;1775;3445
GO;5209705;Hidrolândia;3871;2411;3965;2839;7836;5250;6282;6804;13086
GO;5209804;Hidrolina;1524;693;1517;814;3041;1507;2217;2331;4548
GO;5209903;Iaciara;4025;1540;3973;1757;7998;3297;5565;5730;11295
GO;5209937;Inaciolândia;1978;554;2080;627;4058;1181;2532;2707;5239
GO;5209952;Indiara;4534;1064;4919;1299;9453;2363;5598;6218;11816
GO;5210000;Inhumas;20333;1779;19643;2142;39976;3921;22112;21785;43897
GO;5210109;Ipameri;9646;1642;9194;2146;18840;3788;11288;11340;22628
GO;5210158;Ipiranga de Goiás;;;;;;;;;
GO;5210208;Iporá;14527;1454;13665;1654;28192;3108;15981;15319;31300
GO;5210307;Israelândia;1126;328;1171;379;2297;707;1454;1550;3004
GO;5210406;Itaberaí;10678;3077;10571;3553;21249;6630;13755;14124;27879
GO;5210562;Itaguari;1764;396;1744;481;3508;877;2160;2225;4385
GO;5210604;Itaguaru;2274;508;2297;617;4571;1125;2782;2914;5696
GO;5210802;Itajá;2113;1080;2036;1343;4149;2423;3193;3379;6572
GO;5210901;Itapaci;5984;889;5966;1092;11950;1981;6873;7058;13931
GO;5211008;Itapirapuã;3799;1578;3663;1816;7462;3394;5377;5479;10856
GO;5211206;Itapuranga;10164;3189;9741;3646;19905;6835;13353;13387;26740
GO;5211305;Itarumã;1496;1079;1537;1334;3033;2413;2575;2871;5446
GO;5211404;Itauçu;3159;975;2998;1145;6157;2120;4134;4143;8277
GO;5211503;Itumbiara;39216;1903;37907;2404;77123;4307;41119;40311;81430
GO;5211602;Ivolândia;757;659;778;798;1535;1457;1416;1576;2992
GO;5211701;Jandaia;1999;1035;2022;1286;4021;2321;3034;3308;6342
GO;5211800;Jaraguá;12364;3932;12309;4679;24673;8611;16296;16988;33284
GO;5211909;Jataí;34938;2887;33883;3743;68821;6630;37825;37626;75451
GO;5212006;Jaupaci;1227;287;1286;354;2513;641;1514;1640;3154
GO;5212055;Jesúpolis;697;275;812;339;1509;614;972;1151;2123
GO;5212105;Joviânia;2935;423;3043;503;5978;926;3358;3546;6904
GO;5212204;Jussara;7908;2080;7718;2328;15626;4408;9988;10046;20034
GO;5212253;Lagoa Santa;;;;;;;;;
GO;5212303;Leopoldo de Bulhões;2342;1383;2362;1679;4704;3062;3725;4041;7766
GO;5212501;Luziânia;65383;4910;64782;6007;130165;10917;70293;70789;141082
GO;5212600;Mairipotaba;730;405;758;510;1488;915;1135;1268;2403
GO;5212709;Mambaí;1464;839;1553;982;3017;1821;2303;2535;4838
GO;5212808;Mara Rosa;4232;1602;4106;1999;8338;3601;5834;6105;11939
GO;5212907;Marzagão;842;123;819;136;1661;259;965;955;1920
GO;5212956;Matrinchã;1596;576;1658;690;3254;1266;2172;2348;4520
GO;5213004;Maurilândia;4085;222;4352;310;8437;532;4307;4662;8969
GO;5213053;Mimoso de Goiás;586;741;600;874;1186;1615;1327;1474;2801
GO;5213087;Minaçu;14270;2099;14641;2598;28911;4697;16369;17239;33608
GO;5213103;Mineiros;17422;1911;17238;2453;34660;4364;19333;19691;39024
GO;5213400;Moiporá;628;333;665;397;1293;730;961;1062;2023
GO;5213509;Monte Alegre de Goiás;1365;1905;1381;2241;2746;4146;3270;3622;6892
GO;5213707;Montes Claros de Goiás;2355;1520;2404;1712;4759;3232;3875;4116;7991
GO;5213756;Montividiu;2633;1051;2777;1275;5410;2326;3684;4052;7736
GO;5213772;Montividiu do Norte;633;1131;598;1427;1231;2558;1764;2025;3789
GO;5213806;Morrinhos;15725;2719;15204;3342;30929;6061;18444;18546;36990
GO;5213855;Morro Agudo de Goiás;817;406;767;499;1584;905;1223;1266;2489
GO;5213905;Mossâmedes;1743;1009;1852;1194;3595;2203;2752;3046;5798
GO;5214002;Mozarlândia;4745;665;4930;846;9675;1511;5410;5776;11186
GO;5214051;Mundo Novo;2397;1440;2432;1840;4829;3280;3837;4272;8109
GO;5214101;Mutunópolis;1372;524;1404;658;2776;1182;1896;2062;3958
GO;5214408;Nazário;2909;342;2962;418;5871;760;3251;3380;6631
GO;5214507;Nerópolis;8703;621;8550;704;17253;1325;9324;9254;18578
GO;5214606;Niquelândia;13243;5369;13335;6626;26578;11995;18612;19961;38573
GO;5214705;Nova América;694;337;734;420;1428;757;1031;1154;2185
GO;5214804;Nova Aurora;781;116;882;148;1663;264;897;1030;1927
GO;5214838;Nova Crixás;3419;1759;3629;2254;7048;4013;5178;5883;11061
GO;5214861;Nova Glória;2860;1559;2828;1697;5688;3256;4419;4525;8944
GO;5214879;Nova Iguaçu de Goiás;817;495;809;625;1626;1120;1312;1434;2746
GO;5214903;Nova Roma;673;1059;668;1317;1341;2376;1732;1985;3717
GO;5215009;Nova Veneza;2625;485;2729;575;5354;1060;3110;3304;6414
GO;5215207;Novo Brasil;1303;733;1268;877;2571;1610;2036;2145;4181
GO;5215231;Novo Gama;37108;602;35918;752;73026;1354;37710;36670;74380
GO;5215256;Novo Planalto;1398;214;1527;293;2925;507;1612;1820;3432
GO;5215306;Orizona;3260;2947;3122;3738;6382;6685;6207;6860;13067
GO;5215405;Ouro Verde de Goiás;1258;832;1307;961;2565;1793;2090;2268;4358
GO;5215504;Ouvidor;1610;396;1774;491;3384;887;2006;2265;4271
GO;5215603;Padre Bernardo;6630;3815;6642;4427;13272;8242;10445;11069;21514
GO;5215652;Palestina de Goiás;923;688;897;799;1820;1487;1611;1696;3307
GO;5215702;Palmeiras de Goiás;6796;1950;6704;2372;13500;4322;8746;9076;17822
GO;5215801;Palmelo;1107;46;1093;63;2200;109;1153;1156;2309
GO;5215900;Palminópolis;1127;615;1130;689;2257;1304;1742;1819;3561
GO;5216007;Panamá;948;368;995;465;1943;833;1316;1460;2776
GO;5216304;Paranaiguara;3667;449;3562;514;7229;963;4116;4076;8192
GO;5216403;Paraúna;3870;1427;3816;1721;7686;3148;5297;5537;10834
GO;5216452;Perolândia;829;502;871;589;1700;1091;1331;1460;2791
GO;5216809;Petrolina de Goiás;3252;1811;3185;2133;6437;3944;5063;5318;10381
GO;5216908;Pilar de Goiás;576;954;624;1185;1200;2139;1530;1809;3339
GO;5217104;Piracanjuba;8128;3256;8049;4124;16177;7380;11384;12173;23557
GO;5217203;Piranhas;5026;1035;4983;1243;10009;2278;6061;6226;12287
GO;5217302;Pirenópolis;6255;3941;6220;4829;12475;8770;10196;11049;21245
GO;5217401;Pires do Rio;12507;774;11966;982;24473;1756;13281;12948;26229
GO;5217609;Planaltina;35502;1528;34625;2063;70127;3591;37030;36688;73718
GO;5217708;Pontalina;6806;1421;6576;1753;13382;3174;8227;8329;16556
GO;5218003;Porangatu;16905;2773;16518;3397;33423;6170;19678;19915;39593
GO;5218052;Porteirão;1156;187;1280;200;2436;387;1343;1480;2823
GO;5218102;Portelândia;1343;394;1474;485;2817;879;1737;1959;3696
GO;5218300;Posse;9305;3409;9083;3899;18388;7308;12714;12982;25696
GO;5218391;Professor Jamil;1087;534;1090;692;2177;1226;1621;1782;3403
GO;5218508;Quirinópolis;15673;2577;15149;3113;30822;5690;18250;18262;36512
GO;5218607;Rialma;4732;488;4424;566;9156;1054;5220;4990;10210
GO;5218706;Rianápolis;1851;291;1879;343;3730;634;2142;2222;4364
GO;5218789;Rio Quente;776;204;872;245;1648;449;980;1117;2097
GO;5218805;Rio Verde;53307;4745;52772;5728;106079;10473;58052;58500;116552
GO;5218904;Rubiataba;7755;1330;7451;1551;15206;2881;9085;9002;18087
GO;5219001;Sanclerlândia;2831;779;2934;986;5765;1765;3610;3920;7530
GO;5219100;Santa Bárbara de Goiás;2113;338;2120;392;4233;730;2451;2512;4963
GO;5219209;Santa Cruz de Goiás;521;1082;522;1345;1043;2427;1603;1867;3470
GO;5219258;Santa Fé de Goiás;1510;454;1602;517;3112;971;1964;2119;4083
GO;5219308;Santa Helena de Goiás;16164;991;16185;1205;32349;2196;17155;17390;34545
GO;5219357;Santa Isabel;614;1097;641;1240;1255;2337;1711;1881;3592
GO;5219407;Santa Rita do Araguaia;2288;197;2340;262;4628;459;2485;2602;5087
GO;5219456;Santa Rita do Novo Destino;493;909;550;1073;1043;1982;1402;1623;3025
GO;5219506;Santa Rosa de Goiás;1150;562;1147;689;2297;1251;1712;1836;3548
GO;5219605;Santa Tereza de Goiás;1932;356;1988;421;3920;777;2288;2409;4697
GO;5219704;Santa Terezinha de Goiás;4437;1443;4434;1701;8871;3144;5880;6135;12015
GO;5219712;Santo Antônio da Barra;1536;340;1755;421;3291;761;1876;2176;4052
GO;5219738;Santo Antônio de Goiás;1249;255;1315;287;2564;542;1504;1602;3106
GO;5219753;Santo Antônio do Descoberto;24140;1629;24258;1870;48398;3499;25769;26128;51897
GO;5219803;São Domingos;2231;2375;2203;2827;4434;5202;4606;5030;9636
GO;5219902;São Francisco de Goiás;2006;900;2035;1087;4041;1987;2906;3122;6028
GO;5220009;São João d'Aliança;2078;1097;2110;1451;4188;2548;3175;3561;6736
GO;5220058;São João da Paraúna;674;299;683;368;1357;667;973;1051;2024
GO;5220108;São Luís de Montes Belos;11465;1956;10806;2156;22271;4112;13421;12962;26383
GO;5220157;São Luíz do Norte;1523;445;1600;521;3123;966;1968;2121;4089
GO;5220207;São Miguel do Araguaia;9026;2127;9027;2613;18053;4740;11153;11640;22793
GO;5220264;São Miguel do Passa Quatro;722;894;779;1086;1501;1980;1616;1865;3481
GO;5220280;São Patrício;414;481;413;527;827;1008;895;940;1835
GO;5220405;São Simão;6543;130;6734;145;13277;275;6673;6879;13552
GO;5220454;Senador Canedo;25278;1236;25164;1427;50442;2663;26514;26591;53105
GO;5220504;Serranópolis;2007;975;2088;1377;4095;2352;2982;3465;6447
GO;5220603;Silvânia;5277;4457;5076;5529;10353;9986;9734;10605;20339
GO;5220686;Simolândia;2612;462;2587;558;5199;1020;3074;3145;6219
GO;5220702;Sítio d'Abadia;427;811;425;1018;852;1829;1238;1443;2681
GO;5221007;Taquaral de Goiás;1168;542;1199;678;2367;1220;1710;1877;3587
GO;5221080;Teresina de Goiás;888;369;887;441;1775;810;1257;1328;2585
GO;5221197;Terezópolis de Goiás;1803;694;1813;773;3616;1467;2497;2586;5083
GO;5221304;Três Ranchos;1122;239;1154;316;2276;555;1361;1470;2831
GO;5221403;Trindade;39791;1497;38408;1761;78199;3258;41288;40169;81457
GO;5221452;Trombas;1235;380;1275;544;2510;924;1615;1819;3434
GO;5221502;Turvânia;1972;538;2021;603;3993;1141;2510;2624;5134
GO;5221551;Turvelândia;1075;567;1214;668;2289;1235;1642;1882;3524
GO;5221577;Uirapuru;687;742;718;896;1405;1638;1429;1614;3043
GO;5221601;Uruaçu;15417;1523;14702;1888;30119;3411;16940;16590;33530
GO;5221700;Uruana;5539;1407;5380;1612;10919;3019;6946;6992;13938
GO;5221809;Urutaí;1126;374;1087;517;2213;891;1500;1604;3104
GO;5221858;Valparaíso de Goiás;48543;;46313;;94856;;48543;46313;94856
GO;5221908;Varjão;1131;590;1088;710;2219;1300;1721;1798;3519
GO;5222005;Vianópolis;3897;1637;3826;1940;7723;3577;5534;5766;11300
GO;5222054;Vicentinópolis;2385;503;2542;585;4927;1088;2888;3127;6015
GO;5222203;Vila Boa;1356;252;1346;333;2702;585;1608;1679;3287
GO;5222302;Vila Propício;585;1539;589;1779;1174;3318;2124;2368;4492
MA;2100055;Açailândia;32674;11374;31490;12782;64164;24156;44048;44272;88320
MA;2100105;Afonso Cunha;1136;1185;1119;1240;2255;2425;2321;2359;4680
MA;2100154;Água Doce do Maranhão;1345;3278;1402;3678;2747;6956;4623;5080;9703
MA;2100204;Alcântara;2835;7308;2830;8318;5665;15626;10143;11148;21291
MA;2100303;Aldeias Altas;3706;5359;3669;6093;7375;11452;9065;9762;18827
MA;2100402;Altamira do Maranhão;1506;2865;1388;3106;2894;5971;4371;4494;8865
MA;2100436;Alto Alegre do Maranhão;6752;3577;6245;3588;12997;7165;10329;9833;20162
MA;2100477;Alto Alegre do Pindaré;3955;10622;3954;11646;7909;22268;14577;15600;30177
MA;2100501;Alto Parnaíba;3080;1891;2958;2245;6038;4136;4971;5203;10174
MA;2100550;Amapá do Maranhão;1904;668;2075;784;3979;1452;2572;2859;5431
MA;2100600;Amarante do Maranhão;5314;9516;5504;10958;10818;20474;14830;16462;31292
MA;2100709;Anajatuba;3086;8011;2906;8975;5992;16986;11097;11881;22978
MA;2100808;Anapurus;2375;2693;2226;2986;4601;5679;5068;5212;10280
MA;2100832;Apicum-Açu;2652;2664;2901;2882;5553;5546;5316;5783;11099
MA;2100873;Araguanã;1956;2415;1943;2809;3899;5224;4371;4752;9123
MA;2100907;Araioses;4606;12178;4528;13594;9134;25772;16784;18122;34906
MA;2100956;Arame;5885;8818;5576;9564;11461;18382;14703;15140;29843
MA;2101004;Arari;7928;5086;7525;5827;15453;10913;13014;13352;26366
MA;2101103;Axixá;596;4352;606;4588;1202;8940;4948;5194;10142
MA;2101202;Bacabal;37936;9835;33472;10580;71408;20415;47771;44052;91823
MA;2101251;Bacabeira;926;4189;966;4435;1892;8624;5115;5401;10516
MA;2101301;Bacuri;3857;3696;3792;4186;7649;7882;7553;7978;15531
MA;2101350;Bacurituba;554;1635;585;1897;1139;3532;2189;2482;4671
MA;2101400;Balsas;25609;4723;24535;5296;50144;10019;30332;29831;60163
MA;2101509;Barão de Grajaú;4105;3528;3782;3934;7887;7462;7633;7716;15349
MA;2101608;Barra do Corda;22279;16220;21133;18515;43412;34735;38499;39648;78147
MA;2101707;Barreirinhas;6743;12526;6466;13934;13209;26460;19269;20400;39669
MA;2101731;Belágua;913;1631;916;1793;1829;3424;2544;2709;5253
MA;2101772;Bela Vista do Maranhão;1760;3063;1704;3373;3464;6436;4823;5077;9900
MA;2101806;Benedito Leite;1135;1433;1097;1623;2232;3056;2568;2720;5288
MA;2101905;Bequimão;2624;6895;2524;7657;5148;14552;9519;10181;19700
MA;2101939;Bernardo do Mearim;807;1795;739;1898;1546;3693;2602;2637;5239
MA;2101970;Boa Vista do Gurupi;2123;444;2081;480;4204;924;2567;2561;5128
MA;2102002;Bom Jardim;6312;10585;5814;11763;12126;22348;16897;17577;34474
MA;2102036;Bom Jesus das Selvas;3901;3943;4066;4635;7967;8578;7844;8701;16545
MA;2102077;Bom Lugar;995;4608;934;4997;1929;9605;5603;5931;11534
MA;2102101;Brejo;5520;8017;5136;8840;10656;16857;13537;13976;27513
MA;2102150;Brejo de Areia;1034;3960;1030;4394;2064;8354;4994;5424;10418
MA;2102200;Buriti;3693;8108;3502;8823;7195;16931;11801;12325;24126
MA;2102309;Buriti Bravo;7679;3153;7207;3407;14886;6560;10832;10614;21446
MA;2102325;Buriticupu;12674;11691;13343;13351;26017;25042;24365;26694;51059
MA;2102358;Buritirana;1917;4849;1867;5189;3784;10038;6766;7056;13822
MA;2102374;Cachoeira Grande;1442;2192;1410;2339;2852;4531;3634;3749;7383
MA;2102408;Cajapió;1474;3214;1379;3555;2853;6769;4688;4934;9622
MA;2102507;Cajari;1894;4545;1859;5107;3753;9652;6439;6966;13405
MA;2102556;Campestre do Maranhão;4240;1353;4351;1577;8591;2930;5593;5928;11521
MA;2102606;Cândido Mendes;4385;3353;4771;4057;9156;7410;7738;8828;16566
MA;2102705;Cantanhede;4318;4456;4208;4731;8526;9187;8774;8939;17713
MA;2102754;Capinzal do Norte;2032;3176;1992;3343;4024;6519;5208;5335;10543
MA;2102804;Carolina;7565;4389;6797;5240;14362;9629;11954;12037;23991
MA;2102903;Carutapera;6430;2501;6691;3002;13121;5503;8931;9693;18624
MA;2103000;Caxias;54690;17152;48795;19119;103485;36271;71842;67914;139756
MA;2103109;Cedral;1004;3601;972;4216;1976;7817;4605;5188;9793
MA;2103125;Central do Maranhão;1640;1791;1668;2087;3308;3878;3431;3755;7186
MA;2103158;Centro do Guilherme;1616;1215;1785;1536;3401;2751;2831;3321;6152
MA;2103174;Centro Novo do Maranhão;1532;5316;1595;6111;3127;11427;6848;7706;14554
MA;2103208;Chapadinha;19352;11339;17879;12752;37231;24091;30691;30631;61322
MA;2103257;Cidelândia;2305;3411;2318;3782;4623;7193;5716;6100;11816
MA;2103307;Codó;39471;17268;35622;18785;75093;36053;56739;54407;111146
MA;2103406;Coelho Neto;17675;3533;17072;3934;34747;7467;21208;21006;42214
MA;2103505;Colinas;10944;7203;9877;7779;20821;14982;18147;17656;35803
MA;2103554;Conceição do Lago-Açu;2543;2565;2709;2957;5252;5522;5108;5666;10774
MA;2103604;Coroatá;17429;10488;15990;11769;33419;22257;27917;27759;55676
MA;2103703;Cururupu;10839;5563;10629;6716;21468;12279;16402;17345;33747
MA;2103752;Davinópolis;5178;951;5053;1093;10231;2044;6129;6146;12275
MA;2103802;Dom Pedro;7332;3975;6705;3944;14037;7919;11307;10649;21956
MA;2103901;Duque Bacelar;2133;2502;2040;2738;4173;5240;4635;4778;9413
MA;2104008;Esperantinópolis;5175;5598;4648;5803;9823;11401;10773;10451;21224
MA;2104057;Estreito;8051;3280;7795;3804;15846;7084;11331;11599;22930
MA;2104073;Feira Nova do Maranhão;512;3041;518;3472;1030;6513;3553;3990;7543
MA;2104081;Fernando Falcão;335;1977;396;2115;731;4092;2312;2511;4823
MA;2104099;Formosa da Serra Negra;1085;5468;1104;6124;2189;11592;6553;7228;13781
MA;2104107;Fortaleza dos Nogueiras;2970;2523;2955;2853;5925;5376;5493;5808;11301
MA;2104206;Fortuna;4591;2699;4537;2769;9128;5468;7290;7306;14596
MA;2104305;Godofredo Viana;2079;1188;2262;1465;4341;2653;3267;3727;6994
MA;2104404;Gonçalves Dias;3930;4445;3597;4818;7527;9263;8375;8415;16790
MA;2104503;Governador Archer;3004;1557;2854;1685;5858;3242;4561;4539;9100
MA;2104552;Governador Edison Lobão;1951;3384;1916;3640;3867;7024;5335;5556;10891
MA;2104602;Governador Eugênio Barros;2258;5091;1987;5293;4245;10384;7349;7280;14629
MA;2104628;Governador Luiz Rocha;2135;1067;2198;1113;4333;2180;3202;3311;6513
MA;2104651;Governador Newton Bello;1391;4413;1287;4713;2678;9126;5804;6000;11804
MA;2104677;Governador Nunes Freire;7022;5615;7080;6204;14102;11819;12637;13284;25921
MA;2104701;Graça Aranha;1550;1542;1448;1540;2998;3082;3092;2988;6080
MA;2104800;Grajaú;13538;9661;12973;10983;26511;20644;23199;23956;47155
MA;2104909;Guimarães;2680;3453;2579;3929;5259;7382;6133;6508;12641
MA;2105005;Humberto de Campos;3071;7148;3169;7878;6240;15026;10219;11047;21266
MA;2105104;Icatu;3099;7088;3173;8129;6272;15217;10187;11302;21489
MA;2105153;Igarapé do Meio;2012;2807;1900;3123;3912;5930;4819;5023;9842
MA;2105203;Igarapé Grande;3072;1811;2972;1904;6044;3715;4883;4876;9759
MA;2105302;Imperatriz;113885;5734;104788;6159;218673;11893;119619;110947;230566
MA;2105351;Itaipava do Grajaú;538;5777;587;6439;1125;12216;6315;7026;13341
MA;2105401;Itapecuru Mirim;14373;7185;13288;7926;27661;15111;21558;21214;42772
MA;2105427;Itinga do Maranhão;8701;2667;8700;3060;17401;5727;11368;11760;23128
MA;2105450;Jatobá;1027;1491;1034;1503;2061;2994;2518;2537;5055
MA;2105476;Jenipapo dos Vieiras;1055;3797;1122;4145;2177;7942;4852;5267;10119
MA;2105500;João Lisboa;7820;4319;7487;4972;15307;9291;12139;12459;24598
MA;2105609;Joselândia;2233;4928;2184;5264;4417;10192;7161;7448;14609
MA;2105658;Junco do Maranhão;1303;1395;1292;1543;2595;2938;2698;2835;5533
MA;2105708;Lago da Pedra;12529;7719;11519;8638;24048;16357;20248;20157;40405
MA;2105807;Lago do Junco;1458;3368;1382;3625;2840;6993;4826;5007;9833
MA;2105906;Lago Verde;2385;3991;2328;4334;4713;8325;6376;6662;13038
MA;2105922;Lagoa do Mato;1338;3254;1357;3497;2695;6751;4592;4854;9446
MA;2105948;Lago dos Rodrigues;2347;1899;2133;2064;4480;3963;4246;4197;8443
MA;2105963;Lagoa Grande do Maranhão;1404;2542;1458;3065;2862;5607;3946;4523;8469
MA;2105989;Lajeado Novo;993;1738;985;2001;1978;3739;2731;2986;5717
MA;2106003;Lima Campos;3164;2192;2964;2429;6128;4621;5356;5393;10749
MA;2106102;Loreto;2448;2449;2392;2735;4840;5184;4897;5127;10024
MA;2106201;Luís Domingues;2282;468;2411;563;4693;1031;2750;2974;5724
MA;2106300;Magalhães de Almeida;3117;3230;3162;3512;6279;6742;6347;6674;13021
MA;2106326;Maracaçumé;6295;994;6396;1181;12691;2175;7289;7577;14866
MA;2106359;Marajá do Sena;352;2949;373;3487;725;6436;3301;3860;7161
MA;2106375;Maranhãozinho;2511;1523;2603;1808;5114;3331;4034;4411;8445
MA;2106409;Mata Roma;2677;3183;2558;3381;5235;6564;5860;5939;11799
MA;2106508;Matinha;3459;5905;3446;6421;6905;12326;9364;9867;19231
MA;2106607;Matões;4752;8110;4727;8844;9479;16954;12862;13571;26433
MA;2106631;Matões do Norte;1097;2507;1077;2754;2174;5261;3604;3831;7435
MA;2106672;Milagres do Maranhão;693;1769;706;1981;1399;3750;2462;2687;5149
MA;2106706;Mirador;3610;6191;3382;6723;6992;12914;9801;10105;19906
MA;2106755;Miranda do Norte;6938;1175;6673;1337;13611;2512;8113;8010;16123
MA;2106805;Mirinzal;3931;2407;3881;2786;7812;5193;6338;6667;13005
MA;2106904;Monção;4559;8155;4443;8886;9002;17041;12714;13329;26043
MA;2107001;Montes Altos;2392;2505;2433;3017;4825;5522;4897;5450;10347
MA;2107100;Morros;2486;4542;2460;5106;4946;9648;7028;7566;14594
MA;2107209;Nina Rodrigues;1722;2377;1641;2549;3363;4926;4099;4190;8289
MA;2107258;Nova Colinas;766;1015;871;1252;1637;2267;1781;2123;3904
MA;2107308;Nova Iorque;1359;889;1238;1057;2597;1946;2248;2295;4543
MA;2107357;Nova Olinda do Maranhão;4772;2950;4626;3312;9398;6262;7722;7938;15660
MA;2107407;Olho d'Água das Cunhãs;4459;2858;3982;3078;8441;5936;7317;7060;14377
MA;2107456;Olinda Nova do Maranhão;1697;3125;1718;3588;3415;6713;4822;5306;10128
MA;2107506;Paço do Lumiar;607;38707;581;36293;1188;75000;39314;36874;76188
MA;2107605;Palmeirândia;1633;6935;1575;7121;3208;14056;8568;8696;17264
MA;2107704;Paraibano;6563;2409;6264;2618;12827;5027;8972;8882;17854
MA;2107803;Parnarama;5721;10204;5286;11258;11007;21462;15925;16544;32469
MA;2107902;Passagem Franca;3661;3746;3351;4059;7012;7805;7407;7410;14817
MA;2108009;Pastos Bons;4659;2947;4501;3353;9160;6300;7606;7854;15460
MA;2108058;Paulino Neves;1695;3874;1718;4239;3413;8113;5569;5957;11526
MA;2108108;Paulo Ramos;4482;5124;4145;5539;8627;10663;9606;9684;19290
MA;2108207;Pedreiras;16807;3854;14925;4242;31732;8096;20661;19167;39828
MA;2108256;Pedro do Rosário;1467;7090;1470;7927;2937;15017;8557;9397;17954
MA;2108306;Penalva;6461;8526;6163;9149;12624;17675;14987;15312;30299
MA;2108405;Peri Mirim;1594;4833;1559;5085;3153;9918;6427;6644;13071
MA;2108454;Peritoró;3366;5308;3161;5501;6527;10809;8674;8662;17336
MA;2108504;Pindaré-Mirim;10858;3238;10083;3338;20941;6576;14096;13421;27517
MA;2108603;Pinheiro;20197;14435;17989;15409;38186;29844;34632;33398;68030
MA;2108702;Pio XII;6738;7411;6206;8058;12944;15469;14149;14264;28413
MA;2108801;Pirapemas;4409;3124;4137;3454;8546;6578;7533;7591;15124
MA;2108900;Poção de Pedras;5118;6062;4746;6452;9864;12514;11180;11198;22378
MA;2109007;Porto Franco;6453;1955;6165;2267;12618;4222;8408;8432;16840
MA;2109056;Porto Rico do Maranhão;1220;1802;1322;2036;2542;3838;3022;3358;6380
MA;2109106;Presidente Dutra;14146;5756;13359;6280;27505;12036;19902;19639;39541
MA;2109205;Presidente Juscelino;1373;3810;1342;4168;2715;7978;5183;5510;10693
MA;2109239;Presidente Médici;1642;822;1735;917;3377;1739;2464;2652;5116
MA;2109270;Presidente Sarney;1631;5002;1611;5474;3242;10476;6633;7085;13718
MA;2109304;Presidente Vargas;1894;3288;1850;3451;3744;6739;5182;5301;10483
MA;2109403;Primeira Cruz;1841;3441;1918;3819;3759;7260;5282;5737;11019
MA;2109452;Raposa;5539;2777;5831;2941;11370;5718;8316;8772;17088
MA;2109502;Riachão;4925;5278;4751;6029;9676;11307;10203;10780;20983
MA;2109551;Ribamar Fiquene;1402;1703;1342;2041;2744;3744;3105;3383;6488
MA;2109601;Rosário;11175;5774;10590;6126;21765;11900;16949;16716;33665
MA;2109700;Sambaíba;1154;1387;1141;1579;2295;2966;2541;2720;5261
