Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
MA;2109759;Santa Filomena do Maranhão;768;1423;855;1621;1623;3044;2191;2476;4667
MA;2109809;Santa Helena;7858;7448;7247;8307;15105;15755;15306;15554;30860
MA;2109908;Santa Inês;33153;2522;29877;2769;63030;5291;35675;32646;68321
MA;2110005;Santa Luzia;11099;22773;10165;25234;21264;48007;33872;35399;69271
MA;2110039;Santa Luzia do Paruá;5449;4519;5227;4863;10676;9382;9968;10090;20058
MA;2110104;Santa Quitéria do Maranhão;5843;7863;5656;8788;11499;16651;13706;14444;28150
MA;2110203;Santa Rita;4901;7345;4765;7911;9666;15256;12246;12676;24922
MA;2110237;Santana do Maranhão;660;4579;680;5025;1340;9604;5239;5705;10944
MA;2110278;Santo Amaro do Maranhão;1425;3200;1350;3637;2775;6837;4625;4987;9612
MA;2110302;Santo Antônio dos Lopes;2767;4246;2570;4670;5337;8916;7013;7240;14253
MA;2110401;São Benedito do Rio Preto;4629;3469;4544;3800;9173;7269;8098;8344;16442
MA;2110500;São Bento;8737;7345;8023;7714;16760;15059;16082;15737;31819
MA;2110609;São Bernardo;4452;6551;4312;7405;8764;13956;11003;11717;22720
MA;2110658;São Domingos do Azeitão;2013;1032;2066;1178;4079;2210;3045;3244;6289
MA;2110708;São Domingos do Maranhão;8247;8176;7733;8893;15980;17069;16423;16626;33049
MA;2110807;São Félix de Balsas;647;1836;636;2025;1283;3861;2483;2661;5144
MA;2110856;São Francisco do Brejão;1899;1469;1934;1760;3833;3229;3368;3694;7062
MA;2110906;São Francisco do Maranhão;1675;4661;1530;4988;3205;9649;6336;6518;12854
MA;2111003;São João Batista;1810;7484;1739;7884;3549;15368;9294;9623;18917
MA;2111029;São João do Carú;1561;4984;1594;5356;3155;10340;6545;6950;13495
MA;2111052;São João do Paraíso;1896;3031;1933;3505;3829;6536;4927;5438;10365
MA;2111078;São João do Soter;2242;4983;2200;5409;4442;10392;7225;7609;14834
MA;2111102;São João dos Patos;9818;1980;8999;2385;18817;4365;11798;11384;23182
MA;2111201;São José de Ribamar;14064;40729;13181;39410;27245;80139;54793;52591;107384
MA;2111250;São José dos Basílios;1343;2261;1370;2458;2713;4719;3604;3828;7432
MA;2111300;São Luís;447915;15713;389669;16731;837584;32444;463628;406400;870028
MA;2111409;São Luís Gonzaga do Maranhão;4019;7158;3703;7892;7722;15050;11177;11595;22772
MA;2111508;São Mateus do Maranhão;13313;4170;12657;4719;25970;8889;17483;17376;34859
MA;2111532;São Pedro da Água Branca;4686;648;4773;820;9459;1468;5334;5593;10927
MA;2111573;São Pedro dos Crentes;818;1031;874;1301;1692;2332;1849;2175;4024
MA;2111607;São Raimundo das Mangabeiras;4861;2499;4859;2651;9720;5150;7360;7510;14870
MA;2111631;São Raimundo do Doca Bezerra;698;2447;788;2738;1486;5185;3145;3526;6671
MA;2111672;São Roberto;1216;905;1247;1032;2463;1937;2121;2279;4400
MA;2111706;São Vicente Ferrer;2093;6970;1884;7459;3977;14429;9063;9343;18406
MA;2111722;Satubinha;1125;4100;1138;4452;2263;8552;5225;5590;10815
MA;2111748;Senador Alexandre Costa;2529;1742;2415;1885;4944;3627;4271;4300;8571
MA;2111763;Senador La Rocque;4098;4022;3867;4255;7965;8277;8120;8122;16242
MA;2111789;Serrano do Maranhão;1428;2791;1490;3411;2918;6202;4219;4901;9120
MA;2111805;Sítio Novo;2119;5046;2130;5819;4249;10865;7165;7949;15114
MA;2111904;Sucupira do Norte;1931;3069;1901;3477;3832;6546;5000;5378;10378
MA;2111953;Sucupira do Riachão;1048;1029;1085;1125;2133;2154;2077;2210;4287
MA;2112001;Tasso Fragoso;1571;1563;1463;1796;3034;3359;3134;3259;6393
MA;2112100;Timbiras;7186;5907;6768;6540;13954;12447;13093;13308;26401
MA;2112209;Timon;58772;7878;54294;8748;113066;16626;66650;63042;129692
MA;2112233;Trizidela do Vale;7476;992;6853;1081;14329;2073;8468;7934;16402
MA;2112274;Tufilândia;1012;1652;1037;1826;2049;3478;2664;2863;5527
MA;2112308;Tuntum;8390;8827;8034;10160;16424;18987;17217;18194;35411
MA;2112407;Turiaçu;4253;10780;4236;12020;8489;22800;15033;16256;31289
MA;2112456;Turilândia;3460;5005;3469;5297;6929;10302;8465;8766;17231
MA;2112506;Tutóia;5891;12535;5698;13604;11589;26139;18426;19302;37728
MA;2112605;Urbano Santos;5509;3224;5397;3473;10906;6697;8733;8870;17603
MA;2112704;Vargem Grande;8880;8402;8236;9189;17116;17591;17282;17425;34707
MA;2112803;Viana;11818;10121;11178;11073;22996;21194;21939;22251;44190
MA;2112852;Vila Nova dos Martírios;1493;1638;1615;1959;3108;3597;3131;3574;6705
MA;2112902;Vitória do Mearim;6878;7901;6614;8560;13492;16461;14779;15174;29953
MA;2113009;Vitorino Freire;7085;6696;6509;7172;13594;13868;13781;13681;27462
MA;2114007;Zé Doca;14956;8033;14126;9019;29082;17052;22989;23145;46134
MG;3100104;Abadia dos Dourados;1996;1127;1931;1392;3927;2519;3123;3323;6446
MG;3100203;Abaeté;9774;1497;9248;1841;19022;3338;11271;11089;22360
MG;3100302;Abre Campo;3140;3479;2843;3886;5983;7365;6619;6729;13348
MG;3100401;Acaiaca;1191;755;1194;749;2385;1504;1946;1943;3889
MG;3100500;Açucena;2358;3318;2221;3592;4579;6910;5676;5813;11489
MG;3100609;Água Boa;2457;6329;2196;6813;4653;13142;8786;9009;17795
MG;3100708;Água Comprida;669;332;684;407;1353;739;1001;1091;2092
MG;3100807;Aguanil;952;791;917;902;1869;1693;1743;1819;3562
MG;3100906;Águas Formosas;6392;2497;6202;2754;12594;5251;8889;8956;17845
MG;3101003;Águas Vermelhas;3989;1798;4126;1965;8115;3763;5787;6091;11878
MG;3101102;Aimorés;9786;3041;8978;3300;18764;6341;12827;12278;25105
MG;3101201;Aiuruoca;1516;1562;1504;1887;3020;3449;3078;3391;6469
MG;3101300;Alagoa;500;836;501;963;1001;1799;1336;1464;2800
MG;3101409;Albertina;860;498;885;598;1745;1096;1358;1483;2841
MG;3101508;Além Paraíba;16224;1210;14804;1372;31028;2582;17434;16176;33610
MG;3101607;Alfenas;31773;2235;30375;2574;62148;4809;34008;32949;66957
MG;3101631;Alfredo Vasconcelos;1562;937;1586;1016;3148;1953;2499;2602;5101
MG;3101706;Almenara;14240;3404;13530;4211;27770;7615;17644;17741;35385
MG;3101805;Alpercata;2682;764;2630;890;5312;1654;3446;3520;6966
MG;3101904;Alpinópolis;6603;1551;6948;1929;13551;3480;8154;8877;17031
MG;3102001;Alterosa;4427;1854;4562;2133;8989;3987;6281;6695;12976
MG;3102050;Alto Caparaó;1626;638;1703;706;3329;1344;2264;2409;4673
MG;3102100;Alto Rio Doce;2577;4307;2335;4639;4912;8946;6884;6974;13858
MG;3102209;Alvarenga;1035;1506;988;1683;2023;3189;2541;2671;5212
MG;3102308;Alvinópolis;5567;2297;5237;2487;10804;4784;7864;7724;15588
MG;3102407;Alvorada de Minas;569;1159;560;1239;1129;2398;1728;1799;3527
MG;3102506;Amparo do Serra;1319;1460;1187;1511;2506;2971;2779;2698;5477
MG;3102605;Andradas;12365;4078;11722;4803;24087;8881;16443;16525;32968
MG;3102704;Cachoeira de Pajeú;1577;2647;1558;2741;3135;5388;4224;4299;8523
MG;3102803;Andrelândia;4915;1195;4642;1558;9557;2753;6110;6200;12310
MG;3102852;Angelândia;1676;2080;1550;2162;3226;4242;3756;3712;7468
MG;3102902;Antônio Carlos;3076;2377;2855;2562;5931;4939;5453;5417;10870
MG;3103009;Antônio Dias;2276;2649;2174;2945;4450;5594;4925;5119;10044
MG;3103108;Antônio Prado de Minas;493;376;484;441;977;817;869;925;1794
MG;3103207;Araçaí;918;167;843;217;1761;384;1085;1060;2145
MG;3103306;Aracitaba;716;289;738;343;1454;632;1005;1081;2086
MG;3103405;Araçuaí;10653;7335;9808;7917;20461;15252;17988;17725;35713
MG;3103504;Araguari;47160;4048;45588;5178;92748;9226;51208;50766;101974
MG;3103603;Arantina;1343;108;1319;136;2662;244;1451;1455;2906
MG;3103702;Araponga;1270;2557;1271;2818;2541;5375;3827;4089;7916
MG;3103751;Araporã;2356;235;2465;253;4821;488;2591;2718;5309
MG;3103801;Arapuá;847;476;869;552;1716;1028;1323;1421;2744
MG;3103900;Araújos;2489;513;2591;624;5080;1137;3002;3215;6217
MG;3104007;Araxá;39690;531;38053;723;77743;1254;40221;38776;78997
MG;3104106;Arceburgo;3191;733;3291;820;6482;1553;3924;4111;8035
MG;3104205;Arcos;14735;1580;14608;1764;29343;3344;16315;16372;32687
MG;3104304;Areado;4864;1116;4926;1322;9790;2438;5980;6248;12228
MG;3104403;Argirita;1095;479;1057;542;2152;1021;1574;1599;3173
MG;3104452;Aricanduva;544;1491;516;1704;1060;3195;2035;2220;4255
MG;3104502;Arinos;5082;3351;5055;4221;10137;7572;8433;9276;17709
MG;3104601;Astolfo Dutra;5185;679;5157;784;10342;1463;5864;5941;11805
MG;3104700;Ataléia;3896;4444;3665;4742;7561;9186;8340;8407;16747
MG;3104809;Augusto de Lima;1201;1284;1258;1416;2459;2700;2485;2674;5159
MG;3104908;Baependi;6144;2604;5843;2932;11987;5536;8748;8775;17523
MG;3105004;Baldim;2498;1586;2320;1751;4818;3337;4084;4071;8155
MG;3105103;Bambuí;9224;1810;8448;2215;17672;4025;11034;10663;21697
MG;3105202;Bandeira;1142;1388;1199;1589;2341;2977;2530;2788;5318
MG;3105301;Bandeira do Sul;1956;366;2168;409;4124;775;2322;2577;4899
MG;3105400;Barão de Cocais;10883;1008;10424;1076;21307;2084;11891;11500;23391
MG;3105509;Barão de Monte Alto;2004;1066;2023;1139;4027;2205;3070;3162;6232
MG;3105608;Barbacena;54447;4982;49222;5475;103669;10457;59429;54697;114126
MG;3105707;Barra Longa;1152;2580;1092;2730;2244;5310;3732;3822;7554
MG;3105905;Barroso;8968;303;8763;325;17731;628;9271;9088;18359
MG;3106002;Bela Vista de Minas;4744;315;4496;291;9240;606;5059;4787;9846
MG;3106101;Belmiro Braga;506;1187;444;1290;950;2477;1693;1734;3427
MG;3106200;Belo Horizonte;1181263;;1057263;;2238526;;1181263;1057263;2238526
MG;3106309;Belo Oriente;8078;1587;8139;1712;16217;3299;9665;9851;19516
MG;3106408;Belo Vale;1607;2060;1529;2233;3136;4293;3667;3762;7429
MG;3106507;Berilo;1519;4841;1512;5107;3031;9948;6360;6619;12979
MG;3106606;Bertópolis;1196;867;1248;1125;2444;1992;2063;2373;4436
MG;3106655;Berizal;1036;927;1031;976;2067;1903;1963;2007;3970
MG;3106705;Betim;149827;3968;148431;4449;298258;8417;153795;152880;306675
MG;3106804;Bias Fortes;846;1256;795;1495;1641;2751;2102;2290;4392
MG;3106903;Bicas;5947;622;5551;673;11498;1295;6569;6224;12793
MG;3107000;Biquinhas;829;540;815;637;1644;1177;1369;1452;2821
MG;3107109;Boa Esperança;15434;3060;14958;3622;30392;6682;18494;18580;37074
MG;3107208;Bocaina de Minas;1079;1265;1126;1513;2205;2778;2344;2639;4983
MG;3107307;Bocaiúva;16483;4758;15963;5602;32446;10360;21241;21565;42806
MG;3107406;Bom Despacho;18868;1202;18353;1520;37221;2722;20070;19873;39943
MG;3107505;Bom Jardim de Minas;2849;428;2838;528;5687;956;3277;3366;6643
MG;3107604;Bom Jesus da Penha;1115;563;1178;667;2293;1230;1678;1845;3523
MG;3107703;Bom Jesus do Amparo;1058;1376;967;1416;2025;2792;2434;2383;4817
MG;3107802;Bom Jesus do Galho;4670;3198;4624;3681;9294;6879;7868;8305;16173
MG;3107901;Bom Repouso;2646;2396;2718;2754;5364;5150;5042;5472;10514
MG;3108008;Bom Sucesso;6974;1508;6685;1897;13659;3405;8482;8582;17064
MG;3108107;Bonfim;1305;2092;1251;2218;2556;4310;3397;3469;6866
MG;3108206;Bonfinópolis de Minas;2085;1002;2117;1239;4202;2241;3087;3356;6443
MG;3108255;Bonito de Minas;699;3108;721;3335;1420;6443;3807;4056;7863
MG;3108305;Borda da Mata;5552;1500;5650;1737;11202;3237;7052;7387;14439
MG;3108404;Botelhos;5324;2135;5220;2422;10544;4557;7459;7642;15101
MG;3108503;Botumirim;1644;1640;1662;1888;3306;3528;3284;3550;6834
MG;3108552;Brasilândia de Minas;4560;1035;4652;1226;9212;2261;5595;5878;11473
MG;3108602;Brasília de Minas;8966;5959;8614;6727;17580;12686;14925;15341;30266
MG;3108701;Brás Pires;923;1576;882;1726;1805;3302;2499;2608;5107
MG;3108800;Braúnas;654;2027;622;2105;1276;4132;2681;2727;5408
MG;3108909;Brasópolis;3979;3498;3715;3973;7694;7471;7477;7688;15165
MG;3109006;Brumadinho;9797;3458;9576;3783;19373;7241;13255;13359;26614
MG;3109105;Bueno Brandão;2662;2578;2579;3113;5241;5691;5240;5692;10932
MG;3109204;Buenópolis;3799;1310;3641;1618;7440;2928;5109;5259;10368
MG;3109253;Bugre;634;1298;664;1353;1298;2651;1932;2017;3949
MG;3109303;Buritis;6955;2935;6913;3593;13868;6528;9890;10506;20396
MG;3109402;Buritizeiro;10944;1767;10860;2333;21804;4100;12711;13193;25904
MG;3109451;Cabeceira Grande;2216;582;2363;759;4579;1341;2798;3122;5920
MG;3109501;Cabo Verde;3225;3321;3295;3886;6520;7207;6546;7181;13727
MG;3109600;Cachoeira da Prata;1871;111;1678;120;3549;231;1982;1798;3780
MG;3109709;Cachoeira de Minas;2911;2210;2884;2550;5795;4760;5121;5434;10555
MG;3109808;Cachoeira Dourada;969;130;1024;182;1993;312;1099;1206;2305
MG;3109907;Caetanópolis;3745;544;3655;627;7400;1171;4289;4282;8571
MG;3110004;Caeté;16472;2149;15184;2494;31656;4643;18621;17678;36299
MG;3110103;Caiana;883;1202;868;1414;1751;2616;2085;2282;4367
MG;3110202;Cajuri;1143;906;1144;997;2287;1903;2049;2141;4190
MG;3110301;Caldas;3659;2512;3573;3022;7232;5534;6171;6595;12766
MG;3110400;Camacho;651;1033;651;1198;1302;2231;1684;1849;3533
MG;3110509;Camanducaia;6939;2864;7323;3411;14262;6275;9803;10734;20537
MG;3110608;Cambuí;8853;2378;8830;2908;17683;5286;11231;11738;22969
MG;3110707;Cambuquira;5110;1168;4913;1347;10023;2515;6278;6260;12538
MG;3110806;Campanário;1264;454;1162;539;2426;993;1718;1701;3419
MG;3110905;Campanha;6029;1097;5706;1266;11735;2363;7126;6972;14098
MG;3111002;Campestre;5116;4679;5256;5502;10372;10181;9795;10758;20553
MG;3111101;Campina Verde;6822;2567;6589;3122;13411;5689;9389;9711;19100
MG;3111150;Campo Azul;683;1059;639;1193;1322;2252;1742;1832;3574
MG;3111200;Campo Belo;23334;1662;22258;1933;45592;3595;24996;24191;49187
MG;3111309;Campo do Meio;4928;611;5111;786;10039;1397;5539;5897;11436
MG;3111408;Campo Florido;1497;1017;1643;1171;3140;2188;2514;2814;5328
MG;3111507;Campos Altos;5889;494;5730;706;11619;1200;6383;6436;12819
MG;3111606;Campos Gerais;8856;4015;8883;4787;17739;8802;12871;13670;26541
MG;3111705;Canaã;694;1614;725;1756;1419;3370;2308;2481;4789
MG;3111804;Canápolis;4416;716;4594;907;9010;1623;5132;5501;10633
MG;3111903;Cana Verde;1590;1179;1601;1294;3191;2473;2769;2895;5664
MG;3112000;Candeias;4636;2412;4536;2877;9172;5289;7048;7413;14461
MG;3112059;Cantagalo;1002;894;977;965;1979;1859;1896;1942;3838
MG;3112109;Caparaó;897;1513;909;1681;1806;3194;2410;2590;5000
MG;3112208;Capela Nova;1048;1409;1018;1489;2066;2898;2457;2507;4964
MG;3112307;Capelinha;10394;5309;9672;5856;20066;11165;15703;15528;31231
MG;3112406;Capetinga;2877;684;3032;831;5909;1515;3561;3863;7424
MG;3112505;Capim Branco;3590;339;3556;415;7146;754;3929;3971;7900
MG;3112604;Capinópolis;6475;586;6665;677;13140;1263;7061;7342;14403
MG;3112653;Capitão Andrade;1354;796;1270;886;2624;1682;2150;2156;4306
MG;3112703;Capitão Enéas;5078;1485;4889;1661;9967;3146;6563;6550;13113
MG;3112802;Capitólio;2801;908;2857;1171;5658;2079;3709;4028;7737
MG;3112901;Caputira;1741;2614;1693;2786;3434;5400;4355;4479;8834
MG;3113008;Caraí;3420;6973;3281;7307;6701;14280;10393;10588;20981
MG;3113107;Caranaíba;564;1107;612;1195;1176;2302;1671;1807;3478
MG;3113206;Carandaí;7917;2588;7864;2688;15781;5276;10505;10552;21057
MG;3113305;Carangola;12956;3314;11784;3867;24740;7181;16270;15651;31921
MG;3113404;Caratinga;32199;7251;30139;8200;62338;15451;39450;38339;77789
MG;3113503;Carbonita;2830;1521;2732;1884;5562;3405;4351;4616;8967
MG;3113602;Careaçu;2081;694;2167;868;4248;1562;2775;3035;5810
MG;3113701;Carlos Chagas;7364;3548;6826;4256;14190;7804;10912;11082;21994
MG;3113800;Carmésia;591;538;564;553;1155;1091;1129;1117;2246
MG;3113909;Carmo da Cachoeira;3773;1882;3754;2191;7527;4073;5655;5945;11600
MG;3114006;Carmo da Mata;3903;1289;3765;1443;7668;2732;5192;5208;10400
MG;3114105;Carmo de Minas;3898;2286;3832;2529;7730;4815;6184;6361;12545
MG;3114204;Carmo do Cajuru;7087;1378;7035;1657;14122;3035;8465;8692;17157
MG;3114303;Carmo do Paranaíba;12131;2352;12145;2832;24276;5184;14483;14977;29460
MG;3114402;Carmo do Rio Claro;6732;2934;6588;3478;13320;6412;9666;10066;19732
MG;3114501;Carmópolis de Minas;4528;2452;4547;2821;9075;5273;6980;7368;14348
MG;3114550;Carneirinho;2716;1551;2799;1844;5515;3395;4267;4643;8910
MG;3114600;Carrancas;1170;727;1093;897;2263;1624;1897;1990;3887
MG;3114709;Carvalhópolis;1046;426;1091;526;2137;952;1472;1617;3089
MG;3114808;Carvalhos;1280;998;1252;1203;2532;2201;2278;2455;4733
MG;3114907;Casa Grande;507;585;506;666;1013;1251;1092;1172;2264
MG;3115003;Cascalho Rico;585;643;597;797;1182;1440;1228;1394;2622
MG;3115102;Cássia;7009;1524;6833;1912;13842;3436;8533;8745;17278
MG;3115201;Conceição da Barra de Minas;1296;637;1378;710;2674;1347;1933;2088;4021
MG;3115300;Cataguases;30946;1628;29536;1870;60482;3498;32574;31406;63980
MG;3115359;Catas Altas;1488;626;1482;645;2970;1271;2114;2127;4241
MG;3115409;Catas Altas da Noruega;574;1026;556;1132;1130;2158;1600;1688;3288
MG;3115458;Catuji;807;2784;767;2974;1574;5758;3591;3741;7332
MG;3115474;Catuti;1457;1177;1443;1260;2900;2437;2634;2703;5337
MG;3115508;Caxambu;11153;215;10537;224;21690;439;11368;10761;22129
MG;3115607;Cedro do Abaeté;551;69;589;80;1140;149;620;669;1289
MG;3115706;Central de Minas;2713;624;2517;694;5230;1318;3337;3211;6548
MG;3115805;Centralina;4489;409;4857;481;9346;890;4898;5338;10236
MG;3115904;Chácara;829;342;822;377;1651;719;1171;1199;2370
MG;3116001;Chalé;1264;1513;1247;1639;2511;3152;2777;2886;5663
MG;3116100;Chapada do Norte;2528;5318;2335;5044;4863;10362;7846;7379;15225
MG;3116159;Chapada Gaúcha;1490;1967;1590;2223;3080;4190;3457;3813;7270
MG;3116209;Chiador;720;745;690;803;1410;1548;1465;1493;2958
MG;3116308;Cipotânea;1215;1885;1203;2042;2418;3927;3100;3245;6345
MG;3116407;Claraval;1002;962;1059;1219;2061;2181;1964;2278;4242
MG;3116506;Claro dos Poções;2538;1432;2519;1704;5057;3136;3970;4223;8193
MG;3116605;Cláudio;8630;2488;8559;2845;17189;5333;11118;11404;22522
MG;3116704;Coimbra;1811;1449;1677;1586;3488;3035;3260;3263;6523
MG;3116803;Coluna;1790;2962;1589;3028;3379;5990;4752;4617;9369
MG;3116902;Comendador Gomes;540;765;634;903;1174;1668;1305;1537;2842
MG;3117009;Comercinho;1733;3261;1607;3603;3340;6864;4994;5210;10204
MG;3117108;Conceição da Aparecida;2780;1741;2828;2023;5608;3764;4521;4851;9372
MG;3117207;Conceição das Pedras;543;711;597;863;1140;1574;1254;1460;2714
MG;3117306;Conceição das Alagoas;7102;1245;7308;1501;14410;2746;8347;8809;17156
MG;3117405;Conceição de Ipanema;750;1425;671;1531;1421;2956;2175;2202;4377
MG;3117504;Conceição do Mato Dentro;5577;3743;5059;4258;10636;8001;9320;9317;18637
MG;3117603;Conceição do Pará;867;1434;855;1637;1722;3071;2301;2492;4793
MG;3117702;Conceição do Rio Verde;5274;767;5320;912;10594;1679;6041;6232;12273
MG;3117801;Conceição dos Ouros;3195;1125;3282;1327;6477;2452;4320;4609;8929
MG;3117836;Cônego Marinho;382;2772;382;2941;764;5713;3154;3323;6477
MG;3117876;Confins;1601;887;1525;867;3126;1754;2488;2392;4880
MG;3117900;Congonhal;3063;1159;3059;1445;6122;2604;4222;4504;8726
MG;3118007;Congonhas;20023;873;19435;925;39458;1798;20896;20360;41256
MG;3118106;Congonhas do Norte;1165;1315;1060;1357;2225;2672;2480;2417;4897
MG;3118205;Conquista;2319;595;2428;759;4747;1354;2914;3187;6101
MG;3118304;Conselheiro Lafaiete;51382;1638;48133;1683;99515;3321;53020;49816;102836
MG;3118403;Conselheiro Pena;8721;2439;7890;2684;16611;5123;11160;10574;21734
MG;3118502;Consolação;426;394;424;455;850;849;820;879;1699
MG;3118601;Contagem;272313;2314;261017;2373;533330;4687;274627;263390;538017
MG;3118700;Coqueiral;3102;1652;3016;1842;6118;3494;4754;4858;9612
MG;3118809;Coração de Jesus;7123;5580;6825;6201;13948;11781;12703;13026;25729
MG;3118908;Cordisburgo;2889;1312;2799;1522;5688;2834;4201;4321;8522
MG;3119005;Cordislândia;1334;301;1370;354;2704;655;1635;1724;3359
MG;3119104;Corinto;11161;1421;10289;1675;21450;3096;12582;11964;24546
MG;3119203;Coroaci;2371;2868;2324;3239;4695;6107;5239;5563;10802
MG;3119302;Coromandel;10188;3167;10073;4024;20261;7191;13355;14097;27452
MG;3119401;Coronel Fabriciano;49466;579;46789;617;96255;1196;50045;47406;97451
MG;3119500;Coronel Murta;3243;1220;3234;1437;6477;2657;4463;4671;9134
MG;3119609;Coronel Pacheco;895;504;907;594;1802;1098;1399;1501;2900
MG;3119708;Coronel Xavier Chaves;804;757;796;828;1600;1585;1561;1624;3185
MG;3119807;Córrego Danta;1073;664;1088;849;2161;1513;1737;1937;3674
MG;3119906;Córrego do Bom Jesus;705;1100;683;1339;1388;2439;1805;2022;3827
MG;3119955;Córrego Fundo;1647;866;1706;960;3353;1826;2513;2666;5179
MG;3120003;Córrego Novo;1076;706;1066;790;2142;1496;1782;1856;3638
MG;3120102;Couto de Magalhães de Minas;1837;181;1784;205;3621;386;2018;1989;4007
MG;3120151;Crisólita;747;1794;731;2026;1478;3820;2541;2757;5298
MG;3120201;Cristais;3302;1320;3250;1646;6552;2966;4622;4896;9518
MG;3120300;Cristália;1380;1426;1215;1562;2595;2988;2806;2777;5583
MG;3120409;Cristiano Otoni;1801;613;1825;666;3626;1279;2414;2491;4905
MG;3120508;Cristina;2786;2241;2704;2608;5490;4849;5027;5312;10339
MG;3120607;Crucilândia;1144;1040;1107;1186;2251;2226;2184;2293;4477
MG;3120706;Cruzeiro da Fortaleza;1550;286;1586;298;3136;584;1836;1884;3720
MG;3120805;Cruzília;6124;737;6017;887;12141;1624;6861;6904;13765
MG;3120839;Cuparaque;1638;523;1614;592;3252;1115;2161;2206;4367
MG;3120870;Curral de Dentro;1776;1144;1790;1263;3566;2407;2920;3053;5973
MG;3120904;Curvelo;30761;3763;28436;4552;59197;8315;34524;32988;67512
MG;3121001;Datas;1348;1181;1274;1237;2622;2418;2529;2511;5040
MG;3121100;Delfim Moreira;1355;2496;1317;2864;2672;5360;3851;4181;8032
MG;3121209;Delfinópolis;2268;840;2400;1069;4668;1909;3108;3469;6577
MG;3121258;Delta;2256;178;2404;227;4660;405;2434;2631;5065
MG;3121308;Descoberto;1625;564;1626;716;3251;1280;2189;2342;4531
MG;3121407;Desterro de Entre Rios;1550;1782;1490;1985;3040;3767;3332;3475;6807
MG;3121506;Desterro do Melo;553;969;539;1150;1092;2119;1522;1689;3211
MG;3121605;Diamantina;19497;3085;18277;3400;37774;6485;22582;21677;44259
MG;3121704;Diogo de Vasconcelos;432;1507;409;1624;841;3131;1939;2033;3972
MG;3121803;Dionísio;2924;2292;2687;2288;5611;4580;5216;4975;10191
MG;3121902;Divinésia;764;797;730;897;1494;1694;1561;1627;3188
MG;3122009;Divino;4447;4656;4217;5100;8664;9756;9103;9317;18420
MG;3122108;Divino das Laranjeiras;1464;1017;1438;1046;2902;2063;2481;2484;4965
MG;3122207;Divinolândia de Minas;2574;697;2392;771;4966;1468;3271;3163;6434
MG;3122306;Divinópolis;91158;2826;86815;3163;177973;5989;93984;89978;183962
MG;3122355;Divisa Alegre;2403;70;2253;89;4656;159;2473;2342;4815
MG;3122405;Divisa Nova;2070;560;2268;641;4338;1201;2630;2909;5539
MG;3122454;Divisópolis;2453;696;2451;880;4904;1576;3149;3331;6480
MG;3122470;Dom Bosco;968;900;1051;1136;2019;2036;1868;2187;4055
MG;3122504;Dom Cavati;2406;339;2346;382;4752;721;2745;2728;5473
MG;3122603;Dom Joaquim;1450;940;1265;1043;2715;1983;2390;2308;4698
MG;3122702;Dom Silvério;2052;672;1783;721;3835;1393;2724;2504;5228
MG;3122801;Dom Viçoso;474;965;470;1125;944;2090;1439;1595;3034
MG;3122900;Dona Eusébia;2237;339;2379;407;4616;746;2576;2786;5362
MG;3123007;Dores de Campos;3659;537;3511;642;7170;1179;4196;4153;8349
MG;3123106;Dores de Guanhães;738;1935;705;2002;1443;3937;2673;2707;5380
MG;3123205;Dores do Indaiá;6920;446;6386;636;13306;1082;7366;7022;14388
MG;3123304;Dores do Turvo;927;1382;950;1540;1877;2922;2309;2490;4799
MG;3123403;Doresópolis;464;180;499;207;963;387;644;706;1350
MG;3123502;Douradoquara;545;287;588;365;1133;652;832;953;1785
MG;3123528;Durandé;1488;1961;1499;2057;2987;4018;3449;3556;7005
MG;3123601;Elói Mendes;8661;2275;8394;2617;17055;4892;10936;11011;21947
MG;3123700;Engenheiro Caldas;3764;957;3545;1081;7309;2038;4721;4626;9347
MG;3123809;Engenheiro Navarro;2353;1092;2361;1279;4714;2371;3445;3640;7085
MG;3123858;Entre Folhas;1723;740;1723;868;3446;1608;2463;2591;5054
