Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
MG;3151602;Planura;3781;187;4092;237;7873;424;3968;4329;8297
MG;3151701;Poço Fundo;4222;3057;4192;3677;8414;6734;7279;7869;15148
MG;3151800;Poços de Caldas;67185;2252;63641;2549;130826;4801;69437;66190;135627
MG;3151909;Pocrane;2632;2240;2515;2464;5147;4704;4872;4979;9851
MG;3152006;Pompéu;11212;1703;11074;2100;22286;3803;12915;13174;26089
MG;3152105;Ponte Nova;25718;3050;23279;3256;48997;6306;28768;26535;55303
MG;3152131;Ponto Chique;1057;701;1063;830;2120;1531;1758;1893;3651
MG;3152170;Ponto dos Volantes;1594;3608;1466;3861;3060;7469;5202;5327;10529
MG;3152204;Porteirinha;9298;9628;8842;10122;18140;19750;18926;18964;37890
MG;3152303;Porto Firme;1987;2650;1910;2927;3897;5577;4637;4837;9474
MG;3152402;Poté;4295;3200;3906;3379;8201;6579;7495;7285;14780
MG;3152501;Pouso Alegre;49881;4180;47875;4840;97756;9020;54061;52715;106776
MG;3152600;Pouso Alto;1802;1461;1649;1757;3451;3218;3263;3406;6669
MG;3152709;Prados;2511;1293;2477;1422;4988;2715;3804;3899;7703
MG;3152808;Prata;8627;2875;8496;3578;17123;6453;11502;12074;23576
MG;3152907;Pratápolis;3787;705;3871;854;7658;1559;4492;4725;9217
MG;3153004;Pratinha;826;551;812;694;1638;1245;1377;1506;2883
MG;3153103;Presidente Bernardes;714;2150;651;2332;1365;4482;2864;2983;5847
MG;3153202;Presidente Juscelino;856;1212;880;1371;1736;2583;2068;2251;4319
MG;3153301;Presidente Kubitschek;864;589;873;625;1737;1214;1453;1498;2951
MG;3153400;Presidente Olegário;5565;3072;5534;3610;11099;6682;8637;9144;17781
MG;3153509;Alto Jequitibá;2083;2086;1928;2361;4011;4447;4169;4289;8458
MG;3153608;Prudente de Morais;3960;174;3904;194;7864;368;4134;4098;8232
MG;3153707;Quartel Geral;1214;286;1160;362;2374;648;1500;1522;3022
MG;3153806;Queluzito;329;540;344;578;673;1118;869;922;1791
MG;3153905;Raposos;6910;403;6545;431;13455;834;7313;6976;14289
MG;3154002;Raul Soares;7502;4696;6797;5292;14299;9988;12198;12089;24287
MG;3154101;Recreio;4687;533;4370;598;9057;1131;5220;4968;10188
MG;3154150;Reduto;1462;1404;1468;1589;2930;2993;2866;3057;5923
MG;3154200;Resende Costa;3947;1261;3682;1446;7629;2707;5208;5128;10336
MG;3154309;Resplendor;6920;1728;6347;1980;13267;3708;8648;8327;16975
MG;3154408;Ressaquinha;1309;1032;1194;1022;2503;2054;2341;2216;4557
MG;3154457;Riachinho;1948;1848;1951;2226;3899;4074;3796;4177;7973
MG;3154507;Riacho dos Machados;1582;3034;1502;3240;3084;6274;4616;4742;9358
MG;3154606;Ribeirão das Neves;122997;318;122404;1127;245401;1445;123315;123531;246846
MG;3154705;Ribeirão Vermelho;1719;149;1593;160;3312;309;1868;1753;3621
MG;3154804;Rio Acima;3354;510;3222;572;6576;1082;3864;3794;7658
MG;3154903;Rio Casca;5972;1814;5505;1969;11477;3783;7786;7474;15260
MG;3155009;Rio Doce;722;456;650;490;1372;946;1178;1140;2318
MG;3155108;Rio do Prado;1465;1150;1427;1348;2892;2498;2615;2775;5390
MG;3155207;Rio Espera;1163;2246;1075;2458;2238;4704;3409;3533;6942
MG;3155306;Rio Manso;1394;812;1468;972;2862;1784;2206;2440;4646
MG;3155405;Rio Novo;3637;583;3627;703;7264;1286;4220;4330;8550
MG;3155504;Rio Paranaíba;3079;2313;3117;3019;6196;5332;5392;6136;11528
MG;3155603;Rio Pardo de Minas;5332;8078;5163;8664;10495;16742;13410;13827;27237
MG;3155702;Rio Piracicaba;5622;1573;5276;1667;10898;3240;7195;6943;14138
MG;3155801;Rio Pomba;6841;1395;6449;1674;13290;3069;8236;8123;16359
MG;3155900;Rio Preto;1950;547;1914;731;3864;1278;2497;2645;5142
MG;3156007;Rio Vermelho;2620;4785;2425;5075;5045;9860;7405;7500;14905
MG;3156106;Ritápolis;1778;918;1724;1003;3502;1921;2696;2727;5423
MG;3156205;Rochedo de Minas;846;90;857;114;1703;204;936;971;1907
MG;3156304;Rodeiro;2127;492;2182;574;4309;1066;2619;2756;5375
MG;3156403;Romaria;1260;483;1402;592;2662;1075;1743;1994;3737
MG;3156452;Rosário da Limeira;800;1037;849;1183;1649;2220;1837;2032;3869
MG;3156502;Rubelita;1304;3688;1217;3990;2521;7678;4992;5207;10199
MG;3156601;Rubim;3820;946;3714;1186;7534;2132;4766;4900;9666
MG;3156700;Sabará;57876;1237;54818;1421;112694;2658;59113;56239;115352
MG;3156809;Sabinópolis;5034;3108;4654;3473;9688;6581;8142;8127;16269
MG;3156908;Sacramento;8120;2425;7770;3019;15890;5444;10545;10789;21334
MG;3157005;Salinas;13553;4990;12725;5452;26278;10442;18543;18177;36720
MG;3157104;Salto da Divisa;2783;516;2788;692;5571;1208;3299;3480;6779
MG;3157203;Santa Bárbara;10947;1395;10347;1491;21294;2886;12342;11838;24180
MG;3157252;Santa Bárbara do Leste;1467;1995;1479;2267;2946;4262;3462;3746;7208
MG;3157278;Santa Bárbara do Monte Verde;624;502;618;622;1242;1124;1126;1240;2366
MG;3157302;Santa Bárbara do Tugúrio;910;1415;891;1611;1801;3026;2325;2502;4827
MG;3157336;Santa Cruz de Minas;3531;;3510;1;7041;1;3531;3511;7042
MG;3157377;Santa Cruz de Salinas;456;1921;455;1969;911;3890;2377;2424;4801
MG;3157401;Santa Cruz do Escalvado;842;1824;801;1911;1643;3735;2666;2712;5378
MG;3157500;Santa Efigênia de Minas;1281;1188;1205;1250;2486;2438;2469;2455;4924
MG;3157609;Santa Fé de Minas;959;987;1008;1238;1967;2225;1946;2246;4192
MG;3157658;Santa Helena de Minas;1361;1398;1401;1593;2762;2991;2759;2994;5753
MG;3157708;Santa Juliana;3273;671;3360;774;6633;1445;3944;4134;8078
MG;3157807;Santa Luzia;93844;319;90364;376;184208;695;94163;90740;184903
MG;3157906;Santa Margarida;3142;3507;3172;3892;6314;7399;6649;7064;13713
MG;3158003;Santa Maria de Itabira;3070;2085;2955;2236;6025;4321;5155;5191;10346
MG;3158102;Santa Maria do Salto;1805;773;1888;972;3693;1745;2578;2860;5438
MG;3158201;Santa Maria do Suaçuí;5135;2074;4772;2369;9907;4443;7209;7141;14350
MG;3158300;Santana da Vargem;2278;1302;2419;1522;4697;2824;3580;3941;7521
MG;3158409;Santana de Cataguases;1298;328;1315;419;2613;747;1626;1734;3360
MG;3158508;Santana de Pirapama;1479;2594;1415;3128;2894;5722;4073;4543;8616
MG;3158607;Santana do Deserto;629;1195;596;1354;1225;2549;1824;1950;3774
MG;3158706;Santana do Garambéu;611;327;642;402;1253;729;938;1044;1982
MG;3158805;Santana do Jacaré;2076;114;2087;131;4163;245;2190;2218;4408
MG;3158904;Santana do Manhuaçu;2076;2059;2120;2352;4196;4411;4135;4472;8607
MG;3158953;Santana do Paraíso;8560;436;8637;522;17197;958;8996;9159;18155
MG;3159001;Santana do Riacho;879;946;849;1065;1728;2011;1825;1914;3739
MG;3159100;Santana dos Montes;987;922;1024;1011;2011;1933;1909;2035;3944
MG;3159209;Santa Rita de Caldas;2752;1723;2737;2066;5489;3789;4475;4803;9278
MG;3159308;Santa Rita de Jacutinga;1836;698;1766;918;3602;1616;2534;2684;5218
MG;3159357;Santa Rita de Minas;2045;854;1943;953;3988;1807;2899;2896;5795
MG;3159407;Santa Rita de Ibitipoca;1075;793;1074;905;2149;1698;1868;1979;3847
MG;3159506;Santa Rita do Itueto;897;2040;893;2231;1790;4271;2937;3124;6061
MG;3159605;Santa Rita do Sapucaí;13124;2621;12395;3124;25519;5745;15745;15519;31264
MG;3159704;Santa Rosa da Serra;904;575;966;669;1870;1244;1479;1635;3114
MG;3159803;Santa Vitória;6154;1724;6390;2097;12544;3821;7878;8487;16365
MG;3159902;Santo Antônio do Amparo;7100;980;6952;1077;14052;2057;8080;8029;16109
MG;3160009;Santo Antônio do Aventureiro;1031;678;1006;799;2037;1477;1709;1805;3514
MG;3160108;Santo Antônio do Grama;1650;534;1588;605;3238;1139;2184;2193;4377
MG;3160207;Santo Antônio do Itambé;604;1623;567;1794;1171;3417;2227;2361;4588
MG;3160306;Santo Antônio do Jacinto;3089;2820;3015;3220;6104;6040;5909;6235;12144
MG;3160405;Santo Antônio do Monte;9474;1997;9568;2434;19042;4431;11471;12002;23473
MG;3160454;Santo Antônio do Retiro;649;2636;608;2762;1257;5398;3285;3370;6655
MG;3160504;Santo Antônio do Rio Abaixo;394;530;356;543;750;1073;924;899;1823
MG;3160603;Santo Hipólito;1090;633;1037;728;2127;1361;1723;1765;3488
MG;3160702;Santos Dumont;20987;2982;19415;3405;40402;6387;23969;22820;46789
MG;3160801;São Bento Abade;1678;133;1774;152;3452;285;1811;1926;3737
MG;3160900;São Brás do Suaçuí;1376;258;1342;306;2718;564;1634;1648;3282
MG;3160959;São Domingos das Dores;1069;1374;1163;1586;2232;2960;2443;2749;5192
MG;3161007;São Domingos do Prata;4785;4264;4337;4256;9122;8520;9049;8593;17642
MG;3161056;São Félix de Minas;741;906;751;1056;1492;1962;1647;1807;3454
MG;3161106;São Francisco;14144;11125;13691;12537;27835;23662;25269;26228;51497
MG;3161205;São Francisco de Paula;2068;1100;2084;1281;4152;2381;3168;3365;6533
MG;3161304;São Francisco de Sales;1694;826;1737;1017;3431;1843;2520;2754;5274
MG;3161403;São Francisco do Glória;1549;1193;1552;1402;3101;2595;2742;2954;5696
MG;3161502;São Geraldo;2732;1146;2612;1226;5344;2372;3878;3838;7716
MG;3161601;São Geraldo da Piedade;618;1948;508;1941;1126;3889;2566;2449;5015
MG;3161650;São Geraldo do Baixio;778;643;744;699;1522;1342;1421;1443;2864
MG;3161700;São Gonçalo do Abaeté;1934;662;1961;875;3895;1537;2596;2836;5432
MG;3161809;São Gonçalo do Pará;3184;842;3029;914;6213;1756;4026;3943;7969
MG;3161908;São Gonçalo do Rio Abaixo;1907;2348;1852;2355;3759;4703;4255;4207;8462
MG;3162005;São Gonçalo do Sapucaí;9200;1917;8932;2259;18132;4176;11117;11191;22308
MG;3162104;São Gotardo;12552;906;12971;1202;25523;2108;13458;14173;27631
MG;3162203;São João Batista do Glória;2361;598;2458;854;4819;1452;2959;3312;6271
MG;3162252;São João da Lagoa;973;1090;955;1382;1928;2472;2063;2337;4400
MG;3162302;São João da Mata;785;526;825;616;1610;1142;1311;1441;2752
MG;3162401;São João da Ponte;3845;8581;4017;9585;7862;18166;12426;13602;26028
MG;3162450;São João das Missões;1025;3977;1064;4164;2089;8141;5002;5228;10230
MG;3162500;São João del Rei;38380;2206;35405;2625;73785;4831;40586;38030;78616
MG;3162559;São João do Manhuaçu;1865;2432;1816;2603;3681;5035;4297;4419;8716
MG;3162575;São João do Manteninha;1033;1162;1007;1204;2040;2366;2195;2211;4406
MG;3162609;São João do Oriente;3238;956;3265;1033;6503;1989;4194;4298;8492
MG;3162658;São João do Pacuí;777;950;748;1189;1525;2139;1727;1937;3664
MG;3162708;São João do Paraíso;4255;6426;3976;6353;8231;12779;10681;10329;21010
MG;3162807;São João Evangelista;4900;3073;4382;3171;9282;6244;7973;7553;15526
MG;3162906;São João Nepomuceno;11546;654;10786;800;22332;1454;12200;11586;23786
MG;3162922;São Joaquim de Bicas;6806;2168;6910;2268;13716;4436;8974;9178;18152
MG;3162948;São José da Barra;2102;781;2217;953;4319;1734;2883;3170;6053
MG;3162955;São José da Lapa;4492;2989;4412;3107;8904;6096;7481;7519;15000
MG;3163003;São José da Safira;1333;547;1359;655;2692;1202;1880;2014;3894
MG;3163102;São José da Varginha;745;800;796;884;1541;1684;1545;1680;3225
MG;3163201;São José do Alegre;1283;599;1273;647;2556;1246;1882;1920;3802
MG;3163300;São José do Divino;1337;673;1119;734;2456;1407;2010;1853;3863
MG;3163409;São José do Goiabal;1816;1275;1633;1285;3449;2560;3091;2918;6009
MG;3163508;São José do Jacuri;868;2384;846;2691;1714;5075;3252;3537;6789
MG;3163607;São José do Mantimento;635;512;650;582;1285;1094;1147;1232;2379
MG;3163706;São Lourenço;19178;;17749;;36927;;19178;17749;36927
MG;3163805;São Miguel do Anta;1670;1576;1661;1734;3331;3310;3246;3395;6641
MG;3163904;São Pedro da União;1338;1348;1402;1530;2740;2878;2686;2932;5618
MG;3164001;São Pedro dos Ferros;3573;1062;3463;1141;7036;2203;4635;4604;9239
MG;3164100;São Pedro do Suaçuí;1183;1936;1032;1930;2215;3866;3119;2962;6081
MG;3164209;São Romão;2669;1218;2500;1396;5169;2614;3887;3896;7783
MG;3164308;São Roque de Minas;1865;1128;1863;1469;3728;2597;2993;3332;6325
MG;3164407;São Sebastião da Bela Vista;1157;875;1207;1072;2364;1947;2032;2279;4311
MG;3164431;São Sebastião da Vargem Alegre;603;641;620;709;1223;1350;1244;1329;2573
MG;3164472;São Sebastião do Anta;1418;866;1469;1026;2887;1892;2284;2495;4779
MG;3164506;São Sebastião do Maranhão;1617;4046;1481;4460;3098;8506;5663;5941;11604
MG;3164605;São Sebastião do Oeste;843;1390;781;1634;1624;3024;2233;2415;4648
MG;3164704;São Sebastião do Paraíso;26362;2872;25600;3501;51962;6373;29234;29101;58335
MG;3164803;São Sebastião do Rio Preto;314;564;276;625;590;1189;878;901;1779
MG;3164902;São Sebastião do Rio Verde;520;457;502;497;1022;954;977;999;1976
MG;3165008;São Tiago;3794;1296;3669;1486;7463;2782;5090;5155;10245
MG;3165107;São Tomás de Aquino;2671;871;2697;1064;5368;1935;3542;3761;7303
MG;3165206;São Thomé das Letras;1538;1377;1674;1615;3212;2992;2915;3289;6204
MG;3165305;São Vicente de Minas;2783;333;2670;377;5453;710;3116;3047;6163
MG;3165404;Sapucaí-Mirim;1299;1303;1355;1498;2654;2801;2602;2853;5455
MG;3165503;Sardoá;789;1552;780;1654;1569;3206;2341;2434;4775
MG;3165537;Sarzedo;7357;1228;7381;1308;14738;2536;8585;8689;17274
MG;3165552;Setubinha;749;3973;683;3886;1432;7859;4722;4569;9291
MG;3165560;Sem-Peixe;610;992;557;1011;1167;2003;1602;1568;3170
MG;3165578;Senador Amaral;1421;977;1559;1171;2980;2148;2398;2730;5128
MG;3165602;Senador Cortes;577;421;514;488;1091;909;998;1002;2000
MG;3165701;Senador Firmino;2011;1204;1987;1396;3998;2600;3215;3383;6598
MG;3165800;Senador José Bento;410;681;444;836;854;1517;1091;1280;2371
MG;3165909;Senador Modestino Gonçalves;736;1773;718;1963;1454;3736;2509;2681;5190
MG;3166006;Senhora de Oliveira;1371;1408;1351;1513;2722;2921;2779;2864;5643
MG;3166105;Senhora do Porto;677;1065;640;1138;1317;2203;1742;1778;3520
MG;3166204;Senhora dos Remédios;1425;3436;1425;3738;2850;7174;4861;5163;10024
MG;3166303;Sericita;1510;1877;1509;2094;3019;3971;3387;3603;6990
MG;3166402;Seritinga;699;184;640;215;1339;399;883;855;1738
MG;3166501;Serra Azul de Minas;822;1199;839;1337;1661;2536;2021;2176;4197
MG;3166600;Serra da Saudade;263;151;270;189;533;340;414;459;873
MG;3166709;Serra dos Aimorés;3340;807;3158;877;6498;1684;4147;4035;8182
MG;3166808;Serra do Salitre;3228;1222;3376;1564;6604;2786;4450;4940;9390
MG;3166907;Serrania;3067;571;3159;707;6226;1278;3638;3866;7504
MG;3166956;Serranópolis de Minas;805;1188;762;1283;1567;2471;1993;2045;4038
MG;3167004;Serranos;801;231;794;245;1595;476;1032;1039;2071
MG;3167103;Serro;6023;4463;5768;4758;11791;9221;10486;10526;21012
MG;3167202;Sete Lagoas;93029;1917;87756;2169;180785;4086;94946;89925;184871
MG;3167301;Silveirânia;509;497;512;620;1021;1117;1006;1132;2138
MG;3167400;Silvianópolis;1542;1274;1504;1535;3046;2809;2816;3039;5855
MG;3167509;Simão Pereira;670;545;664;600;1334;1145;1215;1264;2479
MG;3167608;Simonésia;3277;4900;3207;5491;6484;10391;8177;8698;16875
MG;3167707;Sobrália;2012;1148;1888;1236;3900;2384;3160;3124;6284
MG;3167806;Soledade de Minas;1734;827;1578;1016;3312;1843;2561;2594;5155
MG;3167905;Tabuleiro;1327;950;1268;1027;2595;1977;2277;2295;4572
MG;3168002;Taiobeiras;11293;2688;10502;2864;21795;5552;13981;13366;27347
MG;3168051;Taparuba;667;881;688;989;1355;1870;1548;1677;3225
MG;3168101;Tapira;1060;481;1156;630;2216;1111;1541;1786;3327
MG;3168200;Tapiraí;550;330;583;437;1133;767;880;1020;1900
MG;3168309;Taquaraçu de Minas;655;948;723;1165;1378;2113;1603;1888;3491
MG;3168408;Tarumirim;3156;4152;2849;4331;6005;8483;7308;7180;14488
MG;3168507;Teixeiras;3596;1994;3353;2206;6949;4200;5590;5559;11149
MG;3168606;Teófilo Otoni;54471;12776;48341;13836;102812;26612;67247;62177;129424
MG;3168705;Timóteo;36684;84;34626;84;71310;168;36768;34710;71478
MG;3168804;Tiradentes;2147;758;2020;834;4167;1592;2905;2854;5759
MG;3168903;Tiros;2418;1143;2411;1599;4829;2742;3561;4010;7571
MG;3169000;Tocantins;5738;1682;5609;1976;11347;3658;7420;7585;15005
MG;3169059;Tocos do Moji;381;1396;437;1607;818;3003;1777;2044;3821
MG;3169109;Toledo;930;1507;1022;1763;1952;3270;2437;2785;5222
MG;3169208;Tombos;4222;1498;4095;1837;8317;3335;5720;5932;11652
MG;3169307;Três Corações;29622;3166;28797;3706;58419;6872;32788;32503;65291
MG;3169356;Três Marias;11486;441;11029;612;22515;1053;11927;11641;23568
MG;3169406;Três Pontas;20581;4788;20089;5566;40670;10354;25369;25655;51024
MG;3169505;Tumiritinga;1958;917;1917;1039;3875;1956;2875;2956;5831
MG;3169604;Tupaciguara;10413;1097;10208;1399;20621;2496;11510;11607;23117
MG;3169703;Turmalina;5035;2583;5123;2914;10158;5497;7618;8037;15655
MG;3169802;Turvolândia;1048;953;1108;1134;2156;2087;2001;2242;4243
MG;3169901;Ubá;38952;3949;37735;4429;76687;8378;42901;42164;85065
MG;3170008;Ubaí;2310;2926;2311;3227;4621;6153;5236;5538;10774
MG;3170057;Ubaporanga;2780;2940;2798;3164;5578;6104;5720;5962;11682
MG;3170107;Uberaba;126241;3457;117930;4423;244171;7880;129698;122353;252051
MG;3170206;Uberlândia;249981;5532;239001;6700;488982;12232;255513;245701;501214
MG;3170305;Umburatiba;773;566;830;703;1603;1269;1339;1533;2872
MG;3170404;Unaí;27886;6259;27663;8225;55549;14484;34145;35888;70033
MG;3170438;União de Minas;1088;1065;1184;1301;2272;2366;2153;2485;4638
MG;3170479;Uruana de Minas;861;709;890;803;1751;1512;1570;1693;3263
MG;3170503;Urucânia;3634;1586;3435;1720;7069;3306;5220;5155;10375
MG;3170529;Urucuia;2133;2419;2186;2877;4319;5296;4552;5063;9615
MG;3170578;Vargem Alegre;2402;791;2422;929;4824;1720;3193;3351;6544
MG;3170602;Vargem Bonita;567;461;613;571;1180;1032;1028;1184;2212
MG;3170651;Vargem Grande do Rio Pardo;980;1222;997;1258;1977;2480;2202;2255;4457
MG;3170701;Varginha;52995;2238;51170;2595;104165;4833;55233;53765;108998
MG;3170750;Varjão de Minas;1667;575;1822;637;3489;1212;2242;2459;4701
MG;3170800;Várzea da Palma;13890;1850;13742;2159;27632;4009;15740;15901;31641
MG;3170909;Varzelândia;4253;5142;4278;5496;8531;10638;9395;9774;19169
MG;3171006;Vazante;7510;1844;7418;2156;14928;4000;9354;9574;18928
MG;3171030;Verdelândia;1807;1659;1880;1833;3687;3492;3466;3713;7179
MG;3171071;Veredinha;1561;995;1559;1142;3120;2137;2556;2701;5257
MG;3171105;Veríssimo;718;627;757;772;1475;1399;1345;1529;2874
MG;3171154;Vermelho Novo;773;1413;761;1625;1534;3038;2186;2386;4572
MG;3171204;Vespasiano;38073;593;37140;616;75213;1209;38666;37756;76422
MG;3171303;Viçosa;30776;2333;29016;2729;59792;5062;33109;31745;64854
MG;3171402;Vieiras;895;1038;890;1129;1785;2167;1933;2019;3952
MG;3171501;Mathias Lobato;1651;163;1632;196;3283;359;1814;1828;3642
MG;3171600;Virgem da Lapa;3127;3778;2756;4011;5883;7789;6905;6767;13672
MG;3171709;Virgínia;1751;2542;1620;2786;3371;5328;4293;4406;8699
MG;3171808;Virginópolis;2943;2530;2691;2663;5634;5193;5473;5354;10827
MG;3171907;Virgolândia;1655;1406;1525;1526;3180;2932;3061;3051;6112
MG;3172004;Visconde do Rio Branco;13364;3249;12525;3460;25889;6709;16613;15985;32598
MG;3172103;Volta Grande;1783;678;1694;764;3477;1442;2461;2458;4919
MG;3172202;Wenceslau Braz;613;658;573;752;1186;1410;1271;1325;2596
MS;5000203;Água Clara;3244;1889;3441;2441;6685;4330;5133;5882;11015
MS;5000252;Alcinópolis;1112;593;1196;778;2308;1371;1705;1974;3679
MS;5000609;Amambaí;9568;5095;9250;5571;18818;10666;14663;14821;29484
MS;5000708;Anastácio;8656;2423;8610;2788;17266;5211;11079;11398;22477
MS;5000807;Anaurilândia;2215;1621;2205;1914;4420;3535;3836;4119;7955
MS;5000856;Angélica;2834;784;2858;880;5692;1664;3618;3738;7356
MS;5000906;Antônio João;3157;489;3140;622;6297;1111;3646;3762;7408
MS;5001003;Aparecida do Taboado;7997;1246;7647;1512;15644;2758;9243;9159;18402
MS;5001102;Aquidauana;17232;4434;16584;5190;33816;9624;21666;21774;43440
MS;5001243;Aral Moreira;1640;2283;1631;2501;3271;4784;3923;4132;8055
MS;5001508;Bandeirantes;2203;810;2330;1082;4533;1892;3013;3412;6425
MS;5001904;Bataguassu;5284;2537;5473;2903;10757;5440;7821;8376;16197
MS;5002001;Batayporã;3621;1564;3636;1804;7257;3368;5185;5440;10625
MS;5002100;Bela Vista;9023;1630;9000;2111;18023;3741;10653;11111;21764
MS;5002159;Bodoquena;2569;1370;2654;1774;5223;3144;3939;4428;8367
MS;5002209;Bonito;6425;1777;6503;2251;12928;4028;8202;8754;16956
MS;5002308;Brasilândia;3589;2113;3698;2556;7287;4669;5702;6254;11956
MS;5002407;Caarapó;7359;2995;7297;3055;14656;6050;10354;10352;20706
MS;5002605;Camapuã;5196;2614;5417;3219;10613;5833;7810;8636;16446
MS;5002704;Campo Grande;337502;3416;318412;4291;655914;7707;340918;322703;663621
MS;5002803;Caracol;1334;825;1426;1007;2760;1832;2159;2433;4592
MS;5002902;Cassilândia;8979;1037;8887;1184;17866;2221;10016;10071;20087
MS;5002951;Chapadão do Sul;4288;1228;4532;1610;8820;2838;5516;6142;11658
MS;5003108;Corguinho;708;949;781;1154;1489;2103;1657;1935;3592
MS;5003157;Coronel Sapucaia;4718;1599;4754;1739;9472;3338;6317;6493;12810
MS;5003207;Corumbá;43569;4072;42575;5485;86144;9557;47641;48060;95701
MS;5003256;Costa Rica;5589;1816;5894;2189;11483;4005;7405;8083;15488
MS;5003306;Coxim;13601;1579;13818;1868;27419;3447;15180;15686;30866
MS;5003454;Deodápolis;4234;1377;4202;1537;8436;2914;5611;5739;11350
MS;5003488;Dois Irmãos do Buriti;2137;2286;2226;2686;4363;4972;4423;4912;9335
MS;5003504;Douradina;1339;976;1364;1053;2703;2029;2315;2417;4732
MS;5003702;Dourados;76652;7282;73276;7739;149928;15021;83934;81015;164949
MS;5003751;Eldorado;4161;1319;4157;1422;8318;2741;5480;5579;11059
MS;5003801;Fátima do Sul;8284;1366;7996;1465;16280;2831;9650;9461;19111
MS;5003900;Figueirão;;;;;;;;;
MS;5004007;Glória de Dourados;3695;1351;3513;1476;7208;2827;5046;4989;10035
MS;5004106;Guia Lopes da Laguna;4534;906;4527;1148;9061;2054;5440;5675;11115
MS;5004304;Iguatemi;4682;2061;4577;2297;9259;4358;6743;6874;13617
MS;5004403;Inocência;2273;1447;2314;1838;4587;3285;3720;4152;7872
MS;5004502;Itaporã;5856;2490;5875;2824;11731;5314;8346;8699;17045
MS;5004601;Itaquiraí;3094;4384;3187;5105;6281;9489;7478;8292;15770
MS;5004700;Ivinhema;7567;3090;7521;3465;15088;6555;10657;10986;21643
MS;5004809;Japorã;584;2347;621;2588;1205;4935;2931;3209;6140
MS;5004908;Jaraguari;701;1743;714;2231;1415;3974;2444;2945;5389
MS;5005004;Jardim;10562;691;10391;898;20953;1589;11253;11289;22542
MS;5005103;Jateí;660;1272;643;1479;1303;2751;1932;2122;4054
MS;5005152;Juti;1680;789;1685;827;3365;1616;2469;2512;4981
MS;5005202;Ladário;6718;805;6762;1028;13480;1833;7523;7790;15313
MS;5005251;Laguna Carapã;1100;1582;1100;1749;2200;3331;2682;2849;5531
MS;5005400;Maracaju;10601;2330;10589;2699;21190;5029;12931;13288;26219
MS;5005608;Miranda;5972;5084;6087;5864;12059;10948;11056;11951;23007
MS;5005681;Mundo Novo;6947;995;6665;1062;13612;2057;7942;7727;15669
MS;5005707;Naviraí;16424;1887;16238;2113;32662;4000;18311;18351;36662
MS;5005806;Nioaque;3034;4074;3047;4931;6081;9005;7108;7978;15086
MS;5006002;Nova Alvorada do Sul;3281;1518;3401;1756;6682;3274;4799;5157;9956
MS;5006200;Nova Andradina;15193;2540;14689;2959;29882;5499;17733;17648;35381
MS;5006259;Novo Horizonte do Sul;1170;1872;1156;2217;2326;4089;3042;3373;6415
MS;5006275;Paraíso das Águas;;;;;;;;;
MS;5006309;Paranaíba;16153;2894;15874;3485;32027;6379;19047;19359;38406
MS;5006358;Paranhos;2860;2113;2935;2307;5795;4420;4973;5242;10215
MS;5006408;Pedro Gomes;3204;889;3317;1125;6521;2014;4093;4442;8535
MS;5006606;Ponta Porã;27681;3028;26702;3505;54383;6533;30709;30207;60916
MS;5006903;Porto Murtinho;4109;2124;4230;2853;8339;4977;6233;7083;13316
MS;5007109;Ribas do Rio Pardo;4663;2998;4822;4238;9485;7236;7661;9060;16721
MS;5007208;Rio Brilhante;8311;2745;8366;3218;16677;5963;11056;11584;22640
MS;5007307;Rio Negro;1813;753;1926;940;3739;1693;2566;2866;5432
MS;5007406;Rio Verde de Mato Grosso;7694;1170;7722;1552;15416;2722;8864;9274;18138
MS;5007505;Rochedo;1203;811;1294;1050;2497;1861;2014;2344;4358
MS;5007554;Santa Rita do Pardo;1611;1517;1628;1884;3239;3401;3128;3512;6640
