Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
MS;5007695;São Gabriel do Oeste;6726;1435;6905;1755;13631;3190;8161;8660;16821
MS;5007703;Sete Quedas;4455;883;4544;1054;8999;1937;5338;5598;10936
MS;5007802;Selvíria;2247;708;2293;837;4540;1545;2955;3130;6085
MS;5007901;Sidrolândia;7839;3482;8023;4139;15862;7621;11321;12162;23483
MS;5007935;Sonora;3872;691;4202;778;8074;1469;4563;4980;9543
MS;5007950;Tacuru;2120;2039;2260;2298;4380;4337;4159;4558;8717
MS;5007976;Taquarussu;992;654;1096;751;2088;1405;1646;1847;3493
MS;5008008;Terenos;2806;2715;2876;3265;5682;5980;5521;6141;11662
MS;5008305;Três Lagoas;37653;2471;36016;2919;73669;5390;40124;38935;79059
MS;5008404;Vicentina;1778;1068;1766;1167;3544;2235;2846;2933;5779
MT;5100102;Acorizal;1339;1308;1434;1736;2773;3044;2647;3170;5817
MT;5100201;Água Boa;5840;2226;5955;2716;11795;4942;8066;8671;16737
MT;5100250;Alta Floresta;18297;4394;18990;5301;37287;9695;22691;24291;46982
MT;5100300;Alto Araguaia;4558;946;4514;1392;9072;2338;5504;5906;11410
MT;5100359;Alto Boa Vista;978;1952;983;2293;1961;4245;2930;3276;6206
MT;5100409;Alto Garças;3594;438;3653;650;7247;1088;4032;4303;8335
MT;5100508;Alto Paraguai;3147;922;3375;1161;6522;2083;4069;4536;8605
MT;5100607;Alto Taquari;1757;372;1913;434;3670;806;2129;2347;4476
MT;5100805;Apiacás;2135;753;2330;1447;4465;2200;2888;3777;6665
MT;5101001;Araguaiana;1141;501;1126;658;2267;1159;1642;1784;3426
MT;5101209;Araguainha;540;89;603;120;1143;209;629;723;1352
MT;5101258;Araputanga;5477;1322;5333;1543;10810;2865;6799;6876;13675
MT;5101308;Arenápolis;5221;389;5478;517;10699;906;5610;5995;11605
MT;5101407;Aripuanã;6769;5622;8103;7066;14872;12688;12391;15169;27560
MT;5101605;Barão de Melgaço;1751;1816;1885;2230;3636;4046;3567;4115;7682
MT;5101704;Barra do Bugres;10375;2855;10767;3463;21142;6318;13230;14230;27460
MT;5101803;Barra do Garças;24056;1972;23787;2277;47843;4249;26028;26064;52092
MT;5101852;Bom Jesus do Araguaia;;;;;;;;;
MT;5101902;Brasnorte;2950;1583;3310;1972;6260;3555;4533;5282;9815
MT;5102504;Cáceres;33442;8582;33015;10818;66457;19400;42024;43833;85857
MT;5102603;Campinápolis;2679;3181;3038;3521;5717;6702;5860;6559;12419
MT;5102637;Campo Novo do Parecis;7011;1017;7702;1908;14713;2925;8028;9610;17638
MT;5102678;Campo Verde;6336;1894;6729;2262;13065;4156;8230;8991;17221
MT;5102686;Campos de Júlio;920;405;1043;527;1963;932;1325;1570;2895
MT;5102694;Canabrava do Norte;867;1381;968;1773;1835;3154;2248;2741;4989
MT;5102702;Canarana;5723;1758;5934;1993;11657;3751;7481;7927;15408
MT;5102793;Carlinda;1483;4153;1591;5069;3074;9222;5636;6660;12296
MT;5102850;Castanheira;1818;1833;1862;2277;3680;4110;3651;4139;7790
MT;5103007;Chapada dos Guimarães;4719;2815;4733;3488;9452;6303;7534;8221;15755
MT;5103056;Cláudia;3731;1077;4121;1320;7852;2397;4808;5441;10249
MT;5103106;Cocalinho;1770;834;1819;1081;3589;1915;2604;2900;5504
MT;5103205;Colíder;9706;3914;9717;4714;19423;8628;13620;14431;28051
MT;5103254;Colniza;;;;;;;;;
MT;5103304;Comodoro;4314;2812;4551;3369;8865;6181;7126;7920;15046
MT;5103353;Confresa;2991;5072;3218;6560;6209;11632;8063;9778;17841
MT;5103361;Conquista D'Oeste;;;;;;;;;
MT;5103379;Cotriguaçu;1702;2061;2005;2706;3707;4767;3763;4711;8474
MT;5103403;Cuiabá;244766;3012;231766;3802;476532;6814;247778;235568;483346
MT;5103437;Curvelândia;;;;;;;;;
MT;5103452;Denise;3191;423;3362;487;6553;910;3614;3849;7463
MT;5103502;Diamantino;7115;1878;7201;2386;14316;4264;8993;9587;18580
MT;5103601;Dom Aquino;3175;906;3227;1110;6402;2016;4081;4337;8418
MT;5103700;Feliz Natal;2371;679;2752;967;5123;1646;3050;3719;6769
MT;5103809;Figueirópolis D'Oeste;904;1160;857;1394;1761;2554;2064;2251;4315
MT;5103858;Gaúcha do Norte;659;1424;808;1714;1467;3138;2083;2522;4605
MT;5103908;General Carneiro;1187;890;1242;1030;2429;1920;2077;2272;4349
MT;5103957;Glória D'Oeste;1024;566;1087;684;2111;1250;1590;1771;3361
MT;5104104;Guarantã do Norte;9502;3870;9863;4965;19365;8835;13372;14828;28200
MT;5104203;Guiratinga;5717;508;5797;623;11514;1131;6225;6420;12645
MT;5104500;Indiavaí;614;375;645;422;1259;797;989;1067;2056
MT;5104526;Ipiranga do Norte;;;;;;;;;
MT;5104542;Itanhangá;;;;;;;;;
MT;5104559;Itaúba;2367;1635;2509;2054;4876;3689;4002;4563;8565
MT;5104609;Itiquira;1468;2840;1563;3329;3031;6169;4308;4892;9200
MT;5104807;Jaciara;10338;1063;10405;1990;20743;3053;11401;12395;23796
MT;5104906;Jangada;1355;2035;1407;2337;2762;4372;3390;3744;7134
MT;5105002;Jauru;3073;3153;3052;3486;6125;6639;6226;6538;12764
MT;5105101;Juara;11090;3528;11997;4133;23087;7661;14618;16130;30748
MT;5105150;Juína;14711;3239;15759;4308;30470;7547;17950;20067;38017
MT;5105176;Juruena;1803;753;1942;950;3745;1703;2556;2892;5448
MT;5105200;Juscimeira;3885;1836;4036;2306;7921;4142;5721;6342;12063
MT;5105234;Lambari D'Oeste;849;1352;923;1566;1772;2918;2201;2489;4690
MT;5105259;Lucas do Rio Verde;7710;1430;8435;1741;16145;3171;9140;10176;19316
MT;5105309;Luciára;941;255;980;318;1921;573;1196;1298;2494
MT;5105507;Vila Bela da Santíssima Trindade;1368;4472;1419;5406;2787;9878;5840;6825;12665
MT;5105580;Marcelândia;4301;2360;4860;2927;9161;5287;6661;7787;14448
MT;5105606;Matupá;4228;1090;4558;1413;8786;2503;5318;5971;11289
MT;5105622;Mirassol d'Oeste;9540;1875;9445;2137;18985;4012;11415;11582;22997
MT;5105903;Nobres;5896;1334;6064;1689;11960;3023;7230;7753;14983
MT;5106000;Nortelândia;3197;311;3358;380;6555;691;3508;3738;7246
MT;5106109;Nossa Senhora do Livramento;1915;3643;1983;4600;3898;8243;5558;6583;12141
MT;5106158;Nova Bandeirantes;915;2079;957;3000;1872;5079;2994;3957;6951
MT;5106174;Nova Nazaré;;;;;;;;;
MT;5106182;Nova Lacerda;899;896;935;1315;1834;2211;1795;2250;4045
MT;5106190;Nova Santa Helena;;;;;;;;;
MT;5106208;Nova Brasilândia;1929;751;2145;961;4074;1712;2680;3106;5786
MT;5106216;Nova Canaã do Norte;2296;2973;2607;3640;4903;6613;5269;6247;11516
MT;5106224;Nova Mutum;5011;1972;5365;2470;10376;4442;6983;7835;14818
MT;5106232;Nova Olímpia;6194;619;6527;846;12721;1465;6813;7373;14186
MT;5106240;Nova Ubiratã;730;1637;905;2382;1635;4019;2367;3287;5654
MT;5106257;Nova Xavantina;7217;1434;7289;1892;14506;3326;8651;9181;17832
MT;5106265;Novo Mundo;889;1240;1020;1848;1909;3088;2129;2868;4997
MT;5106273;Novo Horizonte do Norte;725;942;764;1080;1489;2022;1667;1844;3511
MT;5106281;Novo São Joaquim;1996;2317;2153;2998;4149;5315;4313;5151;9464
MT;5106299;Paranaíta;2645;2081;2860;2668;5505;4749;4726;5528;10254
MT;5106307;Paranatinga;5302;1812;5779;2449;11081;4261;7114;8228;15342
MT;5106315;Novo Santo Antônio;;;;;;;;;
MT;5106372;Pedra Preta;5057;1457;5316;1781;10373;3238;6514;7097;13611
MT;5106422;Peixoto de Azevedo;9951;2516;10229;3460;20180;5976;12467;13689;26156
MT;5106455;Planalto da Serra;815;531;867;668;1682;1199;1346;1535;2881
MT;5106505;Poconé;10853;3774;11473;4673;22326;8447;14627;16146;30773
MT;5106653;Pontal do Araguaia;1553;285;1537;361;3090;646;1838;1898;3736
MT;5106703;Ponte Branca;848;134;924;181;1772;315;982;1105;2087
MT;5106752;Pontes e Lacerda;14432;6326;14644;7610;29076;13936;20758;22254;43012
MT;5106778;Porto Alegre do Norte;2245;1838;2371;2169;4616;4007;4083;4540;8623
MT;5106802;Porto dos Gaúchos;1595;1092;1769;1209;3364;2301;2687;2978;5665
MT;5106828;Porto Esperidião;1691;2923;1790;3592;3481;6515;4614;5382;9996
MT;5106851;Porto Estrela;1123;1111;1216;1257;2339;2368;2234;2473;4707
MT;5107008;Poxoréo;6686;2574;7360;3410;14046;5984;9260;10770;20030
MT;5107040;Primavera do Leste;17914;1399;18625;1919;36539;3318;19313;20544;39857
MT;5107065;Querência;1825;1488;2095;1866;3920;3354;3313;3961;7274
MT;5107107;São José dos Quatro Marcos;6988;2701;6910;3094;13898;5795;9689;10004;19693
MT;5107156;Reserva do Cabaçal;761;403;796;458;1557;861;1164;1254;2418
MT;5107180;Ribeirão Cascalheira;2337;1803;2444;2282;4781;4085;4140;4726;8866
MT;5107198;Ribeirãozinho;676;293;675;336;1351;629;969;1011;1980
MT;5107206;Rio Branco;1739;774;1738;841;3477;1615;2513;2579;5092
MT;5107248;Santa Carmem;998;641;1150;810;2148;1451;1639;1960;3599
MT;5107263;Santo Afonso;711;716;772;899;1483;1615;1427;1671;3098
MT;5107297;São José do Povo;734;673;774;875;1508;1548;1407;1649;3056
MT;5107305;São José do Rio Claro;5294;756;5651;1039;10945;1795;6050;6690;12740
MT;5107354;São José do Xingu;1521;1042;1724;1657;3245;2699;2563;3381;5944
MT;5107404;São Pedro da Cipa;1422;239;1547;287;2969;526;1661;1834;3495
MT;5107578;Rondolândia;;;;;;;;;
MT;5107602;Rondonópolis;71259;3681;70579;4708;141838;8389;74940;75287;150227
MT;5107701;Rosário Oeste;5267;3468;5604;4416;10871;7884;8735;10020;18755
MT;5107743;Santa Cruz do Xingu;;;;;;;;;
MT;5107750;Salto do Céu;1201;1033;1207;1234;2408;2267;2234;2441;4675
MT;5107768;Santa Rita do Trivelato;;;;;;;;;
MT;5107776;Santa Terezinha;1640;1341;1718;1571;3358;2912;2981;3289;6270
MT;5107792;Santo Antônio do Leste;;;;;;;;;
MT;5107800;Santo Antônio do Leverger;2638;4451;2878;5468;5516;9919;7089;8346;15435
MT;5107859;São Félix do Araguaia;2985;2083;2931;2688;5916;4771;5068;5619;10687
MT;5107875;Sapezal;2553;924;2940;1449;5493;2373;3477;4389;7866
MT;5107883;Serra Nova Dourada;;;;;;;;;
MT;5107909;Sinop;32890;3309;34816;3816;67706;7125;36199;38632;74831
MT;5107925;Sorriso;15241;1831;16288;2245;31529;4076;17072;18533;35605
MT;5107941;Tabaporã;3006;2052;3208;2576;6214;4628;5058;5784;10842
MT;5107958;Tangará da Serra;25649;3378;25846;3967;51495;7345;29027;29813;58840
MT;5108006;Tapurah;2024;3176;2174;4187;4198;7363;5200;6361;11561
MT;5108055;Terra Nova do Norte;2908;3565;2915;4306;5823;7871;6473;7221;13694
MT;5108105;Tesouro;1215;231;1323;361;2538;592;1446;1684;3130
MT;5108204;Torixoréu;1729;552;1852;699;3581;1251;2281;2551;4832
MT;5108303;União do Sul;1278;623;1493;802;2771;1425;1901;2295;4196
MT;5108352;Vale de São Domingos;;;;;;;;;
MT;5108402;Várzea Grande;105827;1830;105476;2165;211303;3995;107657;107641;215298
MT;5108501;Vera;3976;328;4318;433;8294;761;4304;4751;9055
MT;5108600;Vila Rica;4800;2361;5230;3192;10030;5553;7161;8422;15583
MT;5108808;Nova Guarita;942;1704;1018;1987;1960;3691;2646;3005;5651
MT;5108857;Nova Marilândia;713;375;846;420;1559;795;1088;1266;2354
MT;5108907;Nova Maringá;1200;551;1424;775;2624;1326;1751;2199;3950
MT;5108956;Nova Monte verde;1040;2038;1157;2592;2197;4630;3078;3749;6827
MT;5199919;São Gonçalo;;;;;;;;;
PA;1500107;Abaetetuba;35642;22915;35201;25394;70843;48309;58557;60595;119152
PA;1500131;Abel Figueiredo;2414;452;2483;608;4897;1060;2866;3091;5957
PA;1500206;Acará;4873;20189;4872;22192;9745;42381;25062;27064;52126
PA;1500305;Afuá;3372;10589;3410;12134;6782;22723;13961;15544;29505
PA;1500347;Água Azul do Norte;1370;8561;1457;10696;2827;19257;9931;12153;22084
PA;1500404;Alenquer;12732;7522;12428;9102;25160;16624;20254;21530;41784
PA;1500503;Almeirim;9300;6755;9616;8286;18916;15041;16055;17902;33957
PA;1500602;Altamira;31484;6575;30801;8579;62285;15154;38059;39380;77439
PA;1500701;Anajás;2320;6333;2293;7376;4613;13709;8653;9669;18322
PA;1500800;Ananindeua;202807;455;189820;487;392627;942;203262;190307;393569
PA;1500859;Anapu;1531;2848;1552;3476;3083;6324;4379;5028;9407
PA;1500909;Augusto Corrêa;6526;9178;6830;10477;13356;19655;15704;17307;33011
PA;1500958;Aurora do Pará;2516;6823;2506;7883;5022;14706;9339;10389;19728
PA;1501006;Aveiro;1433;5937;1547;6601;2980;12538;7370;8148;15518
PA;1501105;Bagre;2151;4385;2244;4928;4395;9313;6536;7172;13708
PA;1501204;Baião;5359;4756;5506;5498;10865;10254;10115;11004;21119
PA;1501253;Bannach;563;1194;626;1397;1189;2591;1757;2023;3780
PA;1501303;Barcarena;14025;17165;13742;18336;27767;35501;31190;32078;63268
PA;1501402;Belém;668339;4022;604015;4238;1272354;8260;672361;608253;1280614
PA;1501451;Belterra;2487;4325;2639;5143;5126;9468;6812;7782;14594
PA;1501501;Benevides;10516;7240;10396;7394;20912;14634;17756;17790;35546
PA;1501576;Bom Jesus do Tocantins;3086;3169;3094;3757;6180;6926;6255;6851;13106
PA;1501600;Bonito;1244;3341;1338;3891;2582;7232;4585;5229;9814
PA;1501709;Bragança;28725;17282;27847;19925;56572;37207;46007;47772;93779
PA;1501725;Brasil Novo;2175;5790;2196;7032;4371;12822;7965;9228;17193
PA;1501758;Brejo Grande do Araguaia;2137;1485;2118;1724;4255;3209;3622;3842;7464
PA;1501782;Breu Branco;7763;7429;8189;9065;15952;16494;15192;17254;32446
PA;1501808;Breves;20202;18733;20083;21140;40285;39873;38935;41223;80158
PA;1501907;Bujaru;3509;6709;3374;7440;6883;14149;10218;10814;21032
PA;1501956;Cachoeira do Piriá;1163;5947;1230;7097;2393;13044;7110;8327;15437
PA;1502004;Cachoeira do Arari;2942;4683;2890;5268;5832;9951;7625;8158;15783
PA;1502103;Cametá;20354;27126;20063;30081;40417;57207;47480;50144;97624
PA;1502152;Canaã dos Carajás;1963;3088;1961;3910;3924;6998;5051;5871;10922
PA;1502202;Capanema;23765;4981;22564;5809;46329;10790;28746;28373;57119
PA;1502301;Capitão Poço;10560;13373;10561;15275;21121;28648;23933;25836;49769
PA;1502400;Castanhal;62325;6269;58924;6978;121249;13247;68594;65902;134496
PA;1502509;Chaves;588;7472;645;8645;1233;16117;8060;9290;17350
PA;1502608;Colares;1599;3539;1639;3855;3238;7394;5138;5494;10632
PA;1502707;Conceição do Araguaia;14911;6229;14459;7787;29370;14016;21140;22246;43386
PA;1502756;Concórdia do Pará;5479;4728;5369;5380;10848;10108;10207;10749;20956
PA;1502764;Cumaru do Norte;648;1952;726;2652;1374;4604;2600;3378;5978
PA;1502772;Curionópolis;6631;2619;6619;3617;13250;6236;9250;10236;19486
PA;1502806;Curralinho;2650;6828;2750;7788;5400;14616;9478;10538;20016
PA;1502855;Curuá;1407;2855;1526;3436;2933;6291;4262;4962;9224
PA;1502905;Curuçá;4869;7695;5074;8522;9943;16217;12564;13596;26160
PA;1502939;Dom Eliseu;11843;7405;11958;8323;23801;15728;19248;20281;39529
PA;1502954;Eldorado dos Carajás;6943;7002;7169;8494;14112;15496;13945;15663;29608
PA;1503002;Faro;2426;2357;2492;2762;4918;5119;4783;5254;10037
PA;1503044;Floresta do Araguaia;2372;4239;2502;5171;4874;9410;6611;7673;14284
PA;1503077;Garrafão do Norte;3473;7930;3545;9273;7018;17203;11403;12818;24221
PA;1503093;Goianésia do Pará;7311;3461;7567;4346;14878;7807;10772;11913;22685
PA;1503101;Gurupá;3294;7602;3299;8903;6593;16505;10896;12202;23098
PA;1503200;Igarapé-Açu;9824;6029;9665;6882;19489;12911;15853;16547;32400
PA;1503309;Igarapé-Miri;12610;12979;12373;14642;24983;27621;25589;27015;52604
PA;1503408;Inhangapi;1014;2639;1022;3006;2036;5645;3653;4028;7681
PA;1503457;Ipixuna do Pará;2474;9361;2517;10786;4991;20147;11835;13303;25138
PA;1503507;Irituia;2992;11589;2834;13103;5826;24692;14581;15937;30518
PA;1503606;Itaituba;32752;13337;31734;16927;64486;30264;46089;48661;94750
PA;1503705;Itupiranga;7392;16159;7362;18742;14754;34901;23551;26104;49655
PA;1503754;Jacareacanga;2780;7725;2890;10629;5670;18354;10505;13519;24024
PA;1503804;Jacundá;17011;2712;17507;3316;34518;6028;19723;20823;40546
PA;1503903;Juruti;5340;9440;5440;10978;10780;20418;14780;16418;31198
PA;1504000;Limoeiro do Ajuru;1854;7462;1916;8332;3770;15794;9316;10248;19564
PA;1504059;Mãe do Rio;9472;3147;9266;3466;18738;6613;12619;12732;25351
PA;1504109;Magalhães Barata;1955;1759;2023;1956;3978;3715;3714;3979;7693
PA;1504208;Marabá;67943;15368;66430;18279;134373;33647;83311;84709;168020
PA;1504307;Maracanã;5871;7296;5841;8563;11712;15859;13167;14404;27571
PA;1504406;Marapanim;4627;7016;4863;8212;9490;15228;11643;13075;24718
PA;1504422;Marituba;32734;4872;32150;4673;64884;9545;37606;36823;74429
PA;1504455;Medicilândia;3331;6508;3428;8112;6759;14620;9839;11540;21379
PA;1504505;Melgaço;1582;8462;1598;9422;3180;17884;10044;11020;21064
PA;1504604;Mocajuba;7266;2782;7295;3199;14561;5981;10048;10494;20542
PA;1504703;Moju;8829;16332;8797;18983;17626;35315;25161;27780;52941
PA;1504752;Mojuí dos Campos;;;;;;;;;
PA;1504802;Monte Alegre;10647;18566;10274;21847;20921;40413;29213;32121;61334
PA;1504901;Muaná;3762;8341;3875;9489;7637;17830;12103;13364;25467
PA;1504950;Nova Esperança do Piriá;2543;6312;2712;7326;5255;13638;8855;10038;18893
PA;1504976;Nova Ipixuna;2505;2924;2702;3735;5207;6659;5429;6437;11866
PA;1505007;Nova Timboteua;2499;2979;2486;3442;4985;6421;5478;5928;11406
PA;1505031;Novo Progresso;4549;5353;5079;9967;9628;15320;9902;15046;24948
PA;1505064;Novo Repartimento;7660;12025;7864;14268;15524;26293;19685;22132;41817
PA;1505106;Óbidos;11634;10722;11344;12790;22978;23512;22356;24134;46490
PA;1505205;Oeiras do Pará;3973;7109;4007;8166;7980;15275;11082;12173;23255
PA;1505304;Oriximiná;14724;8941;14457;10210;29181;19151;23665;24667;48332
PA;1505403;Ourém;3250;3694;3266;4187;6516;7881;6944;7453;14397
PA;1505437;Ourilândia do Norte;4767;4605;4922;5177;9689;9782;9372;10099;19471
PA;1505486;Pacajá;3743;9767;3861;11517;7604;21284;13510;15378;28888
PA;1505494;Palestina do Pará;1873;1668;1967;2036;3840;3704;3541;4003;7544
PA;1505502;Paragominas;29286;8357;28954;9853;58240;18210;37643;38807;76450
PA;1505536;Parauapebas;29526;5773;29734;6535;59260;12308;35299;36269;71568
PA;1505551;Pau D'Arco;1548;1747;1664;2165;3212;3912;3295;3829;7124
PA;1505601;Peixe-Boi;1931;1755;1970;2104;3901;3859;3686;4074;7760
PA;1505635;Piçarra;1374;4446;1381;5470;2755;9916;5820;6851;12671
PA;1505650;Placas;1744;4564;1790;5296;3534;9860;6308;7086;13394
PA;1505700;Ponta de Pedras;4363;4644;4278;5409;8641;10053;9007;9687;18694
PA;1505809;Portel;8576;9664;8749;11054;17325;20718;18240;19803;38043
PA;1505908;Porto de Moz;5023;6247;5207;7068;10230;13315;11270;12275;23545
PA;1506005;Prainha;3518;9406;3631;10746;7149;20152;12924;14377;27301
PA;1506104;Primavera;3092;1548;3277;1801;6369;3349;4640;5078;9718
PA;1506112;Quatipuru;2120;3083;2219;3483;4339;6566;5203;5702;10905
PA;1506138;Redenção;29619;1657;29994;1981;59613;3638;31276;31975;63251
PA;1506161;Rio Maria;6396;2022;6444;2636;12840;4658;8418;9080;17498
PA;1506187;Rondon do Pará;15061;4492;15000;5317;30061;9809;19553;20317;39870
PA;1506195;Rurópolis;4219;7383;4200;8858;8419;16241;11602;13058;24660
PA;1506203;Salinópolis;14921;1419;15496;1613;30417;3032;16340;17109;33449
PA;1506302;Salvaterra;4278;3048;4373;3419;8651;6467;7326;7792;15118
PA;1506351;Santa Bárbara do Pará;2052;3545;1957;3824;4009;7369;5597;5781;11378
PA;1506401;Santa Cruz do Arari;1127;1420;1118;1590;2245;3010;2547;2708;5255
PA;1506500;Santa Isabel do Pará;16754;4331;16324;5818;33078;10149;21085;22142;43227
PA;1506559;Santa Luzia do Pará;4231;5140;4211;5818;8442;10958;9371;10029;19400
PA;1506583;Santa Maria das Barreiras;722;4104;735;5394;1457;9498;4826;6129;10955
PA;1506609;Santa Maria do Pará;6010;4319;5699;4822;11709;9141;10329;10521;20850
PA;1506708;Santana do Araguaia;8390;6186;8936;7706;17326;13892;14576;16642;31218
PA;1506807;Santarém;96357;35779;89940;40462;186297;76241;132136;130402;262538
PA;1506906;Santarém Novo;682;1832;806;2114;1488;3946;2514;2920;5434
PA;1507003;Santo Antônio do Tauá;5243;4475;5145;4972;10388;9447;9718;10117;19835
PA;1507102;São Caetano de Odivelas;3158;4235;3392;4810;6550;9045;7393;8202;15595
PA;1507151;São Domingos do Araguaia;5370;4264;5508;4863;10878;9127;9634;10371;20005
PA;1507201;São Domingos do Capim;2972;10055;2905;11473;5877;21528;13027;14378;27405
PA;1507300;São Félix do Xingu;5987;9547;6543;12544;12530;22091;15534;19087;34621
PA;1507409;São Francisco do Pará;2436;4267;2471;5071;4907;9338;6703;7542;14245
PA;1507458;São Geraldo do Araguaia;5952;7311;5981;8402;11933;15713;13263;14383;27646
PA;1507466;São João da Ponta;527;1331;524;1653;1051;2984;1858;2177;4035
PA;1507474;São João de Pirabas;4786;3588;5046;4064;9832;7652;8374;9110;17484
PA;1507508;São João do Araguaia;1173;4631;1240;5203;2413;9834;5804;6443;12247
PA;1507607;São Miguel do Guamá;12419;8004;12038;8905;24457;16909;20423;20943;41366
PA;1507706;São Sebastião da Boa Vista;3538;4916;3642;5568;7180;10484;8454;9210;17664
PA;1507755;Sapucaia;1294;514;1388;600;2682;1114;1808;1988;3796
PA;1507805;Senador José Porfírio;2592;4767;2739;5623;5331;10390;7359;8362;15721
PA;1507904;Soure;8714;1238;8589;1417;17303;2655;9952;10006;19958
PA;1507953;Tailândia;13622;4696;14506;5611;28128;10307;18318;20117;38435
PA;1507961;Terra Alta;1793;2148;1899;2421;3692;4569;3941;4320;8261
PA;1507979;Terra Santa;5348;1652;5617;1975;10965;3627;7000;7592;14592
PA;1508001;Tomé-Açu;13459;9207;13855;10752;27314;19959;22666;24607;47273
PA;1508035;Tracuateua;2263;8524;2414;9542;4677;18066;10787;11956;22743
PA;1508050;Trairão;1423;5066;1585;5968;3008;11034;6489;7553;14042
PA;1508084;Tucumã;8080;3924;8416;4889;16496;8813;12004;13305;25309
PA;1508100;Tucuruí;30376;6153;30542;6727;60918;12880;36529;37269;73798
PA;1508126;Ulianópolis;5746;3273;6163;4072;11909;7345;9019;10235;19254
PA;1508159;Uruará;6397;14752;6769;17283;13166;32035;21149;24052;45201
PA;1508209;Vigia;13841;5699;14165;6471;28006;12170;19540;20636;40176
PA;1508308;Viseu;8059;16147;8419;18465;16478;34612;24206;26884;51090
PA;1508357;Vitória do Xingu;1925;3277;2007;3933;3932;7210;5202;5940;11142
PA;1508407;Xinguara;13146;3992;13118;4964;26264;8956;17138;18082;35220
PA;1599919;Monsarás;;;;;;;;;
PA;1599939;Vila Franca;;;;;;;;;
PB;2500106;Água Branca;1680;2599;1490;2608;3170;5207;4279;4098;8377
PB;2500205;Aguiar;1157;1732;1044;1705;2201;3437;2889;2749;5638
PB;2500304;Alagoa Grande;8919;6055;7928;6267;16847;12322;14974;14195;29169
PB;2500403;Alagoa Nova;4297;5120;4004;5154;8301;10274;9417;9158;18575
PB;2500502;Alagoinha;3997;2016;3792;2028;7789;4044;6013;5820;11833
PB;2500536;Alcantil;867;1625;804;1662;1671;3287;2492;2466;4958
PB;2500577;Algodão de Jandaíra;445;649;421;694;866;1343;1094;1115;2209
PB;2500601;Alhandra;4523;3354;4420;3617;8943;6971;7877;8037;15914
PB;2500700;São João do Rio do Peixe;3204;5796;2862;5799;6066;11595;9000;8661;17661
PB;2500734;Amparo;326;600;293;667;619;1267;926;960;1886
PB;2500775;Aparecida;1559;1433;1404;1498;2963;2931;2992;2902;5894
PB;2500809;Araçagi;3018;6000;2903;6174;5921;12174;9018;9077;18095
PB;2500908;Arara;3998;1945;3589;1998;7587;3943;5943;5587;11530
PB;2501005;Araruna;3767;4537;3582;4719;7349;9256;8304;8301;16605
PB;2501104;Areia;7022;6206;6449;6454;13471;12660;13228;12903;26131
PB;2501153;Areia de Baraúnas;441;616;424;623;865;1239;1057;1047;2104
PB;2501203;Areial;1981;1176;1734;1148;3715;2324;3157;2882;6039
PB;2501302;Aroeiras;3497;6486;3082;6455;6579;12941;9983;9537;19520
PB;2501351;Assunção;1082;397;1060;421;2142;818;1479;1481;2960
PB;2501401;Baía da Traição;1509;1701;1463;1810;2972;3511;3210;3273;6483
PB;2501500;Bananeiras;4007;6990;3583;7230;7590;14220;10997;10813;21810
PB;2501534;Baraúna;973;613;963;620;1936;1233;1586;1583;3169
PB;2501575;Barra de Santana;300;3819;302;3890;602;7709;4119;4192;8311
PB;2501609;Barra de Santa Rosa;3493;3027;3293;3314;6786;6341;6520;6607;13127
PB;2501708;Barra de São Miguel;1065;1499;1015;1583;2080;3082;2564;2598;5162
PB;2501807;Bayeux;45295;51;42142;73;87437;124;45346;42215;87561
PB;2501906;Belém;6870;1630;6330;1775;13200;3405;8500;8105;16605
PB;2502003;Belém do Brejo do Cruz;2308;1143;2176;1384;4484;2527;3451;3560;7011
PB;2502052;Bernardino Batista;189;1133;150;1087;339;2220;1322;1237;2559
PB;2502102;Boa Ventura;1848;1478;1654;1608;3502;3086;3326;3262;6588
PB;2502151;Boa Vista;1175;1319;1097;1392;2272;2711;2494;2489;4983
