Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
PB;2502201;Bom Jesus;404;646;415;728;819;1374;1050;1143;2193
PB;2502300;Bom Sucesso;837;1841;721;1886;1558;3727;2678;2607;5285
PB;2502409;Bonito de Santa Fé;2601;2110;2349;2170;4950;4280;4711;4519;9230
PB;2502508;Boqueirão;5774;2282;5367;2444;11141;4726;8056;7811;15867
PB;2502607;Igaracy;1867;1343;1672;1425;3539;2768;3210;3097;6307
PB;2502706;Borborema;1557;840;1480;853;3037;1693;2397;2333;4730
PB;2502805;Brejo do Cruz;4186;1760;3876;2046;8062;3806;5946;5922;11868
PB;2502904;Brejo dos Santos;2046;876;2010;1016;4056;1892;2922;3026;5948
PB;2503001;Caaporã;6026;3128;5910;3377;11936;6505;9154;9287;18441
PB;2503100;Cabaceiras;947;1238;813;1292;1760;2530;2185;2105;4290
PB;2503209;Cabedelo;22176;;20656;;42832;;22176;20656;42832
PB;2503308;Cachoeira dos Índios;1355;2505;1316;2658;2671;5163;3860;3974;7834
PB;2503407;Cacimba de Areia;661;1107;628;1181;1289;2288;1768;1809;3577
PB;2503506;Cacimba de Dentro;3960;4619;3593;4645;7553;9264;8579;8238;16817
PB;2503555;Cacimbas;778;2799;721;2681;1499;5480;3577;3402;6979
PB;2503605;Caiçara;2379;1312;2290;1344;4669;2656;3691;3634;7325
PB;2503704;Cajazeiras;22435;6254;19529;6497;41964;12751;28689;26026;54715
PB;2503753;Cajazeirinhas;359;1041;378;1070;737;2111;1400;1448;2848
PB;2503803;Caldas Brandão;1393;1229;1302;1231;2695;2460;2622;2533;5155
PB;2503902;Camalaú;1235;1539;1122;1620;2357;3159;2774;2742;5516
PB;2504009;Campina Grande;178166;8929;159318;8918;337484;17847;187095;168236;355331
PB;2504033;Capim;1770;261;1886;263;3656;524;2031;2149;4180
PB;2504074;Caraúbas;544;1149;530;1178;1074;2327;1693;1708;3401
PB;2504108;Carrapateira;704;314;762;380;1466;694;1018;1142;2160
PB;2504157;Casserengue;1326;1956;1240;2046;2566;4002;3282;3286;6568
PB;2504207;Catingueira;1315;1098;1224;1111;2539;2209;2413;2335;4748
PB;2504306;Catolé do Rocha;9644;4033;8692;4272;18336;8305;13677;12964;26641
PB;2504355;Caturité;413;1682;385;1703;798;3385;2095;2088;4183
PB;2504405;Conceição;5338;3720;4934;3939;10272;7659;9058;8873;17931
PB;2504504;Condado;2142;1168;1984;1201;4126;2369;3310;3185;6495
PB;2504603;Conde;5094;3016;5172;3131;10266;6147;8110;8303;16413
PB;2504702;Congo;1108;1154;1068;1272;2176;2426;2262;2340;4602
PB;2504801;Coremas;5584;2220;4987;2339;10571;4559;7804;7326;15130
PB;2504850;Coxixola;295;394;294;439;589;833;689;733;1422
PB;2504900;Cruz do Espírito Santo;2987;3968;2903;4223;5890;8191;6955;7126;14081
PB;2505006;Cubati;2061;1156;1969;1202;4030;2358;3217;3171;6388
PB;2505105;Cuité;6384;3789;5687;4086;12071;7875;10173;9773;19946
PB;2505204;Cuitegi;2882;727;2796;849;5678;1576;3609;3645;7254
PB;2505238;Cuité de Mamanguape;767;2249;752;2356;1519;4605;3016;3108;6124
PB;2505279;Curral de Cima;245;2381;199;2498;444;4879;2626;2697;5323
PB;2505303;Curral Velho;667;561;678;652;1345;1213;1228;1330;2558
PB;2505352;Damião;713;1060;719;1153;1432;2213;1773;1872;3645
PB;2505402;Desterro;2169;1750;1985;1797;4154;3547;3919;3782;7701
PB;2505501;Vista Serrana;606;944;614;957;1220;1901;1550;1571;3121
PB;2505600;Diamante;1833;1624;1736;1727;3569;3351;3457;3463;6920
PB;2505709;Dona Inês;2035;3044;1948;3200;3983;6244;5079;5148;10227
PB;2505808;Duas Estradas;1422;520;1344;532;2766;1052;1942;1876;3818
PB;2505907;Emas;783;740;741;797;1524;1537;1523;1538;3061
PB;2506004;Esperança;9721;4701;8799;4945;18520;9646;14422;13744;28166
PB;2506103;Fagundes;2606;3521;2352;3413;4958;6934;6127;5765;11892
PB;2506202;Frei Martinho;760;706;686;771;1446;1477;1466;1457;2923
PB;2506251;Gado Bravo;337;3922;314;3948;651;7870;4259;4262;8521
PB;2506301;Guarabira;22968;3754;21100;3660;44068;7414;26722;24760;51482
PB;2506400;Gurinhém;2860;3729;2683;3910;5543;7639;6589;6593;13182
PB;2506509;Gurjão;884;540;800;565;1684;1105;1424;1365;2789
PB;2506608;Ibiara;1837;1374;1712;1460;3549;2834;3211;3172;6383
PB;2506707;Imaculada;2170;3639;2020;3748;4190;7387;5809;5768;11577
PB;2506806;Ingá;5443;3417;5193;3420;10636;6837;8860;8613;17473
PB;2506905;Itabaiana;10445;2701;9356;2705;19801;5406;13146;12061;25207
PB;2507002;Itaporanga;7688;3066;7001;3368;14689;6434;10754;10369;21123
PB;2507101;Itapororoca;4247;3035;3959;3392;8206;6427;7282;7351;14633
PB;2507200;Itatuba;2570;2211;2415;2178;4985;4389;4781;4593;9374
PB;2507309;Jacaraú;3687;3326;3426;3678;7113;7004;7013;7104;14117
PB;2507408;Jericó;2200;1557;1998;1661;4198;3218;3757;3659;7416
PB;2507507;João Pessoa;318458;;279476;;597934;;318458;279476;597934
PB;2507606;Juarez Távora;2734;912;2493;942;5227;1854;3646;3435;7081
PB;2507705;Juazeirinho;3927;3526;3722;3698;7649;7224;7453;7420;14873
PB;2507804;Junco do Seridó;1767;1213;1712;1276;3479;2489;2980;2988;5968
PB;2507903;Juripiranga;4350;483;4307;507;8657;990;4833;4814;9647
PB;2508000;Juru;1968;3087;1898;3092;3866;6179;5055;4990;10045
PB;2508109;Lagoa;927;1545;815;1557;1742;3102;2472;2372;4844
PB;2508208;Lagoa de Dentro;1741;1850;1606;1889;3347;3739;3591;3495;7086
PB;2508307;Lagoa Seca;4272;7977;3840;8065;8112;16042;12249;11905;24154
PB;2508406;Lastro;542;991;540;1045;1082;2036;1533;1585;3118
PB;2508505;Livramento;1722;2145;1539;2199;3261;4344;3867;3738;7605
PB;2508554;Logradouro;797;944;731;917;1528;1861;1741;1648;3389
PB;2508604;Lucena;4035;784;3992;944;8027;1728;4819;4936;9755
PB;2508703;Mãe d'Água;690;1108;612;1049;1302;2157;1798;1661;3459
PB;2508802;Malta;2445;462;2274;511;4719;973;2907;2785;5692
PB;2508901;Mamanguape;15796;3785;14958;4233;30754;8018;19581;19191;38772
PB;2509008;Manaíra;2472;2755;2334;2912;4806;5667;5227;5246;10473
PB;2509057;Marcação;1475;1539;1473;1716;2948;3255;3014;3189;6203
PB;2509107;Mari;8967;1578;8453;1665;17420;3243;10545;10118;20663
PB;2509156;Marizópolis;2473;363;2393;389;4866;752;2836;2782;5618
PB;2509206;Massaranduba;1891;4189;1620;3997;3511;8186;6080;5617;11697
PB;2509305;Mataraca;2360;334;2458;348;4818;682;2694;2806;5500
PB;2509339;Matinhas;313;1707;296;1770;609;3477;2020;2066;4086
PB;2509370;Mato Grosso;445;782;434;766;879;1548;1227;1200;2427
PB;2509396;Maturéia;1311;1277;1149;1295;2460;2572;2588;2444;5032
PB;2509404;Mogeiro;2346;4318;2180;4387;4526;8705;6664;6567;13231
PB;2509503;Montadas;1016;963;950;1040;1966;2003;1979;1990;3969
PB;2509602;Monte Horebe;1114;938;1042;1018;2156;1956;2052;2060;4112
PB;2509701;Monteiro;8770;5318;7914;5685;16684;11003;14088;13599;27687
PB;2509800;Mulungu;2184;2534;1953;2518;4137;5052;4718;4471;9189
PB;2509909;Natuba;1658;3727;1488;3689;3146;7416;5385;5177;10562
PB;2510006;Nazarezinho;1413;2206;1314;2339;2727;4545;3619;3653;7272
PB;2510105;Nova Floresta;4359;498;4017;547;8376;1045;4857;4564;9421
PB;2510204;Nova Olinda;1645;1666;1524;1622;3169;3288;3311;3146;6457
PB;2510303;Nova Palmeira;1072;703;980;818;2052;1521;1775;1798;3573
PB;2510402;Olho d'Água;1836;2176;1659;2160;3495;4336;4012;3819;7831
PB;2510501;Olivedos;687;886;673;948;1360;1834;1573;1621;3194
PB;2510600;Ouro Velho;978;415;927;503;1905;918;1393;1430;2823
PB;2510659;Parari;178;527;161;571;339;1098;705;732;1437
PB;2510709;Passagem;411;558;418;592;829;1150;969;1010;1979
PB;2510808;Patos;46453;1809;41496;2003;87949;3812;48262;43499;91761
PB;2510907;Paulista;2350;3327;2092;3497;4442;6824;5677;5589;11266
PB;2511004;Pedra Branca;1035;836;945;876;1980;1712;1871;1821;3692
PB;2511103;Pedra Lavrada;1251;2013;1195;2158;2446;4171;3264;3353;6617
PB;2511202;Pedras de Fogo;7066;5762;6844;6189;13910;11951;12828;13033;25861
PB;2511301;Piancó;5460;2361;4592;2459;10052;4820;7821;7051;14872
PB;2511400;Picuí;5616;3495;5057;3728;10673;7223;9111;8785;17896
PB;2511509;Pilar;3580;1652;3395;1647;6975;3299;5232;5042;10274
PB;2511608;Pilões;1429;2394;1364;2613;2793;5007;3823;3977;7800
PB;2511707;Pilõezinhos;1213;1530;1085;1602;2298;3132;2743;2687;5430
PB;2511806;Pirpirituba;3934;1318;3584;1362;7518;2680;5252;4946;10198
PB;2511905;Pitimbu;3976;2821;3935;3195;7911;6016;6797;7130;13927
PB;2512002;Pocinhos;3906;3529;3651;3794;7557;7323;7435;7445;14880
PB;2512036;Poço Dantas;335;1563;382;1548;717;3111;1898;1930;3828
PB;2512077;Poço de José de Moura;538;1231;456;1304;994;2535;1769;1760;3529
PB;2512101;Pombal;12583;4071;11031;4269;23614;8340;16654;15300;31954
PB;2512200;Prata;1114;569;1104;638;2218;1207;1683;1742;3425
PB;2512309;Princesa Isabel;6073;3367;5328;3463;11401;6830;9440;8791;18231
PB;2512408;Puxinanã;1650;4370;1510;4451;3160;8821;6020;5961;11981
PB;2512507;Queimadas;8866;9606;8180;9380;17046;18986;18472;17560;36032
PB;2512606;Quixabá;248;381;257;422;505;803;629;679;1308
PB;2512705;Remígio;5480;2353;4716;2365;10196;4718;7833;7081;14914
PB;2512721;Pedro Régis;693;1749;681;1760;1374;3509;2442;2441;4883
PB;2512747;Riachão;854;554;836;549;1690;1103;1408;1385;2793
PB;2512754;Riachão do Bacamarte;1230;761;1224;733;2454;1494;1991;1957;3948
PB;2512762;Riachão do Poço;455;1409;404;1426;859;2835;1864;1830;3694
PB;2512788;Riacho de Santo Antônio;404;242;424;264;828;506;646;688;1334
PB;2512804;Riacho dos Cavalos;1388;2562;1445;2669;2833;5231;3950;4114;8064
PB;2512903;Rio Tinto;6947;4364;6337;4663;13284;9027;11311;11000;22311
PB;2513000;Salgadinho;266;1130;239;1188;505;2318;1396;1427;2823
PB;2513109;Salgado de São Félix;2582;3558;2345;3561;4927;7119;6140;5906;12046
PB;2513158;Santa Cecília;610;2770;583;2899;1193;5669;3380;3482;6862
PB;2513208;Santa Cruz;1420;1806;1326;1919;2746;3725;3226;3245;6471
PB;2513307;Santa Helena;1378;1763;1276;1753;2654;3516;3141;3029;6170
PB;2513356;Santa Inês;550;1176;507;1315;1057;2491;1726;1822;3548
PB;2513406;Santa Luzia;6469;704;6000;839;12469;1543;7173;6839;14012
PB;2513505;Santana de Mangueira;950;1911;900;2012;1850;3923;2861;2912;5773
PB;2513604;Santana dos Garrotes;1999;2120;1673;2090;3672;4210;4119;3763;7882
PB;2513653;Santarém;331;977;307;953;638;1930;1308;1260;2568
PB;2513703;Santa Rita;52010;7428;48465;7941;100475;15369;59438;56406;115844
PB;2513802;Santa Teresinha;832;1497;775;1624;1607;3121;2329;2399;4728
PB;2513851;Santo André;321;1087;281;1111;602;2198;1408;1392;2800
PB;2513901;São Bento;10424;2923;9853;3025;20277;5948;13347;12878;26225
PB;2513927;São Bentinho;1150;655;1078;706;2228;1361;1805;1784;3589
PB;2513943;São Domingos do Cariri;415;686;365;723;780;1409;1101;1088;2189
PB;2513968;São Domingos de Pombal;456;803;454;785;910;1588;1259;1239;2498
PB;2513984;São Francisco;506;1208;541;1209;1047;2417;1714;1750;3464
PB;2514008;São João do Cariri;1059;1353;937;1354;1996;2707;2412;2291;4703
PB;2514107;São João do Tigre;643;1606;593;1639;1236;3245;2249;2232;4481
PB;2514206;São José da Lagoa Tapada;1580;2107;1398;2099;2978;4206;3687;3497;7184
PB;2514305;São José de Caiana;1088;1784;959;1906;2047;3690;2872;2865;5737
PB;2514404;São José de Espinharas;731;1678;744;1956;1475;3634;2409;2700;5109
PB;2514453;São José dos Ramos;789;1604;747;1760;1536;3364;2393;2507;4900
PB;2514503;São José de Piranhas;4208;4706;3903;5059;8111;9765;8914;8962;17876
PB;2514552;São José de Princesa;218;2244;231;2277;449;4521;2462;2508;4970
PB;2514602;São José do Bonfim;509;922;456;951;965;1873;1431;1407;2838
PB;2514651;São José do Brejo do Cruz;349;395;364;424;713;819;744;788;1532
PB;2514701;São José do Sabugi;1115;793;1097;898;2212;1691;1908;1995;3903
PB;2514800;São José dos Cordeiros;682;1392;625;1437;1307;2829;2074;2062;4136
PB;2514909;São Mamede;2891;1112;2676;1339;5567;2451;4003;4015;8018
PB;2515005;São Miguel de Taipu;1402;1589;1339;1756;2741;3345;2991;3095;6086
PB;2515104;São Sebastião de Lagoa de Roça;2022;3087;1754;3163;3776;6250;5109;4917;10026
PB;2515203;São Sebastião do Umbuzeiro;950;492;859;593;1809;1085;1442;1452;2894
PB;2515302;Sapé;18276;5684;17240;6153;35516;11837;23960;23393;47353
PB;2515401;Seridó;1731;2735;1730;2910;3461;5645;4466;4640;9106
PB;2515500;Serra Branca;4227;2030;3722;2296;7949;4326;6257;6018;12275
PB;2515609;Serra da Raiz;1106;606;1116;608;2222;1214;1712;1724;3436
PB;2515708;Serra Grande;756;656;708;735;1464;1391;1412;1443;2855
PB;2515807;Serra Redonda;1682;2095;1443;2087;3125;4182;3777;3530;7307
PB;2515906;Serraria;1658;1699;1507;1814;3165;3513;3357;3321;6678
PB;2515930;Sertãozinho;1086;661;1026;671;2112;1332;1747;1697;3444
PB;2515971;Sobrado;311;3113;272;3189;583;6302;3424;3461;6885
PB;2516003;Solânea;9501;6381;8333;6443;17834;12824;15882;14776;30658
PB;2516102;Soledade;4406;1758;4055;1842;8461;3600;6164;5897;12061
PB;2516151;Sossêgo;654;626;672;646;1326;1272;1280;1318;2598
PB;2516201;Sousa;24359;8160;21841;8275;46200;16435;32519;30116;62635
PB;2516300;Sumé;5668;1925;5209;2233;10877;4158;7593;7442;15035
PB;2516409;Campo de Santana;1913;2797;1793;2885;3706;5682;4710;4678;9388
PB;2516508;Taperoá;4278;2603;3656;2762;7934;5365;6881;6418;13299
PB;2516607;Tavares;2676;4267;2341;4300;5017;8567;6943;6641;13584
PB;2516706;Teixeira;4170;1991;3778;2014;7948;4005;6161;5792;11953
PB;2516755;Tenório;639;566;637;631;1276;1197;1205;1268;2473
PB;2516805;Triunfo;1964;2661;1769;2659;3733;5320;4625;4428;9053
PB;2516904;Uiraúna;4775;2325;4171;2410;8946;4735;7100;6581;13681
PB;2517001;Umbuzeiro;1896;2870;1686;2740;3582;5610;4766;4426;9192
PB;2517100;Várzea;729;280;674;368;1403;648;1009;1042;2051
PB;2517209;Vieirópolis;468;1882;446;1876;914;3758;2350;2322;4672
PB;2517407;Zabelê;590;318;596;349;1186;667;908;945;1853
PE;2600054;Abreu e Lima;40349;5585;37347;5758;77696;11343;45934;43105;89039
PE;2600104;Afogados da Ingazeira;12273;4790;10876;4983;23149;9773;17063;15859;32922
PE;2600203;Afrânio;2095;5376;1890;5653;3985;11029;7471;7543;15014
PE;2600302;Agrestina;6682;3600;6213;3541;12895;7141;10282;9754;20036
PE;2600401;Água Preta;7506;6602;7201;7222;14707;13824;14108;14423;28531
PE;2600500;Águas Belas;10539;8259;9398;8445;19937;16704;18798;17843;36641
PE;2600609;Alagoinha;3531;2769;3207;3028;6738;5797;6300;6235;12535
PE;2600708;Aliança;8739;9848;8352;10250;17091;20098;18587;18602;37189
PE;2600807;Altinho;5564;5504;4978;6085;10542;11589;11068;11063;22131
PE;2600906;Amaraji;7212;3250;7169;3678;14381;6928;10462;10847;21309
PE;2601003;Angelim;2433;2181;2110;2358;4543;4539;4614;4468;9082
PE;2601052;Araçoiaba;6270;1270;6177;1391;12447;2661;7540;7568;15108
PE;2601102;Araripina;18199;17953;16452;18294;34651;36247;36152;34746;70898
PE;2601201;Arcoverde;29521;3050;25780;3249;55301;6299;32571;29029;61600
PE;2601300;Barra de Guabiraba;4678;768;4582;911;9260;1679;5446;5493;10939
PE;2601409;Barreiros;15961;3815;15067;4296;31028;8111;19776;19363;39139
PE;2601508;Belém de Maria;3331;1932;3235;2128;6566;4060;5263;5363;10626
PE;2601607;Belém de São Francisco;6326;4100;5477;4305;11803;8405;10426;9782;20208
PE;2601706;Belo Jardim;26416;8980;23976;9326;50392;18306;35396;33302;68698
PE;2601805;Betânia;1532;4175;1389;4209;2921;8384;5707;5598;11305
PE;2601904;Bezerros;23610;6180;20956;6625;44566;12805;29790;27581;57371
PE;2602001;Bodocó;4884;10845;4418;11584;9302;22429;15729;16002;31731
PE;2602100;Bom Conselho;13495;8396;11727;8467;25222;16863;21891;20194;42085
PE;2602209;Bom Jardim;6910;12016;6123;11964;13033;23980;18926;18087;37013
PE;2602308;Bonito;11959;6936;11036;7819;22995;14755;18895;18855;37750
PE;2602407;Brejão;1702;2783;1515;2916;3217;5699;4485;4431;8916
PE;2602506;Brejinho;1271;2406;1118;2483;2389;4889;3677;3601;7278
PE;2602605;Brejo da Madre de Deus;12778;6458;11935;6938;24713;13396;19236;18873;38109
PE;2602704;Buenos Aires;3306;2752;3102;2847;6408;5599;6058;5949;12007
PE;2602803;Buíque;8079;14297;7393;14400;15472;28697;22376;21793;44169
PE;2602902;Cabo de Santo Agostinho;68891;8840;65595;9651;134486;18491;77731;75246;152977
PE;2603009;Cabrobó;8395;5313;7374;5659;15769;10972;13708;13033;26741
PE;2603108;Cachoeirinha;6315;2469;5769;2489;12084;4958;8784;8258;17042
PE;2603207;Caetés;2930;9445;2578;9184;5508;18629;12375;11762;24137
PE;2603306;Calçado;1707;4182;1558;4262;3265;8444;5889;5820;11709
PE;2603405;Calumbi;1006;2633;908;2532;1914;5165;3639;3440;7079
PE;2603454;Camaragibe;66123;;62579;;128702;;66123;62579;128702
PE;2603504;Camocim de São Félix;5844;1931;5333;2007;11177;3938;7775;7340;15115
PE;2603603;Camutanga;3038;890;2978;938;6016;1828;3928;3916;7844
PE;2603702;Canhotinho;6468;5970;5793;6689;12261;12659;12438;12482;24920
PE;2603801;Capoeiras;2568;7195;2275;7518;4843;14713;9763;9793;19556
PE;2603900;Carnaíba;3447;5496;3113;5640;6560;11136;8943;8753;17696
PE;2603926;Carnaubeira da Penha;579;4512;543;4770;1122;9282;5091;5313;10404
PE;2604007;Carpina;31769;1370;29237;1435;61006;2805;33139;30672;63811
PE;2604106;Caruaru;115314;18024;102093;18203;217407;36227;133338;120296;253634
PE;2604155;Casinhas;767;5998;658;5922;1425;11920;6765;6580;13345
PE;2604205;Catende;12290;3793;11161;4013;23451;7806;16083;15174;31257
PE;2604304;Cedro;2554;2217;2463;2317;5017;4534;4771;4780;9551
PE;2604403;Chã de Alegria;4114;1476;3968;1544;8082;3020;5590;5512;11102
PE;2604502;Chã Grande;5981;3190;5755;3481;11736;6671;9171;9236;18407
PE;2604601;Condado;9375;1556;9098;1768;18473;3324;10931;10866;21797
PE;2604700;Correntes;4678;4014;4166;4186;8844;8200;8692;8352;17044
PE;2604809;Cortês;4412;2022;4031;2216;8443;4238;6434;6247;12681
PE;2604908;Cumaru;3456;10231;3342;10460;6798;20691;13687;13802;27489
PE;2605004;Cupira;9584;2133;8501;2165;18085;4298;11717;10666;22383
PE;2605103;Custódia;8829;6492;7816;6832;16645;13324;15321;14648;29969
PE;2605152;Dormentes;1931;5098;1904;5478;3835;10576;7029;7382;14411
PE;2605202;Escada;23398;5621;22198;6124;45596;11745;29019;28322;57341
PE;2605301;Exu;6171;10173;5348;10731;11519;20904;16344;16079;32423
PE;2605400;Feira Nova;6363;3263;5793;3438;12156;6701;9626;9231;18857
PE;2605459;Fernando de Noronha;992;;1059;;2051;;992;1059;2051
PE;2605509;Ferreiros;3552;1808;3405;1962;6957;3770;5360;5367;10727
PE;2605608;Flores;4315;6245;3824;6439;8139;12684;10560;10263;20823
PE;2605707;Floresta;8352;4331;7195;4851;15547;9182;12683;12046;24729
PE;2605806;Frei Miguelinho;1227;5407;1137;5207;2364;10614;6634;6344;12978
PE;2605905;Gameleira;8438;3427;8225;3913;16663;7340;11865;12138;24003
PE;2606002;Garanhuns;55079;7016;48356;7298;103435;14314;62095;55654;117749
PE;2606101;Glória do Goitá;6560;7401;5982;7611;12542;15012;13961;13593;27554
PE;2606200;Goiana;22554;13567;20977;14079;43531;27646;36121;35056;71177
PE;2606309;Granito;849;2228;752;2281;1601;4509;3077;3033;6110
PE;2606408;Gravatá;29082;5584;26481;6126;55563;11710;34666;32607;67273
PE;2606507;Iati;3363;5454;3245;5629;6608;11083;8817;8874;17691
PE;2606606;Ibimirim;7027;5341;6469;5503;13496;10844;12368;11972;24340
PE;2606705;Ibirajuba;1276;2426;1152;2584;2428;5010;3702;3736;7438
PE;2606804;Igarassu;38918;3129;36821;3409;75739;6538;42047;40230;82277
PE;2606903;Iguaraci;2738;2955;2570;3223;5308;6178;5693;5793;11486
PE;2607000;Inajá;3407;3322;3072;3479;6479;6801;6729;6551;13280
PE;2607109;Ingazeira;1100;1191;1028;1248;2128;2439;2291;2276;4567
PE;2607208;Ipojuca;20627;9292;19683;9679;40310;18971;29919;29362;59281
PE;2607307;Ipubi;7017;4676;6422;4927;13439;9603;11693;11349;23042
PE;2607406;Itacuruba;1681;224;1552;212;3233;436;1905;1764;3669
PE;2607505;Itaíba;4577;8802;4158;9262;8735;18064;13379;13420;26799
PE;2607604;Itamaracá;6576;665;6354;2263;12930;2928;7241;8617;15858
PE;2607653;Itambé;13362;4179;12963;4478;26325;8657;17541;17441;34982
PE;2607703;Itapetim;3996;3491;3595;3684;7591;7175;7487;7279;14766
PE;2607752;Itapissuma;8377;1896;7953;1890;16330;3786;10273;9843;20116
PE;2607802;Itaquitinga;5445;1981;5334;2190;10779;4171;7426;7524;14950
PE;2607901;Jaboatão dos Guararapes;297017;6584;271457;6498;568474;13082;303601;277955;581556
PE;2607950;Jaqueira;3025;2755;2879;2994;5904;5749;5780;5873;11653
PE;2608008;Jataúba;3507;3886;3121;4139;6628;8025;7393;7260;14653
PE;2608057;Jatobá;2821;3883;2591;3853;5412;7736;6704;6444;13148
PE;2608107;João Alfredo;5461;8408;4835;8319;10296;16727;13869;13154;27023
PE;2608206;Joaquim Nabuco;4907;3021;4710;3287;9617;6308;7928;7997;15925
PE;2608255;Jucati;1150;3724;1127;3694;2277;7418;4874;4821;9695
PE;2608305;Jupi;3075;3255;2710;3289;5785;6544;6330;5999;12329
PE;2608404;Jurema;4031;2923;3603;3184;7634;6107;6954;6787;13741
PE;2608453;Lagoa do Carro;4137;2433;3950;2590;8087;5023;6570;6540;13110
PE;2608503;Lagoa do Itaenga;7734;2355;7611;2472;15345;4827;10089;10083;20172
PE;2608602;Lagoa do Ouro;2402;3158;2146;3271;4548;6429;5560;5417;10977
PE;2608701;Lagoa dos Gatos;3907;4182;3553;4458;7460;8640;8089;8011;16100
PE;2608750;Lagoa Grande;4429;5015;4222;5471;8651;10486;9444;9693;19137
PE;2608800;Lajedo;11993;4821;10538;4857;22531;9678;16814;15395;32209
PE;2608909;Limoeiro;22550;6974;19862;6936;42412;13910;29524;26798;56322
PE;2609006;Macaparana;7092;4457;6426;4519;13518;8976;11549;10945;22494
PE;2609105;Machados;2936;2102;2538;2250;5474;4352;5038;4788;9826
PE;2609154;Manari;1195;5403;1092;5338;2287;10741;6598;6430;13028
PE;2609204;Maraial;4025;2860;3912;3220;7937;6080;6885;7132;14017
PE;2609303;Mirandiba;3324;3273;3051;3474;6375;6747;6597;6525;13122
PE;2609402;Moreno;19791;5185;18503;5726;38294;10911;24976;24229;49205
PE;2609501;Nazaré da Mata;12838;2156;11866;2394;24704;4550;14994;14260;29254
PE;2609600;Olinda;191998;3653;168556;3695;360554;7348;195651;172251;367902
PE;2609709;Orobó;2885;8679;2702;8209;5587;16888;11564;10911;22475
PE;2609808;Orocó;1894;3519;1679;3733;3573;7252;5413;5412;10825
PE;2609907;Ouricuri;13909;14621;12699;15504;26608;30125;28530;28203;56733
PE;2610004;Palmares;23008;5894;20444;6444;43452;12338;28902;26888;55790
PE;2610103;Palmeirina;2477;2343;2313;2403;4790;4746;4820;4716;9536
PE;2610202;Panelas;5661;7352;5190;7671;10851;15023;13013;12861;25874
PE;2610301;Paranatama;829;4351;818;4350;1647;8701;5180;5168;10348
PE;2610400;Parnamirim;3855;5716;3468;6250;7323;11966;9571;9718;19289
PE;2610509;Passira;6441;8352;5885;8454;12326;16806;14793;14339;29132
PE;2610608;Paudalho;17424;5314;17008;5392;34432;10706;22738;22400;45138
PE;2610707;Paulista;137228;;125009;;262237;;137228;125009;262237
PE;2610806;Pedra;5291;4747;4976;5230;10267;9977;10038;10206;20244
PE;2610905;Pesqueira;21660;8215;19331;8515;40991;16730;29875;27846;57721
PE;2611002;Petrolândia;10109;3758;9490;3963;19599;7721;13867;13453;27320
PE;2611101;Petrolina;86840;25087;79439;27172;166279;52259;111927;106611;218538
PE;2611200;Poção;3489;2377;2870;2442;6359;4819;5866;5312;11178
PE;2611309;Pombos;7149;4515;6830;4857;13979;9372;11664;11687;23351
PE;2611408;Primavera;3363;2209;3278;2627;6641;4836;5572;5905;11477
PE;2611507;Quipapá;5676;5471;5209;5789;10885;11260;11147;10998;22145
PE;2611533;Quixaba;1035;2398;1003;2419;2038;4817;3433;3422;6855
PE;2611606;Recife;761215;;661690;;1422905;;761215;661690;1422905
PE;2611705;Riacho das Almas;3150;6009;2973;6010;6123;12019;9159;8983;18142
PE;2611804;Ribeirão;15445;5684;14201;6119;29646;11803;21129;20320;41449
PE;2611903;Rio Formoso;4318;5941;4031;6474;8349;12415;10259;10505;20764
PE;2612000;Sairé;2889;3919;2759;4082;5648;8001;6808;6841;13649
PE;2612109;Salgadinho;1179;2407;1072;2481;2251;4888;3586;3553;7139
PE;2612208;Salgueiro;21020;5622;18871;6058;39891;11680;26642;24929;51571
PE;2612307;Saloá;2751;4985;2390;4880;5141;9865;7736;7270;15006
PE;2612406;Sanharó;4015;4094;3598;4172;7613;8266;8109;7770;15879
