Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
PE;2612455;Santa Cruz;1493;4088;1368;4315;2861;8403;5581;5683;11264
PE;2612471;Santa Cruz da Baixa Verde;2193;3341;1954;3405;4147;6746;5534;5359;10893
PE;2612505;Santa Cruz do Capibaribe;29873;829;27353;993;57226;1822;30702;28346;59048
PE;2612554;Santa Filomena;843;5077;850;5345;1693;10422;5920;6195;12115
PE;2612604;Santa Maria da Boa Vista;7305;11011;6699;11899;14004;22910;18316;18598;36914
PE;2612703;Santa Maria do Cambucá;1180;4775;1081;4703;2261;9478;5955;5784;11739
PE;2612802;Santa Terezinha;3104;2176;2764;2207;5868;4383;5280;4971;10251
PE;2612901;São Benedito do Sul;2737;2482;2534;2724;5271;5206;5219;5258;10477
PE;2613008;São Bento do Una;12105;10637;11201;11417;23306;22054;22742;22618;45360
PE;2613107;São Caitano;11658;5409;10841;5518;22499;10927;17067;16359;33426
PE;2613206;São João;3767;6175;3377;6425;7144;12600;9942;9802;19744
PE;2613305;São Joaquim do Monte;5847;4117;5507;4371;11354;8488;9964;9878;19842
PE;2613404;São José da Coroa Grande;4851;2186;4665;2269;9516;4455;7037;6934;13971
PE;2613503;São José do Belmonte;7682;8294;7081;8595;14763;16889;15976;15676;31652
PE;2613602;São José do Egito;9373;5764;8322;6009;17695;11773;15137;14331;29468
PE;2613701;São Lourenço da Mata;42895;3201;40648;3658;83543;6859;46096;44306;90402
PE;2613800;São Vicente Ferrer;4589;3491;4317;3607;8906;7098;8080;7924;16004
PE;2613909;Serra Talhada;26762;10399;22843;10908;49605;21307;37161;33751;70912
PE;2614006;Serrita;2318;6621;2101;6808;4419;13429;8939;8909;17848
PE;2614105;Sertânia;9054;7163;7993;7447;17047;14610;16217;15440;31657
PE;2614204;Sirinhaém;6947;9406;6699;9994;13646;19400;16353;16693;33046
PE;2614303;Moreilândia;2870;2660;2716;2870;5586;5530;5530;5586;11116
PE;2614402;Solidão;683;2096;620;2133;1303;4229;2779;2753;5532
PE;2614501;Surubim;17575;8571;15570;8615;33145;17186;26146;24185;50331
PE;2614600;Tabira;8305;3946;7639;4175;15944;8121;12251;11814;24065
PE;2614709;Tacaimbó;3091;3470;2836;3532;5927;7002;6561;6368;12929
PE;2614808;Tacaratu;3707;4821;3535;5033;7242;9854;8528;8568;17096
PE;2614857;Tamandaré;5820;2622;5728;3111;11548;5733;8442;8839;17281
PE;2615003;Taquaritinga do Norte;6262;3739;5760;3996;12022;7735;10001;9756;19757
PE;2615102;Terezinha;1009;2242;871;2178;1880;4420;3251;3049;6300
PE;2615201;Terra Nova;2022;1725;1947;1824;3969;3549;3747;3771;7518
PE;2615300;Timbaúba;23056;6221;20979;6650;44035;12871;29277;27629;56906
PE;2615409;Toritama;10264;849;9863;824;20127;1673;11113;10687;21800
PE;2615508;Tracunhaém;4784;1421;4658;1531;9442;2952;6205;6189;12394
PE;2615607;Trindade;8858;2286;8337;2449;17195;4735;11144;10786;21930
PE;2615706;Triunfo;3587;4329;2974;4245;6561;8574;7916;7219;15135
PE;2615805;Tupanatinga;3348;7215;3072;7166;6420;14381;10563;10238;20801
PE;2615904;Tuparetama;3031;944;2775;1016;5806;1960;3975;3791;7766
PE;2616001;Venturosa;4238;2631;3812;2781;8050;5412;6869;6593;13462
PE;2616100;Verdejante;1174;3330;1126;3216;2300;6546;4504;4342;8846
PE;2616183;Vertente do Lério;788;3559;720;3469;1508;7028;4347;4189;8536
PE;2616209;Vertentes;3298;4324;3005;4330;6303;8654;7622;7335;14957
PE;2616308;Vicência;5505;8839;4997;9479;10502;18318;14344;14476;28820
PE;2616407;Vitória de Santo Antão;51933;8698;47409;9569;99342;18267;60631;56978;117609
PE;2616506;Xexéu;3988;2744;3869;2996;7857;5740;6732;6865;13597
PE;2699919;Muribeca;;;;;;;;;
PE;2699929;Nossa Senhora do Ó de Goyanna;;;;;;;;;
PE;2699939;Cimbres;;;;;;;;;
PI;2200053;Acauã;349;2131;326;2341;675;4472;2480;2667;5147
PI;2200103;Agricolândia;2050;695;1892;703;3942;1398;2745;2595;5340
PI;2200202;Água Branca;6845;715;6230;727;13075;1442;7560;6957;14517
PI;2200251;Alagoinha do Piauí;1057;2391;891;2529;1948;4920;3448;3420;6868
PI;2200277;Alegrete do Piauí;1373;953;1289;1098;2662;2051;2326;2387;4713
PI;2200301;Alto Longá;2861;2997;2743;3399;5604;6396;5858;6142;12000
PI;2200400;Altos;13675;6039;12524;6884;26199;12923;19714;19408;39122
PI;2200459;Alvorada do Gurguéia;693;1300;786;1432;1479;2732;1993;2218;4211
PI;2200509;Amarante;4754;3848;4162;4120;8916;7968;8602;8282;16884
PI;2200608;Angical do Piauí;2623;848;2442;875;5065;1723;3471;3317;6788
PI;2200707;Anísio de Abreu;1639;1858;1709;1960;3348;3818;3497;3669;7166
PI;2200806;Antônio Almeida;1001;425;915;510;1916;935;1426;1425;2851
PI;2200905;Aroazes;1575;1375;1596;1479;3171;2854;2950;3075;6025
PI;2200954;Aroeiras de Itaim;;;;;;;;;
PI;2201002;Arraial;1344;1148;1151;1266;2495;2414;2492;2417;4909
PI;2201051;Assunção do Piauí;1442;2000;1390;2101;2832;4101;3442;3491;6933
PI;2201101;Avelino Lopes;2611;2152;2507;2355;5118;4507;4763;4862;9625
PI;2201150;Baixa Grande do Ribeiro;1772;1992;1884;2131;3656;4123;3764;4015;7779
PI;2201176;Barra D'Alcântara;856;1267;759;1225;1615;2492;2123;1984;4107
PI;2201200;Barras;9760;10422;9049;11660;18809;22082;20182;20709;40891
PI;2201309;Barreiras do Piauí;798;681;784;835;1582;1516;1479;1619;3098
PI;2201408;Barro Duro;2565;848;2464;910;5029;1758;3413;3374;6787
PI;2201507;Batalha;4068;7784;3862;8413;7930;16197;11852;12275;24127
PI;2201556;Bela Vista do Piauí;377;1063;381;1142;758;2205;1440;1523;2963
PI;2201572;Belém do Piauí;439;747;440;803;879;1550;1186;1243;2429
PI;2201606;Beneditinos;2670;2124;2544;2374;5214;4498;4794;4918;9712
PI;2201705;Bertolínia;1791;742;1746;838;3537;1580;2533;2584;5117
PI;2201739;Betânia do Piauí;521;3740;508;3871;1029;7611;4261;4379;8640
PI;2201770;Boa Hora;510;2006;513;2141;1023;4147;2516;2654;5170
PI;2201804;Bocaina;781;1390;712;1325;1493;2715;2171;2037;4208
PI;2201903;Bom Jesus;5711;2381;5250;2582;10961;4963;8092;7832;15924
PI;2201919;Bom Princípio do Piauí;607;1597;609;1812;1216;3409;2204;2421;4625
PI;2201929;Bonfim do Piauí;562;1828;597;1894;1159;3722;2390;2491;4881
PI;2201945;Boqueirão do Piauí;986;1791;891;1899;1877;3690;2777;2790;5567
PI;2201960;Brasileira;1496;2112;1430;2328;2926;4440;3608;3758;7366
PI;2201988;Brejo do Piauí;616;1339;578;1453;1194;2792;1955;2031;3986
PI;2202000;Buriti dos Lopes;4773;4327;4559;4939;9332;9266;9100;9498;18598
PI;2202026;Buriti dos Montes;893;2629;952;2810;1845;5439;3522;3762;7284
PI;2202059;Cabeceiras do Piauí;711;3391;678;3718;1389;7109;4102;4396;8498
PI;2202075;Cajazeiras do Piauí;423;847;443;954;866;1801;1270;1397;2667
PI;2202083;Cajueiro da Praia;1044;1858;1157;2063;2201;3921;2902;3220;6122
PI;2202091;Caldeirão Grande do Piauí;705;2040;606;2130;1311;4170;2745;2736;5481
PI;2202109;Campinas do Piauí;816;1748;728;1849;1544;3597;2564;2577;5141
PI;2202117;Campo Alegre do Fidalgo;218;1963;192;2078;410;4041;2181;2270;4451
PI;2202133;Campo Grande do Piauí;576;1789;604;1913;1180;3702;2365;2517;4882
PI;2202174;Campo Largo do Piauí;506;2266;538;2433;1044;4699;2772;2971;5743
PI;2202208;Campo Maior;16798;5345;15130;5853;31928;11198;22143;20983;43126
PI;2202251;Canavieira;916;1043;938;1217;1854;2260;1959;2155;4114
PI;2202307;Canto do Buriti;5312;3904;4842;4313;10154;8217;9216;9155;18371
PI;2202406;Capitão de Campos;2938;2162;2703;2233;5641;4395;5100;4936;10036
PI;2202455;Capitão Gervásio Oliveira;169;1497;189;1578;358;3075;1666;1767;3433
PI;2202505;Caracol;1524;2409;1489;2618;3013;5027;3933;4107;8040
PI;2202539;Caraúbas do Piauí;314;1957;321;2217;635;4174;2271;2538;4809
PI;2202554;Caridade do Piauí;541;1388;550;1583;1091;2971;1929;2133;4062
PI;2202604;Castelo do Piauí;4908;4410;4334;4687;9242;9097;9318;9021;18339
PI;2202653;Caxingó;362;1522;396;1867;758;3389;1884;2263;4147
PI;2202703;Cocal;5450;6473;5197;7030;10647;13503;11923;12227;24150
PI;2202711;Cocal de Telha;1141;992;1093;1022;2234;2014;2133;2115;4248
PI;2202729;Cocal dos Alves;683;1832;651;1989;1334;3821;2515;2640;5155
PI;2202737;Coivaras;435;1242;440;1390;875;2632;1677;1830;3507
PI;2202752;Colônia do Gurguéia;1924;532;1962;594;3886;1126;2456;2556;5012
PI;2202778;Colônia do Piauí;1323;2256;1327;2345;2650;4601;3579;3672;7251
PI;2202802;Conceição do Canindé;1341;1138;1266;1181;2607;2319;2479;2447;4926
PI;2202851;Coronel José Dias;489;1583;524;1819;1013;3402;2072;2343;4415
PI;2202901;Corrente;6532;4887;6020;5787;12552;10674;11419;11807;23226
PI;2203008;Cristalândia do Piauí;1172;1923;1137;2261;2309;4184;3095;3398;6493
PI;2203107;Cristino Castro;3189;1434;2981;1665;6170;3099;4623;4646;9269
PI;2203206;Curimatá;2670;1961;2597;2290;5267;4251;4631;4887;9518
PI;2203230;Currais;343;1685;358;1846;701;3531;2028;2204;4232
PI;2203255;Curralinhos;402;1325;395;1519;797;2844;1727;1914;3641
PI;2203271;Curral Novo do Piauí;517;1524;533;1646;1050;3170;2041;2179;4220
PI;2203305;Demerval Lobão;5257;1068;4997;1167;10254;2235;6325;6164;12489
PI;2203354;Dirceu Arcoverde;950;1992;905;2219;1855;4211;2942;3124;6066
PI;2203404;Dom Expedito Lopes;1756;1319;1579;1300;3335;2619;3075;2879;5954
PI;2203420;Domingos Mourão;479;1597;471;1737;950;3334;2076;2208;4284
PI;2203453;Dom Inocêncio;431;3882;425;4171;856;8053;4313;4596;8909
PI;2203503;Elesbão Veloso;5369;2293;4764;2576;10133;4869;7662;7340;15002
PI;2203602;Eliseu Martins;1415;631;1386;756;2801;1387;2046;2142;4188
PI;2203701;Esperantina;10774;6312;9974;7034;20748;13346;17086;17008;34094
PI;2203750;Fartura do Piauí;459;1820;436;1970;895;3790;2279;2406;4685
PI;2203800;Flores do Piauí;892;1240;861;1379;1753;2619;2132;2240;4372
PI;2203859;Floresta do Piauí;288;904;298;926;586;1830;1192;1224;2416
PI;2203909;Floriano;25238;3621;21446;4286;46684;7907;28859;25732;54591
PI;2204006;Francinópolis;1644;1057;1478;1075;3122;2132;2701;2553;5254
PI;2204105;Francisco Ayres;1213;1364;1162;1497;2375;2861;2577;2659;5236
PI;2204154;Francisco Macedo;322;836;317;862;639;1698;1158;1179;2337
PI;2204204;Francisco Santos;1697;1784;1657;1905;3354;3689;3481;3562;7043
PI;2204303;Fronteiras;2979;2104;2767;2162;5746;4266;5083;4929;10012
PI;2204352;Geminiano;433;1967;406;1984;839;3951;2400;2390;4790
PI;2204402;Gilbués;2332;2691;2189;3017;4521;5708;5023;5206;10229
PI;2204501;Guadalupe;4940;338;4656;374;9596;712;5278;5030;10308
PI;2204550;Guaribas;447;1946;451;1970;898;3916;2393;2421;4814
PI;2204600;Hugo Napoleão;1504;365;1441;393;2945;758;1869;1834;3703
PI;2204659;Ilha Grande;3162;652;3343;733;6505;1385;3814;4076;7890
PI;2204709;Inhuma;3490;3815;3124;3997;6614;7812;7305;7121;14426
PI;2204808;Ipiranga do Piauí;2557;1703;2366;1802;4923;3505;4260;4168;8428
PI;2204907;Isaías Coelho;896;2927;797;3038;1693;5965;3823;3835;7658
PI;2205003;Itainópolis;1324;3893;1248;3916;2572;7809;5217;5164;10381
PI;2205102;Itaueira;2698;2427;2427;2795;5125;5222;5125;5222;10347
PI;2205151;Jacobina do Piauí;429;2361;422;2478;851;4839;2790;2900;5690
PI;2205201;Jaicós;3898;4216;3477;4268;7375;8484;8114;7745;15859
PI;2205250;Jardim do Mulato;594;1387;575;1434;1169;2821;1981;2009;3990
PI;2205276;Jatobá do Piauí;290;1739;367;1918;657;3657;2029;2285;4314
PI;2205300;Jerumenha;1294;917;1300;1004;2594;1921;2211;2304;4515
PI;2205359;João Costa;214;1195;239;1377;453;2572;1409;1616;3025
PI;2205409;Joaquim Pires;1822;4390;1848;5016;3670;9406;6212;6864;13076
PI;2205458;Joca Marques;548;1468;640;1693;1188;3161;2016;2333;4349
PI;2205508;José de Freitas;9292;7090;8818;7658;18110;14748;16382;16476;32858
PI;2205516;Juazeiro do Piauí;501;1726;469;1827;970;3553;2227;2296;4523
PI;2205524;Júlio Borges;472;1841;464;2089;936;3930;2313;2553;4866
PI;2205532;Jurema;232;1698;266;1851;498;3549;1930;2117;4047
PI;2205540;Lagoinha do Piauí;513;630;520;568;1033;1198;1143;1088;2231
PI;2205557;Lagoa Alegre;1135;2190;1202;2322;2337;4512;3325;3524;6849
PI;2205565;Lagoa do Barro do Piauí;422;1759;420;1849;842;3608;2181;2269;4450
PI;2205573;Lagoa de São Francisco;840;1957;844;2154;1684;4111;2797;2998;5795
PI;2205581;Lagoa do Piauí;467;1211;472;1338;939;2549;1678;1810;3488
PI;2205599;Lagoa do Sítio;788;1241;802;1307;1590;2548;2029;2109;4138
PI;2205607;Landri Sales;2066;787;1835;940;3901;1727;2853;2775;5628
PI;2205706;Luís Correia;5143;6638;5154;7318;10297;13956;11781;12472;24253
PI;2205805;Luzilândia;6933;5034;6520;5555;13453;10589;11967;12075;24042
PI;2205854;Madeiro;1253;2014;1291;2213;2544;4227;3267;3504;6771
PI;2205904;Manoel Emídio;1296;1215;1270;1370;2566;2585;2511;2640;5151
PI;2205953;Marcolândia;2435;683;2313;747;4748;1430;3118;3060;6178
PI;2206001;Marcos Parente;1570;578;1484;647;3054;1225;2148;2131;4279
PI;2206050;Massapê do Piauí;381;2554;390;2663;771;5217;2935;3053;5988
PI;2206100;Matias Olímpio;2167;2622;2043;2895;4210;5517;4789;4938;9727
PI;2206209;Miguel Alves;4895;9629;4714;10611;9609;20240;14524;15325;29849
PI;2206308;Miguel Leão;380;282;369;339;749;621;662;708;1370
PI;2206357;Milton Brandão;793;2544;816;2747;1609;5291;3337;3563;6900
PI;2206407;Monsenhor Gil;2519;2624;2358;2808;4877;5432;5143;5166;10309
PI;2206506;Monsenhor Hipólito;1393;1946;1237;2188;2630;4134;3339;3425;6764
PI;2206605;Monte Alegre do Piauí;1384;3620;1288;3938;2672;7558;5004;5226;10230
PI;2206654;Morro Cabeça no Tempo;337;1833;367;1889;704;3722;2170;2256;4426
PI;2206670;Morro do Chapéu do Piauí;871;2011;858;2266;1729;4277;2882;3124;6006
PI;2206696;Murici dos Portelas;485;2487;517;2886;1002;5373;2972;3403;6375
PI;2206704;Nazaré do Piauí;1740;2143;1591;2331;3331;4474;3883;3922;7805
PI;2206720;Nazária;;;;;;;;;
PI;2206753;Nossa Senhora de Nazaré;552;1347;530;1436;1082;2783;1899;1966;3865
PI;2206803;Nossa Senhora dos Remédios;1431;2178;1274;2331;2705;4509;3609;3605;7214
PI;2206902;Novo Oriente do Piauí;1746;1683;1587;1744;3333;3427;3429;3331;6760
PI;2206951;Novo Santo Antônio;155;1376;152;1472;307;2848;1531;1624;3155
PI;2207009;Oeiras;10629;6910;9000;7371;19629;14281;17539;16371;33910
PI;2207108;Olho D'Água do Piauí;476;615;467;725;943;1340;1091;1192;2283
PI;2207207;Padre Marcos;1347;2264;1206;2361;2553;4625;3611;3567;7178
PI;2207306;Paes Landim;1237;864;1087;996;2324;1860;2101;2083;4184
PI;2207355;Pajeú do Piauí;559;786;626;923;1185;1709;1345;1549;2894
PI;2207405;Palmeira do Piauí;718;1809;696;1976;1414;3785;2527;2672;5199
PI;2207504;Palmeirais;2291;3723;2090;4050;4381;7773;6014;6140;12154
PI;2207553;Paquetá;237;1878;261;2010;498;3888;2115;2271;4386
PI;2207603;Parnaguá;1980;2436;2072;2857;4052;5293;4416;4929;9345
PI;2207702;Parnaíba;65958;3511;59030;3783;124988;7294;69469;62813;132282
PI;2207751;Passagem Franca do Piauí;1182;892;1132;989;2314;1881;2074;2121;4195
PI;2207777;Patos do Piauí;639;2131;561;2303;1200;4434;2770;2864;5634
PI;2207793;Pau D'Arco do Piauí;;;;;;;;;
PI;2207801;Paulistana;4705;3775;4234;3815;8939;7590;8480;8049;16529
PI;2207850;Pavussu;774;1058;860;1281;1634;2339;1832;2141;3973
PI;2207900;Pedro II;10958;7429;9959;7855;20917;15284;18387;17814;36201
PI;2207934;Pedro Laurentino;230;746;218;808;448;1554;976;1026;2002
PI;2207959;Nova Santa Rita;196;1767;206;1981;402;3748;1963;2187;4150
PI;2208007;Picos;27673;8109;24874;8318;52547;16427;35782;33192;68974
PI;2208106;Pimenteiras;2137;3398;2015;3756;4152;7154;5535;5771;11306
PI;2208205;Pio IX;2317;6024;1961;6203;4278;12227;8341;8164;16505
PI;2208304;Piracuruca;9233;3252;8648;3653;17881;6905;12485;12301;24786
PI;2208403;Piripiri;22878;8021;20659;8596;43537;16617;30899;29255;60154
PI;2208502;Porto;3387;1816;3308;2062;6695;3878;5203;5370;10573
PI;2208551;Porto Alegre do Piauí;586;557;615;663;1201;1220;1143;1278;2421
PI;2208601;Prata do Piauí;1220;336;1170;391;2390;727;1556;1561;3117
PI;2208650;Queimada Nova;360;3812;369;3791;729;7603;4172;4160;8332
PI;2208700;Redenção do Gurguéia;2364;1510;2315;1592;4679;3102;3874;3907;7781
PI;2208809;Regeneração;6941;2031;6300;2199;13241;4230;8972;8499;17471
PI;2208858;Riacho Frio;814;1236;812;1459;1626;2695;2050;2271;4321
PI;2208874;Ribeira do Piauí;261;1613;262;1743;523;3356;1874;2005;3879
PI;2208908;Ribeiro Gonçalves;1494;1287;1496;1445;2990;2732;2781;2941;5722
PI;2209005;Rio Grande do Piauí;2044;1007;1923;1157;3967;2164;3051;3080;6131
PI;2209104;Santa Cruz do Piauí;2019;890;1835;1032;3854;1922;2909;2867;5776
PI;2209153;Santa Cruz dos Milagres;917;776;820;821;1737;1597;1693;1641;3334
PI;2209203;Santa Filomena;1261;1640;1260;1870;2521;3510;2901;3130;6031
PI;2209302;Santa Luz;1253;1026;1328;1173;2581;2199;2279;2501;4780
PI;2209351;Santana do Piauí;877;1435;876;1407;1753;2842;2312;2283;4595
PI;2209377;Santa Rosa do Piauí;1745;854;1707;917;3452;1771;2599;2624;5223
PI;2209401;Santo Antônio de Lisboa;1728;859;1636;931;3364;1790;2587;2567;5154
PI;2209450;Santo Antônio dos Milagres;314;618;308;636;622;1254;932;944;1876
PI;2209500;Santo Inácio do Piauí;983;708;921;835;1904;1543;1691;1756;3447
PI;2209559;São Braz do Piauí;460;1572;475;1685;935;3257;2032;2160;4192
PI;2209609;São Félix do Piauí;920;795;842;840;1762;1635;1715;1682;3397
PI;2209658;São Francisco de Assis do Piauí;372;1501;333;1600;705;3101;1873;1933;3806
PI;2209708;São Francisco do Piauí;924;2171;863;2398;1787;4569;3095;3261;6356
PI;2209757;São Gonçalo do Gurguéia;436;666;437;783;873;1449;1102;1220;2322
PI;2209807;São Gonçalo do Piauí;1670;471;1596;512;3266;983;2141;2108;4249
PI;2209856;São João da Canabrava;673;1529;572;1466;1245;2995;2202;2038;4240
PI;2209872;São João da Fronteira;819;1592;794;1681;1613;3273;2411;2475;4886
PI;2209906;São João da Serra;1624;1679;1539;1833;3163;3512;3303;3372;6675
PI;2209955;São João da Varjota;537;1638;518;1682;1055;3320;2175;2200;4375
PI;2209971;São João do Arraial;1207;1677;1117;1733;2324;3410;2884;2850;5734
PI;2210003;São João do Piauí;5979;3034;5374;3283;11353;6317;9013;8657;17670
PI;2210052;São José do Divino;1106;1216;1089;1470;2195;2686;2322;2559;4881
PI;2210102;São José do Peixe;978;907;913;1027;1891;1934;1885;1940;3825
PI;2210201;São José do Piauí;965;2349;933;2459;1898;4808;3314;3392;6706
PI;2210300;São Julião;1148;1726;986;1840;2134;3566;2874;2826;5700
PI;2210359;São Lourenço do Piauí;354;1852;337;1731;691;3583;2206;2068;4274
PI;2210375;São Luis do Piauí;298;960;296;934;594;1894;1258;1230;2488
PI;2210383;São Miguel da Baixa Grande;620;374;627;409;1247;783;994;1036;2030
PI;2210391;São Miguel do Fidalgo;466;935;467;1123;933;2058;1401;1590;2991
PI;2210409;São Miguel do Tapuio;3443;5817;3152;6396;6595;12213;9260;9548;18808
PI;2210508;São Pedro do Piauí;3644;2665;3459;2742;7103;5407;6309;6201;12510
PI;2210607;São Raimundo Nonato;9019;4718;8183;4970;17202;9688;13737;13153;26890
PI;2210623;Sebastião Barros;226;1914;239;2145;465;4059;2140;2384;4524
PI;2210631;Sebastião Leal;675;1122;733;1305;1408;2427;1797;2038;3835
PI;2210656;Sigefredo Pacheco;1155;3221;1151;3519;2306;6740;4376;4670;9046
PI;2210706;Simões;2398;4421;2144;4658;4542;9079;6819;6802;13621
PI;2210805;Simplício Mendes;3429;2030;3244;2263;6673;4293;5459;5507;10966
PI;2210904;Socorro do Piauí;777;1507;740;1651;1517;3158;2284;2391;4675
PI;2210938;Sussuapara;590;1967;601;1884;1191;3851;2557;2485;5042
PI;2210953;Tamboril do Piauí;527;664;507;715;1034;1379;1191;1222;2413
PI;2210979;Tanque do Piauí;547;635;540;596;1087;1231;1182;1136;2318
PI;2211001;Teresina;361603;18506;315867;19384;677470;37890;380109;335251;715360
PI;2211100;União;8338;11440;7751;12272;16089;23712;19778;20023;39801
PI;2211209;Uruçuí;5768;2762;5344;3137;11112;5899;8530;8481;17011
PI;2211308;Valença do Piauí;7586;2816;6524;2961;14110;5777;10402;9485;19887
PI;2211357;Várzea Branca;491;2050;458;2204;949;4254;2541;2662;5203
PI;2211407;Várzea Grande;1406;921;1241;907;2647;1828;2327;2148;4475
PI;2211506;Vera Mendes;300;1143;286;1178;586;2321;1443;1464;2907
PI;2211605;Vila Nova do Piauí;261;1139;239;1267;500;2406;1400;1506;2906
PI;2211704;Wall Ferraz;497;1458;482;1561;979;3019;1955;2043;3998
PR;4100103;Abatiá;2737;1376;2619;1527;5356;2903;4113;4146;8259
PR;4100202;Adrianópolis;851;2545;762;2849;1613;5394;3396;3611;7007
PR;4100301;Agudos do Sul;726;2695;740;3060;1466;5755;3421;3800;7221
PR;4100400;Almirante Tamandaré;42454;1711;42301;1811;84755;3522;44165;44112;88277
PR;4100459;Altamira do Paraná;1095;2293;1024;2587;2119;4880;3388;3611;6999
PR;4100509;Altônia;6030;3557;5674;3969;11704;7526;9587;9643;19230
PR;4100608;Alto Paraná;5103;1200;5011;1403;10114;2603;6303;6414;12717
PR;4100707;Alto Piquiri;4252;1119;4153;1237;8405;2356;5371;5390;10761
PR;4100806;Alvorada do Sul;3570;1033;3445;1205;7015;2238;4603;4650;9253
PR;4100905;Amaporã;1778;493;1809;575;3587;1068;2271;2384;4655
PR;4101002;Ampére;5360;2501;5043;2719;10403;5220;7861;7762;15623
PR;4101051;Anahy;820;654;820;717;1640;1371;1474;1537;3011
PR;4101101;Andirá;10124;843;9803;893;19927;1736;10967;10696;21663
PR;4101150;Ângulo;1081;331;1069;359;2150;690;1412;1428;2840
PR;4101200;Antonina;7977;1568;7860;1769;15837;3337;9545;9629;19174
PR;4101309;Antônio Olinto;294;3220;318;3575;612;6795;3514;3893;7407
PR;4101408;Apucarana;51489;3513;48760;4065;100249;7578;55002;52825;107827
PR;4101507;Arapongas;41502;1708;40288;1930;81790;3638;43210;42218;85428
PR;4101606;Arapoti;8779;3024;8708;3373;17487;6397;11803;12081;23884
PR;4101655;Arapuã;619;1411;590;1552;1209;2963;2030;2142;4172
PR;4101705;Araruna;4512;1851;4622;2096;9134;3947;6363;6718;13081
PR;4101804;Araucária;42821;3933;43290;4214;86111;8147;46754;47504;94258
PR;4101853;Ariranha do Ivaí;346;1016;351;1170;697;2186;1362;1521;2883
PR;4101903;Assaí;6989;2171;6528;2357;13517;4528;9160;8885;18045
PR;4102000;Assis Chateaubriand;13874;3063;13178;3202;27052;6265;16937;16380;33317
PR;4102109;Astorga;10418;1521;10058;1640;20476;3161;11939;11698;23637
PR;4102208;Atalaia;1645;303;1682;385;3327;688;1948;2067;4015
PR;4102307;Balsa Nova;1584;3385;1602;3582;3186;6967;4969;5184;10153
PR;4102406;Bandeirantes;14150;2900;13570;3112;27720;6012;17050;16682;33732
PR;4102505;Barbosa Ferraz;4972;2042;4763;2333;9735;4375;7014;7096;14110
PR;4102604;Barracão;3061;1653;2764;1793;5825;3446;4714;4557;9271
PR;4102703;Barra do Jacaré;849;486;844;544;1693;1030;1335;1388;2723
PR;4102752;Bela Vista da Caroba;378;1747;379;1999;757;3746;2125;2378;4503
PR;4102802;Bela Vista do Paraíso;7070;560;6790;611;13860;1171;7630;7401;15031
PR;4102901;Bituruna;3754;3841;3752;4386;7506;8227;7595;8138;15733
PR;4103008;Boa Esperança;1280;1242;1299;1341;2579;2583;2522;2640;5162
PR;4103024;Boa Esperança do Iguaçu;286;1202;278;1341;564;2543;1488;1619;3107
PR;4103040;Boa Ventura de São Roque;559;2685;521;3015;1080;5700;3244;3536;6780
PR;4103057;Boa Vista da Aparecida;2316;1808;2249;2050;4565;3858;4124;4299;8423
PR;4103107;Bocaiúva do Sul;1764;2520;1798;2968;3562;5488;4284;4766;9050
PR;4103156;Bom Jesus do Sul;196;1814;186;1958;382;3772;2010;2144;4154
PR;4103206;Bom Sucesso;2382;709;2342;740;4724;1449;3091;3082;6173
PR;4103222;Bom Sucesso do Sul;693;1012;614;1073;1307;2085;1705;1687;3392
PR;4103305;Borrazópolis;3301;1401;3131;1620;6432;3021;4702;4751;9453
PR;4103354;Braganey;1379;1609;1401;1802;2780;3411;2988;3203;6191
PR;4103370;Brasilândia do Sul;1173;709;1194;813;2367;1522;1882;2007;3889
PR;4103404;Cafeara;865;325;916;379;1781;704;1190;1295;2485
PR;4103453;Cafelândia;4310;1250;4241;1342;8551;2592;5560;5583;11143
PR;4103479;Cafezal do Sul;1525;730;1544;849;3069;1579;2255;2393;4648
PR;4103503;Califórnia;2868;948;2796;1066;5664;2014;3816;3862;7678
PR;4103602;Cambará;10316;1285;9706;1433;20022;2718;11601;11139;22740
PR;4103701;Cambé;41626;2957;40316;3287;81942;6244;44583;43603;88186
