Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
PR;4103800;Cambira;2095;1159;2099;1335;4194;2494;3254;3434;6688
PR;4103909;Campina da Lagoa;6484;2017;6208;2309;12692;4326;8501;8517;17018
PR;4103958;Campina do Simão;619;1423;642;1681;1261;3104;2042;2323;4365
PR;4104006;Campina Grande do Sul;12903;4093;13070;4500;25973;8593;16996;17570;34566
PR;4104055;Campo Bonito;1130;1349;1130;1519;2260;2868;2479;2649;5128
PR;4104105;Campo do Tenente;1662;1375;1789;1509;3451;2884;3037;3298;6335
PR;4104204;Campo Largo;38768;7548;38455;8011;77223;15559;46316;46466;92782
PR;4104253;Campo Magro;1228;8805;1273;9103;2501;17908;10033;10376;20409
PR;4104303;Campo Mourão;38919;2688;35835;3034;74754;5722;41607;38869;80476
PR;4104402;Cândido de Abreu;2352;6603;2332;7508;4684;14111;8955;9840;18795
PR;4104428;Candói;2626;4305;2532;4722;5158;9027;6931;7254;14185
PR;4104451;Cantagalo;3682;2594;3630;2904;7312;5498;6276;6534;12810
PR;4104501;Capanema;4831;4233;4480;4695;9311;8928;9064;9175;18239
PR;4104600;Capitão Leônidas Marques;4857;2216;4896;2408;9753;4624;7073;7304;14377
PR;4104659;Carambeí;5225;2109;5269;2257;10494;4366;7334;7526;14860
PR;4104709;Carlópolis;4185;2291;4162;2667;8347;4958;6476;6829;13305
PR;4104808;Cascavel;117757;7978;110916;8718;228673;16696;125735;119634;245369
PR;4104907;Castro;22117;9577;21133;10754;43250;20331;31694;31887;63581
PR;4105003;Catanduvas;2510;2616;2434;2861;4944;5477;5126;5295;10421
PR;4105102;Centenário do Sul;4675;1238;4562;1342;9237;2580;5913;5904;11817
PR;4105201;Cerro Azul;1984;5885;1932;6551;3916;12436;7869;8483;16352
PR;4105300;Céu Azul;3713;1595;3484;1653;7197;3248;5308;5137;10445
PR;4105409;Chopinzinho;5436;4774;5093;5240;10529;10014;10210;10333;20543
PR;4105508;Cianorte;25491;3715;24153;4042;49644;7757;29206;28195;57401
PR;4105607;Cidade Gaúcha;3906;854;3775;996;7681;1850;4760;4771;9531
PR;4105706;Clevelândia;7698;1653;7116;1871;14814;3524;9351;8987;18338
PR;4105805;Colombo;88025;4068;86937;4299;174962;8367;92093;91236;183329
PR;4105904;Colorado;9566;1031;9206;1154;18772;2185;10597;10360;20957
PR;4106001;Congonhinhas;2367;1445;2337;1702;4704;3147;3812;4039;7851
PR;4106100;Conselheiro Mairinck;1194;476;1212;581;2406;1057;1670;1793;3463
PR;4106209;Contenda;3187;3356;3133;3565;6320;6921;6543;6698;13241
PR;4106308;Corbélia;6381;1575;6161;1686;12542;3261;7956;7847;15803
PR;4106407;Cornélio Procópio;22015;1965;20668;2213;42683;4178;23980;22881;46861
PR;4106456;Coronel Domingos Soares;402;2968;395;3239;797;6207;3370;3634;7004
PR;4106506;Coronel Vivida;7597;4127;7135;4447;14732;8574;11724;11582;23306
PR;4106555;Corumbataí do Sul;982;1304;1016;1644;1998;2948;2286;2660;4946
PR;4106571;Cruzeiro do Iguaçu;1108;1053;1106;1127;2214;2180;2161;2233;4394
PR;4106605;Cruzeiro do Oeste;8292;1965;7764;2201;16056;4166;10257;9965;20222
PR;4106704;Cruzeiro do Sul;1416;894;1418;1031;2834;1925;2310;2449;4759
PR;4106803;Cruz Machado;1787;6688;1672;7520;3459;14208;8475;9192;17667
PR;4106852;Cruzmaltina;582;1036;599;1242;1181;2278;1618;1841;3459
PR;4106902;Curitiba;826467;;760848;;1587315;;826467;760848;1587315
PR;4107009;Curiúva;3522;2718;3504;3160;7026;5878;6240;6664;12904
PR;4107108;Diamante do Norte;2346;699;2266;788;4612;1487;3045;3054;6099
PR;4107124;Diamante do Sul;517;1192;598;1352;1115;2544;1709;1950;3659
PR;4107157;Diamante D'Oeste;1237;1124;1243;1274;2480;2398;2361;2517;4878
PR;4107207;Dois Vizinhos;11532;4601;10850;5003;22382;9604;16133;15853;31986
PR;4107256;Douradina;1883;1175;1834;1268;3717;2443;3058;3102;6160
PR;4107306;Doutor Camargo;2403;528;2276;570;4679;1098;2931;2846;5777
PR;4107405;Enéas Marques;657;2424;593;2708;1250;5132;3081;3301;6382
PR;4107504;Engenheiro Beltrão;5705;1409;5424;1544;11129;2953;7114;6968;14082
PR;4107520;Esperança Nova;384;776;369;779;753;1555;1160;1148;2308
PR;4107538;Entre Rios do Oeste;1031;649;960;688;1991;1337;1680;1648;3328
PR;4107546;Espigão Alto do Iguaçu;801;1817;771;1999;1572;3816;2618;2770;5388
PR;4107553;Farol;964;944;980;1075;1944;2019;1908;2055;3963
PR;4107603;Faxinal;6483;1423;6073;1629;12556;3052;7906;7702;15608
PR;4107652;Fazenda Rio Grande;29313;1779;29883;1902;59196;3681;31092;31785;62877
PR;4107702;Fênix;1960;529;1876;577;3836;1106;2489;2453;4942
PR;4107736;Fernandes Pinheiro;951;2111;1014;2292;1965;4403;3062;3306;6368
PR;4107751;Figueira;3800;649;3842;747;7642;1396;4449;4589;9038
PR;4107801;Floraí;2309;361;2202;413;4511;774;2670;2615;5285
PR;4107850;Flor da Serra do Sul;316;2172;274;2297;590;4469;2488;2571;5059
PR;4107900;Floresta;2172;355;2214;381;4386;736;2527;2595;5122
PR;4108007;Florestópolis;5036;882;5202;1070;10238;1952;5918;6272;12190
PR;4108106;Flórida;1082;119;1099;134;2181;253;1201;1233;2434
PR;4108205;Formosa do Oeste;2575;1762;2455;1963;5030;3725;4337;4418;8755
PR;4108304;Foz do Iguaçu;129873;931;126651;1088;256524;2019;130804;127739;258543
PR;4108320;Francisco Alves;2093;1366;2017;1480;4110;2846;3459;3497;6956
PR;4108403;Francisco Beltrão;28351;5868;26480;6433;54831;12301;34219;32913;67132
PR;4108452;Foz do Jordão;2128;991;2184;1075;4312;2066;3119;3259;6378
PR;4108502;General Carneiro;4392;2333;4511;2663;8903;4996;6725;7174;13899
PR;4108551;Godoy Moreira;739;1106;729;1262;1468;2368;1845;1991;3836
PR;4108601;Goioerê;12673;2501;11861;2715;24534;5216;15174;14576;29750
PR;4108650;Goioxim;886;2968;946;3286;1832;6254;3854;4232;8086
PR;4108700;Grandes Rios;1887;1869;1913;2199;3800;4068;3756;4112;7868
PR;4108809;Guaíra;12690;1770;12188;2011;24878;3781;14460;14199;28659
PR;4108908;Guairaçá;2092;838;2006;962;4098;1800;2930;2968;5898
PR;4108957;Guamiranga;781;2653;847;2853;1628;5506;3434;3700;7134
PR;4109005;Guapirama;1456;542;1461;609;2917;1151;1998;2070;4068
PR;4109104;Guaporema;496;611;474;663;970;1274;1107;1137;2244
PR;4109203;Guaraci;1931;502;1878;608;3809;1110;2433;2486;4919
PR;4109302;Guaraniaçu;4170;4296;3956;4779;8126;9075;8466;8735;17201
PR;4109401;Guarapuava;72617;6339;69077;7128;141694;13467;78956;76205;155161
PR;4109500;Guaraqueçaba;1268;2605;1314;3101;2582;5706;3873;4415;8288
PR;4109609;Guaratuba;11513;1876;11643;2225;23156;4101;13389;13868;27257
PR;4109658;Honório Serpa;692;2567;751;2886;1443;5453;3259;3637;6896
PR;4109708;Ibaiti;9968;3091;9739;3650;19707;6741;13059;13389;26448
PR;4109757;Ibema;2237;662;2201;772;4438;1434;2899;2973;5872
PR;4109807;Ibiporã;20045;1408;19096;1604;39141;3012;21453;20700;42153
PR;4109906;Icaraíma;3283;1640;3236;1889;6519;3529;4923;5125;10048
PR;4110003;Iguaraçu;1422;357;1392;427;2814;784;1779;1819;3598
PR;4110052;Iguatu;622;469;605;559;1227;1028;1091;1164;2255
PR;4110078;Imbaú;2692;1846;2791;2145;5483;3991;4538;4936;9474
PR;4110102;Imbituva;7263;4686;7518;5029;14781;9715;11949;12547;24496
PR;4110201;Inácio Martins;2041;3264;2037;3621;4078;6885;5305;5658;10963
PR;4110300;Inajá;1110;293;1195;317;2305;610;1403;1512;2915
PR;4110409;Indianópolis;1228;855;1207;922;2435;1777;2083;2129;4212
PR;4110508;Ipiranga;2049;4353;1947;4959;3996;9312;6402;6906;13308
PR;4110607;Iporã;5867;2364;5641;2573;11508;4937;8231;8214;16445
PR;4110656;Iracema do Oeste;1048;372;1083;448;2131;820;1420;1531;2951
PR;4110706;Irati;20182;6198;19124;6848;39306;13046;26380;25972;52352
PR;4110805;Iretama;3101;2428;3055;2751;6156;5179;5529;5806;11335
PR;4110904;Itaguajé;1846;576;1740;609;3586;1185;2422;2349;4771
PR;4110953;Itaipulândia;1882;1417;1875;1662;3757;3079;3299;3537;6836
PR;4111001;Itambaracá;2618;858;2685;929;5303;1787;3476;3614;7090
PR;4111100;Itambé;2737;274;2641;304;5378;578;3011;2945;5956
PR;4111209;Itapejara d'Oeste;2532;2019;2429;2182;4961;4201;4551;4611;9162
PR;4111258;Itaperuçu;8083;1492;8151;1618;16234;3110;9575;9769;19344
PR;4111308;Itaúna do Sul;1394;779;1396;878;2790;1657;2173;2274;4447
PR;4111407;Ivaí;1857;3848;1851;4343;3708;8191;5705;6194;11899
PR;4111506;Ivaiporã;13320;3029;12569;3352;25889;6381;16349;15921;32270
PR;4111555;Ivaté;2009;1415;1962;1539;3971;2954;3424;3501;6925
PR;4111605;Ivatuba;1010;439;916;431;1926;870;1449;1347;2796
PR;4111704;Jaboti;1315;916;1326;1033;2641;1949;2231;2359;4590
PR;4111803;Jacarezinho;17215;2920;16300;3190;33515;6110;20135;19490;39625
PR;4111902;Jaguapitã;4399;1038;4334;1161;8733;2199;5437;5495;10932
PR;4112009;Jaguariaíva;12995;2440;12626;2719;25621;5159;15435;15345;30780
PR;4112108;Jandaia do Sul;8817;1224;8262;1373;17079;2597;10041;9635;19676
PR;4112207;Janiópolis;2210;1764;2158;1952;4368;3716;3974;4110;8084
PR;4112306;Japira;1137;1215;1190;1359;2327;2574;2352;2549;4901
PR;4112405;Japurá;3041;748;3059;907;6100;1655;3789;3966;7755
PR;4112504;Jardim Alegre;3631;3005;3503;3534;7134;6539;6636;7037;13673
PR;4112603;Jardim Olinda;497;272;499;255;996;527;769;754;1523
PR;4112702;Jataizinho;5204;474;5113;536;10317;1010;5678;5649;11327
PR;4112751;Jesuítas;2720;2094;2688;2330;5408;4424;4814;5018;9832
PR;4112801;Joaquim Távora;3581;1285;3391;1404;6972;2689;4866;4795;9661
PR;4112900;Jundiaí do Sul;1156;654;1110;739;2266;1393;1810;1849;3659
PR;4112959;Juranda;2862;1103;2902;1267;5764;2370;3965;4169;8134
PR;4113007;Jussara;2647;498;2609;545;5256;1043;3145;3154;6299
PR;4113106;Kaloré;1516;934;1539;1055;3055;1989;2450;2594;5044
PR;4113205;Lapa;12250;8408;11820;9360;24070;17768;20658;21180;41838
PR;4113254;Laranjal;737;2643;773;2968;1510;5611;3380;3741;7121
PR;4113304;Laranjeiras do Sul;12195;3104;11367;3359;23562;6463;15299;14726;30025
PR;4113403;Leópolis;1234;980;1161;1065;2395;2045;2214;2226;4440
PR;4113429;Lidianópolis;944;1411;897;1531;1841;2942;2355;2428;4783
PR;4113452;Lindoeste;1153;1742;1229;2100;2382;3842;2895;3329;6224
PR;4113502;Loanda;8696;1232;8252;1369;16948;2601;9928;9621;19549
PR;4113601;Lobato;1646;334;1720;364;3366;698;1980;2084;4064
PR;4113700;Londrina;224768;6481;208601;7215;433369;13696;231249;215816;447065
PR;4113734;Luiziana;2047;1592;2091;1810;4138;3402;3639;3901;7540
PR;4113759;Lunardelli;1329;1395;1375;1569;2704;2964;2724;2944;5668
PR;4113809;Lupionópolis;1831;361;1724;407;3555;768;2192;2131;4323
PR;4113908;Mallet;3459;2611;3403;3129;6862;5740;6070;6532;12602
PR;4114005;Mamborê;4529;2931;4485;3211;9014;6142;7460;7696;15156
PR;4114104;Mandaguaçu;7132;1287;6981;1428;14113;2715;8419;8409;16828
PR;4114203;Mandaguari;14438;1428;13843;1686;28281;3114;15866;15529;31395
PR;4114302;Mandirituba;3091;5440;3177;5832;6268;11272;8531;9009;17540
PR;4114351;Manfrinópolis;211;1561;237;1793;448;3354;1772;2030;3802
PR;4114401;Mangueirinha;3337;5470;3113;5840;6450;11310;8807;8953;17760
PR;4114500;Manoel Ribas;3326;3164;3214;3362;6540;6526;6490;6576;13066
PR;4114609;Marechal Cândido Rondon;16020;4710;15226;5051;31246;9761;20730;20277;41007
PR;4114708;Maria Helena;1388;1759;1331;1906;2719;3665;3147;3237;6384
PR;4114807;Marialva;11223;3080;10890;3509;22113;6589;14303;14399;28702
PR;4114906;Marilândia do Sul;3035;1414;3054;1568;6089;2982;4449;4622;9071
PR;4115002;Marilena;2024;1229;2023;1480;4047;2709;3253;3503;6756
PR;4115101;Mariluz;4170;941;4085;1100;8255;2041;5111;5185;10296
PR;4115200;Maringá;147871;2268;136107;2407;283978;4675;150139;138514;288653
PR;4115309;Mariópolis;1961;1104;1810;1142;3771;2246;3065;2952;6017
PR;4115358;Maripá;1544;1408;1457;1480;3001;2888;2952;2937;5889
PR;4115408;Marmeleiro;3692;3103;3476;3394;7168;6497;6795;6870;13665
PR;4115457;Marquinho;292;2420;276;2671;568;5091;2712;2947;5659
PR;4115507;Marumbi;1673;583;1707;649;3380;1232;2256;2356;4612
PR;4115606;Matelândia;5186;2026;4965;2167;10151;4193;7212;7132;14344
PR;4115705;Matinhos;11948;77;12052;107;24000;184;12025;12159;24184
PR;4115739;Mato Rico;328;1764;324;2080;652;3844;2092;2404;4496
PR;4115754;Mauá da Serra;2598;548;2746;579;5344;1127;3146;3325;6471
PR;4115804;Medianeira;16937;2247;16309;2334;33246;4581;19184;18643;37827
PR;4115853;Mercedes;782;1514;714;1598;1496;3112;2296;2312;4608
PR;4115903;Mirador;800;444;776;480;1576;924;1244;1256;2500
PR;4116000;Miraselva;664;329;642;326;1306;655;993;968;1961
PR;4116059;Missal;2519;2603;2453;2858;4972;5461;5122;5311;10433
PR;4116109;Moreira Sales;4721;1920;4662;2092;9383;4012;6641;6754;13395
PR;4116208;Morretes;3583;3838;3570;4284;7153;8122;7421;7854;15275
PR;4116307;Munhoz de Melo;1260;418;1267;456;2527;874;1678;1723;3401
PR;4116406;Nossa Senhora das Graças;1412;463;1436;522;2848;985;1875;1958;3833
PR;4116505;Nova Aliança do Ivaí;449;206;455;228;904;434;655;683;1338
PR;4116604;Nova América da Colina;1196;539;1205;645;2401;1184;1735;1850;3585
PR;4116703;Nova Aurora;4611;2226;4450;2354;9061;4580;6837;6804;13641
PR;4116802;Nova Cantu;2001;2816;1915;3182;3916;5998;4817;5097;9914
PR;4116901;Nova Esperança;11199;1849;10586;2095;21785;3944;13048;12681;25729
PR;4116950;Nova Esperança do Sudoeste;606;1904;618;2130;1224;4034;2510;2748;5258
PR;4117008;Nova Fátima;3308;817;3283;897;6591;1714;4125;4180;8305
PR;4117057;Nova Laranjeiras;923;4774;890;5112;1813;9886;5697;6002;11699
PR;4117107;Nova Londrina;5892;728;5712;837;11604;1565;6620;6549;13169
PR;4117206;Nova Olímpia;2199;457;2126;498;4325;955;2656;2624;5280
PR;4117214;Nova Santa Bárbara;1477;336;1394;404;2871;740;1813;1798;3611
PR;4117222;Nova Santa Rosa;1987;1596;1910;1632;3897;3228;3583;3542;7125
PR;4117255;Nova Prata do Iguaçu;2719;2419;2592;2667;5311;5086;5138;5259;10397
PR;4117271;Nova Tebas;1539;2957;1625;3355;3164;6312;4496;4980;9476
PR;4117297;Novo Itacolomi;601;749;657;859;1258;1608;1350;1516;2866
PR;4117305;Ortigueira;4221;7897;4142;8956;8363;16853;12118;13098;25216
PR;4117404;Ourizona;1380;317;1340;359;2720;676;1697;1699;3396
PR;4117453;Ouro Verde do Oeste;1665;973;1718;1116;3383;2089;2638;2834;5472
PR;4117503;Paiçandu;14907;540;14715;602;29622;1142;15447;15317;30764
PR;4117602;Palmas;16075;1608;15336;1800;31411;3408;17683;17136;34819
PR;4117701;Palmeira;8831;6457;8437;7122;17268;13579;15288;15559;30847
PR;4117800;Palmital;3723;4684;3447;5104;7170;9788;8407;8551;16958
PR;4117909;Palotina;10605;2502;10135;2529;20740;5031;13107;12664;25771
PR;4118006;Paraíso do Norte;4373;494;4347;525;8720;1019;4867;4872;9739
PR;4118105;Paranacity;3711;863;3615;920;7326;1783;4574;4535;9109
PR;4118204;Paranaguá;61597;2303;60750;2689;122347;4992;63900;63439;127339
PR;4118303;Paranapoema;1054;110;1105;124;2159;234;1164;1229;2393
PR;4118402;Paranavaí;36558;2606;33771;2815;70329;5421;39164;36586;75750
PR;4118451;Pato Bragado;1208;832;1135;874;2343;1706;2040;2009;4049
PR;4118501;Pato Branco;29531;2631;27274;2798;56805;5429;32162;30072;62234
PR;4118600;Paula Freitas;1094;1328;1106;1532;2200;2860;2422;2638;5060
PR;4118709;Paulo Frontin;912;2190;840;2623;1752;4813;3102;3463;6565
PR;4118808;Peabiru;5447;1425;5044;1571;10491;2996;6872;6615;13487
PR;4118857;Perobal;1345;1261;1281;1404;2626;2665;2606;2685;5291
PR;4118907;Pérola;3410;1293;3208;1371;6618;2664;4703;4579;9282
PR;4119004;Pérola d'Oeste;1412;2185;1308;2449;2720;4634;3597;3757;7354
PR;4119103;Piên;1365;3308;1518;3607;2883;6915;4673;5125;9798
PR;4119152;Pinhais;51140;1023;49586;1236;100726;2259;52163;50822;102985
PR;4119202;Pinhalão;1744;1262;1788;1423;3532;2685;3006;3211;6217
PR;4119251;Pinhal de São Bento;370;868;367;955;737;1823;1238;1322;2560
PR;4119301;Pinhão;7026;7011;6708;7663;13734;14674;14037;14371;28408
PR;4119400;Piraí do Sul;7567;3346;7057;3677;14624;7023;10913;10734;21647
PR;4119509;Piraquara;16955;18269;16874;20788;33829;39057;35224;37662;72886
PR;4119608;Pitanga;9433;8283;8906;9239;18339;17522;17716;18145;35861
PR;4119657;Pitangueiras;775;371;866;406;1641;777;1146;1272;2418
PR;4119707;Planaltina do Paraná;1281;673;1268;770;2549;1443;1954;2038;3992
PR;4119806;Planalto;2514;4407;2300;4901;4814;9308;6921;7201;14122
PR;4119905;Ponta Grossa;137160;3259;129523;3674;266683;6933;140419;133197;273616
PR;4119954;Pontal do Paraná;6882;96;7267;78;14149;174;6978;7345;14323
PR;4120002;Porecatu;6300;1721;6072;1788;12372;3509;8021;7860;15881
PR;4120101;Porto Amazonas;1331;754;1397;754;2728;1508;2085;2151;4236
PR;4120150;Porto Barreiro;204;1769;208;2025;412;3794;1973;2233;4206
PR;4120200;Porto Rico;823;430;818;479;1641;909;1253;1297;2550
PR;4120309;Porto Vitória;1069;869;1147;966;2216;1835;1938;2113;4051
PR;4120333;Prado Ferreira;1175;375;1196;406;2371;781;1550;1602;3152
PR;4120358;Pranchita;1594;1520;1566;1580;3160;3100;3114;3146;6260
PR;4120408;Presidente Castelo Branco;1597;498;1650;560;3247;1058;2095;2210;4305
PR;4120507;Primeiro de Maio;4901;474;4827;526;9728;1000;5375;5353;10728
PR;4120606;Prudentópolis;9429;13169;8847;14901;18276;28070;22598;23748;46346
PR;4120655;Quarto Centenário;1333;1269;1352;1379;2685;2648;2602;2731;5333
PR;4120705;Quatiguá;3016;395;2913;418;5929;813;3411;3331;6742
PR;4120804;Quatro Barras;7263;758;7257;883;14520;1641;8021;8140;16161
PR;4120853;Quatro Pontes;923;925;871;927;1794;1852;1848;1798;3646
PR;4120903;Quedas do Iguaçu;9791;3563;9835;4175;19626;7738;13354;14010;27364
PR;4121000;Querência do Norte;3439;2079;3568;2352;7007;4431;5518;5920;11438
PR;4121109;Quinta do Sol;1753;1087;1701;1218;3454;2305;2840;2919;5759
PR;4121208;Quitandinha;1518;5765;1528;6461;3046;12226;7283;7989;15272
PR;4121257;Ramilândia;872;936;882;1178;1754;2114;1808;2060;3868
PR;4121307;Rancho Alegre;1765;335;1726;371;3491;706;2100;2097;4197
PR;4121356;Rancho Alegre D'Oeste;1032;510;1034;541;2066;1051;1542;1575;3117
PR;4121406;Realeza;5152;2919;4799;3153;9951;6072;8071;7952;16023
PR;4121505;Rebouças;3335;3326;3235;3767;6570;7093;6661;7002;13663
PR;4121604;Renascença;1516;1925;1412;2106;2928;4031;3441;3518;6959
PR;4121703;Reserva;4825;6735;4786;7631;9611;14366;11560;12417;23977
PR;4121752;Reserva do Iguaçu;1636;1533;1704;1805;3340;3338;3169;3509;6678
PR;4121802;Ribeirão Claro;3488;1909;3308;2198;6796;4107;5397;5506;10903
PR;4121901;Ribeirão do Pinhal;5442;1726;5233;1940;10675;3666;7168;7173;14341
PR;4122008;Rio Azul;2198;4003;2136;4686;4334;8689;6201;6822;13023
PR;4122107;Rio Bom;1028;647;1078;793;2106;1440;1675;1871;3546
PR;4122156;Rio Bonito do Iguaçu;956;5420;922;6493;1878;11913;6376;7415;13791
PR;4122172;Rio Branco do Ivaí;474;1382;451;1451;925;2833;1856;1902;3758
PR;4122206;Rio Branco do Sul;9912;4286;10137;5006;20049;9292;14198;15143;29341
PR;4122305;Rio Negro;11554;2900;10906;3350;22460;6250;14454;14256;28710
PR;4122404;Rolândia;22783;2245;21867;2515;44650;4760;25028;24382;49410
PR;4122503;Roncador;3459;3182;3367;3624;6826;6806;6641;6991;13632
PR;4122602;Rondon;2952;1229;2880;1466;5832;2695;4181;4346;8527
PR;4122651;Rosário do Ivaí;1164;2081;1105;2235;2269;4316;3245;3340;6585
PR;4122701;Sabáudia;1987;651;2049;726;4036;1377;2638;2775;5413
PR;4122800;Salgado Filho;1064;1486;1094;1694;2158;3180;2550;2788;5338
PR;4122909;Salto do Itararé;1702;1019;1717;1111;3419;2130;2721;2828;5549
PR;4123006;Salto do Lontra;2896;3419;2706;3736;5602;7155;6315;6442;12757
PR;4123105;Santa Amélia;1453;696;1497;761;2950;1457;2149;2258;4407
PR;4123204;Santa Cecília do Pavão;1525;492;1477;570;3002;1062;2017;2047;4064
PR;4123303;Santa Cruz de Monte Castelo;2869;1378;2782;1549;5651;2927;4247;4331;8578
PR;4123402;Santa Fé;3718;774;3546;832;7264;1606;4492;4378;8870
PR;4123501;Santa Helena;5075;5192;4743;5481;9818;10673;10267;10224;20491
PR;4123600;Santa Inês;605;422;588;484;1193;906;1027;1072;2099
PR;4123709;Santa Isabel do Ivaí;3445;1140;3326;1243;6771;2383;4585;4569;9154
PR;4123808;Santa Izabel do Oeste;2910;2926;2785;3090;5695;6016;5836;5875;11711
PR;4123824;Santa Lúcia;1078;915;1106;1027;2184;1942;1993;2133;4126
PR;4123857;Santa Maria do Oeste;1635;5046;1540;5418;3175;10464;6681;6958;13639
PR;4123907;Santa Mariana;4431;2304;4237;2498;8668;4802;6735;6735;13470
PR;4123956;Santa Mônica;640;892;695;963;1335;1855;1532;1658;3190
PR;4124004;Santana do Itararé;1732;1009;1733;1164;3465;2173;2741;2897;5638
PR;4124020;Santa Tereza do Oeste;3775;1572;3759;1648;7534;3220;5347;5407;10754
PR;4124053;Santa Terezinha de Itaipu;8265;972;8034;1097;16299;2069;9237;9131;18368
PR;4124103;Santo Antônio da Platina;16773;3451;15844;3875;32617;7326;20224;19719;39943
PR;4124202;Santo Antônio do Caiuá;1081;369;1037;391;2118;760;1450;1428;2878
PR;4124301;Santo Antônio do Paraíso;848;501;870;571;1718;1072;1349;1441;2790
PR;4124400;Santo Antônio do Sudoeste;5589;3351;5225;3705;10814;7056;8940;8930;17870
PR;4124509;Santo Inácio;1977;596;1983;632;3960;1228;2573;2615;5188
PR;4124608;São Carlos do Ivaí;2562;311;2690;341;5252;652;2873;3031;5904
PR;4124707;São Jerônimo da Serra;2685;3015;2646;3404;5331;6419;5700;6050;11750
PR;4124806;São João;2953;2636;2835;2783;5788;5419;5589;5618;11207
PR;4124905;São João do Caiuá;2579;458;2491;563;5070;1021;3037;3054;6091
PR;4125001;São João do Ivaí;4825;1822;4543;2006;9368;3828;6647;6549;13196
PR;4125100;São João do Triunfo;1728;4125;1775;4790;3503;8915;5853;6565;12418
PR;4125209;São Jorge d'Oeste;2343;2295;2168;2501;4511;4796;4638;4669;9307
PR;4125308;São Jorge do Ivaí;2305;492;2253;540;4558;1032;2797;2793;5590
PR;4125357;São Jorge do Patrocínio;1483;1710;1424;1987;2907;3697;3193;3411;6604
PR;4125407;São José da Boa Vista;1737;1610;1764;1867;3501;3477;3347;3631;6978
PR;4125456;São José das Palmeiras;1146;878;1113;965;2259;1843;2024;2078;4102
PR;4125506;São José dos Pinhais;91923;9981;91443;10969;183366;20950;101904;102412;204316
PR;4125555;São Manoel do Paraná;503;496;500;573;1003;1069;999;1073;2072
PR;4125605;São Mateus do Sul;10777;7327;10354;8111;21131;15438;18104;18465;36569
PR;4125704;São Miguel do Iguaçu;7194;4881;7066;5291;14260;10172;12075;12357;24432
PR;4125753;São Pedro do Iguaçu;1959;1552;2044;1722;4003;3274;3511;3766;7277
PR;4125803;São Pedro do Ivaí;3864;832;3866;911;7730;1743;4696;4777;9473
PR;4125902;São Pedro do Paraná;757;568;735;678;1492;1246;1325;1413;2738
PR;4126009;São Sebastião da Amoreira;3412;922;3205;1009;6617;1931;4334;4214;8548
PR;4126108;São Tomé;1894;606;1850;695;3744;1301;2500;2545;5045
PR;4126207;Sapopema;1546;1695;1637;1994;3183;3689;3241;3631;6872
PR;4126256;Sarandi;34960;905;34533;1024;69493;1929;35865;35557;71422
PR;4126272;Saudade do Iguaçu;987;1256;1000;1365;1987;2621;2243;2365;4608
PR;4126306;Sengés;6439;2051;6914;2374;13353;4425;8490;9288;17778
PR;4126355;Serranópolis do Iguaçu;976;1375;952;1437;1928;2812;2351;2389;4740
PR;4126405;Sertaneja;2754;499;2722;546;5476;1045;3253;3268;6521
PR;4126504;Sertanópolis;6451;1167;6158;1371;12609;2538;7618;7529;15147
PR;4126603;Siqueira Campos;6040;1995;5728;2237;11768;4232;8035;7965;16000
PR;4126652;Sulina;613;1295;582;1428;1195;2723;1908;2010;3918
PR;4126678;Tamarana;2377;2335;2342;2659;4719;4994;4712;5001;9713
PR;4126702;Tamboara;1715;415;1669;456;3384;871;2130;2125;4255
PR;4126801;Tapejara;5261;1255;5251;1353;10512;2608;6516;6604;13120
PR;4126900;Tapira;1692;1458;1607;1525;3299;2983;3150;3132;6282
PR;4127007;Teixeira Soares;1883;2118;1902;2289;3785;4407;4001;4191;8192
PR;4127106;Telêmaco Borba;29814;1410;28540;1474;58354;2884;31224;30014;61238
PR;4127205;Terra Boa;5640;1605;5537;1858;11177;3463;7245;7395;14640
PR;4127304;Terra Rica;5333;1581;5183;1700;10516;3281;6914;6883;13797
PR;4127403;Terra Roxa;5697;2486;5345;2772;11042;5258;8183;8117;16300
PR;4127502;Tibagi;5148;3768;5131;4387;10279;8155;8916;9518;18434
