Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
PR;4127601;Tijucas do Sul;914;4880;932;5534;1846;10414;5794;6466;12260
PR;4127700;Toledo;43695;5956;42225;6324;85920;12280;49651;48549;98200
PR;4127809;Tomazina;2189;2651;2097;2994;4286;5645;4840;5091;9931
PR;4127858;Três Barras do Paraná;2517;3319;2414;3572;4931;6891;5836;5986;11822
PR;4127882;Tunas do Paraná;689;1002;732;1188;1421;2190;1691;1920;3611
PR;4127908;Tuneiras do Oeste;2556;1777;2608;2072;5164;3849;4333;4680;9013
PR;4127957;Tupãssi;2740;1284;2680;1314;5420;2598;4024;3994;8018
PR;4127965;Turvo;2090;4950;2089;5401;4179;10351;7040;7490;14530
PR;4128005;Ubiratã;9143;2391;8490;2569;17633;4960;11534;11059;22593
PR;4128104;Umuarama;42512;3830;40113;4235;82625;8065;46342;44348;90690
PR;4128203;União da Vitória;23433;1362;22158;1569;45591;2931;24795;23727;48522
PR;4128302;Uniflor;817;344;841;360;1658;704;1161;1201;2362
PR;4128401;Uraí;4714;1267;4448;1447;9162;2714;5981;5895;11876
PR;4128500;Wenceslau Braz;7604;2186;7275;2494;14879;4680;9790;9769;19559
PR;4128534;Ventania;2594;1258;2763;1409;5357;2667;3852;4172;8024
PR;4128559;Vera Cruz do Oeste;3540;1301;3426;1384;6966;2685;4841;4810;9651
PR;4128609;Verê;1555;2719;1474;2973;3029;5692;4274;4447;8721
PR;4128625;Vila Alta;916;936;922;1009;1838;1945;1852;1931;3783
PR;4128633;Doutor Ulysses;356;2478;345;2824;701;5302;2834;3169;6003
PR;4128658;Virmond;668;1221;731;1329;1399;2550;1889;2060;3949
PR;4128708;Vitorino;1643;1510;1547;1585;3190;3095;3153;3132;6285
PR;4128807;Xambrê;970;2245;905;2380;1875;4625;3215;3285;6500
PR;4199919;Assunguy de Cima;;;;;;;;;
PR;4199929;Conchas;;;;;;;;;
PR;4199939;Palmira;;;;;;;;;
PR;4199949;Porto de Cima;;;;;;;;;
RJ;3300100;Angra dos Reis;56752;2406;57548;2541;114300;4947;59158;60089;119247
RJ;3300159;Aperibé;3495;560;3347;616;6842;1176;4055;3963;8018
RJ;3300209;Araruama;38216;3759;36872;3956;75088;7715;41975;40828;82803
RJ;3300225;Areal;4545;449;4409;496;8954;945;4994;4905;9899
RJ;3300233;Armação dos Búzios;8922;;9282;;18204;;8922;9282;18204
RJ;3300258;Arraial do Cabo;11905;;11972;;23877;;11905;11972;23877
RJ;3300308;Barra do Piraí;44318;1730;40498;1957;84816;3687;46048;42455;88503
RJ;3300407;Barra Mansa;84998;2683;80136;2936;165134;5619;87681;83072;170753
RJ;3300456;Belford Roxo;223189;;211285;;434474;;223189;211285;434474
RJ;3300506;Bom Jardim;5806;5339;5511;5995;11317;11334;11145;11506;22651
RJ;3300605;Bom Jesus do Itabapoana;14243;2954;13182;3276;27425;6230;17197;16458;33655
RJ;3300704;Cabo Frio;53718;10077;52519;10514;106237;20591;63795;63033;126828
RJ;3300803;Cachoeiras de Macacu;20585;3512;20532;3914;41117;7426;24097;24446;48543
RJ;3300902;Cambuci;4960;2258;4986;2466;9946;4724;7218;7452;14670
RJ;3300936;Carapebus;3366;841;3509;950;6875;1791;4207;4459;8666
RJ;3300951;Comendador Levy Gasparian;3680;281;3630;333;7310;614;3961;3963;7924
RJ;3301009;Campos dos Goytacazes;189412;20866;174765;21946;364177;42812;210278;196711;406989
RJ;3301108;Cantagalo;6991;2933;6707;3204;13698;6137;9924;9911;19835
RJ;3301157;Cardoso Moreira;4113;2195;3928;2359;8041;4554;6308;6287;12595
RJ;3301207;Carmo;5733;1911;5323;2322;11056;4233;7644;7645;15289
RJ;3301306;Casimiro de Abreu;9334;1749;9003;2066;18337;3815;11083;11069;22152
RJ;3301405;Conceição de Macabu;8373;1015;8169;1225;16542;2240;9388;9394;18782
RJ;3301504;Cordeiro;9156;380;8600;465;17756;845;9536;9065;18601
RJ;3301603;Duas Barras;3013;2006;3010;2305;6023;4311;5019;5315;10334
RJ;3301702;Duque de Caxias;398254;1470;374073;1659;772327;3129;399724;375732;775456
RJ;3301801;Engenheiro Paulo de Frontin;4495;1648;4271;1750;8766;3398;6143;6021;12164
RJ;3301850;Guapimirim;12932;6076;12661;6283;25593;12359;19008;18944;37952
RJ;3301876;Iguaba Grande;7631;;7458;;15089;;7631;7458;15089
RJ;3301900;Itaboraí;89796;4994;87464;5225;177260;10219;94790;92689;187479
RJ;3302007;Itaguaí;39638;1754;38570;2041;78208;3795;41392;40611;82003
RJ;3302056;Italva;4554;1848;4287;1932;8841;3780;6402;6219;12621
RJ;3302106;Itaocara;8242;3394;7686;3681;15928;7075;11636;11367;23003
RJ;3302205;Itaperuna;40004;4421;37374;4921;77378;9342;44425;42295;86720
RJ;3302254;Itatiaia;6018;6443;5710;6568;11728;13011;12461;12278;24739
RJ;3302270;Japeri;41977;;41301;;83278;;41977;41301;83278
RJ;3302304;Laje do Muriaé;2911;1052;2713;1233;5624;2285;3963;3946;7909
RJ;3302403;Macaé;63937;3001;62070;3453;126007;6454;66938;65523;132461
RJ;3302452;Macuco;2052;485;1873;476;3925;961;2537;2349;4886
RJ;3302502;Magé;98725;5788;95126;6191;193851;11979;104513;101317;205830
RJ;3302601;Mangaratiba;9881;2398;9979;2643;19860;5041;12279;12622;24901
RJ;3302700;Maricá;31839;6613;31560;6725;63399;13338;38452;38285;76737
RJ;3302809;Mendes;8835;87;8288;79;17123;166;8922;8367;17289
RJ;3302858;Mesquita;;;;;;;;;
RJ;3302908;Miguel Pereira;10554;1815;9527;2006;20081;3821;12369;11533;23902
RJ;3303005;Miracema;12451;1432;11593;1588;24044;3020;13883;13181;27064
RJ;3303104;Natividade;6046;1573;5695;1811;11741;3384;7619;7506;15125
RJ;3303203;Nilópolis;81149;;72563;;153712;;81149;72563;153712
RJ;3303302;Niterói;245467;;213984;;459451;;245467;213984;459451
RJ;3303401;Nova Friburgo;78882;10255;72969;11312;151851;21567;89137;84281;173418
RJ;3303500;Nova Iguaçu;474990;;445609;;920599;;474990;445609;920599
RJ;3303609;Paracambi;18799;1755;18069;1852;36868;3607;20554;19921;40475
RJ;3303708;Paraíba do Sul;16986;2283;15702;2439;32688;4722;19269;18141;37410
RJ;3303807;Parati;7137;7341;6929;8137;14066;15478;14478;15066;29544
RJ;3303856;Paty do Alferes;8637;3906;8119;4269;16756;8175;12543;12388;24931
RJ;3303906;Petrópolis;140585;7838;130086;8028;270671;15866;148423;138114;286537
RJ;3303955;Pinheiral;8963;831;8709;978;17672;1809;9794;9687;19481
RJ;3304003;Piraí;9233;1884;8837;2164;18070;4048;11117;11001;22118
RJ;3304102;Porciúncula;6210;1844;5808;2090;12018;3934;8054;7898;15952
RJ;3304110;Porto Real;5669;335;5719;372;11388;707;6004;6091;12095
RJ;3304128;Quatis;4718;594;4694;724;9412;1318;5312;5418;10730
RJ;3304144;Queimados;62489;;59504;;121993;;62489;59504;121993
RJ;3304151;Quissamã;3872;2875;3827;3100;7699;5975;6747;6927;13674
RJ;3304201;Resende;49306;4073;46657;4513;95963;8586;53379;51170;104549
RJ;3304300;Rio Bonito;16674;8142;15776;9099;32450;17241;24816;24875;49691
RJ;3304409;Rio Claro;5823;2126;5793;2486;11616;4612;7949;8279;16228
RJ;3304508;Rio das Flores;2783;1078;2581;1183;5364;2261;3861;3764;7625
RJ;3304524;Rio das Ostras;17430;855;17122;1012;34552;1867;18285;18134;36419
RJ;3304557;Rio de Janeiro;3109761;;2748143;;5857904;;3109761;2748143;5857904
RJ;3304607;Santa Maria Madalena;2829;2306;2701;2640;5530;4946;5135;5341;10476
RJ;3304706;Santo Antônio de Pádua;15021;4430;14394;4847;29415;9277;19451;19241;38692
RJ;3304755;São Francisco de Itabapoana;9498;10446;9730;11471;19228;21917;19944;21201;41145
RJ;3304805;São Fidélis;13889;4822;12624;5454;26513;10276;18711;18078;36789
RJ;3304904;São Gonçalo;461715;;429404;;891119;;461715;429404;891119
RJ;3305000;São João da Barra;9977;3892;9654;4159;19631;8051;13869;13813;27682
RJ;3305109;São João de Meriti;233462;;216014;;449476;;233462;216014;449476
RJ;3305133;São José de Ubá;1175;1928;1151;2159;2326;4087;3103;3310;6413
RJ;3305158;São José do Vale do Rio Preto;4535;5073;4472;5198;9007;10271;9608;9670;19278
RJ;3305208;São Pedro da Aldeia;26162;5434;25979;5652;52141;11086;31596;31631;63227
RJ;3305307;São Sebastião do Alto;1855;2264;1822;2461;3677;4725;4119;4283;8402
RJ;3305406;Sapucaia;6269;2342;5892;2654;12161;4996;8611;8546;17157
RJ;3305505;Saquarema;25274;968;25148;1071;50422;2039;26242;26219;52461
RJ;3305554;Seropédica;26408;6602;25489;6761;51897;13363;33010;32250;65260
RJ;3305604;Silva Jardim;7143;3240;7072;3810;14215;7050;10383;10882;21265
RJ;3305703;Sumidouro;1195;5686;1139;6156;2334;11842;6881;7295;14176
RJ;3305752;Tanguá;11261;1731;11187;1878;22448;3609;12992;13065;26057
RJ;3305802;Teresópolis;59978;10992;55220;11891;115198;22883;70970;67111;138081
RJ;3305901;Trajano de Morais;1857;3023;1827;3331;3684;6354;4880;5158;10038
RJ;3306008;Três Rios;34960;2211;32387;2418;67347;4629;37171;34805;71976
RJ;3306107;Valença;30019;4303;27304;4682;57323;8985;34322;31986;66308
RJ;3306156;Varre-Sai;2068;1751;2064;1971;4132;3722;3819;4035;7854
RJ;3306206;Vassouras;10569;5692;9317;5873;19886;11565;16261;15190;31451
RJ;3306305;Volta Redonda;125298;25;116698;42;241996;67;125323;116740;242063
RJ;3399919;Sâo João Marcos;;;;;;;;;
RJ;3399929;São Sebastião do Parahyba;;;;;;;;;
RN;2400109;Acari;4600;1119;4241;1229;8841;2348;5719;5470;11189
RN;2400208;Açu;17999;6326;16646;6933;34645;13259;24325;23579;47904
RN;2400307;Afonso Bezerra;3378;2088;3122;2279;6500;4367;5466;5401;10867
RN;2400406;Água Nova;837;500;793;548;1630;1048;1337;1341;2678
RN;2400505;Alexandria;4674;2298;4216;2584;8890;4882;6972;6800;13772
RN;2400604;Almino Afonso;1684;888;1691;932;3375;1820;2572;2623;5195
RN;2400703;Alto do Rodrigues;3257;1402;3225;1615;6482;3017;4659;4840;9499
RN;2400802;Angicos;4837;1057;4554;1178;9391;2235;5894;5732;11626
RN;2400901;Antônio Martins;1614;1718;1543;1882;3157;3600;3332;3425;6757
RN;2401008;Apodi;8498;8522;7855;9299;16353;17821;17020;17154;34174
RN;2401107;Areia Branca;9194;2269;8667;2400;17861;4669;11463;11067;22530
RN;2401206;Arês;3358;2220;3403;2342;6761;4562;5578;5745;11323
RN;2401305;Augusto Severo;2412;2038;2258;2316;4670;4354;4450;4574;9024
RN;2401404;Baía Formosa;3165;688;3204;764;6369;1452;3853;3968;7821
RN;2401453;Baraúna;6013;3266;5952;3691;11965;6957;9279;9643;18922
RN;2401503;Barcelona;797;1117;802;1274;1599;2391;1914;2076;3990
RN;2401602;Bento Fernandes;1011;1230;1033;1435;2044;2665;2241;2468;4709
RN;2401651;Bodó;612;734;618;811;1230;1545;1346;1429;2775
RN;2401701;Bom Jesus;3213;1098;3062;1235;6275;2333;4311;4297;8608
RN;2401800;Brejinho;3692;1401;3652;1572;7344;2973;5093;5224;10317
RN;2401859;Caiçara do Norte;2718;129;2819;176;5537;305;2847;2995;5842
RN;2401909;Caiçara do Rio do Vento;984;429;938;516;1922;945;1413;1454;2867
RN;2402006;Caicó;26569;2977;24055;3401;50624;6378;29546;27456;57002
RN;2402105;Campo Redondo;2491;2130;2331;2249;4822;4379;4621;4580;9201
RN;2402204;Canguaretama;8520;4930;8404;5157;16924;10087;13450;13561;27011
RN;2402303;Caraúbas;6443;3072;5861;3434;12304;6506;9515;9295;18810
RN;2402402;Carnaúba dos Dantas;2564;749;2471;788;5035;1537;3313;3259;6572
RN;2402501;Carnaubais;1119;3008;985;3080;2104;6088;4127;4065;8192
RN;2402600;Ceará-Mirim;15980;15288;14859;16297;30839;31585;31268;31156;62424
RN;2402709;Cerro Corá;2505;2931;2285;3118;4790;6049;5436;5403;10839
RN;2402808;Coronel Ezequiel;1144;1528;1068;1669;2212;3197;2672;2737;5409
RN;2402907;Coronel João Pessoa;946;1429;866;1462;1812;2891;2375;2328;4703
RN;2403004;Cruzeta;3138;1009;2839;1152;5977;2161;4147;3991;8138
RN;2403103;Currais Novos;18710;2452;16819;2810;35529;5262;21162;19629;40791
RN;2403202;Doutor Severiano;1151;2128;1110;2163;2261;4291;3279;3273;6552
RN;2403251;Parnamirim;56531;7626;52608;7925;109139;15551;64157;60533;124690
RN;2403301;Encanto;1129;1352;987;1330;2116;2682;2481;2317;4798
RN;2403400;Equador;2144;605;2180;735;4324;1340;2749;2915;5664
RN;2403509;Espírito Santo;2794;2422;2915;2584;5709;5006;5216;5499;10715
RN;2403608;Extremoz;6880;3041;6538;3113;13418;6154;9921;9651;19572
RN;2403707;Felipe Guerra;1640;1096;1636;1162;3276;2258;2736;2798;5534
RN;2403756;Fernando Pedroza;1154;170;1139;187;2293;357;1324;1326;2650
RN;2403806;Florânia;3296;1243;2973;1466;6269;2709;4539;4439;8978
RN;2403905;Francisco Dantas;797;678;774;772;1571;1450;1475;1546;3021
RN;2404002;Frutuoso Gomes;1403;897;1323;957;2726;1854;2300;2280;4580
RN;2404101;Galinhos;484;353;517;413;1001;766;837;930;1767
RN;2404200;Goianinha;6321;2520;6148;2672;12469;5192;8841;8820;17661
RN;2404309;Governador Dix-Sept Rosado;2974;2781;2930;3087;5904;5868;5755;6017;11772
RN;2404408;Grossos;3173;956;3102;1018;6275;1974;4129;4120;8249
RN;2404507;Guamaré;1819;2225;1780;2325;3599;4550;4044;4105;8149
RN;2404606;Ielmo Marinho;569;4420;554;4706;1123;9126;4989;5260;10249
RN;2404705;Ipanguaçu;2205;3617;2147;3955;4352;7572;5822;6102;11924
RN;2404804;Ipueira;789;150;751;212;1540;362;939;963;1902
RN;2404853;Itajá;2557;537;2571;584;5128;1121;3094;3155;6249
RN;2404903;Itaú;2123;584;1987;577;4110;1161;2707;2564;5271
RN;2405009;Jaçanã;2843;991;2766;1077;5609;2068;3834;3843;7677
RN;2405108;Jandaíra;1878;1055;1914;1277;3792;2332;2933;3191;6124
RN;2405207;Janduís;1907;847;1854;989;3761;1836;2754;2843;5597
RN;2405306;Januário Cicco;1354;2411;1257;2665;2611;5076;3765;3922;7687
RN;2405405;Japi;1874;1244;1909;1301;3783;2545;3118;3210;6328
RN;2405504;Jardim de Angicos;267;1009;277;1117;544;2126;1276;1394;2670
RN;2405603;Jardim de Piranhas;4561;1383;4437;1613;8998;2996;5944;6050;11994
RN;2405702;Jardim do Seridó;4854;1310;4443;1434;9297;2744;6164;5877;12041
RN;2405801;João Câmara;10289;4350;9667;4942;19956;9292;14639;14609;29248
RN;2405900;João Dias;607;697;582;710;1189;1407;1304;1292;2596
RN;2406007;José da Penha;1730;1287;1557;1334;3287;2621;3017;2891;5908
RN;2406106;Jucurutu;5348;3271;5040;3660;10388;6931;8619;8700;17319
RN;2406155;Jundiá;;;;;;;;;
RN;2406205;Lagoa d'Anta;1710;1052;1677;1190;3387;2242;2762;2867;5629
RN;2406304;Lagoa de Pedras;1064;2039;1082;2210;2146;4249;3103;3292;6395
RN;2406403;Lagoa de Velhos;799;508;778;566;1577;1074;1307;1344;2651
RN;2406502;Lagoa Nova;2934;3084;2754;3286;5688;6370;6018;6040;12058
RN;2406601;Lagoa Salgada;1685;1622;1730;1771;3415;3393;3307;3501;6808
RN;2406700;Lajes;4101;643;3869;786;7970;1429;4744;4655;9399
RN;2406809;Lajes Pintadas;1044;1177;1009;1300;2053;2477;2221;2309;4530
RN;2406908;Lucrécia;963;669;969;617;1932;1286;1632;1586;3218
RN;2407005;Luís Gomes;3077;1588;2830;1659;5907;3247;4665;4489;9154
RN;2407104;Macaíba;18400;9183;17641;9659;36041;18842;27583;27300;54883
RN;2407203;Macau;9673;3433;8939;3655;18612;7088;13106;12594;25700
RN;2407252;Major Sales;1146;352;1109;341;2255;693;1498;1450;2948
RN;2407302;Marcelino Vieira;2195;2072;1943;2163;4138;4235;4267;4106;8373
RN;2407401;Martins;2197;1764;1997;1767;4194;3531;3961;3764;7725
RN;2407500;Maxaranguape;1490;2381;1527;2603;3017;4984;3871;4130;8001
RN;2407609;Messias Targino;1458;379;1452;429;2910;808;1837;1881;3718
RN;2407708;Montanhas;4373;1517;4279;1779;8652;3296;5890;6058;11948
RN;2407807;Monte Alegre;3807;5483;3748;5836;7555;11319;9290;9584;18874
RN;2407906;Monte das Gameleiras;711;545;701;584;1412;1129;1256;1285;2541
RN;2408003;Mossoró;104115;6903;94966;7857;199081;14760;111018;102823;213841
RN;2408102;Natal;377962;;334355;;712317;;377962;334355;712317
RN;2408201;Nísia Floresta;4341;4978;4297;5424;8638;10402;9319;9721;19040
RN;2408300;Nova Cruz;11223;5997;10411;6203;21634;12200;17220;16614;33834
RN;2408409;Olho-d'Água do Borges;1594;597;1582;688;3176;1285;2191;2270;4461
RN;2408508;Ouro Branco;1505;787;1458;917;2963;1704;2292;2375;4667
RN;2408607;Paraná;332;1427;329;1545;661;2972;1759;1874;3633
RN;2408706;Paraú;1605;425;1552;510;3157;935;2030;2062;4092
RN;2408805;Parazinho;1503;633;1557;632;3060;1265;2136;2189;4325
RN;2408904;Parelhas;8020;1776;7586;1937;15606;3713;9796;9523;19319
RN;2408953;Rio do Fogo;1767;2766;1853;2831;3620;5597;4533;4684;9217
RN;2409100;Passa e Fica;2303;1877;2185;1964;4488;3841;4180;4149;8329
RN;2409209;Passagem;634;686;631;740;1265;1426;1320;1371;2691
RN;2409308;Patu;4626;1087;4222;1236;8848;2323;5713;5458;11171
RN;2409332;Santa Maria;1175;678;1176;749;2351;1427;1853;1925;3778
RN;2409407;Pau dos Ferros;11682;1155;10629;1292;22311;2447;12837;11921;24758
RN;2409506;Pedra Grande;639;1307;653;1418;1292;2725;1946;2071;4017
RN;2409605;Pedra Preta;380;975;368;1124;748;2099;1355;1492;2847
RN;2409704;Pedro Avelino;2594;1325;2452;1635;5046;2960;3919;4087;8006
RN;2409803;Pedro Velho;2925;3689;2888;4016;5813;7705;6614;6904;13518
RN;2409902;Pendências;4509;1207;4435;1250;8944;2457;5716;5685;11401
RN;2410009;Pilões;1106;390;1072;434;2178;824;1496;1506;3002
RN;2410108;Poço Branco;3455;2578;3420;2808;6875;5386;6033;6228;12261
RN;2410207;Portalegre;1567;1832;1416;1931;2983;3763;3399;3347;6746
RN;2410256;Porto do Mangue;1164;794;1121;985;2285;1779;1958;2106;4064
RN;2410306;Presidente Juscelino;1967;1398;1992;1648;3959;3046;3365;3640;7005
RN;2410405;Pureza;1297;2115;1240;2311;2537;4426;3412;3551;6963
RN;2410504;Rafael Fernandes;1118;988;1088;1053;2206;2041;2106;2141;4247
RN;2410603;Rafael Godeiro;846;582;906;619;1752;1201;1428;1525;2953
RN;2410702;Riacho da Cruz;1080;216;1089;282;2169;498;1296;1371;2667
RN;2410801;Riacho de Santana;838;1295;748;1319;1586;2614;2133;2067;4200
RN;2410900;Riachuelo;1823;1030;1808;1099;3631;2129;2853;2907;5760
RN;2411007;Rodolfo Fernandes;1932;328;1849;358;3781;686;2260;2207;4467
RN;2411056;Tibau;1325;242;1363;267;2688;509;1567;1630;3197
RN;2411106;Ruy Barbosa;693;1114;683;1196;1376;2310;1807;1879;3686
RN;2411205;Santa Cruz;13334;2726;12260;2974;25594;5700;16060;15234;31294
RN;2411403;Santana do Matos;3714;4246;3446;4581;7160;8827;7960;8027;15987
RN;2411429;Santana do Seridó;704;497;690;486;1394;983;1201;1176;2377
RN;2411502;Santo Antônio;6162;3900;5890;4155;12052;8055;10062;10045;20107
RN;2411601;São Bento do Norte;467;1130;458;1323;925;2453;1597;1781;3378
RN;2411700;São Bento do Trairí;852;756;792;844;1644;1600;1608;1636;3244
RN;2411809;São Fernando;760;837;719;918;1479;1755;1597;1637;3234
RN;2411908;São Francisco do Oeste;1242;494;1214;530;2456;1024;1736;1744;3480
RN;2412005;São Gonçalo do Amarante;4957;30249;4841;29388;9798;59637;35206;34229;69435
RN;2412104;São João do Sabugi;2159;693;1983;863;4142;1556;2852;2846;5698
RN;2412203;São José de Mipibu;8178;9386;7424;9924;15602;19310;17564;17348;34912
RN;2412302;São José do Campestre;4768;1251;4497;1466;9265;2717;6019;5963;11982
RN;2412401;São José do Seridó;1353;525;1306;593;2659;1118;1878;1899;3777
RN;2412500;São Miguel;6277;4311;5378;4158;11655;8469;10588;9536;20124
RN;2412559;São Miguel de Touros;1422;2186;1480;2492;2902;4678;3608;3972;7580
RN;2412609;São Paulo do Potengi;5063;1889;4836;2034;9899;3923;6952;6870;13822
RN;2412708;São Pedro;1449;1893;1412;2022;2861;3915;3342;3434;6776
RN;2412807;São Rafael;2755;1318;2629;1499;5384;2817;4073;4128;8201
RN;2412906;São Tomé;2935;2518;2665;2680;5600;5198;5453;5345;10798
RN;2413003;São Vicente;1489;1357;1334;1453;2823;2810;2846;2787;5633
RN;2413102;Senador Elói de Souza;1042;1407;1051;1528;2093;2935;2449;2579;5028
RN;2413201;Senador Georgino Avelino;377;1276;350;1299;727;2575;1653;1649;3302
RN;2413300;Serra de São Bento;1490;1444;1427;1509;2917;2953;2934;2936;5870
RN;2413359;Serra do Mel;3883;13;4320;21;8203;34;3896;4341;8237
RN;2413409;Serra Negra do Norte;1530;2207;1379;2427;2909;4634;3737;3806;7543
RN;2413508;Serrinha;993;2467;1029;2764;2022;5231;3460;3793;7253
RN;2413557;Serrinha dos Pintos;930;1201;924;1240;1854;2441;2131;2164;4295
RN;2413607;Severiano Melo;1185;4049;1090;4255;2275;8304;5234;5345;10579
RN;2413706;Sítio Novo;1032;1182;993;1241;2025;2423;2214;2234;4448
RN;2413805;Taboleiro Grande;824;189;784;232;1608;421;1013;1016;2029
RN;2413904;Taipu;2063;3495;2075;3898;4138;7393;5558;5973;11531
RN;2414001;Tangará;4098;1898;4011;2111;8109;4009;5996;6122;12118
RN;2414100;Tenente Ananias;2848;1600;2733;1694;5581;3294;4448;4427;8875
RN;2414159;Tenente Laurentino Cruz;639;1513;622;1638;1261;3151;2152;2260;4412
RN;2414209;Tibau do Sul;631;3159;657;3302;1288;6461;3790;3959;7749
RN;2414308;Timbaúba dos Batistas;833;250;837;269;1670;519;1083;1106;2189
RN;2414407;Touros;3880;9760;3714;10525;7594;20285;13640;14239;27879
RN;2414456;Triunfo Potiguar;851;887;879;1025;1730;1912;1738;1904;3642
RN;2414506;Umarizal;4577;1086;4267;1162;8844;2248;5663;5429;11092
RN;2414605;Upanema;2490;2753;2553;3195;5043;5948;5243;5748;10991
RN;2414704;Várzea;2740;1291;2750;1457;5490;2748;4031;4207;8238
RN;2414753;Venha-Ver;371;1331;342;1378;713;2709;1702;1720;3422
RN;2414803;Vera Cruz;1998;2270;1927;2327;3925;4597;4268;4254;8522
RN;2414902;Viçosa;707;50;701;63;1408;113;757;764;1521
RN;2415008;Vila Flor;1231;49;1204;44;2435;93;1280;1248;2528
RO;1100015;Alta Floresta D'Oeste;6199;6410;6142;7782;12341;14192;12609;13924;26533
RO;1100023;Ariquemes;27600;8908;27518;10477;55118;19385;36508;37995;74503
RO;1100031;Cabixi;1326;2230;1346;2616;2672;4846;3556;3962;7518
RO;1100049;Cacoal;26095;10255;25303;11915;51398;22170;36350;37218;73568
RO;1100056;Cerejeiras;7332;1558;7514;1803;14846;3361;8890;9317;18207
RO;1100064;Colorado do Oeste;7326;3426;7250;3890;14576;7316;10752;11140;21892
RO;1100072;Corumbiara;994;3816;1079;4570;2073;8386;4810;5649;10459
RO;1100080;Costa Marques;3259;1493;3499;1957;6758;3450;4752;5456;10208
RO;1100098;Espigão D'Oeste;7178;5220;7084;6206;14262;11426;12398;13290;25688
RO;1100106;Guajará-Mirim;16751;2227;16284;2783;33035;5010;18978;19067;38045
RO;1100114;Jaru;14937;11217;14640;12806;29577;24023;26154;27446;53600
RO;1100122;Ji-Paraná;46134;7415;44879;8372;91013;15787;53549;53251;106800
RO;1100130;Machadinho D'Oeste;5286;5153;5695;6605;10981;11758;10439;12300;22739
RO;1100148;Nova Brasilândia D'Oeste;3159;4827;3265;5816;6424;10643;7986;9081;17067
RO;1100155;Ouro Preto do Oeste;13533;6626;13008;7717;26541;14343;20159;20725;40884
RO;1100189;Pimenta Bueno;13300;2366;13123;2963;26423;5329;15666;16086;31752
RO;1100205;Porto Velho;139062;28862;134647;32090;273709;60952;167924;166737;334661
RO;1100254;Presidente Médici;6162;6594;6012;7597;12174;14191;12756;13609;26365
RO;1100262;Rio Crespo;410;928;457;1142;867;2070;1338;1599;2937
RO;1100288;Rolim de Moura;17312;6083;17109;6878;34421;12961;23395;23987;47382
RO;1100296;Santa Luzia D'Oeste;2418;3095;2469;3621;4887;6716;5513;6090;11603
RO;1100304;Vilhena;25586;1300;25015;1697;50601;2997;26886;26712;53598
RO;1100320;São Miguel do Guaporé;3217;7998;3259;9400;6476;17398;11215;12659;23874
RO;1100338;Nova Mamoré;3490;3417;3757;4114;7247;7531;6907;7871;14778
RO;1100346;Alvorada D'Oeste;4323;5102;4223;6184;8546;11286;9425;10407;19832
RO;1100379;Alto Alegre dos Parecis;1185;4640;1264;5619;2449;10259;5825;6883;12708
RO;1100403;Alto Paraíso;1949;4028;2087;5054;4036;9082;5977;7141;13118
RO;1100452;Buritis;7262;4625;8072;5709;15334;10334;11887;13781;25668
RO;1100502;Novo Horizonte do Oeste;663;5106;681;5826;1344;10932;5769;6507;12276
RO;1100601;Cacaulândia;882;1584;968;1938;1850;3522;2466;2906;5372
RO;1100700;Campo Novo de Rondônia;1451;3738;1549;4725;3000;8463;5189;6274;11463
RO;1100809;Candeias do Jamari;4529;1533;4825;2220;9354;3753;6062;7045;13107
RO;1100908;Castanheiras;402;1562;372;1876;774;3438;1964;2248;4212
RO;1100924;Chupinguaia;931;1547;1023;2020;1954;3567;2478;3043;5521
RO;1100940;Cujubim;1472;1461;1724;1879;3196;3340;2933;3603;6536
RO;1101005;Governador Jorge Teixeira;814;5480;744;6603;1558;12083;6294;7347;13641
RO;1101104;Itapuã do Oeste;1798;1383;1879;1762;3677;3145;3181;3641;6822
RO;1101203;Ministro Andreazza;1085;4307;1075;4875;2160;9182;5392;5950;11342
RO;1101302;Mirante da Serra;2837;3434;2896;3987;5733;7421;6271;6883;13154
RO;1101401;Monte Negro;2770;3090;2952;3815;5722;6905;5860;6767;12627
RO;1101435;Nova União;670;3152;659;3752;1329;6904;3822;4411;8233
