Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
RS;4314704;Planalto;3042;2687;2715;2858;5757;5545;5729;5573;11302
RS;4314753;Poço das Antas;378;573;353;642;731;1215;951;995;1946
RS;4314779;Pontão;535;1337;545;1487;1080;2824;1872;2032;3904
RS;4314787;Ponte Preta;194;827;203;929;397;1756;1021;1132;2153
RS;4314803;Portão;9955;2304;9863;2535;19818;4839;12259;12398;24657
RS;4314902;Porto Alegre;704853;19917;615886;19934;1320739;39851;724770;635820;1360590
RS;4315008;Porto Lucena;1274;1975;1142;2007;2416;3982;3249;3149;6398
RS;4315057;Porto Mauá;458;942;466;936;924;1878;1400;1402;2802
RS;4315073;Porto Vera Cruz;247;924;255;1038;502;1962;1171;1293;2464
RS;4315107;Porto Xavier;2842;2720;2727;2901;5569;5621;5562;5628;11190
RS;4315131;Pouso Novo;330;728;317;820;647;1548;1058;1137;2195
RS;4315149;Presidente Lucena;480;502;494;593;974;1095;982;1087;2069
RS;4315156;Progresso;807;2332;769;2589;1576;4921;3139;3358;6497
RS;4315172;Protásio Alves;180;800;189;943;369;1743;980;1132;2112
RS;4315206;Putinga;685;1577;673;1694;1358;3271;2262;2367;4629
RS;4315305;Quaraí;11299;848;10761;1094;22060;1942;12147;11855;24002
RS;4315313;Quatro Irmãos;;;;;;;;;
RS;4315321;Quevedos;306;956;334;1095;640;2051;1262;1429;2691
RS;4315354;Quinze de Novembro;836;967;807;972;1643;1939;1803;1779;3582
RS;4315404;Redentora;1450;3028;1312;3056;2762;6084;4478;4368;8846
RS;4315453;Relvado;340;812;298;844;638;1656;1152;1142;2294
RS;4315503;Restinga Seca;4208;4071;3979;4142;8187;8213;8279;8121;16400
RS;4315552;Rio dos Índios;300;1986;297;2119;597;4105;2286;2416;4702
RS;4315602;Rio Grande;92888;3243;86320;4093;179208;7336;96131;90413;186544
RS;4315701;Rio Pardo;13577;5733;12464;6009;26041;11742;19310;18473;37783
RS;4315750;Riozinho;1273;673;1255;870;2528;1543;1946;2125;4071
RS;4315800;Roca Sales;2296;2325;2275;2388;4571;4713;4621;4663;9284
RS;4315909;Rodeio Bonito;1994;887;1905;965;3899;1852;2881;2870;5751
RS;4315958;Rolador;;;;;;;;;
RS;4316006;Rolante;6912;1861;7016;2062;13928;3923;8773;9078;17851
RS;4316105;Ronda Alta;2279;2776;2109;2887;4388;5663;5055;4996;10051
RS;4316204;Rondinha;1044;2053;957;2053;2001;4106;3097;3010;6107
RS;4316303;Roque Gonzales;1407;2483;1331;2578;2738;5061;3890;3909;7799
RS;4316402;Rosário do Sul;18766;2200;17484;2608;36250;4808;20966;20092;41058
RS;4316428;Sagrada Família;327;939;323;1059;650;1998;1266;1382;2648
RS;4316436;Saldanha Marinho;976;624;916;679;1892;1303;1600;1595;3195
RS;4316451;Salto do Jacuí;5054;1451;4851;1592;9905;3043;6505;6443;12948
RS;4316477;Salvador das Missões;433;887;417;928;850;1815;1320;1345;2665
RS;4316501;Salvador do Sul;1613;1740;1579;1981;3192;3721;3353;3560;6913
RS;4316600;Sananduva;4696;2794;4294;2960;8990;5754;7490;7254;14744
RS;4316709;Santa Bárbara do Sul;3859;1178;3668;1298;7527;2476;5037;4966;10003
RS;4316733;Santa Cecília do Sul;;;;;;;;;
RS;4316758;Santa Clara do Sul;908;1479;816;1603;1724;3082;2387;2419;4806
RS;4316808;Santa Cruz do Sul;48908;6619;44878;7227;93786;13846;55527;52105;107632
RS;4316907;Santa Maria;121344;6284;109352;6631;230696;12915;127628;115983;243611
RS;4316956;Santa Maria do Herval;2008;825;2151;907;4159;1732;2833;3058;5891
RS;4316972;Santa Margarida do Sul;;;;;;;;;
RS;4317004;Santana da Boa Vista;1970;2225;1848;2578;3818;4803;4195;4426;8621
RS;4317103;Santana do Livramento;44034;2825;40421;3569;84455;6394;46859;43990;90849
RS;4317202;Santa Rosa;28685;4520;27265;4546;55950;9066;33205;31811;65016
RS;4317251;Santa Tereza;278;575;273;642;551;1217;853;915;1768
RS;4317301;Santa Vitória do Palmar;14135;2336;13817;3016;27952;5352;16471;16833;33304
RS;4317400;Santiago;23510;3316;21574;3738;45084;7054;26826;25312;52138
RS;4317509;Santo Ângelo;34027;5691;30873;6154;64900;11845;39718;37027;76745
RS;4317558;Santo Antônio do Palma;236;814;248;909;484;1723;1050;1157;2207
RS;4317608;Santo Antônio da Patrulha;11988;6414;11495;7138;23483;13552;18402;18633;37035
RS;4317707;Santo Antônio das Missões;3605;2625;3476;2985;7081;5610;6230;6461;12691
RS;4317756;Santo Antônio do Planalto;465;538;440;558;905;1096;1003;998;2001
RS;4317806;Santo Augusto;5701;1622;5343;1760;11044;3382;7323;7103;14426
RS;4317905;Santo Cristo;3690;3666;3594;3940;7284;7606;7356;7534;14890
RS;4317954;Santo Expedito do Sul;388;962;315;1018;703;1980;1350;1333;2683
RS;4318002;São Borja;29123;3532;28150;4064;57273;7596;32655;32214;64869
RS;4318051;São Domingos do Sul;772;642;709;708;1481;1350;1414;1417;2831
RS;4318101;São Francisco de Assis;7214;3339;6514;3743;13728;7082;10553;10257;20810
RS;4318200;São Francisco de Paula;6255;3431;6014;4025;12269;7456;9686;10039;19725
RS;4318309;São Gabriel;27650;4192;25547;4860;53197;9052;31842;30407;62249
RS;4318408;São Jerônimo;7988;2204;7623;2468;15611;4672;10192;10091;20283
RS;4318424;São João da Urtiga;878;1529;865;1657;1743;3186;2407;2522;4929
RS;4318432;São João do Polêsine;567;817;494;867;1061;1684;1384;1361;2745
RS;4318440;São Jorge;623;807;565;880;1188;1687;1430;1445;2875
RS;4318457;São José das Missões;344;1123;339;1194;683;2317;1467;1533;3000
RS;4318465;São José do Herval;367;854;363;946;730;1800;1221;1309;2530
RS;4318481;São José do Hortêncio;1019;626;1074;668;2093;1294;1645;1742;3387
RS;4318499;São José do Inhacorá;372;794;356;880;728;1674;1166;1236;2402
RS;4318507;São José do Norte;8627;2944;8667;3558;17294;6502;11571;12225;23796
RS;4318606;São José do Ouro;2233;1337;2080;1401;4313;2738;3570;3481;7051
RS;4318614;São José do Sul;;;;;;;;;
RS;4318622;São José dos Ausentes;764;753;752;835;1516;1588;1517;1587;3104
RS;4318705;São Leopoldo;98557;306;94338;346;192895;652;98863;94684;193547
RS;4318804;São Lourenço do Sul;12101;9670;11362;10558;23463;20228;21771;21920;43691
RS;4318903;São Luiz Gonzaga;17126;3155;15626;3646;32752;6801;20281;19272;39553
RS;4319000;São Marcos;7941;1577;7753;1687;15694;3264;9518;9440;18958
RS;4319109;São Martinho;1580;1589;1430;1722;3010;3311;3169;3152;6321
RS;4319125;São Martinho da Serra;403;1127;377;1339;780;2466;1530;1716;3246
RS;4319158;São Miguel das Missões;1545;2166;1543;2428;3088;4594;3711;3971;7682
RS;4319208;São Nicolau;2032;1098;1978;1298;4010;2396;3130;3276;6406
RS;4319307;São Paulo das Missões;1036;2491;960;2700;1996;5191;3527;3660;7187
RS;4319356;São Pedro da Serra;576;796;625;846;1201;1642;1372;1471;2843
RS;4319364;São Pedro das Missões;;;;;;;;;
RS;4319372;São Pedro do Butiá;503;905;482;972;985;1877;1408;1454;2862
RS;4319406;São Pedro do Sul;6131;2447;5700;2711;11831;5158;8578;8411;16989
RS;4319505;São Sebastião do Caí;8185;1834;7772;1909;15957;3743;10019;9681;19700
RS;4319604;São Sepé;9780;2598;9146;3097;18926;5695;12378;12243;24621
RS;4319703;São Valentim;792;1248;781;1288;1573;2536;2040;2069;4109
RS;4319711;São Valentim do Sul;288;732;293;827;581;1559;1020;1120;2140
RS;4319737;São Valério do Sul;220;1047;241;1117;461;2164;1267;1358;2625
RS;4319752;São Vendelino;516;290;551;325;1067;615;806;876;1682
RS;4319802;São Vicente do Sul;2667;1474;2625;1570;5292;3044;4141;4195;8336
RS;4319901;Sapiranga;32885;1603;32900;1801;65785;3404;34488;34701;69189
RS;4320008;Sapucaia do Sul;61990;464;59823;474;121813;938;62454;60297;122751
RS;4320107;Sarandi;7509;1951;6753;1949;14262;3900;9460;8702;18162
RS;4320206;Seberi;2834;2859;2598;3058;5432;5917;5693;5656;11349
RS;4320230;Sede Nova;727;866;713;902;1440;1768;1593;1615;3208
RS;4320263;Segredo;879;2471;805;2756;1684;5227;3350;3561;6911
RS;4320305;Selbach;1475;1032;1313;1041;2788;2073;2507;2354;4861
RS;4320321;Senador Salgado Filho;331;1155;301;1140;632;2295;1486;1441;2927
RS;4320354;Sentinela do Sul;603;1749;580;1960;1183;3709;2352;2540;4892
RS;4320404;Serafina Corrêa;4299;1182;4117;1296;8416;2478;5481;5413;10894
RS;4320453;Sério;286;1009;282;1129;568;2138;1295;1411;2706
RS;4320503;Sertão;1932;1851;1765;1918;3697;3769;3783;3683;7466
RS;4320552;Sertão Santana;464;2062;448;2298;912;4360;2526;2746;5272
RS;4320578;Sete de Setembro;214;926;172;1045;386;1971;1140;1217;2357
RS;4320602;Severiano de Almeida;605;1471;560;1517;1165;2988;2076;2077;4153
RS;4320651;Silveira Martins;534;718;510;809;1044;1527;1252;1319;2571
RS;4320677;Sinimbu;607;4306;587;4710;1194;9016;4913;5297;10210
RS;4320701;Sobradinho;6078;2202;5592;2456;11670;4658;8280;8048;16328
RS;4320800;Soledade;12208;3057;11148;3314;23356;6371;15265;14462;29727
RS;4320859;Tabaí;533;1183;513;1334;1046;2517;1716;1847;3563
RS;4320909;Tapejara;6094;1726;5547;1748;11641;3474;7820;7295;15115
RS;4321006;Tapera;4415;965;4201;983;8616;1948;5380;5184;10564
RS;4321105;Tapes;7085;1125;6791;1290;13876;2415;8210;8081;16291
RS;4321204;Taquara;22125;4644;21000;5056;43125;9700;26769;26056;52825
RS;4321303;Taquari;10671;2460;10121;2635;20792;5095;13131;12756;25887
RS;4321329;Taquaruçu do Sul;482;956;446;1037;928;1993;1438;1483;2921
RS;4321352;Tavares;1305;1267;1299;1471;2604;2738;2572;2770;5342
RS;4321402;Tenente Portela;4473;2803;4047;3020;8520;5823;7276;7067;14343
RS;4321436;Terra de Areia;2526;3067;2546;3314;5072;6381;5593;5860;11453
RS;4321451;Teutônia;8707;2720;8651;2813;17358;5533;11427;11464;22891
RS;4321469;Tio Hugo;;;;;;;;;
RS;4321477;Tiradentes do Sul;768;2916;753;3060;1521;5976;3684;3813;7497
RS;4321493;Toropi;200;1286;195;1515;395;2801;1486;1710;3196
RS;4321501;Torres;14063;1589;13493;1735;27556;3324;15652;15228;30880
RS;4321600;Tramandaí;14994;671;14694;681;29688;1352;15665;15375;31040
RS;4321626;Travesseiro;405;731;422;791;827;1522;1136;1213;2349
RS;4321634;Três Arroios;417;1116;377;1234;794;2350;1533;1611;3144
RS;4321667;Três Cachoeiras;2365;2350;2366;2442;4731;4792;4715;4808;9523
RS;4321709;Três Coroas;8484;1141;8583;1222;17067;2363;9625;9805;19430
RS;4321808;Três de Maio;9240;3130;8485;3281;17725;6411;12370;11766;24136
RS;4321832;Três Forquilhas;131;1435;136;1537;267;2972;1566;1673;3239
RS;4321857;Três Palmeiras;876;1369;844;1531;1720;2900;2245;2375;4620
RS;4321907;Três Passos;9496;3129;8648;3383;18144;6512;12625;12031;24656
RS;4321956;Trindade do Sul;1103;1834;1038;1947;2141;3781;2937;2985;5922
RS;4322004;Triunfo;6409;4442;6478;4837;12887;9279;10851;11315;22166
RS;4322103;Tucunduva;1988;1223;1859;1235;3847;2458;3211;3094;6305
RS;4322152;Tunas;653;1417;657;1583;1310;3000;2070;2240;4310
RS;4322186;Tupanci do Sul;233;596;226;673;459;1269;829;899;1728
RS;4322202;Tupanciretã;8826;1815;8132;2174;16958;3989;10641;10306;20947
RS;4322251;Tupandi;971;435;1035;517;2006;952;1406;1552;2958
RS;4322301;Tuparendi;2690;2142;2417;2293;5107;4435;4832;4710;9542
RS;4322327;Turuçu;794;1006;844;1066;1638;2072;1800;1910;3710
RS;4322343;Ubiretama;245;1074;229;1129;474;2203;1319;1358;2677
RS;4322350;União da Serra;148;749;138;873;286;1622;897;1011;1908
RS;4322376;Unistalda;401;849;428;966;829;1815;1250;1394;2644
RS;4322400;Uruguaiana;60638;3543;57900;4855;118538;8398;64181;62755;126936
RS;4322509;Vacaria;27041;2195;25384;2721;52425;4916;29236;28105;57341
RS;4322525;Vale Verde;350;1154;329;1224;679;2378;1504;1553;3057
RS;4322533;Vale do Sol;378;4838;342;5000;720;9838;5216;5342;10558
RS;4322541;Vale Real;1822;312;1874;332;3696;644;2134;2206;4340
RS;4322558;Vanini;428;512;416;531;844;1043;940;947;1887
RS;4322608;Venâncio Aires;18638;12059;17555;12982;36193;25041;30697;30537;61234
RS;4322707;Vera Cruz;5136;5598;4765;5801;9901;11399;10734;10566;21300
RS;4322806;Veranópolis;8325;1687;7695;1759;16020;3446;10012;9454;19466
RS;4322855;Vespasiano Correa;172;857;164;1016;336;1873;1029;1180;2209
RS;4322905;Viadutos;1281;1792;1153;1861;2434;3653;3073;3014;6087
RS;4323002;Viamão;108418;7444;103194;8373;211612;15817;115862;111567;227429
RS;4323101;Vicente Dutra;1169;1815;1138;2006;2307;3821;2984;3144;6128
RS;4323200;Victor Graeff;701;1254;665;1304;1366;2558;1955;1969;3924
RS;4323309;Vila Flores;526;989;519;1052;1045;2041;1515;1571;3086
RS;4323358;Vila Lângaro;117;988;113;1059;230;2047;1105;1172;2277
RS;4323408;Vila Maria;817;1257;821;1278;1638;2535;2074;2099;4173
RS;4323457;Vila Nova do Sul;961;1128;905;1269;1866;2397;2089;2174;4263
RS;4323507;Vista Alegre;527;964;496;1009;1023;1973;1491;1505;2996
RS;4323606;Vista Alegre do Prata;182;591;180;665;362;1256;773;845;1618
RS;4323705;Vista Gaúcha;269;1053;251;1152;520;2205;1322;1403;2725
RS;4323754;Vitória das Missões;285;1583;307;1804;592;3387;1868;2111;3979
RS;4323770;Westfalia;;;;;;;;;
RS;4323804;Xangri-lá;3849;288;3775;285;7624;573;4137;4060;8197
RS;4399919;Santa Cristina do Pinhal;;;;;;;;;
RS;4399929;Santa Izabel;;;;;;;;;
SC;4200051;Abdon Batista;343;1004;370;1058;713;2062;1347;1428;2775
SC;4200101;Abelardo Luz;3674;4302;3554;4910;7228;9212;7976;8464;16440
SC;4200200;Agrolândia;2327;1514;2307;1662;4634;3176;3841;3969;7810
SC;4200309;Agronômica;452;1658;420;1727;872;3385;2110;2147;4257
SC;4200408;Água Doce;1605;1732;1543;1963;3148;3695;3337;3506;6843
SC;4200507;Águas de Chapecó;1122;1685;1080;1895;2202;3580;2807;2975;5782
SC;4200556;Águas Frias;256;951;261;1057;517;2008;1207;1318;2525
SC;4200606;Águas Mornas;834;1784;881;1891;1715;3675;2618;2772;5390
SC;4200705;Alfredo Wagner;1263;3023;1210;3361;2473;6384;4286;4571;8857
SC;4200754;Alto Bela Vista;263;764;259;812;522;1576;1027;1071;2098
SC;4200804;Anchieta;1281;2229;1162;2461;2443;4690;3510;3623;7133
SC;4200903;Angelina;535;2257;480;2504;1015;4761;2792;2984;5776
SC;4201000;Anita Garibaldi;2168;2895;2020;3190;4188;6085;5063;5210;10273
SC;4201109;Anitápolis;571;953;543;1167;1114;2120;1524;1710;3234
SC;4201208;Antônio Carlos;870;2244;890;2430;1760;4674;3114;3320;6434
SC;4201257;Apiúna;1861;2354;1745;2560;3606;4914;4215;4305;8520
SC;4201273;Arabutã;496;1543;475;1646;971;3189;2039;2121;4160
SC;4201307;Araquari;10807;744;11193;901;22000;1645;11551;12094;23645
SC;4201406;Araranguá;23001;4615;22051;5039;45052;9654;27616;27090;54706
SC;4201505;Armazém;1337;2016;1288;2232;2625;4248;3353;3520;6873
SC;4201604;Arroio Trinta;1081;650;1016;743;2097;1393;1731;1759;3490
SC;4201653;Arvoredo;206;880;205;1014;411;1894;1086;1219;2305
SC;4201703;Ascurra;3096;389;3023;426;6119;815;3485;3449;6934
SC;4201802;Atalanta;571;1113;562;1183;1133;2296;1684;1745;3429
SC;4201901;Aurora;753;1918;729;2074;1482;3992;2671;2803;5474
SC;4201950;Balneário Arroio do Silva;3011;82;2865;85;5876;167;3093;2950;6043
SC;4202008;Balneário Camboriú;38373;;35082;;73455;;38373;35082;73455
SC;4202057;Balneário Barra do Sul;2970;6;3062;7;6032;13;2976;3069;6045
SC;4202073;Balneário Gaivota;1487;1212;1490;1261;2977;2473;2699;2751;5450
SC;4202081;Bandeirante;372;1158;369;1278;741;2436;1530;1647;3177
SC;4202099;Barra Bonita;127;883;129;979;256;1862;1010;1108;2118
SC;4202107;Barra Velha;7375;445;7191;519;14566;964;7820;7710;15530
SC;4202131;Bela Vista do Toldo;282;2478;288;2673;570;5151;2760;2961;5721
SC;4202156;Belmonte;476;810;476;826;952;1636;1286;1302;2588
SC;4202206;Benedito Novo;2428;1963;2473;2207;4901;4170;4391;4680;9071
SC;4202305;Biguaçu;21555;2506;21352;2664;42907;5170;24061;24016;48077
SC;4202404;Blumenau;123686;9824;118257;10041;241943;19865;133510;128298;261808
SC;4202438;Bocaina do Sul;219;1181;196;1384;415;2565;1400;1580;2980
SC;4202453;Bombinhas;4246;;4470;;8716;;4246;4470;8716
SC;4202503;Bom Jardim da Serra;1104;935;1019;1021;2123;1956;2039;2040;4079
SC;4202537;Bom Jesus;507;507;482;550;989;1057;1014;1032;2046
SC;4202578;Bom Jesus do Oeste;201;852;175;922;376;1774;1053;1097;2150
SC;4202602;Bom Retiro;2680;1252;2656;1379;5336;2631;3932;4035;7967
SC;4202701;Botuverá;414;1398;389;1555;803;2953;1812;1944;3756
SC;4202800;Braço do Norte;8923;3341;8956;3582;17879;6923;12264;12538;24802
SC;4202859;Braço do Trombudo;815;768;807;797;1622;1565;1583;1604;3187
SC;4202875;Brunópolis;349;1271;358;1353;707;2624;1620;1711;3331
SC;4202909;Brusque;37313;1359;35943;1443;73256;2802;38672;37386;76058
SC;4203006;Caçador;28091;3564;27451;4216;55542;7780;31655;31667;63322
SC;4203105;Caibi;1605;1580;1455;1714;3060;3294;3185;3169;6354
SC;4203154;Calmon;686;987;706;1088;1392;2075;1673;1794;3467
SC;4203204;Camboriú;19694;967;19733;1051;39427;2018;20661;20784;41445
SC;4203253;Capão Alto;305;1113;299;1303;604;2416;1418;1602;3020
SC;4203303;Campo Alegre;3406;2263;3465;2500;6871;4763;5669;5965;11634
SC;4203402;Campo Belo do Sul;2178;1691;2262;1920;4440;3611;3869;4182;8051
SC;4203501;Campo Erê;2969;2206;2787;2391;5756;4597;5175;5178;10353
SC;4203600;Campos Novos;11529;2941;11027;3232;22556;6173;14470;14259;28729
SC;4203709;Canelinha;2177;2273;2115;2439;4292;4712;4450;4554;9004
SC;4203808;Canoinhas;19451;6534;18453;7193;37904;13727;25985;25646;51631
SC;4203907;Capinzal;7740;2195;7720;2300;15460;4495;9935;10020;19955
SC;4203956;Capivari de Baixo;8909;571;8527;554;17436;1125;9480;9081;18561
SC;4204004;Catanduvas;2667;1456;2637;1531;5304;2987;4123;4168;8291
SC;4204103;Caxambu do Sul;1021;1571;1033;1638;2054;3209;2592;2671;5263
SC;4204152;Celso Ramos;319;1073;319;1133;638;2206;1392;1452;2844
SC;4204178;Cerro Negro;341;1603;353;1801;694;3404;1944;2154;4098
SC;4204194;Chapadão do Lageado;144;1101;145;1171;289;2272;1245;1316;2561
SC;4204202;Chapecó;68426;5941;66166;6434;134592;12375;74367;72600;146967
SC;4204251;Cocal do Sul;5756;1117;5651;1202;11407;2319;6873;6853;13726
SC;4204301;Concórdia;23202;8703;22052;9101;45254;17804;31905;31153;63058
SC;4204350;Cordilheira Alta;155;1373;148;1417;303;2790;1528;1565;3093
SC;4204400;Coronel Freitas;2254;2894;2240;3147;4494;6041;5148;5387;10535
SC;4204459;Coronel Martins;233;926;225;1004;458;1930;1159;1229;2388
SC;4204509;Corupá;4357;1467;4370;1653;8727;3120;5824;6023;11847
SC;4204558;Correia Pinto;5974;2374;6072;2606;12046;4980;8348;8678;17026
SC;4204608;Criciúma;77807;8642;75242;8729;153049;17371;86449;83971;170420
SC;4204707;Cunha Porã;2775;2394;2512;2548;5287;4942;5169;5060;10229
SC;4204756;Cunhataí;161;688;174;799;335;1487;849;973;1822
SC;4204806;Curitibanos;16576;1720;15862;1903;32438;3623;18296;17765;36061
SC;4204905;Descanso;1967;2518;1918;2726;3885;5244;4485;4644;9129
SC;4205001;Dionísio Cerqueira;4456;2634;4154;3006;8610;5640;7090;7160;14250
SC;4205100;Dona Emma;686;943;682;998;1368;1941;1629;1680;3309
SC;4205159;Doutor Pedrinho;843;682;826;731;1669;1413;1525;1557;3082
SC;4205175;Entre Rios;364;1000;387;1106;751;2106;1364;1493;2857
SC;4205191;Ermo;289;700;304;764;593;1464;989;1068;2057
SC;4205209;Erval Velho;1134;1023;1026;1086;2160;2109;2157;2112;4269
SC;4205308;Faxinal dos Guedes;3568;1795;3476;1928;7044;3723;5363;5404;10767
SC;4205357;Flor do Sertão;97;670;98;747;195;1417;767;845;1612
SC;4205407;Florianópolis;171727;4894;160458;5236;332185;10130;176621;165694;342315
SC;4205431;Formosa do Sul;435;888;456;946;891;1834;1323;1402;2725
SC;4205456;Forquilhinha;7197;1861;7359;1931;14556;3792;9058;9290;18348
SC;4205506;Fraiburgo;13811;2510;13812;2815;27623;5325;16321;16627;32948
SC;4205555;Frei Rogério;236;1152;251;1332;487;2484;1388;1583;2971
SC;4205605;Galvão;1230;845;1264;896;2494;1741;2075;2160;4235
SC;4205704;Garopaba;5232;1129;5490;1313;10722;2442;6361;6803;13164
SC;4205803;Garuva;4070;1473;4186;1649;8256;3122;5543;5835;11378
SC;4205902;Gaspar;15023;8346;14578;8467;29601;16813;23369;23045;46414
SC;4206009;Governador Celso Ramos;5226;357;5616;399;10842;756;5583;6015;11598
SC;4206108;Grão Pará;1366;1447;1308;1696;2674;3143;2813;3004;5817
SC;4206207;Gravatal;1963;3453;1901;3482;3864;6935;5416;5383;10799
SC;4206306;Guabiruba;5908;455;6140;473;12048;928;6363;6613;12976
SC;4206405;Guaraciaba;2248;3186;2117;3487;4365;6673;5434;5604;11038
SC;4206504;Guaramirim;9427;2239;9585;2543;19012;4782;11666;12128;23794
SC;4206603;Guarujá do Sul;1167;1199;1104;1226;2271;2425;2366;2330;4696
SC;4206652;Guatambú;468;1778;515;1941;983;3719;2246;2456;4702
SC;4206702;Herval d'Oeste;8792;1431;8348;1473;17140;2904;10223;9821;20044
SC;4206751;Ibiam;259;716;242;738;501;1454;975;980;1955
SC;4206801;Ibicaré;610;1105;630;1242;1240;2347;1715;1872;3587
SC;4206900;Ibirama;6638;1266;6477;1421;13115;2687;7904;7898;15802
SC;4207007;Içara;19734;4413;19836;4651;39570;9064;24147;24487;48634
SC;4207106;Ilhota;3206;2055;3239;2074;6445;4129;5261;5313;10574
SC;4207205;Imaruí;1949;4605;1960;4890;3909;9495;6554;6850;13404
SC;4207304;Imbituba;17509;575;17018;598;34527;1173;18084;17616;35700
SC;4207403;Imbuia;959;1541;996;1750;1955;3291;2500;2746;5246
SC;4207502;Indaial;19371;872;19011;940;38382;1812;20243;19951;40194
SC;4207577;Iomerê;356;907;327;963;683;1870;1263;1290;2553
SC;4207601;Ipira;1119;1365;1095;1400;2214;2765;2484;2495;4979
SC;4207650;Iporã do Oeste;1441;2431;1410;2595;2851;5026;3872;4005;7877
SC;4207684;Ipuaçu;505;2538;462;2617;967;5155;3043;3079;6122
SC;4207700;Ipumirim;1258;2145;1226;2278;2484;4423;3403;3504;6907
SC;4207759;Iraceminha;624;1606;598;1764;1222;3370;2230;2362;4592
SC;4207809;Irani;2533;1662;2525;1882;5058;3544;4195;4407;8602
SC;4207858;Irati;201;829;211;961;412;1790;1030;1172;2202
SC;4207908;Irineópolis;1529;3259;1435;3511;2964;6770;4788;4946;9734
SC;4208005;Itá;1709;1599;1713;1743;3422;3342;3308;3456;6764
SC;4208104;Itaiópolis;4513;4894;4244;5435;8757;10329;9407;9679;19086
SC;4208203;Itajaí;72431;2710;69519;2834;141950;5544;75141;72353;147494
SC;4208302;Itapema;12526;521;12255;567;24781;1088;13047;12822;25869
SC;4208401;Itapiranga;2725;4094;2657;4522;5382;8616;6819;7179;13998
SC;4208450;Itapoá;3961;317;4230;331;8191;648;4278;4561;8839
SC;4208500;Ituporanga;5997;3770;5667;4058;11664;7828;9767;9725;19492
SC;4208609;Jaborá;704;1358;658;1474;1362;2832;2062;2132;4194
SC;4208708;Jacinto Machado;2312;3139;2226;3246;4538;6385;5451;5472;10923
SC;4208807;Jaguaruna;5200;2149;5038;2226;10238;4375;7349;7264;14613
SC;4208906;Jaraguá do Sul;47980;5815;48340;6354;96320;12169;53795;54694;108489
SC;4208955;Jardinópolis;413;567;402;612;815;1179;980;1014;1994
SC;4209003;Joaçaba;11295;1155;10393;1223;21688;2378;12450;11616;24066
SC;4209102;Joinville;208994;7075;205978;7557;414972;14632;216069;213535;429604
SC;4209151;José Boiteux;733;1528;733;1600;1466;3128;2261;2333;4594
SC;4209177;Jupiá;335;730;336;819;671;1549;1065;1155;2220
SC;4209201;Lacerdópolis;502;577;481;613;983;1190;1079;1094;2173
SC;4209300;Lages;79123;1939;74459;2161;153582;4100;81062;76620;157682
SC;4209409;Laguna;19000;5172;18284;5112;37284;10284;24172;23396;47568
SC;4209458;Lajeado Grande;245;545;231;551;476;1096;790;782;1572
SC;4209508;Laurentino;1651;885;1587;939;3238;1824;2536;2526;5062
SC;4209607;Lauro Muller;4957;1785;4966;1896;9923;3681;6742;6862;13604
SC;4209706;Lebon Régis;3484;2212;3496;2490;6980;4702;5696;5986;11682
SC;4209805;Leoberto Leal;218;1549;239;1733;457;3282;1767;1972;3739
SC;4209854;Lindóia do Sul;665;1697;656;1859;1321;3556;2362;2515;4877
SC;4209904;Lontras;2739;1454;2570;1618;5309;3072;4193;4188;8381
SC;4210001;Luiz Alves;1018;2815;1106;3035;2124;5850;3833;4141;7974
SC;4210035;Luzerna;2057;772;1907;836;3964;1608;2829;2743;5572
SC;4210050;Macieira;153;785;151;811;304;1596;938;962;1900
SC;4210100;Mafra;19242;5720;18471;6507;37713;12227;24962;24978;49940
SC;4210209;Major Gercino;492;1022;485;1144;977;2166;1514;1629;3143
SC;4210308;Major Vieira;1125;2247;1074;2460;2199;4707;3372;3534;6906
SC;4210407;Maracajá;1748;973;1773;1047;3521;2020;2721;2820;5541
SC;4210506;Maravilha;7329;2065;6897;2230;14226;4295;9394;9127;18521
