Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
SC;4210555;Marema;472;826;469;884;941;1710;1298;1353;2651
SC;4210605;Massaranduba;2328;3895;2301;4038;4629;7933;6223;6339;12562
SC;4210704;Matos Costa;623;915;627;1039;1250;1954;1538;1666;3204
SC;4210803;Meleiro;1616;1869;1591;2004;3207;3873;3485;3595;7080
SC;4210852;Mirim Doce;588;737;570;858;1158;1595;1325;1428;2753
SC;4210902;Modelo;1112;839;1089;890;2201;1729;1951;1979;3930
SC;4211009;Mondaí;2086;2246;1963;2433;4049;4679;4332;4396;8728
SC;4211058;Monte Carlo;3593;616;3712;658;7305;1274;4209;4370;8579
SC;4211108;Monte Castelo;2276;1797;2297;1980;4573;3777;4073;4277;8350
SC;4211207;Morro da Fumaça;5539;1672;5615;1725;11154;3397;7211;7340;14551
SC;4211256;Morro Grande;362;1034;375;1146;737;2180;1396;1521;2917
SC;4211306;Navegantes;18379;1277;18271;1390;36650;2667;19656;19661;39317
SC;4211405;Nova Erechim;853;875;867;948;1720;1823;1728;1815;3543
SC;4211454;Nova Itaberaba;211;1818;214;2013;425;3831;2029;2227;4256
SC;4211504;Nova Trento;3342;1463;3331;1716;6673;3179;4805;5047;9852
SC;4211603;Nova Veneza;3630;2058;3569;2254;7199;4312;5688;5823;11511
SC;4211652;Novo Horizonte;361;1134;362;1244;723;2378;1495;1606;3101
SC;4211702;Orleans;6498;3445;6315;3773;12813;7218;9943;10088;20031
SC;4211751;Otacílio Costa;6386;557;6425;625;12811;1182;6943;7050;13993
SC;4211801;Ouro;2144;1589;2021;1665;4165;3254;3733;3686;7419
SC;4211850;Ouro Verde;312;820;313;907;625;1727;1132;1220;2352
SC;4211876;Paial;134;817;125;976;259;1793;951;1101;2052
SC;4211892;Painel;402;713;422;847;824;1560;1115;1269;2384
SC;4211900;Palhoça;49004;2306;48910;2522;97914;4828;51310;51432;102742
SC;4212007;Palma Sola;1633;2382;1559;2632;3192;5014;4015;4191;8206
SC;4212056;Palmeira;367;633;404;729;771;1362;1000;1133;2133
SC;4212106;Palmitos;4191;3821;3815;4207;8006;8028;8012;8022;16034
SC;4212205;Papanduva;3993;4143;3960;4726;7953;8869;8136;8686;16822
SC;4212239;Paraíso;647;1656;655;1838;1302;3494;2303;2493;4796
SC;4212254;Passo de Torres;1777;413;1745;465;3522;878;2190;2210;4400
SC;4212270;Passos Maia;373;1881;375;2134;748;4015;2254;2509;4763
SC;4212304;Paulo Lopes;1771;1094;1783;1276;3554;2370;2865;3059;5924
SC;4212403;Pedras Grandes;447;1992;418;2064;865;4056;2439;2482;4921
SC;4212502;Penha;8028;797;7965;888;15993;1685;8825;8853;17678
SC;4212601;Peritiba;677;938;640;975;1317;1913;1615;1615;3230
SC;4212650;Pescaria Brava;;;;;;;;;
SC;4212700;Petrolândia;917;2177;894;2418;1811;4595;3094;3312;6406
SC;4212809;Piçarras;4310;1101;4305;1195;8615;2296;5411;5500;10911
SC;4212908;Pinhalzinho;4667;1442;4646;1601;9313;3043;6109;6247;12356
SC;4213005;Pinheiro Preto;571;759;570;829;1141;1588;1330;1399;2729
SC;4213104;Piratuba;1363;1100;1347;2002;2710;3102;2463;3349;5812
SC;4213153;Planalto Alegre;375;805;364;908;739;1713;1180;1272;2452
SC;4213203;Pomerode;9436;1661;9277;1753;18713;3414;11097;11030;22127
SC;4213302;Ponte Alta;1893;675;1890;710;3783;1385;2568;2600;5168
SC;4213351;Ponte Alta do Norte;1175;434;1163;449;2338;883;1609;1612;3221
SC;4213401;Ponte Serrada;3656;1576;3574;1755;7230;3331;5232;5329;10561
SC;4213500;Porto Belo;4965;352;5008;379;9973;731;5317;5387;10704
SC;4213609;Porto União;13785;2478;12794;2801;26579;5279;16263;15595;31858
SC;4213708;Pouso Redondo;3187;2730;3181;3105;6368;5835;5917;6286;12203
SC;4213807;Praia Grande;2013;1588;1924;1761;3937;3349;3601;3685;7286
SC;4213906;Presidente Castelo Branco;232;801;225;902;457;1703;1033;1127;2160
SC;4214003;Presidente Getúlio;4058;2121;3809;2345;7867;4466;6179;6154;12333
SC;4214102;Presidente Nereu;411;712;365;817;776;1529;1123;1182;2305
SC;4214151;Princesa;297;975;271;1070;568;2045;1272;1341;2613
SC;4214201;Quilombo;2383;2903;2314;3136;4697;6039;5286;5450;10736
SC;4214300;Rancho Queimado;560;729;543;805;1103;1534;1289;1348;2637
SC;4214409;Rio das Antas;1139;1867;1087;2036;2226;3903;3006;3123;6129
SC;4214508;Rio do Campo;1148;2032;1140;2202;2288;4234;3180;3342;6522
SC;4214607;Rio do Oeste;1325;1920;1301;2184;2626;4104;3245;3485;6730
SC;4214706;Rio dos Cedros;1882;2465;1876;2716;3758;5181;4347;4592;8939
SC;4214805;Rio do Sul;24800;1553;23618;1679;48418;3232;26353;25297;51650
SC;4214904;Rio Fortuna;620;1461;593;1646;1213;3107;2081;2239;4320
SC;4215000;Rio Negrinho;16289;2375;16361;2682;32650;5057;18664;19043;37707
SC;4215059;Rio Rufino;265;886;288;975;553;1861;1151;1263;2414
SC;4215075;Riqueza;651;1898;626;1991;1277;3889;2549;2617;5166
SC;4215109;Rodeio;4451;732;4415;782;8866;1514;5183;5197;10380
SC;4215208;Romelândia;1106;2165;1014;2206;2120;4371;3271;3220;6491
SC;4215307;Salete;2239;1215;2344;1365;4583;2580;3454;3709;7163
SC;4215356;Saltinho;442;1560;457;1737;899;3297;2002;2194;4196
SC;4215406;Salto Veloso;1384;492;1450;584;2834;1076;1876;2034;3910
SC;4215455;Sangão;1800;2210;1824;2294;3624;4504;4010;4118;8128
SC;4215505;Santa Cecília;5870;1505;5747;1680;11617;3185;7375;7427;14802
SC;4215554;Santa Helena;395;858;345;990;740;1848;1253;1335;2588
SC;4215604;Santa Rosa de Lima;209;746;214;838;423;1584;955;1052;2007
SC;4215653;Santa Rosa do Sul;1552;2301;1490;2467;3042;4768;3853;3957;7810
SC;4215679;Santa Terezinha;550;3605;592;4093;1142;7698;4155;4685;8840
SC;4215687;Santa Terezinha do Progresso;231;1410;195;1580;426;2990;1641;1775;3416
SC;4215695;Santiago do Sul;252;551;269;624;521;1175;803;893;1696
SC;4215703;Santo Amaro da Imperatriz;6142;1550;6394;1622;12536;3172;7692;8016;15708
SC;4215752;São Bernardino;248;1245;281;1366;529;2611;1493;1647;3140
SC;4215802;São Bento do Sul;30834;1753;30992;1858;61826;3611;32587;32850;65437
SC;4215901;São Bonifácio;331;1215;351;1321;682;2536;1546;1672;3218
SC;4216008;São Carlos;2771;1865;2576;2152;5347;4017;4636;4728;9364
SC;4216057;São Cristovão do Sul;1408;677;1311;1108;2719;1785;2085;2419;4504
SC;4216107;São Domingos;2786;1998;2644;2112;5430;4110;4784;4756;9540
SC;4216206;São Francisco do Sul;14997;1099;14933;1272;29930;2371;16096;16205;32301
SC;4216255;São João do Oeste;789;2078;705;2217;1494;4295;2867;2922;5789
SC;4216305;São João Batista;5619;1761;5654;1827;11273;3588;7380;7481;14861
SC;4216354;São João do Itaperiú;693;827;761;880;1454;1707;1520;1641;3161
SC;4216404;São João do Sul;575;2723;568;2918;1143;5641;3298;3486;6784
SC;4216503;São Joaquim;8278;3135;7851;3572;16129;6707;11413;11423;22836
SC;4216602;São José;87871;1097;83359;1232;171230;2329;88968;84591;173559
SC;4216701;São José do Cedro;3362;3364;3297;3655;6659;7019;6726;6952;13678
SC;4216800;São José do Cerrito;1087;3947;1065;4294;2152;8241;5034;5359;10393
SC;4216909;São Lourenço do Oeste;6841;2961;6566;3279;13407;6240;9802;9845;19647
SC;4217006;São Ludgero;2923;1251;3072;1341;5995;2592;4174;4413;8587
SC;4217105;São Martinho;448;1113;440;1273;888;2386;1561;1713;3274
SC;4217154;São Miguel da Boa Vista;172;798;159;889;331;1687;970;1048;2018
SC;4217204;São Miguel do Oeste;14089;2383;13303;2549;27392;4932;16472;15852;32324
SC;4217253;São Pedro de Alcântara;1014;697;1082;791;2096;1488;1711;1873;3584
SC;4217303;Saudades;1464;2587;1433;2840;2897;5427;4051;4273;8324
SC;4217402;Schroeder;4611;675;4791;734;9402;1409;5286;5525;10811
SC;4217501;Seara;5120;2939;5143;3282;10263;6221;8059;8425;16484
SC;4217550;Serra Alta;608;1046;593;1083;1201;2129;1654;1676;3330
SC;4217600;Siderópolis;4623;1426;4480;1553;9103;2979;6049;6033;12082
SC;4217709;Sombrio;8132;3357;7793;3680;15925;7037;11489;11473;22962
SC;4217758;Sul Brasil;368;1144;376;1228;744;2372;1512;1604;3116
SC;4217808;Taió;3982;3955;3905;4415;7887;8370;7937;8320;16257
SC;4217907;Tangará;2184;2123;2049;2398;4233;4521;4307;4447;8754
SC;4217956;Tigrinhos;103;791;110;874;213;1665;894;984;1878
SC;4218004;Tijucas;9516;2239;9195;2549;18711;4788;11755;11744;23499
SC;4218103;Timbé do Sul;878;1720;805;1920;1683;3640;2598;2725;5323
SC;4218202;Timbó;13530;1237;13253;1338;26783;2575;14767;14591;29358
SC;4218251;Timbó Grande;1380;1771;1395;1955;2775;3726;3151;3350;6501
SC;4218301;Três Barras;7091;1423;7132;1478;14223;2901;8514;8610;17124
SC;4218350;Treviso;784;771;777;812;1561;1583;1555;1589;3144
SC;4218400;Treze de Maio;900;2411;864;2541;1764;4952;3311;3405;6716
SC;4218509;Treze Tílias;1485;922;1422;1011;2907;1933;2407;2433;4840
SC;4218608;Trombudo Central;1615;1261;1539;1380;3154;2641;2876;2919;5795
SC;4218707;Tubarão;36294;9196;33631;9349;69925;18545;45490;42980;88470
SC;4218756;Tunápolis;624;1655;593;1905;1217;3560;2279;2498;4777
SC;4218806;Turvo;2918;2573;2719;2677;5637;5250;5491;5396;10887
SC;4218855;União do Oeste;500;1169;494;1228;994;2397;1669;1722;3391
SC;4218905;Urubici;3403;1713;3258;1878;6661;3591;5116;5136;10252
SC;4218954;Urupema;584;625;601;717;1185;1342;1209;1318;2527
SC;4219002;Urussanga;5549;3964;5101;4113;10650;8077;9513;9214;18727
SC;4219101;Vargeão;681;1050;699;1096;1380;2146;1731;1795;3526
SC;4219150;Vargem;331;1216;320;1358;651;2574;1547;1678;3225
SC;4219176;Vargem Bonita;1107;1451;1092;1508;2199;2959;2558;2600;5158
SC;4219200;Vidal Ramos;769;2207;728;2575;1497;4782;2976;3303;6279
SC;4219309;Videira;18147;2781;17640;3021;35787;5802;20928;20661;41589
SC;4219358;Vitor Meireles;541;2033;557;2388;1098;4421;2574;2945;5519
SC;4219408;Witmarsum;331;1244;281;1395;612;2639;1575;1676;3251
SC;4219507;Xanxerê;16665;2428;15720;2616;32385;5044;19093;18336;37429
SC;4219606;Xavantina;474;1628;472;1830;946;3458;2102;2302;4404
SC;4219705;Xaxim;8214;3284;7844;3515;16058;6799;11498;11359;22857
SC;4219853;Zortéa;1021;279;1032;301;2053;580;1300;1333;2633
SC;4220000;Balneário Rincão;;;;;;;;;
SC;4299919;São Miguel;;;;;;;;;
SE;2800100;Amparo de São Francisco;605;487;600;490;1205;977;1092;1090;2182
SE;2800209;Aquidabã;5037;4327;4610;4370;9647;8697;9364;8980;18344
SE;2800308;Aracaju;245647;;215887;;461534;;245647;215887;461534
SE;2800407;Arauá;2056;2803;1961;2942;4017;5745;4859;4903;9762
SE;2800506;Areia Branca;3445;3863;3364;4152;6809;8015;7308;7516;14824
SE;2800605;Barra dos Coqueiros;7730;1267;7446;1364;15176;2631;8997;8810;17807
SE;2800670;Boquim;7736;4478;7239;4735;14975;9213;12214;11974;24188
SE;2800704;Brejo Grande;1979;1513;1968;1642;3947;3155;3492;3610;7102
SE;2801009;Campo do Brito;3560;4024;3356;4235;6916;8259;7584;7591;15175
SE;2801108;Canhoba;784;1117;811;1253;1595;2370;1901;2064;3965
SE;2801207;Canindé de São Francisco;4710;4074;4593;4377;9303;8451;8784;8970;17754
SE;2801306;Capela;8297;5000;7798;5423;16095;10423;13297;13221;26518
SE;2801405;Carira;4854;4057;4589;4270;9443;8327;8911;8859;17770
SE;2801504;Carmópolis;3897;868;3709;878;7606;1746;4765;4587;9352
SE;2801603;Cedro de São João;2325;346;2325;382;4650;728;2671;2707;5378
SE;2801702;Cristinápolis;3264;3721;3181;4102;6445;7823;6985;7283;14268
SE;2801900;Cumbe;1046;744;1084;772;2130;1516;1790;1856;3646
SE;2802007;Divina Pastora;932;670;917;747;1849;1417;1602;1664;3266
SE;2802106;Estância;26132;3817;24722;4331;50854;8148;29949;29053;59002
SE;2802205;Feira Nova;1628;918;1499;1023;3127;1941;2546;2522;5068
SE;2802304;Frei Paulo;3286;2755;3044;2888;6330;5643;6041;5932;11973
SE;2802403;Gararu;1538;3981;1450;4394;2988;8375;5519;5844;11363
SE;2802502;General Maynard;787;406;778;429;1565;835;1193;1207;2400
SE;2802601;Gracho Cardoso;1308;1378;1232;1601;2540;2979;2686;2833;5519
SE;2802700;Ilha das Flores;1952;2234;1844;2251;3796;4485;4186;4095;8281
SE;2802809;Indiaroba;2463;3999;2218;4472;4681;8471;6462;6690;13152
SE;2802908;Itabaiana;28659;10289;26813;11052;55472;21341;38948;37865;76813
SE;2803005;Itabaianinha;7927;9619;7632;10276;15559;19895;17546;17908;35454
SE;2803104;Itabi;1329;1195;1309;1341;2638;2536;2524;2650;5174
SE;2803203;Itaporanga d'Ajuda;4756;7933;4403;8390;9159;16323;12689;12793;25482
SE;2803302;Japaratuba;3665;3544;3547;3800;7212;7344;7209;7347;14556
SE;2803401;Japoatã;1919;4508;1947;4646;3866;9154;6427;6593;13020
SE;2803500;Lagarto;21044;20989;19483;21818;40527;42807;42033;41301;83334
SE;2803609;Laranjeiras;10776;1122;10437;1225;21213;2347;11898;11662;23560
SE;2803708;Macambira;1153;1739;1013;1897;2166;3636;2892;2910;5802
SE;2803807;Malhada dos Bois;689;948;642;929;1331;1877;1637;1571;3208
SE;2803906;Malhador;2453;3190;2414;3424;4867;6614;5643;5838;11481
SE;2804003;Maruim;5980;1799;5686;1989;11666;3788;7779;7675;15454
SE;2804102;Moita Bonita;1870;3517;1763;3608;3633;7125;5387;5371;10758
SE;2804201;Monte Alegre de Sergipe;3315;2412;3153;2707;6468;5119;5727;5860;11587
SE;2804300;Muribeca;1426;2099;1337;2239;2763;4338;3525;3576;7101
SE;2804409;Neópolis;5418;3930;5083;4162;10501;8092;9348;9245;18593
SE;2804458;Nossa Senhora Aparecida;1216;2812;1161;3090;2377;5902;4028;4251;8279
SE;2804508;Nossa Senhora da Glória;8727;4628;8410;5145;17137;9773;13355;13555;26910
SE;2804607;Nossa Senhora das Dores;6916;4210;6608;4461;13524;8671;11126;11069;22195
SE;2804706;Nossa Senhora de Lourdes;1503;1483;1462;1575;2965;3058;2986;3037;6023
SE;2804805;Nossa Senhora do Socorro;66958;204;64321;196;131279;400;67162;64517;131679
SE;2804904;Pacatuba;1304;4348;1229;4655;2533;9003;5652;5884;11536
SE;2805000;Pedra Mole;550;726;550;804;1100;1530;1276;1354;2630
SE;2805109;Pedrinhas;2738;1231;2660;1300;5398;2531;3969;3960;7929
SE;2805208;Pinhão;1618;957;1515;1154;3133;2111;2575;2669;5244
SE;2805307;Pirambu;2112;1512;2036;1595;4148;3107;3624;3631;7255
SE;2805406;Poço Redondo;3255;9547;3105;10115;6360;19662;12802;13220;26022
SE;2805505;Poço Verde;5376;4604;5122;4871;10498;9475;9980;9993;19973
SE;2805604;Porto da Folha;4341;8087;4371;8865;8712;16952;12428;13236;25664
SE;2805703;Propriá;12257;1866;11310;1952;23567;3818;14123;13262;27385
SE;2805802;Riachão do Dantas;2167;7318;2103;7614;4270;14932;9485;9717;19202
SE;2805901;Riachuelo;3489;776;3218;854;6707;1630;4265;4072;8337
SE;2806008;Ribeirópolis;5229;2573;4866;2771;10095;5344;7802;7637;15439
SE;2806107;Rosário do Catete;2906;694;2750;752;5656;1446;3600;3502;7102
SE;2806206;Salgado;2585;6791;2398;7102;4983;13893;9376;9500;18876
SE;2806305;Santa Luzia do Itanhy;1283;5454;1302;5909;2585;11363;6737;7211;13948
SE;2806404;Santana do São Francisco;2030;996;2021;1088;4051;2084;3026;3109;6135
SE;2806503;Santa Rosa de Lima;988;805;972;830;1960;1635;1793;1802;3595
SE;2806602;Santo Amaro das Brotas;4121;1222;3961;1366;8082;2588;5343;5327;10670
SE;2806701;São Cristóvão;32342;741;30774;790;63116;1531;33083;31564;64647
SE;2806800;São Domingos;1995;2586;1909;2770;3904;5356;4581;4679;9260
SE;2806909;São Francisco;1052;175;1114;191;2166;366;1227;1305;2532
SE;2807006;São Miguel do Aleixo;751;981;728;987;1479;1968;1732;1715;3447
SE;2807105;Simão Dias;8853;9931;7965;10064;16818;19995;18784;18029;36813
SE;2807204;Siriri;1392;1987;1334;2201;2726;4188;3379;3535;6914
SE;2807303;Telha;529;772;534;803;1063;1575;1301;1337;2638
SE;2807402;Tobias Barreto;14496;7485;13004;8187;27500;15672;21981;21191;43172
SE;2807501;Tomar do Geru;2094;4178;2041;4527;4135;8705;6272;6568;12840
SE;2807600;Umbaúba;5609;4050;5326;4229;10935;8279;9659;9555;19214
SP;3500105;Adamantina;15731;1445;14637;1684;30368;3129;17176;16321;33497
SP;3500204;Adolfo;1519;297;1552;316;3071;613;1816;1868;3684
SP;3500303;Aguaí;12435;1627;12273;1860;24708;3487;14062;14133;28195
SP;3500402;Águas da Prata;3056;484;3019;572;6075;1056;3540;3591;7131
SP;3500501;Águas de Lindóia;7818;348;7645;379;15463;727;8166;8024;16190
SP;3500550;Águas de Santa Bárbara;1983;603;1895;743;3878;1346;2586;2638;5224
SP;3500600;Águas de São Pedro;1016;;867;;1883;;1016;867;1883
SP;3500709;Agudos;15592;746;15100;1046;30692;1792;16338;16146;32484
SP;3500758;Alambari;1186;586;1258;620;2444;1206;1772;1878;3650
SP;3500808;Alfredo Marcondes;1343;473;1329;552;2672;1025;1816;1881;3697
SP;3500907;Altair;1191;459;1359;521;2550;980;1650;1880;3530
SP;3501004;Altinópolis;6278;1379;6269;1555;12547;2934;7657;7824;15481
SP;3501103;Alto Alegre;1483;557;1534;687;3017;1244;2040;2221;4261
SP;3501152;Alumínio;6799;754;6928;771;13727;1525;7553;7699;15252
SP;3501202;Álvares Florence;1271;785;1383;877;2654;1662;2056;2260;4316
SP;3501301;Álvares Machado;10084;1178;10012;1387;20096;2565;11262;11399;22661
SP;3501400;Álvaro de Carvalho;1239;407;1198;1265;2437;1672;1646;2463;4109
SP;3501509;Alvinlândia;1229;177;1202;229;2431;406;1406;1431;2837
SP;3501608;Americana;92059;199;90100;235;182159;434;92258;90335;182593
SP;3501707;Américo Brasiliense;13577;309;14064;337;27641;646;13886;14401;28287
SP;3501806;Américo de Campos;2225;565;2163;641;4388;1206;2790;2804;5594
SP;3501905;Amparo;22164;8116;21193;8931;43357;17047;30280;30124;60404
SP;3502002;Analândia;1293;437;1357;495;2650;932;1730;1852;3582
SP;3502101;Andradina;25917;2045;24919;2280;50836;4325;27962;27199;55161
SP;3502200;Angatuba;6557;2809;6683;3248;13240;6057;9366;9931;19297
SP;3502309;Anhembi;1624;576;1641;694;3265;1270;2200;2335;4535
SP;3502408;Anhumas;1248;421;1259;483;2507;904;1669;1742;3411
SP;3502507;Aparecida;17546;232;16836;290;34382;522;17778;17126;34904
SP;3502606;Aparecida d'Oeste;1873;608;1792;662;3665;1270;2481;2454;4935
SP;3502705;Apiaí;8487;4969;8161;5545;16648;10514;13456;13706;27162
SP;3502754;Araçariguama;3593;1828;3647;2086;7240;3914;5421;5733;11154
SP;3502804;Araçatuba;84987;2283;79462;2522;164449;4805;87270;81984;169254
SP;3502903;Araçoiaba da Serra;6860;2967;6819;3170;13679;6137;9827;9989;19816
SP;3503000;Aramina;2052;288;2093;330;4145;618;2340;2423;4763
SP;3503109;Arandu;2005;975;2017;1068;4022;2043;2980;3085;6065
SP;3503158;Arapeí;981;332;918;387;1899;719;1313;1305;2618
SP;3503208;Araraquara;89472;4257;84097;4645;173569;8902;93729;88742;182471
SP;3503307;Araras;49061;3056;48799;3280;97860;6336;52117;52079;104196
SP;3503356;Arco-Íris;527;493;541;602;1068;1095;1020;1143;2163
SP;3503406;Arealva;2589;930;2656;1069;5245;1999;3519;3725;7244
SP;3503505;Areias;1245;537;1207;611;2452;1148;1782;1818;3600
SP;3503604;Areiópolis;4153;848;4407;888;8560;1736;5001;5295;10296
SP;3503703;Ariranha;3377;281;3507;312;6884;593;3658;3819;7477
SP;3503802;Artur Nogueira;15219;1290;15245;1370;30464;2660;16509;16615;33124
SP;3503901;Arujá;28476;1195;28154;1360;56630;2555;29671;29514;59185
SP;3503950;Aspásia;563;331;612;355;1175;686;894;967;1861
SP;3504008;Assis;43364;1449;40024;2414;83388;3863;44813;42438;87251
SP;3504107;Atibaia;49163;6802;47711;7624;96874;14426;55965;55335;111300
SP;3504206;Auriflama;5944;755;5944;870;11888;1625;6699;6814;13513
SP;3504305;Avaí;1546;658;1650;742;3196;1400;2204;2392;4596
SP;3504404;Avanhandava;4079;351;4021;378;8100;729;4430;4399;8829
SP;3504503;Avaré;36385;1905;36002;2180;72387;4085;38290;38182;76472
SP;3504602;Bady Bassitt;5133;593;5141;683;10274;1276;5726;5824;11550
SP;3504701;Balbinos;518;119;544;132;1062;251;637;676;1313
SP;3504800;Bálsamo;3206;475;3132;527;6338;1002;3681;3659;7340
SP;3504909;Bananal;3676;1218;3511;1308;7187;2526;4894;4819;9713
SP;3505005;Barão de Antonina;826;539;822;607;1648;1146;1365;1429;2794
SP;3505104;Barbosa;2443;455;2432;507;4875;962;2898;2939;5837
SP;3505203;Bariri;13062;1031;12988;1143;26050;2174;14093;14131;28224
SP;3505302;Barra Bonita;17311;445;17226;505;34537;950;17756;17731;35487
SP;3505351;Barra do Chapéu;702;1534;746;1864;1448;3398;2236;2610;4846
SP;3505401;Barra do Turvo;1458;2398;1422;2830;2880;5228;3856;4252;8108
SP;3505500;Barretos;50932;2314;47928;2739;98860;5053;53246;50667;103913
SP;3505609;Barrinha;11819;107;12125;156;23944;263;11926;12281;24207
SP;3505708;Barueri;105397;;102884;;208281;;105397;102884;208281
SP;3505807;Bastos;8680;1661;8360;1887;17040;3548;10341;10247;20588
SP;3505906;Batatais;24484;1267;23801;1560;48285;2827;25751;25361;51112
SP;3506003;Bauru;160188;1441;150254;4181;310442;5622;161629;154435;316064
SP;3506102;Bebedouro;35625;2290;34339;2561;69964;4851;37915;36900;74815
SP;3506201;Bento de Abreu;953;217;995;229;1948;446;1170;1224;2394
SP;3506300;Bernardino de Campos;4765;640;4561;754;9326;1394;5405;5315;10720
SP;3506359;Bertioga;14146;382;15032;479;29178;861;14528;15511;30039
SP;3506409;Bilac;2736;357;2636;359;5372;716;3093;2995;6088
SP;3506508;Birigui;46312;1535;44706;1747;91018;3282;47847;46453;94300
SP;3506607;Biritiba-Mirim;10297;1855;10481;2020;20778;3875;12152;12501;24653
SP;3506706;Boa Esperança do Sul;5354;828;5399;992;10753;1820;6182;6391;12573
SP;3506805;Bocaina;4303;428;4243;468;8546;896;4731;4711;9442
SP;3506904;Bofete;2549;948;2682;1177;5231;2125;3497;3859;7356
SP;3507001;Boituva;16116;853;16421;978;32537;1831;16969;17399;34368
SP;3507100;Bom Jesus dos Perdões;5644;980;5579;1110;11223;2090;6624;6689;13313
SP;3507159;Bom Sucesso de Itararé;970;592;984;685;1954;1277;1562;1669;3231
SP;3507209;Borá;314;74;309;98;623;172;388;407;795
SP;3507308;Boracéia;1593;220;1690;236;3283;456;1813;1926;3739
SP;3507407;Borborema;5393;1109;5457;1234;10850;2343;6502;6691;13193
SP;3507456;Borebi;733;199;745;256;1478;455;932;1001;1933
SP;3507506;Botucatu;53380;2050;50613;2263;103993;4313;55430;52876;108306
SP;3507605;Bragança Paulista;56514;6615;54577;7325;111091;13940;63129;61902;125031
SP;3507704;Braúna;1706;441;1710;526;3416;967;2147;2236;4383
SP;3507753;Brejo Alegre;875;239;906;288;1781;527;1114;1194;2308
SP;3507803;Brodowski;8132;390;8153;464;16285;854;8522;8617;17139
SP;3507902;Brotas;8105;1259;8022;1500;16127;2759;9364;9522;18886
SP;3508009;Buri;6568;1791;7088;2182;13656;3973;8359;9270;17629
SP;3508108;Buritama;6395;572;6240;647;12635;1219;6967;6887;13854
SP;3508207;Buritizal;1452;352;1451;419;2903;771;1804;1870;3674
SP;3508306;Cabrália Paulista;2006;318;1986;346;3992;664;2324;2332;4656
SP;3508405;Cabreúva;12634;3520;13126;3820;25760;7340;16154;16946;33100
SP;3508504;Caçapava;33788;4545;32953;4844;66741;9389;38333;37797;76130
SP;3508603;Cachoeira Paulista;11100;2603;10571;2931;21671;5534;13703;13502;27205
SP;3508702;Caconde;6024;3039;5793;3522;11817;6561;9063;9315;18378
SP;3508801;Cafelândia;6689;1296;6367;1441;13056;2737;7985;7808;15793
SP;3508900;Caiabu;1544;447;1571;515;3115;962;1991;2086;4077
SP;3509007;Caieiras;34544;1327;33937;1413;68481;2740;35871;35350;71221
SP;3509106;Caiuá;906;1100;863;1323;1769;2423;2006;2186;4192
SP;3509205;Cajamar;23925;1250;24159;1427;48084;2677;25175;25586;50761
SP;3509254;Cajati;10278;3848;10718;4383;20996;8231;14126;15101;29227
SP;3509304;Cajobi;4054;387;4302;431;8356;818;4441;4733;9174
SP;3509403;Cajuru;9151;1093;9250;1283;18401;2376;10244;10533;20777
SP;3509452;Campina do Monte Alegre;2049;484;2131;545;4180;1029;2533;2676;5209
SP;3509502;Campinas;489574;7647;463644;8531;953218;16178;497221;472175;969396
SP;3509601;Campo Limpo Paulista;31280;684;30980;780;62260;1464;31964;31760;63724
SP;3509700;Campos do Jordão;22074;200;21735;243;43809;443;22274;21978;44252
SP;3509809;Campos Novos Paulista;1480;536;1508;657;2988;1193;2016;2165;4181
SP;3509908;Cananéia;5111;969;5093;1125;10204;2094;6080;6218;12298
SP;3509957;Canas;1486;262;1555;311;3041;573;1748;1866;3614
SP;3510005;Cândido Mota;13376;1263;13173;1468;26549;2731;14639;14641;29280
SP;3510104;Cândido Rodrigues;1005;321;941;346;1946;667;1326;1287;2613
SP;3510153;Canitar;1318;390;1360;413;2678;803;1708;1773;3481
SP;3510203;Capão Bonito;18449;4801;18138;5344;36587;10145;23250;23482;46732
SP;3510302;Capela do Alto;5405;1528;5706;1608;11111;3136;6933;7314;14247
