Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
SP;3510401;Capivari;16919;3926;16565;4058;33484;7984;20845;20623;41468
SP;3510500;Caraguatatuba;37465;1734;37786;1936;75251;3670;39199;39722;78921
SP;3510609;Carapicuíba;175745;;168851;;344596;;175745;168851;344596
SP;3510708;Cardoso;5288;569;5068;680;10356;1249;5857;5748;11605
SP;3510807;Casa Branca;10998;1672;10631;3499;21629;5171;12670;14130;26800
SP;3510906;Cássia dos Coqueiros;833;552;832;654;1665;1206;1385;1486;2871
SP;3511003;Castilho;6053;1425;5906;1564;11959;2989;7478;7470;14948
SP;3511102;Catanduva;53230;748;51038;831;104268;1579;53978;51869;105847
SP;3511201;Catiguá;2884;308;3030;333;5914;641;3192;3363;6555
SP;3511300;Cedral;2480;845;2500;875;4980;1720;3325;3375;6700
SP;3511409;Cerqueira César;6619;953;6438;1134;13057;2087;7572;7572;15144
SP;3511508;Cerquilho;14059;702;13937;810;27996;1512;14761;14747;29508
SP;3511607;Cesário Lange;4405;1728;4516;2234;8921;3962;6133;6750;12883
SP;3511706;Charqueada;5825;651;5894;667;11719;1318;6476;6561;13037
SP;3511904;Clementina;2399;208;2559;238;4958;446;2607;2797;5404
SP;3512001;Colina;7475;834;7410;945;14885;1779;8309;8355;16664
SP;3512100;Colômbia;2028;838;2092;996;4120;1834;2866;3088;5954
SP;3512209;Conchal;10167;1092;10130;1287;20297;2379;11259;11417;22676
SP;3512308;Conchas;5614;1674;5663;1953;11277;3627;7288;7616;14904
SP;3512407;Cordeirópolis;8053;743;8015;780;16068;1523;8796;8795;17591
SP;3512506;Coroados;1693;507;1615;602;3308;1109;2200;2217;4417
SP;3512605;Coronel Macedo;1966;749;2045;829;4011;1578;2715;2874;5589
SP;3512704;Corumbataí;858;951;860;1125;1718;2076;1809;1985;3794
SP;3512803;Cosmópolis;21260;880;21286;929;42546;1809;22140;22215;44355
SP;3512902;Cosmorama;2207;1435;2097;1633;4304;3068;3642;3730;7372
SP;3513009;Cotia;75341;;73646;;148987;;75341;73646;148987
SP;3513108;Cravinhos;13362;585;13820;644;27182;1229;13947;14464;28411
SP;3513207;Cristais Paulista;1925;1255;1973;1426;3898;2681;3180;3399;6579
SP;3513306;Cruzália;792;508;802;508;1594;1016;1300;1310;2610
SP;3513405;Cruzeiro;36415;1044;34764;1269;71179;2313;37459;36033;73492
SP;3513504;Cubatão;53479;306;54182;342;107661;648;53785;54524;108309
SP;3513603;Cunha;5599;5517;5535;6439;11134;11956;11116;11974;23090
SP;3513702;Descalvado;12237;2265;11899;2520;24136;4785;14502;14419;28921
SP;3513801;Diadema;181955;;175109;;357064;;181955;175109;357064
SP;3513850;Dirce Reis;533;252;542;296;1075;548;785;838;1623
SP;3513900;Divinolândia;3496;2384;3379;2757;6875;5141;5880;6136;12016
SP;3514007;Dobrada;3137;180;3368;322;6505;502;3317;3690;7007
SP;3514106;Dois Córregos;10173;1048;10059;1242;20232;2290;11221;11301;22522
SP;3514205;Dolcinópolis;873;158;937;184;1810;342;1031;1121;2152
SP;3514304;Dourado;3859;344;3980;423;7839;767;4203;4403;8606
SP;3514403;Dracena;19163;1626;17990;1721;37153;3347;20789;19711;40500
SP;3514502;Duartina;5584;774;5199;918;10783;1692;6358;6117;12475
SP;3514601;Dumont;2875;212;2995;225;5870;437;3087;3220;6307
SP;3514700;Echaporã;2640;778;2546;863;5186;1641;3418;3409;6827
SP;3514809;Eldorado;3453;3344;3521;3816;6974;7160;6797;7337;14134
SP;3514908;Elias Fausto;5035;1709;5234;1910;10269;3619;6744;7144;13888
SP;3514924;Elisiário;1050;177;1140;210;2190;387;1227;1350;2577
SP;3514957;Embaúba;947;246;1032;253;1979;499;1193;1285;2478
SP;3515004;Embu;105473;;102190;;207663;;105473;102190;207663
SP;3515103;Embu-Guaçu;27844;518;27995;559;55839;1077;28362;28554;56916
SP;3515129;Emilianópolis;1097;325;1094;377;2191;702;1422;1471;2893
SP;3515152;Engenheiro Coelho;3304;1526;3705;1498;7009;3024;4830;5203;10033
SP;3515186;Espírito Santo do Pinhal;17796;2645;16957;3082;34753;5727;20441;20039;40480
SP;3515194;Espírito Santo do Turvo;1570;207;1671;229;3241;436;1777;1900;3677
SP;3515202;Estrela d'Oeste;3159;901;3224;972;6383;1873;4060;4196;8256
SP;3515301;Estrela do Norte;873;391;913;448;1786;839;1264;1361;2625
SP;3515350;Euclides da Cunha Paulista;3283;1765;3148;2018;6431;3783;5048;5166;10214
SP;3515400;Fartura;5820;1684;5559;1947;11379;3631;7504;7506;15010
SP;3515509;Fernandópolis;30113;1191;29030;1313;59143;2504;31304;30343;61647
SP;3515608;Fernando Prestes;2129;617;1984;704;4113;1321;2746;2688;5434
SP;3515657;Fernão;334;360;343;395;677;755;694;738;1432
SP;3515707;Ferraz de Vasconcelos;71599;579;69609;590;141208;1169;72178;70199;142377
SP;3515806;Flora Rica;795;290;773;319;1568;609;1085;1092;2177
SP;3515905;Floreal;1273;344;1196;410;2469;754;1617;1606;3223
SP;3516002;Flórida Paulista;4507;1039;4475;1085;8982;2124;5546;5560;11106
SP;3516101;Florínia;1383;228;1254;262;2637;490;1611;1516;3127
SP;3516200;Franca;143047;2531;139156;3003;282203;5534;145578;142159;287737
SP;3516309;Francisco Morato;66957;79;66618;84;133575;163;67036;66702;133738
SP;3516408;Franco da Rocha;50596;1551;49799;6176;100395;7727;52147;55975;108122
SP;3516507;Gabriel Monteiro;1002;316;1051;357;2053;673;1318;1408;2726
SP;3516606;Gália;2841;1018;2748;1246;5589;2264;3859;3994;7853
SP;3516705;Garça;18806;3132;17580;3644;36386;6776;21938;21224;43162
SP;3516804;Gastão Vidigal;1490;302;1446;348;2936;650;1792;1794;3586
SP;3516853;Gavião Peixoto;1312;609;1437;768;2749;1377;1921;2205;4126
SP;3516903;General Salgado;4339;981;4410;1094;8749;2075;5320;5504;10824
SP;3517000;Getulina;3784;1007;3750;1829;7534;2836;4791;5579;10370
SP;3517109;Glicério;1550;637;1545;696;3095;1333;2187;2241;4428
SP;3517208;Guaiçara;4098;529;3972;612;8070;1141;4627;4584;9211
SP;3517307;Guaimbê;2151;454;2115;487;4266;941;2605;2602;5207
SP;3517406;Guaíra;16117;1081;16157;1255;32274;2336;17198;17412;34610
SP;3517505;Guapiaçu;5877;1044;6005;1160;11882;2204;6921;7165;14086
SP;3517604;Guapiara;3734;5846;3805;6341;7539;12187;9580;10146;19726
SP;3517703;Guará;8995;440;8964;517;17959;957;9435;9481;18916
SP;3517802;Guaraçaí;3345;1060;3338;1151;6683;2211;4405;4489;8894
SP;3517901;Guaraci;3662;688;3729;767;7391;1455;4350;4496;8846
SP;3518008;Guarani d'Oeste;850;117;884;155;1734;272;967;1039;2006
SP;3518107;Guarantã;2426;679;2422;796;4848;1475;3105;3218;6323
SP;3518206;Guararapes;13246;1289;12884;1424;26130;2713;14535;14308;28843
SP;3518305;Guararema;8804;1991;8906;2203;17710;4194;10795;11109;21904
SP;3518404;Guaratinguetá;50941;2383;48221;2674;99162;5057;53324;50895;104219
SP;3518503;Guareí;2916;1927;3170;2184;6086;4111;4843;5354;10197
SP;3518602;Guariba;14966;403;15257;459;30223;862;15369;15716;31085
SP;3518701;Guarujá;133901;36;130832;43;264733;79;133937;130875;264812
SP;3518800;Guarulhos;533852;11378;515816;11671;1049668;23049;545230;527487;1072717
SP;3518859;Guatapará;2012;1075;2132;1152;4144;2227;3087;3284;6371
SP;3518909;Guzolândia;1618;437;1746;494;3364;931;2055;2240;4295
SP;3519006;Herculândia;3400;544;3427;621;6827;1165;3944;4048;7992
SP;3519055;Holambra;1959;1563;1979;1710;3938;3273;3522;3689;7211
SP;3519071;Hortolândia;76232;;76291;;152523;;76232;76291;152523
SP;3519105;Iacanga;3524;571;3550;637;7074;1208;4095;4187;8282
SP;3519204;Iacri;2446;926;2349;1062;4795;1988;3372;3411;6783
SP;3519253;Iaras;909;478;986;681;1895;1159;1387;1667;3054
SP;3519303;Ibaté;12386;644;12726;706;25112;1350;13030;13432;26462
SP;3519402;Ibirá;4238;563;4065;581;8303;1144;4801;4646;9447
SP;3519501;Ibirarema;2554;265;2539;343;5093;608;2819;2882;5701
SP;3519600;Ibitinga;22271;1291;21589;1469;43860;2760;23562;23058;46620
SP;3519709;Ibiúna;10755;20496;10601;22532;21356;43028;31251;33133;64384
SP;3519808;Icém;2851;498;2896;527;5747;1025;3349;3423;6772
SP;3519907;Iepê;3036;610;2922;689;5958;1299;3646;3611;7257
SP;3520004;Igaraçu do Tietê;11129;111;11260;114;22389;225;11240;11374;22614
SP;3520103;Igarapava;12238;925;11799;963;24037;1888;13163;12762;25925
SP;3520202;Igaratá;2871;1123;3006;1292;5877;2415;3994;4298;8292
SP;3520301;Iguape;10924;2507;11010;2986;21934;5493;13431;13996;27427
SP;3520400;Ilhabela;9861;119;10728;128;20589;247;9980;10856;20836
SP;3520426;Ilha Comprida;3304;;3400;;6704;;3304;3400;6704
SP;3520442;Ilha Solteira;11778;370;11440;408;23218;778;12148;11848;23996
SP;3520509;Indaiatuba;72517;1097;72223;1213;144740;2310;73614;73436;147050
SP;3520608;Indiana;2017;414;2044;457;4061;871;2431;2501;4932
SP;3520707;Indiaporã;1604;426;1584;444;3188;870;2030;2028;4058
SP;3520806;Inúbia Paulista;1362;257;1402;297;2764;554;1619;1699;3318
SP;3520905;Ipaussu;5576;702;5454;821;11030;1523;6278;6275;12553
SP;3521002;Iperó;6255;2285;6394;3450;12649;5735;8540;9844;18384
SP;3521101;Ipeúna;1693;395;1753;499;3446;894;2088;2252;4340
SP;3521150;Ipiguá;947;738;997;794;1944;1532;1685;1791;3476
SP;3521200;Iporanga;1023;1169;1053;1317;2076;2486;2192;2370;4562
SP;3521309;Ipuã;5477;337;5716;340;11193;677;5814;6056;11870
SP;3521408;Iracemápolis;7361;343;7449;402;14810;745;7704;7851;15555
SP;3521507;Irapuã;2665;567;2764;662;5429;1229;3232;3426;6658
SP;3521606;Irapuru;2836;859;2793;969;5629;1828;3695;3762;7457
SP;3521705;Itaberá;5636;3678;5464;4133;11100;7811;9314;9597;18911
SP;3521804;Itaí;8337;1901;8566;2235;16903;4136;10238;10801;21039
SP;3521903;Itajobi;5473;1581;5395;1781;10868;3362;7054;7176;14230
SP;3522000;Itaju;814;455;830;539;1644;994;1269;1369;2638
SP;3522109;Itanhaém;35838;351;35310;496;71148;847;36189;35806;71995
SP;3522158;Itaóca;1070;497;1104;555;2174;1052;1567;1659;3226
SP;3522208;Itapecerica da Serra;64912;672;63415;686;128327;1358;65584;64101;129685
SP;3522307;Itapetininga;57115;5562;55022;7860;112137;13422;62677;62882;125559
SP;3522406;Itapeva;31287;10569;29667;11343;60954;21912;41856;41010;82866
SP;3522505;Itapevi;82032;;80401;;162433;;82032;80401;162433
SP;3522604;Itapira;29256;2374;28786;2961;58042;5335;31630;31747;63377
SP;3522653;Itapirapuã Paulista;798;898;854;1027;1652;1925;1696;1881;3577
SP;3522703;Itápolis;16197;2713;15943;2897;32140;5610;18910;18840;37750
SP;3522802;Itaporanga;5067;2046;4864;2377;9931;4423;7113;7241;14354
SP;3522901;Itapuí;4692;358;4896;425;9588;783;5050;5321;10371
SP;3523008;Itapura;1611;222;1721;284;3332;506;1833;2005;3838
SP;3523107;Itaquaquecetuba;136729;;136213;;272942;;136729;136213;272942
SP;3523206;Itararé;21765;1730;21041;2018;42806;3748;23495;23059;46554
SP;3523305;Itariri;3684;2964;3761;3204;7445;6168;6648;6965;13613
SP;3523404;Itatiba;33377;7366;32548;7906;65925;15272;40743;40454;81197
SP;3523503;Itatinga;6633;901;6900;1012;13533;1913;7534;7912;15446
SP;3523602;Itirapina;4917;773;6261;885;11178;1658;5690;7146;12836
SP;3523701;Itirapuã;2086;505;2226;595;4312;1100;2591;2821;5412
SP;3523800;Itobi;2997;592;3207;670;6204;1262;3589;3877;7466
SP;3523909;Itu;62521;5380;61421;6044;123942;11424;67901;67465;135366
SP;3524006;Itupeva;9518;3238;9741;3669;19259;6907;12756;13410;26166
SP;3524105;Ituverava;17338;985;16883;1062;34221;2047;18323;17945;36268
SP;3524204;Jaborandi;2860;261;2997;306;5857;567;3121;3303;6424
SP;3524303;Jaboticabal;32647;1698;31193;1870;63840;3568;34345;33063;67408
SP;3524402;Jacareí;92847;3810;90530;4104;183377;7914;96657;94634;191291
SP;3524501;Jaci;1468;514;1505;630;2973;1144;1982;2135;4117
SP;3524600;Jacupiranga;5133;3199;4910;3799;10043;6998;8332;8709;17041
SP;3524709;Jaguariúna;12847;1812;12965;1973;25812;3785;14659;14938;29597
SP;3524808;Jales;21535;1784;20804;2063;42339;3847;23319;22867;46186
SP;3524907;Jambeiro;939;971;995;1087;1934;2058;1910;2082;3992
SP;3525003;Jandira;46259;;45548;;91807;;46259;45548;91807
SP;3525102;Jardinópolis;13995;1242;14071;1421;28066;2663;15237;15492;30729
SP;3525201;Jarinu;5390;2825;5594;3232;10984;6057;8215;8826;17041
SP;3525300;Jaú;54351;2354;52847;2552;107198;4906;56705;55399;112104
SP;3525409;Jeriquara;1199;339;1311;431;2510;770;1538;1742;3280
SP;3525508;Joanópolis;5103;;5306;;10409;;5103;5306;10409
SP;3525607;João Ramalho;1549;360;1526;407;3075;767;1909;1933;3842
SP;3525706;José Bonifácio;12599;1736;12420;1959;25019;3695;14335;14379;28714
SP;3525805;Júlio Mesquita;1956;160;1894;156;3850;316;2116;2050;4166
SP;3525854;Jumirim;551;488;542;615;1093;1103;1039;1157;2196
SP;3525904;Jundiaí;153522;11284;146685;11906;300207;23190;164806;158591;323397
SP;3526001;Junqueirópolis;6789;1309;6631;2276;13420;3585;8098;8907;17005
SP;3526100;Juquiá;6265;3734;6175;4342;12440;8076;9999;10517;20516
SP;3526209;Juquitiba;8679;4471;8708;4601;17387;9072;13150;13309;26459
SP;3526308;Lagoinha;1422;950;1455;1130;2877;2080;2372;2585;4957
SP;3526407;Laranjal Paulista;9855;1229;9727;1334;19582;2563;11084;11061;22145
SP;3526506;Lavínia;2072;485;2062;512;4134;997;2557;2574;5131
SP;3526605;Lavrinhas;2617;326;2690;375;5307;701;2943;3065;6008
SP;3526704;Leme;38572;1355;39316;1514;77888;2869;39927;40830;80757
SP;3526803;Lençóis Paulista;26206;1269;26144;1423;52350;2692;27475;27567;55042
SP;3526902;Limeira;120302;5135;118047;5562;238349;10697;125437;123609;249046
SP;3527009;Lindóia;2353;288;2363;327;4716;615;2641;2690;5331
SP;3527108;Lins;33163;799;31055;935;64218;1734;33962;31990;65952
SP;3527207;Lorena;38608;1376;36489;1517;75097;2893;39984;38006;77990
SP;3527256;Lourdes;752;216;800;239;1552;455;968;1039;2007
SP;3527306;Louveira;10828;957;11060;1058;21888;2015;11785;12118;23903
SP;3527405;Lucélia;7970;874;7728;1744;15698;2618;8844;9472;18316
SP;3527504;Lucianópolis;815;225;834;280;1649;505;1040;1114;2154
SP;3527603;Luís Antônio;3213;285;3345;317;6558;602;3498;3662;7160
SP;3527702;Luiziânia;1855;277;1850;292;3705;569;2132;2142;4274
SP;3527801;Lupércio;1088;1012;1021;1109;2109;2121;2100;2130;4230
SP;3527900;Lutécia;1070;354;1074;399;2144;753;1424;1473;2897
SP;3528007;Macatuba;7473;364;7520;395;14993;759;7837;7915;15752
SP;3528106;Macaubal;3114;519;3134;618;6248;1137;3633;3752;7385
SP;3528205;Macedônia;1352;502;1330;577;2682;1079;1854;1907;3761
SP;3528304;Magda;1332;325;1396;368;2728;693;1657;1764;3421
SP;3528403;Mairinque;17253;2718;17087;2917;34340;5635;19971;20004;39975
SP;3528502;Mairiporã;24065;5832;24012;6202;48077;12034;29897;30214;60111
SP;3528601;Manduri;3166;877;3205;1023;6371;1900;4043;4228;8271
SP;3528700;Marabá Paulista;1031;753;1017;898;2048;1651;1784;1915;3699
SP;3528809;Maracaí;5608;770;5812;814;11420;1584;6378;6626;13004
SP;3528858;Marapoama;764;344;780;350;1544;694;1108;1130;2238
SP;3528908;Mariápolis;1362;506;1441;545;2803;1051;1868;1986;3854
SP;3529005;Marília;97192;3648;92527;3975;189719;7623;100840;96502;197342
SP;3529104;Marinópolis;810;255;837;293;1647;548;1065;1130;2195
SP;3529203;Martinópolis;9243;1655;8732;2716;17975;4371;10898;11448;22346
SP;3529302;Matão;34656;1219;34512;1366;69168;2585;35875;35878;71753
SP;3529401;Mauá;184555;;178837;;363392;;184555;178837;363392
SP;3529500;Mendonça;1365;461;1399;534;2764;995;1826;1933;3759
SP;3529609;Meridiano;1320;649;1337;719;2657;1368;1969;2056;4025
SP;3529658;Mesópolis;600;341;617;372;1217;713;941;989;1930
SP;3529708;Miguelópolis;8758;700;8803;758;17561;1458;9458;9561;19019
SP;3529807;Mineiros do Tietê;5453;218;5509;230;10962;448;5671;5739;11410
SP;3529906;Miracatu;5501;5324;5411;6147;10912;11471;10825;11558;22383
SP;3530003;Mira Estrela;946;299;995;356;1941;655;1245;1351;2596
SP;3530102;Mirandópolis;10363;1764;11924;1885;22287;3649;12127;13809;25936
SP;3530201;Mirante do Paranapanema;5035;2906;4798;3474;9833;6380;7941;8272;16213
SP;3530300;Mirassol;23649;829;22926;923;46575;1752;24478;23849;48327
SP;3530409;Mirassolândia;1541;281;1583;336;3124;617;1822;1919;3741
SP;3530508;Mococa;28721;3775;28563;4515;57284;8290;32496;33078;65574
SP;3530607;Moji das Cruzes;154145;13460;147971;14665;302116;28125;167605;162636;330241
SP;3530706;Mogi Guaçu;58157;3661;58027;4383;116184;8044;61818;62410;124228
SP;3530805;Moji-Mirim;36806;3955;36293;4413;73099;8368;40761;40706;81467
SP;3530904;Mombuca;1131;388;1140;448;2271;836;1519;1588;3107
SP;3531001;Monções;870;143;873;169;1743;312;1013;1042;2055
SP;3531100;Mongaguá;17038;64;17904;92;34942;156;17102;17996;35098
SP;3531209;Monte Alegre do Sul;1654;1449;1628;1590;3282;3039;3103;3218;6321
SP;3531308;Monte Alto;20393;1370;20372;1478;40765;2848;21763;21850;43613
SP;3531407;Monte Aprazível;8140;1145;7797;1331;15937;2476;9285;9128;18413
SP;3531506;Monte Azul Paulista;8719;963;8844;1027;17563;1990;9682;9871;19553
SP;3531605;Monte Castelo;1517;503;1487;582;3004;1085;2020;2069;4089
SP;3531704;Monteiro Lobato;765;987;750;1113;1515;2100;1752;1863;3615
SP;3531803;Monte Mor;17022;1549;17151;1618;34173;3167;18571;18769;37340
SP;3531902;Morro Agudo;11146;1301;11656;1325;22802;2626;12447;12981;25428
SP;3532009;Morungaba;3896;1000;3890;1125;7786;2125;4896;5015;9911
SP;3532058;Motuca;1204;676;1242;749;2446;1425;1880;1991;3871
SP;3532108;Murutinga do Sul;1322;630;1272;747;2594;1377;1952;2019;3971
SP;3532157;Nantes;808;301;851;309;1659;610;1109;1160;2269
SP;3532207;Narandiba;1148;707;1134;754;2282;1461;1855;1888;3743
SP;3532306;Natividade da Serra;1418;1853;1435;2246;2853;4099;3271;3681;6952
SP;3532405;Nazaré Paulista;2929;4054;2901;4526;5830;8580;6983;7427;14410
SP;3532504;Neves Paulista;3878;545;3866;618;7744;1163;4423;4484;8907
SP;3532603;Nhandeara;4083;1091;3796;1224;7879;2315;5174;5020;10194
SP;3532702;Nipoã;1392;207;1413;255;2805;462;1599;1668;3267
SP;3532801;Nova Aliança;1848;551;1771;598;3619;1149;2399;2369;4768
SP;3532827;Nova Campina;1889;1603;1989;1814;3878;3417;3492;3803;7295
SP;3532843;Nova Canaã Paulista;410;782;412;879;822;1661;1192;1291;2483
SP;3532868;Nova Castilho;237;237;249;268;486;505;474;517;991
SP;3532900;Nova Europa;3220;379;3255;453;6475;832;3599;3708;7307
SP;3533007;Nova Granada;7545;930;7494;1051;15039;1981;8475;8545;17020
SP;3533106;Nova Guataporanga;850;165;878;194;1728;359;1015;1072;2087
SP;3533205;Nova Independência;736;273;768;286;1504;559;1009;1054;2063
SP;3533254;Novais;1291;253;1378;303;2669;556;1544;1681;3225
SP;3533304;Nova Luzitânia;1104;206;1184;255;2288;461;1310;1439;2749
SP;3533403;Nova Odessa;20750;454;20360;507;41110;961;21204;20867;42071
SP;3533502;Novo Horizonte;14695;1625;14222;1890;28917;3515;16320;16112;32432
SP;3533601;Nuporanga;2523;586;2550;650;5073;1236;3109;3200;6309
SP;3533700;Ocauçu;1432;560;1482;690;2914;1250;1992;2172;4164
SP;3533809;Óleo;860;601;913;620;1773;1221;1461;1533;2994
SP;3533908;Olímpia;21639;1590;21004;1780;42643;3370;23229;22784;46013
SP;3534005;Onda Verde;1135;546;1184;548;2319;1094;1681;1732;3413
SP;3534104;Oriente;2587;371;2475;451;5062;822;2958;2926;5884
SP;3534203;Orindiúva;1801;215;1882;263;3683;478;2016;2145;4161
SP;3534302;Orlândia;17748;392;17460;404;35208;796;18140;17864;36004
SP;3534401;Osasco;335018;;317575;;652593;;335018;317575;652593
SP;3534500;Oscar Bressane;1004;298;923;327;1927;625;1302;1250;2552
SP;3534609;Osvaldo Cruz;13429;1609;12712;1898;26141;3507;15038;14610;29648
SP;3534708;Ourinhos;45645;2130;43731;2362;89376;4492;47775;46093;93868
SP;3534757;Ouroeste;2356;775;2305;854;4661;1629;3131;3159;6290
SP;3534807;Ouro Verde;3188;374;3157;429;6345;803;3562;3586;7148
SP;3534906;Pacaembu;4837;1029;4660;1992;9497;3021;5866;6652;12518
SP;3535002;Palestina;3667;908;3561;964;7228;1872;4575;4525;9100
SP;3535101;Palmares Paulista;3979;158;4127;173;8106;331;4137;4300;8437
SP;3535200;Palmeira d'Oeste;3562;1513;3523;1724;7085;3237;5075;5247;10322
SP;3535309;Palmital;8589;1860;8203;2049;16792;3909;10449;10252;20701
SP;3535408;Panorama;6241;449;6424;535;12665;984;6690;6959;13649
SP;3535507;Paraguaçu Paulista;18574;1404;18051;1589;36625;2993;19978;19640;39618
SP;3535606;Paraibuna;2746;5560;2549;6154;5295;11714;8306;8703;17009
SP;3535705;Paraíso;2156;451;2301;521;4457;972;2607;2822;5429
SP;3535804;Paranapanema;5655;1795;6013;2047;11668;3842;7450;8060;15510
SP;3535903;Paranapuã;1482;301;1547;302;3029;603;1783;1849;3632
SP;3536000;Parapuã;4242;1219;4252;1391;8494;2610;5461;5643;11104
SP;3536109;Pardinho;1461;816;1531;924;2992;1740;2277;2455;4732
SP;3536208;Pariquera-Açu;5976;2782;5746;3145;11722;5927;8758;8891;17649
SP;3536257;Parisi;729;203;778;238;1507;441;932;1016;1948
SP;3536307;Patrocínio Paulista;4311;1259;4295;1551;8606;2810;5570;5846;11416
SP;3536406;Paulicéia;1909;638;2025;730;3934;1368;2547;2755;5302
SP;3536505;Paulínia;25347;291;25415;273;50762;564;25638;25688;51326
SP;3536570;Paulistânia;484;354;515;426;999;780;838;941;1779
SP;3536604;Paulo de Faria;3787;463;3656;566;7443;1029;4250;4222;8472
SP;3536703;Pederneiras;16930;1200;17162;1322;34092;2522;18130;18484;36614
SP;3536802;Pedra Bela;614;2036;591;2368;1205;4404;2650;2959;5609
SP;3536901;Pedranópolis;836;497;816;585;1652;1082;1333;1401;2734
SP;3537008;Pedregulho;5391;1945;5518;2140;10909;4085;7336;7658;14994
SP;3537107;Pedreira;17229;532;16903;555;34132;1087;17761;17458;35219
SP;3537156;Pedrinhas Paulista;1150;264;1164;283;2314;547;1414;1447;2861
SP;3537206;Pedro de Toledo;3117;1377;3042;1651;6159;3028;4494;4693;9187
SP;3537305;Penápolis;26060;1884;24560;2131;50620;4015;27944;26691;54635
SP;3537404;Pereira Barreto;11789;870;11353;1016;23142;1886;12659;12369;25028
SP;3537503;Pereiras;2106;926;2060;1134;4166;2060;3032;3194;6226
SP;3537602;Peruíbe;25368;454;25002;627;50370;1081;25822;25629;51451
SP;3537701;Piacatu;1920;374;1887;444;3807;818;2294;2331;4625
SP;3537800;Piedade;10690;13130;11367;14944;22057;28074;23820;26311;50131
SP;3537909;Pilar do Sul;8592;3014;8880;3462;17472;6476;11606;12342;23948
SP;3538006;Pindamonhangaba;59869;3280;59209;3668;119078;6948;63149;62877;126026
SP;3538105;Pindorama;5993;479;6092;545;12085;1024;6472;6637;13109
SP;3538204;Pinhalzinho;2627;2668;2664;3027;5291;5695;5295;5691;10986
SP;3538303;Piquerobi;1258;455;1196;569;2454;1024;1713;1765;3478
SP;3538501;Piquete;7314;457;6895;534;14209;991;7771;7429;15200
SP;3538600;Piracaia;11494;;11853;;23347;;11494;11853;23347
SP;3538709;Piracicaba;161214;5511;156160;6273;317374;11784;166725;162433;329158
SP;3538808;Piraju;12554;1674;11742;1927;24296;3601;14228;13669;27897
SP;3538907;Pirajuí;8362;1019;7905;2809;16267;3828;9381;10714;20095
SP;3539004;Pirangi;4264;624;4423;727;8687;1351;4888;5150;10038
SP;3539103;Pirapora do Bom Jesus;6180;5;6208;2;12388;7;6185;6210;12395
SP;3539202;Pirapozinho;10639;650;10076;739;20715;1389;11289;10815;22104
SP;3539301;Pirassununga;29378;3515;28216;3755;57594;7270;32893;31971;64864
SP;3539400;Piratininga;4443;793;4414;934;8857;1727;5236;5348;10584
SP;3539509;Pitangueiras;14316;881;14990;969;29306;1850;15197;15959;31156
SP;3539608;Planalto;1413;388;1416;453;2829;841;1801;1869;3670
SP;3539707;Platina;1027;339;1092;409;2119;748;1366;1501;2867
SP;3539806;Poá;48277;567;46395;562;94672;1129;48844;46957;95801
SP;3539905;Poloni;2203;237;2061;273;4264;510;2440;2334;4774
SP;3540002;Pompéia;8489;689;8233;760;16722;1449;9178;8993;18171
SP;3540101;Pongaí;1405;372;1504;412;2909;784;1777;1916;3693
SP;3540200;Pontal;14114;518;14471;578;28585;1096;14632;15049;29681
SP;3540259;Pontalinda;1288;406;1394;451;2682;857;1694;1845;3539
SP;3540309;Pontes Gestal;965;310;970;294;1935;604;1275;1264;2539
SP;3540408;Populina;1679;469;1746;556;3425;1025;2148;2302;4450
SP;3540507;Porangaba;1693;1433;1778;1748;3471;3181;3126;3526;6652
SP;3540606;Porto Feliz;18509;4178;18095;4732;36604;8910;22687;22827;45514
SP;3540705;Porto Ferreira;22922;875;22646;994;45568;1869;23797;23640;47437
SP;3540754;Potim;6382;315;6585;323;12967;638;6697;6908;13605
