Sigla;Código;Município;População - residente - urbana - mulheres (2000);População - residente - rural - mulheres (2000);População - residente - urbana - homens (2000);População - residente - rural - homens (2000);População  residente - urbana (2000);População  residente - rural (2000);População - residente - mulheres (2000);População - residente - homens (2000);População  residente -  total (2000)
SP;3540804;Potirendaba;5745;899;5939;1073;11684;1972;6644;7012;13656
SP;3540853;Pracinha;584;114;602;131;1186;245;698;733;1431
SP;3540903;Pradópolis;5901;452;5974;585;11875;1037;6353;6559;12912
SP;3541000;Praia Grande;99061;;94521;;193582;;99061;94521;193582
SP;3541059;Pratânia;1323;564;1397;666;2720;1230;1887;2063;3950
SP;3541109;Presidente Alves;1668;465;1647;537;3315;1002;2133;2184;4317
SP;3541208;Presidente Bernardes;5234;1800;4920;2708;10154;4508;7034;7628;14662
SP;3541307;Presidente Epitácio;18423;1311;17932;1632;36355;2943;19734;19564;39298
SP;3541406;Presidente Prudente;95901;1488;89328;2469;185229;3957;97389;91797;189186
SP;3541505;Presidente Venceslau;17728;915;16826;1878;34554;2793;18643;18704;37347
SP;3541604;Promissão;12899;2489;12736;2981;25635;5470;15388;15717;31105
SP;3541653;Quadra;337;925;333;1056;670;1981;1262;1389;2651
SP;3541703;Quatá;5359;503;5189;604;10548;1107;5862;5793;11655
SP;3541802;Queiroz;823;233;836;279;1659;512;1056;1115;2171
SP;3541901;Queluz;3978;610;3868;656;7846;1266;4588;4524;9112
SP;3542008;Quintana;2444;256;2471;272;4915;528;2700;2743;5443
SP;3542107;Rafard;3601;571;3568;620;7169;1191;4172;4188;8360
SP;3542206;Rancharia;12750;1753;12239;2030;24989;3783;14503;14269;28772
SP;3542305;Redenção da Serra;779;1096;848;1324;1627;2420;1875;2172;4047
SP;3542404;Regente Feijó;7677;817;7589;915;15266;1732;8494;8504;16998
SP;3542503;Reginópolis;1912;431;1872;527;3784;958;2343;2399;4742
SP;3542602;Registro;21808;5107;21258;5579;43066;10686;26915;26837;53752
SP;3542701;Restinga;2073;663;2069;779;4142;1442;2736;2848;5584
SP;3542800;Ribeira;523;1144;483;1357;1006;2501;1667;1840;3507
SP;3542909;Ribeirão Bonito;4954;600;5005;687;9959;1287;5554;5692;11246
SP;3543006;Ribeirão Branco;4429;5708;4556;6538;8985;12246;10137;11094;21231
SP;3543105;Ribeirão Corrente;1399;421;1540;521;2939;942;1820;2061;3881
SP;3543204;Ribeirão do Sul;1427;783;1432;855;2859;1638;2210;2287;4497
SP;3543238;Ribeirão dos Índios;856;222;904;240;1760;462;1078;1144;2222
SP;3543253;Ribeirão Grande;1136;2438;1189;2627;2325;5065;3574;3816;7390
SP;3543303;Ribeirão Pires;52874;;51634;;104508;;52874;51634;104508
SP;3543402;Ribeirão Preto;260865;1026;241895;1137;502760;2163;261891;243032;504923
SP;3543501;Riversul;2538;977;2504;1173;5042;2150;3515;3677;7192
SP;3543600;Rifaina;1406;219;1460;240;2866;459;1625;1700;3325
SP;3543709;Rincão;4143;961;4114;1112;8257;2073;5104;5226;10330
SP;3543808;Rinópolis;3920;1064;4028;1243;7948;2307;4984;5271;10255
SP;3543907;Rio Claro;83758;2228;79719;2513;163477;4741;85986;82232;168218
SP;3544004;Rio das Pedras;10774;753;11180;787;21954;1540;11527;11967;23494
SP;3544103;Rio Grande da Serra;18624;;18467;;37091;;18624;18467;37091
SP;3544202;Riolândia;3326;461;3534;1239;6860;1700;3787;4773;8560
SP;3544251;Rosana;3143;8795;3055;9236;6198;18031;11938;12291;24229
SP;3544301;Roseira;3949;262;4064;302;8013;564;4211;4366;8577
SP;3544400;Rubiácea;638;507;630;562;1268;1069;1145;1192;2337
SP;3544509;Rubinéia;973;351;943;348;1916;699;1324;1291;2615
SP;3544608;Sabino;2054;425;2036;436;4090;861;2479;2472;4951
SP;3544707;Sagres;793;403;785;458;1578;861;1196;1243;2439
SP;3544806;Sales;1776;468;1783;536;3559;1004;2244;2319;4563
SP;3544905;Sales Oliveira;3937;706;3904;778;7841;1484;4643;4682;9325
SP;3545001;Salesópolis;4422;2672;4319;2944;8741;5616;7094;7263;14357
SP;3545100;Salmourão;1747;413;1814;427;3561;840;2160;2241;4401
SP;3545159;Saltinho;2394;482;2419;504;4813;986;2876;2923;5799
SP;3545209;Salto;46060;507;46005;587;92065;1094;46567;46592;93159
SP;3545308;Salto de Pirapora;13660;3819;13724;3869;27384;7688;17479;17593;35072
SP;3545407;Salto Grande;3697;504;3690;553;7387;1057;4201;4243;8444
SP;3545506;Sandovalina;905;654;845;685;1750;1339;1559;1530;3089
SP;3545605;Santa Adélia;6001;656;6069;723;12070;1379;6657;6792;13449
SP;3545704;Santa Albertina;2220;556;2213;597;4433;1153;2776;2810;5586
SP;3545803;Santa Bárbara d'Oeste;84081;1054;83836;1107;167917;2161;85135;84943;170078
SP;3546009;Santa Branca;5837;598;5884;691;11721;1289;6435;6575;13010
SP;3546108;Santa Clara d'Oeste;746;310;718;349;1464;659;1056;1067;2123
SP;3546207;Santa Cruz da Conceição;959;766;975;831;1934;1597;1725;1806;3531
SP;3546256;Santa Cruz da Esperança;582;295;615;304;1197;599;877;919;1796
SP;3546306;Santa Cruz das Palmeiras;11922;727;12107;800;24029;1527;12649;12907;25556
SP;3546405;Santa Cruz do Rio Pardo;17874;2770;17246;3029;35120;5799;20644;20275;40919
SP;3546504;Santa Ernestina;2145;477;2247;872;4392;1349;2622;3119;5741
SP;3546603;Santa Fé do Sul;12867;745;12044;856;24911;1601;13612;12900;26512
SP;3546702;Santa Gertrudes;7619;186;7909;192;15528;378;7805;8101;15906
SP;3546801;Santa Isabel;16725;4925;16289;5801;33014;10726;21650;22090;43740
SP;3546900;Santa Lúcia;3418;376;3627;432;7045;808;3794;4059;7853
SP;3547007;Santa Maria da Serra;1912;321;2038;402;3950;723;2233;2440;4673
SP;3547106;Santa Mercedes;1104;279;1127;293;2231;572;1383;1420;2803
SP;3547205;Santana da Ponte Pensa;550;363;556;425;1106;788;913;981;1894
SP;3547304;Santana de Parnaíba;37538;;37290;;74828;;37538;37290;74828
SP;3547403;Santa Rita d'Oeste;793;543;761;598;1554;1141;1336;1359;2695
SP;3547502;Santa Rita do Passa Quatro;11585;1808;10908;1837;22493;3645;13393;12745;26138
SP;3547601;Santa Rosa de Viterbo;10176;575;10020;664;20196;1239;10751;10684;21435
SP;3547650;Santa Salete;267;387;274;451;541;838;654;725;1379
SP;3547700;Santo Anastácio;9809;801;9235;904;19044;1705;10610;10139;20749
SP;3547809;Santo André;335516;;313815;;649331;;335516;313815;649331
SP;3547908;Santo Antônio da Alegria;2043;724;2151;846;4194;1570;2767;2997;5764
SP;3548005;Santo Antônio de Posse;7361;1631;7312;1820;14673;3451;8992;9132;18124
SP;3548054;Santo Antônio do Aracanguá;2201;1122;2335;1271;4536;2393;3323;3606;6929
SP;3548104;Santo Antônio do Jardim;1612;1325;1662;1555;3274;2880;2937;3217;6154
SP;3548203;Santo Antônio do Pinhal;1500;1581;1531;1716;3031;3297;3081;3247;6328
SP;3548302;Santo Expedito;987;237;1014;288;2001;525;1224;1302;2526
SP;3548401;Santópolis do Aguapeí;1760;113;1827;116;3587;229;1873;1943;3816
SP;3548500;Santos;223695;1066;192052;1170;415747;2236;224761;193222;417983
SP;3548609;São Bento do Sapucaí;2376;2732;2251;2996;4627;5728;5108;5247;10355
SP;3548708;São Bernardo do Campo;355122;5948;335795;6312;690917;12260;361070;342107;703177
SP;3548807;São Caetano do Sul;74642;;65517;;140159;;74642;65517;140159
SP;3548906;São Carlos;92970;4443;90463;5122;183433;9565;97413;95585;192998
SP;3549003;São Francisco;1027;393;1028;415;2055;808;1420;1443;2863
SP;3549102;São João da Boa Vista;36707;2634;35044;3002;71751;5636;39341;38046;77387
SP;3549201;São João das Duas Pontes;995;307;1020;338;2015;645;1302;1358;2660
SP;3549250;São João de Iracema;565;250;593;263;1158;513;815;856;1671
SP;3549300;São João do Pau d'Alho;810;262;801;307;1611;569;1072;1108;2180
SP;3549409;São Joaquim da Barra;20686;381;20113;407;40799;788;21067;20520;41587
SP;3549508;São José da Bela Vista;3438;514;3529;594;6967;1108;3952;4123;8075
SP;3549607;São José do Barreiro;1260;725;1211;947;2471;1672;1985;2158;4143
SP;3549706;São José do Rio Pardo;21246;4009;20390;4432;41636;8441;25255;24822;50077
SP;3549805;São José do Rio Preto;175067;9980;162222;11254;337289;21234;185047;173476;358523
SP;3549904;São José dos Campos;269764;3080;262953;3516;532717;6596;272844;266469;539313
SP;3549953;São Lourenço da Serra;5327;690;5454;728;10781;1418;6017;6182;12199
SP;3550001;São Luís do Paraitinga;3074;1949;3071;2335;6145;4284;5023;5406;10429
SP;3550100;São Manuel;17228;1192;16815;1310;34043;2502;18420;18125;36545
SP;3550209;São Miguel Arcanjo;8998;6041;8987;6772;17985;12813;15039;15759;30798
SP;3550308;São Paulo;5146325;315249;4666862;305816;9813187;621065;5461574;4972678;10434252
SP;3550407;São Pedro;11526;2622;10907;2842;22433;5464;14148;13749;27897
SP;3550506;São Pedro do Turvo;2228;1174;2171;1315;4399;2489;3402;3486;6888
SP;3550605;São Roque;24875;8589;23852;9321;48727;17910;33464;33173;66637
SP;3550704;São Sebastião;28365;268;29087;318;57452;586;28633;29405;58038
SP;3550803;São Sebastião da Grama;3763;2361;3731;2599;7494;4960;6124;6330;12454
SP;3550902;São Simão;6058;797;5882;938;11940;1735;6855;6820;13675
SP;3551009;São Vicente;156292;52;147121;86;303413;138;156344;147207;303551
SP;3551108;Sarapuí;2487;1253;2616;1449;5103;2702;3740;4065;7805
SP;3551207;Sarutaiá;1428;431;1399;481;2827;912;1859;1880;3739
SP;3551306;Sebastianópolis do Sul;825;420;824;477;1649;897;1245;1301;2546
SP;3551405;Serra Azul;3367;295;3441;343;6808;638;3662;3784;7446
SP;3551504;Serrana;15806;383;16013;401;31819;784;16189;16414;32603
SP;3551603;Serra Negra;10559;1525;10053;1714;20612;3239;12084;11767;23851
SP;3551702;Sertãozinho;45177;1959;45354;2174;90531;4133;47136;47528;94664
SP;3551801;Sete Barras;2348;4199;2296;4871;4644;9070;6547;7167;13714
SP;3551900;Severínia;5837;696;6324;748;12161;1444;6533;7072;13605
SP;3552007;Silveiras;1246;1370;1205;1557;2451;2927;2616;2762;5378
SP;3552106;Socorro;10830;5538;10150;6186;20980;11724;16368;16336;32704
SP;3552205;Sorocaba;247482;3199;239244;3543;486726;6742;250681;242787;493468
SP;3552304;Sud Mennucci;3116;497;3197;555;6313;1052;3613;3752;7365
SP;3552403;Sumaré;96700;1306;97237;1480;193937;2786;98006;98717;196723
SP;3552502;Suzano;111908;3531;109515;3736;221423;7267;115439;113251;228690
SP;3552551;Suzanápolis;957;399;982;452;1939;851;1356;1434;2790
SP;3552601;Tabapuã;4500;690;4517;786;9017;1476;5190;5303;10493
SP;3552700;Tabatinga;5063;1336;5120;1471;10183;2807;6399;6591;12990
SP;3552809;Taboão da Serra;102287;;95357;;197644;;102287;95357;197644
SP;3552908;Taciba;2110;457;2132;522;4242;979;2567;2654;5221
SP;3553005;Taguaí;3206;484;3203;575;6409;1059;3690;3778;7468
SP;3553104;Taiaçu;2406;365;2441;407;4847;772;2771;2848;5619
SP;3553203;Taiúva;2392;354;2366;394;4758;748;2746;2760;5506
SP;3553302;Tambaú;9512;1493;9532;1721;19044;3214;11005;11253;22258
SP;3553401;Tanabi;9193;2207;8796;2391;17989;4598;11400;11187;22587
SP;3553500;Tapiraí;2906;1252;2881;1531;5787;2783;4158;4412;8570
SP;3553609;Tapiratiba;4700;1816;4521;1905;9221;3721;6516;6426;12942
SP;3553658;Taquaral;1245;73;1336;68;2581;141;1318;1404;2722
SP;3553708;Taquaritinga;23932;1777;23660;2696;47592;4473;25709;26356;52065
SP;3553807;Taquarituba;9144;1778;9184;1876;18328;3654;10922;11060;21982
SP;3553856;Taquarivaí;1159;1033;1123;1158;2282;2191;2192;2281;4473
SP;3553906;Tarabai;2598;258;2629;301;5227;559;2856;2930;5786
SP;3553955;Tarumã;4724;511;4922;586;9646;1097;5235;5508;10743
SP;3554003;Tatuí;43155;3740;42458;4077;85613;7817;46895;46535;93430
SP;3554102;Taubaté;116939;6917;112916;7393;229855;14310;123856;120309;244165
SP;3554201;Tejupá;1324;1209;1399;1404;2723;2613;2533;2803;5336
SP;3554300;Teodoro Sampaio;8114;1863;7808;2218;15922;4081;9977;10026;20003
SP;3554409;Terra Roxa;3547;252;3680;273;7227;525;3799;3953;7752
SP;3554508;Tietê;14490;1473;14188;1559;28678;3032;15963;15747;31710
SP;3554607;Timburi;913;411;899;508;1812;919;1324;1407;2731
SP;3554656;Torre de Pedra;640;419;617;468;1257;887;1059;1085;2144
SP;3554706;Torrinha;3642;716;3647;832;7289;1548;4358;4479;8837
SP;3554755;Trabiju;588;74;642;76;1230;150;662;718;1380
SP;3554805;Tremembé;14752;1947;15114;3010;29866;4957;16699;18124;34823
SP;3554904;Três Fronteiras;2048;516;2019;576;4067;1092;2564;2595;5159
SP;3554953;Tuiuti;1105;1297;1166;1388;2271;2685;2402;2554;4956
SP;3555000;Tupã;31118;1364;29248;1603;60366;2967;32482;30851;63333
SP;3555109;Tupi Paulista;5603;1118;5274;1291;10877;2409;6721;6565;13286
SP;3555208;Turiúba;729;194;762;210;1491;404;923;972;1895
SP;3555307;Turmalina;800;382;747;437;1547;819;1182;1184;2366
SP;3555356;Ubarana;1826;186;1985;223;3811;409;2012;2208;4220
SP;3555406;Ubatuba;32210;761;32985;905;65195;1666;32971;33890;66861
SP;3555505;Ubirajara;1482;538;1515;621;2997;1159;2020;2136;4156
SP;3555604;Uchoa;3952;547;3930;606;7882;1153;4499;4536;9035
SP;3555703;União Paulista;474;177;499;204;973;381;651;703;1354
SP;3555802;Urânia;3553;858;3512;902;7065;1760;4411;4414;8825
SP;3555901;Uru;483;190;506;225;989;415;673;731;1404
SP;3556008;Urupês;4903;962;4884;1084;9787;2046;5865;5968;11833
SP;3556107;Valentim Gentil;3728;497;3799;581;7527;1078;4225;4380;8605
SP;3556206;Valinhos;39498;2115;39008;2352;78506;4467;41613;41360;82973
SP;3556305;Valparaíso;8018;812;8069;1675;16087;2487;8830;9744;18574
SP;3556354;Vargem;1285;2100;1325;2265;2610;4365;3385;3590;6975
SP;3556404;Vargem Grande do Sul;16964;1239;16748;1351;33712;2590;18203;18099;36302
SP;3556453;Vargem Grande Paulista;16312;;16371;;32683;;16312;16371;32683
SP;3556503;Várzea Paulista;46207;;46593;;92800;;46207;46593;92800
SP;3556602;Vera Cruz;4687;878;4477;1043;9164;1921;5565;5520;11085
SP;3556701;Vinhedo;23206;516;22968;525;46174;1041;23722;23493;47215
SP;3556800;Viradouro;7488;401;7598;475;15086;876;7889;8073;15962
SP;3556909;Vista Alegre do Alto;2080;288;2063;323;4143;611;2368;2386;4754
SP;3556958;Vitória Brasil;592;223;597;263;1189;486;815;860;1675
SP;3557006;Votorantim;46495;1560;46228;1642;92723;3202;48055;47870;95925
SP;3557105;Votuporanga;37178;1349;35629;1485;72807;2834;38527;37114;75641
SP;3557154;Zacarias;659;281;673;334;1332;615;940;1007;1947
SP;3557204;Chavantes;5277;835;5163;919;10440;1754;6112;6082;12194
SP;3557303;Estiva Gerbi;3739;545;3903;669;7642;1214;4284;4572;8856
SP;3599919;Santo Amaro;;;;;;;;;
TO;1700251;Abreulândia;514;471;559;645;1073;1116;985;1204;2189
TO;1700301;Aguiarnópolis;1131;385;1173;456;2304;841;1516;1629;3145
TO;1700350;Aliança do Tocantins;2538;462;2582;595;5120;1057;3000;3177;6177
TO;1700400;Almas;2759;1258;2818;1639;5577;2897;4017;4457;8474
TO;1700707;Alvorada;3911;280;3931;386;7842;666;4191;4317;8508
TO;1701002;Ananás;4130;1020;4266;1096;8396;2116;5150;5362;10512
TO;1701051;Angico;817;573;822;677;1639;1250;1390;1499;2889
TO;1701101;Aparecida do Rio Negro;1263;395;1326;533;2589;928;1658;1859;3517
TO;1701309;Aragominas;1170;1709;1213;2088;2383;3797;2879;3301;6180
TO;1701903;Araguacema;1507;1103;1525;1279;3032;2382;2610;2804;5414
TO;1702000;Araguaçu;3183;1396;3074;1693;6257;3089;4579;4767;9346
TO;1702109;Araguaína;54614;3305;51260;3964;105874;7269;57919;55224;113143
TO;1702158;Araguanã;1247;720;1362;864;2609;1584;1967;2226;4193
TO;1702208;Araguatins;8019;4689;7769;5533;15788;10222;12708;13302;26010
TO;1702307;Arapoema;2753;669;2750;853;5503;1522;3422;3603;7025
TO;1702406;Arraias;3173;2150;2963;2698;6136;4848;5323;5661;10984
TO;1702554;Augustinópolis;5082;1247;5145;1490;10227;2737;6329;6635;12964
TO;1702703;Aurora do Tocantins;994;489;966;652;1960;1141;1483;1618;3101
TO;1702901;Axixá do Tocantins;3854;622;3706;645;7560;1267;4476;4351;8827
TO;1703008;Babaçulândia;2112;2836;2123;3258;4235;6094;4948;5381;10329
TO;1703057;Bandeirantes do Tocantins;579;664;624;741;1203;1405;1243;1365;2608
TO;1703073;Barra do Ouro;699;985;699;1196;1398;2181;1684;1895;3579
TO;1703107;Barrolândia;2027;377;2161;517;4188;894;2404;2678;5082
TO;1703206;Bernardo Sayão;982;1103;1012;1454;1994;2557;2085;2466;4551
TO;1703305;Bom Jesus do Tocantins;565;519;565;674;1130;1193;1084;1239;2323
TO;1703602;Brasilândia do Tocantins;584;331;628;380;1212;711;915;1008;1923
TO;1703701;Brejinho de Nazaré;1899;444;1928;606;3827;1050;2343;2534;4877
TO;1703800;Buriti do Tocantins;3059;862;3057;864;6116;1726;3921;3921;7842
TO;1703826;Cachoeirinha;858;126;907;132;1765;258;984;1039;2023
TO;1703842;Campos Lindos;1065;1597;1144;1832;2209;3429;2662;2976;5638
TO;1703867;Cariri do Tocantins;956;389;986;659;1942;1048;1345;1645;2990
TO;1703883;Carmolândia;747;200;803;258;1550;458;947;1061;2008
TO;1703891;Carrasco Bonito;763;798;810;847;1573;1645;1561;1657;3218
TO;1703909;Caseara;1312;455;1338;555;2650;1010;1767;1893;3660
TO;1704105;Centenário;358;634;403;768;761;1402;992;1171;2163
TO;1704600;Chapada de Areia;258;308;291;413;549;721;566;704;1270
TO;1705102;Chapada da Natividade;558;890;683;1143;1241;2033;1448;1826;3274
TO;1705508;Colinas do Tocantins;12219;502;11895;685;24114;1187;12721;12580;25301
TO;1705557;Combinado;1854;361;1886;423;3740;784;2215;2309;4524
TO;1705607;Conceição do Tocantins;1192;943;1143;1099;2335;2042;2135;2242;4377
TO;1706001;Couto de Magalhães;913;1102;922;1398;1835;2500;2015;2320;4335
TO;1706100;Cristalândia;3351;247;3362;358;6713;605;3598;3720;7318
TO;1706258;Crixás do Tocantins;388;257;388;351;776;608;645;739;1384
TO;1706506;Darcinópolis;1156;853;1216;1048;2372;1901;2009;2264;4273
TO;1707009;Dianópolis;6262;1353;6185;1628;12447;2981;7615;7813;15428
TO;1707108;Divinópolis do Tocantins;1958;750;2029;1039;3987;1789;2708;3068;5776
TO;1707207;Dois Irmãos do Tocantins;1141;2154;1247;2727;2388;4881;3295;3974;7269
TO;1707306;Dueré;1462;668;1502;933;2964;1601;2130;2435;4565
TO;1707405;Esperantina;1763;1904;1789;2167;3552;4071;3667;3956;7623
TO;1707553;Fátima;1642;230;1653;323;3295;553;1872;1976;3848
TO;1707652;Figueirópolis;2177;528;2141;716;4318;1244;2705;2857;5562
TO;1707702;Filadélfia;2039;1866;2004;2309;4043;4175;3905;4313;8218
TO;1708205;Formoso do Araguaia;6548;2509;6710;3050;13258;5559;9057;9760;18817
TO;1708254;Fortaleza do Tabocão;760;282;846;354;1606;636;1042;1200;2242
TO;1708304;Goianorte;1094;1125;1163;1457;2257;2582;2219;2620;4839
TO;1709005;Goiatins;2092;3150;2149;3645;4241;6795;5242;5794;11036
TO;1709302;Guaraí;8884;1102;8703;1329;17587;2431;9986;10032;20018
TO;1709500;Gurupi;32360;653;31126;895;63486;1548;33013;32021;65034
TO;1709807;Ipueiras;282;269;304;311;586;580;551;615;1166
TO;1710508;Itacajá;1822;1448;1805;1740;3627;3188;3270;3545;6815
TO;1710706;Itaguatins;1642;1370;1628;1746;3270;3116;3012;3374;6386
TO;1710904;Itapiratins;556;936;606;1179;1162;2115;1492;1785;3277
TO;1711100;Itaporã do Tocantins;751;425;801;545;1552;970;1176;1346;2522
TO;1711506;Jaú do Tocantins;478;945;519;1179;997;2124;1423;1698;3121
TO;1711803;Juarina;554;544;588;647;1142;1191;1098;1235;2333
TO;1711902;Lagoa da Confusão;1605;1239;1791;1533;3396;2772;2844;3324;6168
TO;1711951;Lagoa do Tocantins;801;409;830;490;1631;899;1210;1320;2530
TO;1712009;Lajeado;723;342;860;419;1583;761;1065;1279;2344
TO;1712157;Lavandeira;296;253;333;327;629;580;549;660;1209
TO;1712405;Lizarda;724;1041;724;1298;1448;2339;1765;2022;3787
TO;1712454;Luzinópolis;636;334;691;360;1327;694;970;1051;2021
TO;1712504;Marianópolis do Tocantins;967;582;1001;782;1968;1364;1549;1783;3332
TO;1712702;Mateiros;323;478;317;528;640;1006;801;845;1646
TO;1712801;Maurilândia do Tocantins;738;576;841;699;1579;1275;1314;1540;2854
TO;1713205;Miracema do Tocantins;10030;1436;10405;2573;20435;4009;11466;12978;24444
TO;1713304;Miranorte;5270;502;5432;598;10702;1100;5772;6030;11802
TO;1713601;Monte do Carmo;1145;1238;1181;1629;2326;2867;2383;2810;5193
TO;1713700;Monte Santo do Tocantins;174;650;207;838;381;1488;824;1045;1869
TO;1713809;Palmeiras do Tocantins;1247;973;1250;1152;2497;2125;2220;2402;4622
TO;1713957;Muricilândia;862;411;863;544;1725;955;1273;1407;2680
TO;1714203;Natividade;3218;1151;3181;1317;6399;2468;4369;4498;8867
TO;1714302;Nazaré;1014;1463;989;1684;2003;3147;2477;2673;5150
TO;1714880;Nova Olinda;3073;1444;3055;1813;6128;3257;4517;4868;9385
TO;1715002;Nova Rosalândia;1214;340;1221;415;2435;755;1554;1636;3190
TO;1715101;Novo Acordo;1026;492;942;597;1968;1089;1518;1539;3057
TO;1715150;Novo Alegre;885;205;921;263;1806;468;1090;1184;2274
TO;1715259;Novo Jardim;653;371;720;407;1373;778;1024;1127;2151
TO;1715507;Oliveira de Fátima;321;114;377;146;698;260;435;523;958
TO;1715705;Palmeirante;637;1039;665;1269;1302;2308;1676;1934;3610
TO;1715754;Palmeirópolis;2836;665;2710;857;5546;1522;3501;3567;7068
TO;1716109;Paraíso do Tocantins;17441;756;16938;995;34379;1751;18197;17933;36130
TO;1716208;Paranã;1469;3432;1364;4151;2833;7583;4901;5515;10416
TO;1716307;Pau D'Arco;1341;731;1416;847;2757;1578;2072;2263;4335
TO;1716505;Pedro Afonso;3671;738;3657;962;7328;1700;4409;4619;9028
TO;1716604;Peixe;1866;2218;1806;2873;3672;5091;4084;4679;8763
TO;1716653;Pequizeiro;1123;992;1170;1306;2293;2298;2115;2476;4591
TO;1716703;Colméia;3233;1352;3125;1642;6358;2994;4585;4767;9352
TO;1717008;Pindorama do Tocantins;1126;1041;1198;1320;2324;2361;2167;2518;4685
TO;1717206;Piraquê;596;520;583;661;1179;1181;1116;1244;2360
TO;1717503;Pium;1574;1033;1620;1313;3194;2346;2607;2933;5540
TO;1717800;Ponte Alta do Bom Jesus;1208;947;1256;1163;2464;2110;2155;2419;4574
TO;1717909;Ponte Alta do Tocantins;1596;1223;1680;1673;3276;2896;2819;3353;6172
TO;1718006;Porto Alegre do Tocantins;691;463;687;552;1378;1015;1154;1239;2393
TO;1718204;Porto Nacional;19720;2792;19046;3433;38766;6225;22512;22479;44991
TO;1718303;Praia Norte;1728;1571;1747;1735;3475;3306;3299;3482;6781
TO;1718402;Presidente Kennedy;1542;278;1577;362;3119;640;1820;1939;3759
TO;1718451;Pugmil;756;186;810;237;1566;423;942;1047;1989
TO;1718501;Recursolândia;623;845;633;1037;1256;1882;1468;1670;3138
TO;1718550;Riachinho;764;941;803;1162;1567;2103;1705;1965;3670
TO;1718659;Rio da Conceição;471;81;527;110;998;191;552;637;1189
TO;1718709;Rio dos Bois;556;505;594;614;1150;1119;1061;1208;2269
TO;1718758;Rio Sono;925;1864;946;2354;1871;4218;2789;3300;6089
TO;1718808;Sampaio;1149;236;1140;276;2289;512;1385;1416;2801
TO;1718840;Sandolândia;696;862;719;1055;1415;1917;1558;1774;3332
TO;1718865;Santa Fé do Araguaia;1641;984;1727;1155;3368;2139;2625;2882;5507
TO;1718881;Santa Maria do Tocantins;512;546;522;646;1034;1192;1058;1168;2226
TO;1718899;Santa Rita do Tocantins;358;454;371;669;729;1123;812;1040;1852
TO;1718907;Santa Rosa do Tocantins;1169;901;1153;1093;2322;1994;2070;2246;4316
TO;1719004;Santa Tereza do Tocantins;659;342;681;432;1340;774;1001;1113;2114
TO;1720002;Santa Terezinha do Tocantins;690;485;697;583;1387;1068;1175;1280;2455
TO;1720101;São Bento do Tocantins;951;810;1001;976;1952;1786;1761;1977;3738
TO;1720150;São Félix do Tocantins;274;343;257;395;531;738;617;652;1269
TO;1720200;São Miguel do Tocantins;929;3157;981;3419;1910;6576;4086;4400;8486
TO;1720259;São Salvador do Tocantins;550;770;534;886;1084;1656;1320;1420;2740
TO;1720309;São Sebastião do Tocantins;1415;390;1396;468;2811;858;1805;1864;3669
TO;1720499;São Valério da Natividade;1102;1241;1136;1575;2238;2816;2343;2711;5054
TO;1720655;Silvanópolis;1601;561;1748;815;3349;1376;2162;2563;4725
TO;1720804;Sítio Novo do Tocantins;2432;2276;2324;2456;4756;4732;4708;4780;9488
TO;1720853;Sucupira;415;262;449;350;864;612;677;799;1476
TO;1720903;Taguatinga;4018;2204;4142;2805;8160;5009;6222;6947;13169
TO;1720937;Taipas do Tocantins;514;267;589;343;1103;610;781;932;1713
TO;1720978;Talismã;452;586;528;740;980;1326;1038;1268;2306
TO;1721000;Palmas;67236;1384;66943;1792;134179;3176;68620;68735;137355
TO;1721109;Tocantínia;1476;1330;1504;1478;2980;2808;2806;2982;5788
TO;1721208;Tocantinópolis;9721;1807;9157;2092;18878;3899;11528;11249;22777
TO;1721257;Tupirama;210;320;223;426;433;746;530;649;1179
TO;1721307;Tupiratins;372;297;357;339;729;636;669;696;1365
TO;1722081;Wanderlândia;2640;2287;2633;2713;5273;5000;4927;5346;10273
TO;1722107;Xambioá;4871;1124;4806;1336;9677;2460;5995;6142;12137
